,Epiweek,Netau_HMM_assigned_median,Netau_HMM_assigned_95%_ci_lower,Netau_HMM_assigned_95%_ci_upper,Netau_MSD_assigned_median,Netau_MSD_assigned_95%_ci_lower,Netau_MSD_assigned_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,frac_assigned,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper
0,36.0,,,,,,,5.663895394836822,1.316823204995024,13.226278311973845,6.262481043500208,1.0,13.256154525144192,9,0.5934065934065934,,,,,,
1,37.0,,,,,,,1.0,1.0,2.944449276763721,1.0,1.0,2.673103868938957,9,0.4392523364485981,,,,,,
2,38.0,,,,,,,1.0,1.0,4.843828150049065,1.0,1.0,4.846238161661032,9,0.5487571701720841,,,,,,
3,39.0,,,,,,,1.0006694928216742,1.0,4.02898747564772,1.0,1.0,3.6713797285735374,9,0.6047516198704104,,,,,,
4,40.0,987.1398037198494,185.44032505496176,2246.0441758574507,1793.4727342800843,329.5804682077009,14972.141822381524,1.0091264443745582,1.0,3.697945429381012,1.0,1.0,3.5760976909172304,9,0.6141078838174274,1607.437112814079,301.96701579895796,3657.4097728489564,2920.45222271284,536.6817083652427,24380.31202158072
5,41.0,1327.2875957993,359.79167621716283,2884.267316053856,2111.5437300748727,879.1418432835576,35521.48676052756,3.219076055079265,1.0,8.331393719575253,2.697085543363219,1.0,8.069190575731488,9,0.6930280957336108,1915.2002696143054,519.1588601271674,4161.8331692608945,3046.837124026956,1268.5515186118603,51255.47864394442
6,42.0,1401.481733085442,660.5025553487865,2677.6822062590054,1401.816380534718,811.1979736924966,4656.276455279764,1.263525980029486,1.0,4.592898740860114,1.2921309757892003,1.0,5.451012136540816,9,0.7398305084745763,1894.3281157397728,892.7755043660572,3619.318446031645,1894.780445625392,1096.4646150711867,6293.707007136451
7,43.0,1879.511296191111,1023.6775511384832,3443.1854392517625,1759.2087192576646,1141.8334695761462,3034.43185095134,1.0,1.0,4.191426810494453,1.0,1.0,4.653011664951888,9,0.7572815533980582,2481.918762919031,1351.7793303495355,4546.77051593502,2323.0576677376853,1507.8057354659366,4007.0061621536925
8,44.0,2266.2669370140275,879.3215460623454,4317.51684250586,2430.1849192463974,959.8044988356152,22928.352432320586,1.382024538203209,1.0,3.5537076753499885,1.3478069791672929,1.0,4.442309183145015,9,0.7578040904198062,2990.5710006903855,1160.3547106419303,5697.405037909011,3206.87754258509,1266.5601980373388,30256.305979582135
9,45.0,3315.518153711352,1243.9364177713976,6111.227284625933,4139.165840709738,1742.086232539462,32420.793859305155,1.1386312532119085,1.0,6.583663734316447,1.067598601796258,1.0,7.373674918134781,9,0.8120586637696904,4082.8554655402004,1531.8307325198282,7525.5982816029045,5097.1266305997515,2145.2714074281935,39924.20166888347
10,46.0,5835.605296950289,2630.1250130511207,10401.904317122971,7037.778633296318,3582.0047988726483,43074.522954945656,1.350449949813869,1.0,4.391839778928051,1.28367045525126,1.0,4.480301064604193,9,0.8262668045501551,7062.616172904793,3183.1425376976645,12589.03814099864,8517.5618753411,4335.167259711953,52131.49398927716
11,47.0,6870.046094861435,2955.610888195113,14959.01521058545,7459.538227925964,3802.8787785548448,18271.711433093868,1.5071434558274373,1.0,3.3363204079405087,1.4832619616091671,1.0,3.365124979358792,9,0.8216533780948384,8361.246089915629,3597.15053450917,18205.992465181374,9078.692337664746,4628.324887280999,22237.73664201363
12,48.0,7623.138514490426,2391.0916096911515,17814.378300837132,8420.634084915519,3146.7721315126373,71293.29543952591,1.2014872203945228,1.0,2.704854933725901,1.1481087370109595,1.0,2.6763744607812505,9,0.8769968051118211,8692.321876267772,2726.4541851851745,20312.934091664927,9601.670195186001,3588.122685477069,81292.53724069803
13,49.0,6038.748144194341,2378.75755815938,13468.982993289708,6264.228826570152,2798.3178948634986,53214.98294827762,1.242474290105419,1.0,2.438400207468798,1.1971160882727645,1.0,2.301618150512539,9,0.8702928870292888,6938.753877223305,2733.2839250004413,15476.379497097309,7197.839853607049,3215.3748888095006,61146.06213768438
14,50.0,5002.703893851797,2046.12227930552,9712.5144400721,5648.950724289335,2344.0185519844517,29555.801484123524,1.105694152907262,1.0,2.701040095293024,1.045978047884102,1.0,2.731276662938994,9,0.8883183568677792,5631.6565510268065,2303.3659762702314,10933.59645782683,6359.151176620509,2638.7145260056186,33271.632017532116
15,51.0,3591.312619115356,1420.053129504986,6824.358437596407,3536.632107288887,2163.859403917257,10614.80145330455,1.3195617321629771,1.0,3.872097244223337,1.357925017006406,1.0,4.276882354868494,9,0.906896551724138,3960.002507769784,1565.8380515454216,7524.95797301505,3899.7084072767193,2386.0046659163672,11704.53392189475
16,52.0,2098.136697062196,852.1058126570067,3881.985807463941,2491.3867724043243,1290.3558617219244,12098.036142307665,1.711222238742311,1.0,4.583048847523474,1.7188048957094142,1.0,5.135897394837029,9,0.911275415896488,2302.417754788333,935.0694617595145,4259.947914478686,2733.955869920364,1415.9888867982984,13275.938241355876
17,53.0,2088.176277336959,828.3132219095833,3997.37979896764,2832.0226751342043,1287.9864347068924,33769.815279163624,1.1964719892182796,1.0,2.973701437281394,1.1168357534573343,1.0,2.8650133351133613,9,0.9366306027820711,2229.455530424113,884.3542154711228,4267.829587346639,3023.6281696564856,1375.1274311144543,36054.57175844697
18,54.0,1279.0496015212786,248.1353849829353,2751.5460296895844,2988.6258327624937,875.2286290950171,63408.773964896885,1.120944403743065,1.0,3.3357291700586797,1.154286844476815,1.0,3.281092949095201,9,0.9442176870748299,1354.613050602507,262.79468006117787,2914.101342682773,3165.1873012686356,926.935219574694,67154.82545273662
19,55.0,904.7212125020412,139.797932483121,2156.5015778322804,2225.680023020581,497.4288815388136,27577.712330238784,2.655970278087124,1.0,6.378059357506938,2.343168179001096,1.0,6.452865668964735,9,0.9642857142857143,938.2294055576724,144.97563368619956,2236.3720066408832,2308.1126164657876,515.8521734476585,28599.10908321059
20,56.0,,,,,,,1.000033310371145,1.0,3.905022083285093,1.0,1.0,4.121987105311272,9,0.972183588317107,,,,,,
21,57.0,,,,,,,1.0,1.0,2.925915400417941,1.0,1.0,3.207879596638473,9,0.9639934533551555,,,,,,
22,58.0,,,,,,,1.0,1.0,3.3156350211609658,1.0,1.0,3.3197353279574173,9,0.9629629629629629,,,,,,
23,59.0,,,,,,,1.2496501899910353,1.0,7.390378570864533,1.5056253720713324,1.0,7.531992094998167,9,0.9831932773109243,,,,,,
