,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,delta_t
17,34.0,,,,,,,2.5465818762770933,0.0,14.267436969558771,1.8484425321968883,1.0,11.972454927640731,9,1
18,35.0,,,,,,,5.199300914409255,0.0,25.305831713987285,3.9242442501702626,1.0,12.832896361894154,9,1
19,36.0,,,,,,,8.389611522783188,0.0,23.88645204662502,4.2636440314419115,1.0,17.132962252036563,9,1
20,37.0,,,,,,,5.374777139180917,0.0,13.045704366213597,3.5088094786793844,1.0,10.525804959407811,9,1
21,38.0,520.1062953646801,408.53629844786235,1407.0262957818547,1015.620337918129,142.78229572761646,25409.161897572078,0.7644373192540601,0.0,3.9936920035015455,1.0,1.0,3.5383654417990598,9,1
22,39.0,354.33267794818033,150.4140281877472,1017.3095845593878,320.3562115621743,148.55328436445518,675.3219219637289,0.5633271052591278,0.0,4.98358553866756,1.0,1.0,3.385773334850458,9,1
23,40.0,439.81321770398904,172.44569287849072,1502.182817872626,318.82388568137014,156.24697335131606,1044.1041221139774,1.7569314989034703,0.0,4.115413679847749,1.923180675959729,1.0,4.261656365067146,9,1
24,41.0,414.052906441656,288.3623382471442,747.9628190868452,335.17879390075643,253.96913764720324,486.99055649679696,2.3395129226997398,0.0,10.629622923423632,1.9259133724022168,1.0,10.644913141467425,9,1
25,42.0,492.6505218922199,374.44741498088734,771.664153405525,392.61420714340284,321.72570226210763,478.6504793438926,0.6921794226271467,0.0,4.981725964694509,1.0,1.0,4.311549244965249,9,1
26,43.0,612.2101311394716,546.2909172359322,955.9001750476832,565.9316545786027,480.73404171680636,652.8473842016407,1.3746249679907738,0.0,5.527043280914092,1.0,1.0,4.382272382374263,9,1
27,44.0,1137.2172879854375,610.6597204948843,3217.064010731852,831.3572202422226,543.3035339032945,1716.2069649507591,1.4830881748866456,0.0,2.8732783555345454,1.3467642145122172,1.0,3.343375282928506,9,1
28,45.0,1756.9476291395636,961.7324698395198,3689.23754084202,1413.1208388559994,1015.4056048546686,2407.7872506374006,0.9476070050009715,0.0,2.8605259846669258,1.0,1.0,2.447991045539783,9,1
29,46.0,2725.010039632164,1600.0860769918245,4794.427718973502,2654.6889923228637,1987.7606357132806,3740.419401131499,0.6405095320279166,0.0,1.8896374788305605,1.0,1.0,1.882356132503131,9,1
30,47.0,2700.3219170268226,1591.9445247235362,4805.588267729448,2802.689712574604,1942.9833388139045,5055.786409279708,1.4819637904061613,0.0,3.144661405764319,1.213061155838325,1.0,2.8825041320982554,9,1
31,48.0,2786.9603615415685,1507.1789897776582,5929.0812892849335,2709.902869587293,1526.3630667078096,5888.256268626457,1.6220641186100924,0.0,3.09323559957486,1.2864028640438678,1.0,2.7981606518892543,9,1
32,49.0,2135.0254650770285,1577.491529283839,3555.290177816213,1969.8893431067959,1244.1161646948508,3486.3052727553895,1.6198569753372438,0.6960654055190925,2.639390351093783,1.4872781857930595,1.0,2.5760431490579174,9,1
33,50.0,1509.1078298128086,1165.7709708345287,2490.3253664242425,1415.0029802145048,1047.2028108309187,2058.0520681328167,0.8207152194796072,0.0,2.3185154750120742,1.0,1.0,2.4131151439573557,9,1
34,51.0,1004.3802873722098,714.1249410680759,1636.9950333991242,983.936637020583,781.258543481428,1240.7637337745348,1.2347382033673866,0.0,5.173288499443015,1.2835038916523285,1.0,5.329054418064433,9,1
35,52.0,806.8426558663203,711.1972570885664,1276.518519265922,847.4322614850059,550.3078998655147,1197.3944003651043,1.1231450803119711,0.0,2.5923791306919917,1.0,1.0,2.448669107726863,9,1
36,53.0,697.9237988100369,587.9835760331924,1166.5795533523356,728.0719482741792,430.3384208665767,1306.1335887680941,1.6445222387069447,0.0,3.954383900157954,1.6510302918807416,1.0,3.834061509120281,9,1
37,54.0,1101.780936571763,476.86787666253633,3022.852591052605,1217.1669214961166,398.15500389353707,7012.094956921472,0.8517048551602112,0.0,3.3396996870307323,1.0191853655845997,1.0,3.3774848426427204,9,1
38,55.0,1214.4721675402736,790.1060289214254,4309.745312098981,1505.4664778949373,510.5963241213999,18864.16004207664,0.9986844731517076,0.0,3.974355152551349,1.2253049977289847,1.0,4.116491880122799,9,1
39,56.0,,,,,,,1.2789413327430779,0.0,3.5242929833399357,1.2972787199605067,1.0,3.5808592148140113,9,1
40,57.0,,,,,,,0.48876384944177265,0.0,3.648115751903811,1.0,1.0,2.966939462500738,9,1
41,58.0,,,,,,,0.9039762885152398,0.01644651213261096,3.554586505999644,1.0,1.0,2.8884384101500147,9,1
42,59.0,,,,,,,1.119667063813849,0.0,4.419981852060477,1.063314422865158,1.0,4.268017190998882,9,1
