,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T
17,34.0,,,,,,,9.767544853951502,2.7263969386890285,17.758039168556742,9.248771534313857,1.887922480108364,18.532145394815792,9
18,35.0,,,,,,,3.367751944862825,1.0,17.09261306723608,3.7657937163504345,1.0,7.3203450593651285,9
19,36.0,,,,,,,10.099748189160938,2.283734511210966,24.214504870678482,8.026405899448847,1.8886436056541671,17.21907876602389,9
20,37.0,,,,,,,4.849355962490488,1.0,10.293738323127464,3.5208989617068456,1.0,8.635796629728441,9
21,38.0,379.0477968140275,106.52403873804458,922.0109541846257,404.1518772909242,165.15305064048886,2093.3947156301306,1.0069645333264443,1.0,2.6269794115177207,1.0,1.0,2.834239447445854,9
22,39.0,290.0061275552382,82.39258992025452,590.9107746560597,217.25079851703128,147.2593516602968,308.67799824192895,1.0,1.0,2.5423515781161607,1.0,1.0,2.602676148862072,9
23,40.0,318.24573536909566,185.42997788688734,618.5213038916175,286.0973653610496,168.99524587600467,439.8920088057208,1.5551493144292547,1.0,3.1487852007395984,1.7151383235920976,1.0,3.3254732475362245,9
24,41.0,496.08035761389914,287.9517191138742,870.6760442847777,448.07284895792156,393.31280661884585,650.3056101919643,2.560848186807064,1.0,7.623006281208445,2.071971158168351,1.0,7.872898339827312,9
25,42.0,689.3007793332508,411.82277449826836,1176.9489355615274,587.6155483190776,480.6998394669173,733.5362333174297,1.014218310451536,1.0,12.766577419743795,1.0,1.0,17.36576920323142,9
26,43.0,994.4881233678667,582.0352190213878,1832.8684227077126,886.9025113666498,771.5244869569349,998.7364583198196,1.5147773311000678,1.0,3.3192170169383894,1.0,1.0,3.5811483105427606,9
27,44.0,1277.5323601905038,707.6204031309373,2390.8928025537352,1054.24056954202,811.0532848304099,1707.1161379686544,1.5991739347149214,1.0,2.9979473539168473,1.7190442359683704,1.0,3.5516046528229634,9
28,45.0,2195.9117226680783,1116.3119538055466,3659.4338042901845,1955.5361679356397,1552.184018583895,2641.8108977391694,1.0000349368603452,1.0,2.564566768376297,1.0,1.0,2.673355536771163,9
29,46.0,3004.978841244163,1656.8865984678278,5255.1091155124905,2870.803311163068,2112.4273142862307,4151.010493239607,1.0,1.0,1.8678588461718035,1.0,1.0,1.898627558197939,9
30,47.0,3068.569861255137,1761.7352404719636,5680.726457659268,3293.059252369276,2113.4808823355343,4908.3688985140625,1.4532846586801236,1.0,2.5523966747087923,1.2295390752065538,1.0,2.4801608293854107,9
31,48.0,3264.913696114976,1749.247771190363,5976.413967551247,3643.8271022065446,2519.589210058956,5836.1712578027,1.639325461209376,1.0,2.677866682954414,1.4290414780215643,1.0,2.69265777343229,9
32,49.0,2910.386093137954,1855.5426950249687,5077.198605733789,2953.0564300979713,2127.5455045188924,3813.4579782581777,1.6225378598035096,1.0,2.5928346879095923,1.545545943390993,1.0,2.415814604520135,9
33,50.0,1803.2872968608722,1018.9989793338262,3260.4893262831642,1734.1853576018561,1438.530873368894,2392.4773083043647,1.0,1.0,2.0211413929388438,1.0,1.0,2.1201845702711806,9
34,51.0,1181.9631034337713,700.6323865983775,2182.3325190330493,1259.924197502532,987.0795787110601,1728.9583532053541,1.4036252914280052,1.0,4.6067983493269375,1.4284857095199652,1.0,4.732184557169612,9
35,52.0,1065.6687535109295,590.0203067912985,1943.7833714765707,1064.7387081346637,799.7112506586317,1524.1397703391413,1.3071601017630967,1.0,2.1414287369808354,1.2420634831044601,1.0,2.1479993288943233,9
36,53.0,897.3359523759239,502.54553952656727,1653.6754933139182,862.4709556510903,596.5339299742711,1223.9674114159652,1.7038904195767726,1.0,3.3726568563820627,1.6890831416091447,1.0,3.3748554488825278,9
37,54.0,985.1070153454505,479.04694255467285,1604.5086034672609,1318.3983989890378,657.3854519332539,7197.772499592958,1.0575318879480635,1.0,2.7835659790664438,1.2380140189101285,1.0,2.7858751206440284,9
38,55.0,1438.1424609641042,432.0118143739345,2800.859369063156,1712.0953399744624,759.6309514665859,11354.498898384798,1.1907120078378117,1.0,2.964700144383345,1.5380108021816021,1.0,3.0592352712162487,9
39,56.0,,,,,,,1.4607816491461807,1.0,3.1316693714296067,1.6546790541514982,1.0,3.143163021427452,9
40,57.0,,,,,,,1.0,1.0,2.4257938769969623,1.0,1.0,2.728438074875061,9
41,58.0,,,,,,,1.0526871476584083,1.0,2.5882623593323997,1.0,1.0,2.1229107052742493,9
42,59.0,,,,,,,1.7206457558194974,1.0411201990778083,3.5888565760108575,1.658685631509254,1.0,3.6178534240717806,9
