,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T
17,34.0,,,,,,,2.804552773568748,1.0,7.006343873523651,1.4603586497301557,1.0,6.557369846985565,7
18,35.0,,,,,,,1.8249019996445615,1.0,13.95671381986612,2.5405678441721635,1.0,6.71671343690753,7
19,36.0,,,,,,,7.551071690601175,1.0,30.610048571611028,5.690700860548624,1.0,23.38591532347602,7
20,37.0,272.3425138408137,69.75859736005229,675.993938796335,118.66358017112759,73.23585679117014,164.09130355108505,6.673334134765084,1.0,13.30889150287252,4.079608263291555,1.0,10.562111113529786,7
21,38.0,83.07786348307133,38.54488590190695,166.28684947679955,196.88737523419357,73.93321419895828,19155.164479723102,1.0,1.0,3.6720919228327507,1.0,1.0,3.898513828741503,7
22,39.0,2107.2579233558677,1305.0187192468347,5917.476873506337,495.70346790013,178.25838509305743,2385.527382373657,1.0,1.0,3.72323889560892,1.0,1.0,2.703363237471498,7
23,40.0,527.753892243896,158.18947286167202,1039.6863274053158,651.2364341541321,380.3698918856144,1252.9064105221942,1.5930247489768075,1.0,3.288586075880228,1.9446933803955988,1.0,3.8747624582693825,7
24,41.0,400.98316451663857,237.76971986228222,770.2213773975211,416.9084665778055,227.71024919456735,697.0379109872487,1.7253539630204557,1.0,7.092159438425599,1.0147371030010657,1.0,7.72916246511302,7
25,42.0,491.6680254932063,283.8704065030299,902.8323271641268,468.9888336281874,417.6410407137818,534.0460854241105,1.3779322374294696,1.0,11.159346991724076,1.4929294139968503,1.0,10.919149797627485,7
26,43.0,760.8353209602021,387.00660914539003,1347.210572904988,595.8458475845741,473.37014398912794,938.2614559524087,1.6060509797696692,1.0,12.042363806179198,1.5166515290399611,1.0,12.117761393033883,7
27,44.0,1467.909458913662,834.2005198412326,2702.6635977501246,1399.4375914728498,1165.2925030773645,1705.9168882849137,1.537193814354045,1.0,2.838089917972929,1.530864988797532,1.0,2.8935441808833975,7
28,45.0,2888.7480638903576,1546.1283115946862,5820.32465216829,2595.8065400658097,1739.6928031999755,3859.8261046047605,1.0647362608070008,1.0,2.8558459909219924,1.0,1.0,2.7081045252278466,7
29,46.0,2677.9767312209274,1215.6596738368432,6150.147466859946,2742.402745156965,2038.4962762493162,6486.7723289897,1.0,1.0,2.1495240041751074,1.0,1.0,2.23329766081619,7
30,47.0,5272.710822749928,2007.665724411552,14499.981349865102,5386.253404836378,2745.3249333734616,18638.70448806503,1.5694172569240616,1.0,3.2657313436492186,1.5367429250681781,1.0,3.2339222376527945,7
31,48.0,3287.602687601444,1881.2267300240283,6281.942827166295,3141.49431378467,2535.0286646112354,4981.502537102214,1.6999810730054543,1.0,3.052456497199876,1.618906321143398,1.0,3.1100024636532484,7
32,49.0,2442.0604203340117,1240.2593182609185,4773.203917490922,2518.3274578795117,1625.9368796252206,6852.68219517324,1.7809128042959341,1.015899187942747,2.5710129903023127,1.757214251534382,1.0,2.852830916304726,7
33,50.0,2005.5600488589644,1129.7082024365766,7267.811292412598,2081.369340185186,1308.2591767554559,5830.653839780576,1.0,1.0,2.525820226259912,1.0,1.0,2.5281907339533407,7
34,51.0,1233.0890130852467,644.4231278701789,2239.844074904866,1284.3285293271952,888.5474888478491,2161.4872249134387,1.2312172019889598,1.0,4.265346683193419,1.2734568641662216,1.0,4.285321712785197,7
35,52.0,771.643383529638,431.77568409746226,1420.800328013017,735.4634221556857,515.7250596755099,987.5779521738153,1.2578872637495642,1.0,4.4424651575787655,1.2594490504699651,1.0,3.2997224641217864,7
36,53.0,778.8387876873869,456.32054849607886,1501.5676168460714,750.6984207671354,530.3676378668637,1302.8406211534636,1.5890038379048534,1.0,3.8854252762137245,1.5033600233069389,1.0,3.9131876961472907,7
37,54.0,850.1643050938108,433.9949634451066,1580.519773227912,997.4153611861889,512.5611086149175,1612.1100887846665,1.0,1.0,2.609867671056416,1.0,1.0,2.591433501233291,7
38,55.0,1778.9041750516412,351.8049410424212,3534.243260724921,2490.741438912733,580.5711055689612,8300.633367175102,1.0,1.0,3.3843306518710445,1.0,1.0,3.601723153461373,7
39,56.0,2040.475730256414,536.6542439858166,5033.659827591565,2287.0136045650006,630.1314588827131,3689.8666293119654,1.2205689695431212,1.0,3.325176931592139,1.171443468043661,1.0,3.0796944805032656,7
40,57.0,,,,,,,1.0,1.0,2.4282684248447155,1.0,1.0,2.428224652494638,7
41,58.0,,,,,,,1.0,1.0,4.282504115977406,1.0,1.0,4.261912458904107,7
42,59.0,,,,,,,1.8663367449258472,1.0,5.124629623512643,1.6334215362324263,1.0,5.117923832932662,7
