,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,delta_t
18,35.0,,,,,,,8.191237998333559,1.0,18.80510540622721,2.9887994886326044,1.0,7.1115398505799075,9,1
19,36.0,,,,,,,18.481796377309788,1.0297876986493064,36.720507715015316,15.95446239755557,1.3201405800626622,35.95560677201998,9,1
20,37.0,,,,,,,4.435559833286125,1.0,13.72954944912388,3.397045589462006,1.0,9.344954803026734,9,1
21,38.0,,,,,,,1.0,1.0,4.213158428876061,1.0,1.0,4.116978671696429,9,1
22,39.0,889.7121757259242,357.9671244328297,1998.2153389535802,910.753434023082,300.01860514108193,5185.9189519569645,1.6573700766237025,1.0,7.524303259327575,1.638381095137247,1.0,9.362786162208257,9,1
23,40.0,964.2226386072774,304.344670398547,2593.1276474140277,1257.204998218406,486.59155571495717,17295.946951361588,1.550156702526545,1.0,5.540533981532989,1.576728452801599,1.0,4.683079633557891,9,1
24,41.0,792.7032250581346,266.9061558813793,1740.4108911286312,1033.4711331187136,477.14237318664294,8066.646008799904,4.441680366581163,1.0,12.886283942144985,3.4757441274826992,1.0,12.489857584077884,9,1
25,42.0,611.7715201467768,363.7780322554446,1146.50663520483,639.999725982318,463.99169281144253,998.097876818922,1.0058240003503942,1.0,4.356018106172559,1.2996405080208986,1.0,4.927691061004863,9,1
26,43.0,882.4926299295585,542.234035396491,1589.6350079180586,838.2853226812931,691.2144138778069,1082.0522286462208,1.352298325637212,1.0,9.1215427981357,1.0,1.0,12.338599780866726,9,1
27,44.0,1102.0332637144788,549.9136481025978,2370.6818833115285,895.6729835303702,596.9277492142311,1834.1995315733316,1.735967926863545,1.0,4.167403497833846,1.6030060991850172,1.0,4.400469015268585,9,1
28,45.0,1829.2258019309743,910.5616111697348,3335.782817232329,1623.2194302639095,1209.3311937033882,2837.6347778424188,1.1549980054566757,1.0,9.077896809569724,1.0,1.0,10.023262742049752,9,1
29,46.0,3737.2607780464737,1997.4758269049469,6896.335884193271,3869.2654891885713,2709.0629418681574,6788.6957033757335,1.0,1.0,2.8713091100618793,1.0,1.0,2.8455109890933343,9,1
30,47.0,3805.489404338384,1895.6354617301831,6747.672319474441,4394.56006223941,2786.0723788635264,8590.79974871605,1.234110258695166,1.0,2.8778297818523515,1.1291792425273328,1.0,2.8267496960389025,9,1
31,48.0,4496.506988884114,1771.0735175884251,7955.585022281343,5562.08386717155,2453.7100679715563,17955.03066648908,1.5318914761850055,1.0,2.8431998832203895,1.481924671069744,1.0,2.781779341614292,9,1
32,49.0,3452.132075330038,1699.0282118048638,6472.876659328638,3731.1869382173854,2199.9159985388565,9905.257070497019,1.3300231994353156,1.0,2.522237824900689,1.1889572702894649,1.0,2.2990150281630157,9,1
33,50.0,2230.8716107372884,1100.7095881042646,3987.1514476069633,2398.0839623936245,1621.9857445299351,3745.357171718354,1.0,1.0,2.9402659749941837,1.0,1.0,5.018723729986811,9,1
34,51.0,1505.4952686902423,805.3616733018637,2670.879729475858,1675.7981630774993,1286.4952272210235,2356.147866581288,1.3137338533564131,1.0,16.551314776438296,1.183371561653067,1.0,17.816973768082075,9,1
35,52.0,1035.163138053289,571.1237183939177,1877.2092650547852,1105.5548541988103,748.9980543400764,1739.224157145077,1.0,1.0,2.2511413595125687,1.0,1.0,2.584021266086842,9,1
36,53.0,935.1157570904752,512.0433725946971,1698.6706972144166,1066.7250465118636,640.1811265057358,2009.1997942098678,1.5332704041594984,1.0,3.6966449920740834,1.4620113882936159,1.0,3.7444662928301686,9,1
37,54.0,585.9748225142841,286.75020215350827,1104.2076266800404,1280.670886628728,455.45745414852206,16351.101830773645,1.0,1.0,3.57607265180499,1.1093724672726406,1.0,3.8529395087493263,9,1
38,55.0,678.2345123334096,146.9093159276768,1417.5691729660691,1845.3630213231745,596.143941854094,14022.362831201797,1.2617336830674266,1.0,5.336697813943019,1.7569376842420654,1.0,5.5355472181778405,9,1
39,56.0,,,,,,,1.8313880000643459,1.0,4.897931939162826,2.163078130812784,1.0,4.950701200828884,9,1
40,57.0,,,,,,,1.0,1.0,1.8579449417534633,1.0,1.0,2.992436341765757,9,1
41,58.0,,,,,,,1.0,1.0,3.9298059848137004,1.0,1.0,3.048989003121001,9,1
42,59.0,,,,,,,1.0,1.0,3.014757988668458,1.0,1.0,2.866215534867704,9,1
