,epiweek_start,epiweek_middle,epiweek_end,superlineage_combo,c0_MSD,c1_MSD,c2_MSD,c3_MSD,c4_MSD,c5_MSD,c6_MSD,c7_MSD,c8_MSD,Netau_MSD,c0,c1,c2,c3,c4,c5,c6,c7,c8,Netau_HMM,Netau_HMM_lower,Netau_HMM_upper,T,delta_t
2005,37.0,41.0,45.0,5,8.28137976178476,1.0,1.0,1.8970016625028037,2.901951482949555,1.0,1.0,1.0,1.0,332.42410456414245,7.682255225682156,0.5550654024066748,0.03166687008702286,1.8755600089832298,2.790201026271844,0.0,0.0,0.27843469041843116,0.0,405.6671161095613,460.9782671329611,622.7250275304914,9,1
2006,37.0,41.0,45.0,6,9.492010483077093,1.3410325770936375,1.0,1.8880345215273773,1.0,1.0,1.0,1.0,1.0,256.70950896331345,9.54438603623435,0.616406194625791,0.0,2.1837718918764994,0.47635632457519145,0.469448492162585,0.6506419286181943,0.0,0.0,351.9257820251643,271.79498857943463,539.8150467619325,9,1
2007,37.0,41.0,45.0,7,7.506884078636595,1.0,1.0,2.075173164213484,1.0,1.0,1.0,1.4657864690714564,1.0,366.06039022462676,7.402990935233183,2.7059833644854536,0.0,1.6757796700306886,0.8333311848459292,0.3029556360741852,0.0,0.7835704669111392,0.7596146504905076,402.84791243585033,197.28418234889637,1515.7410941240175,9,1
2008,37.0,41.0,45.0,8,9.236243912347737,1.0,1.0,1.686124232892776,1.0,1.0,2.071162822089999,2.562024211357814,1.0,332.17305156975897,9.486798433124841,0.0,1.3236111612676718,1.238976744471456,2.3871932208541664,0.0,0.46389605187780336,0.36539599237139897,0.1259287913870931,341.31791363651234,214.17699080691153,543.6800535867753,9,1
2009,37.0,41.0,45.0,9,7.938054744962898,1.0,1.0522071921698477,1.0061988595043039,1.0,1.0,1.0,2.80360194170939,1.0,301.94177704934583,6.034145070090874,0.0,1.968790515770192,1.3211971782013678,0.8162764624111694,0.0,0.0,0.9935766164217981,0.0,288.70264586627763,290.81239597068503,837.2177029094976,9,1
2010,37.0,41.0,45.0,10,10.12847457535589,1.0,1.0,4.422314008505986,1.0,1.6290651525433129,1.0,3.7085351353055827,5.132317101613859,606.0149570128956,9.96017382234687,0.0,0.0,3.828802655520948,4.741156570099113,0.7204808010876989,0.4512915937833248,2.0013818685225977,4.895467231323152,660.2574530599769,344.3496562882034,1227.542756212577,9,1
2011,37.0,41.0,45.0,11,6.7544975823170965,1.0,1.0,2.521678466394221,1.0,1.0,1.0,2.793547252557042,1.0,311.58651754225156,6.409255396463126,2.0161649400092805,0.0,1.5396090224790095,1.7439290578089393,0.23084953250336737,0.0,1.4953468155401393,0.0,378.9310265383617,172.36157758481977,820.6447705933572,9,1
2012,37.0,41.0,45.0,12,6.753015049270461,1.0,1.0,2.3303677620494887,1.0,1.0,1.0,1.1565943058753874,1.0,298.42459725900125,5.707500164960324,0.8322319216753169,0.0,1.5155045797427955,0.0,3.443790316647082,0.0,0.5041967534446645,0.0,363.8170544232143,290.67242877879477,617.5967277980839,9,1
2013,37.0,41.0,45.0,13,9.4239025924065,2.9896830168911723,2.0223854481999743,1.423738377590699,1.5254730228461193,1.0,1.0,1.0,1.0,345.66372189599906,9.368412047676436,3.390089616293655,3.0288410573850544,1.8354219504919476,1.4055062449277518,0.0,1.9895842709180058e-05,0.0974110826549688,0.0,515.6380468317669,237.73375338081715,1913.1281318543715,9,1
2014,37.0,41.0,45.0,14,11.083707285717452,1.0,1.0,1.6308917699261167,1.0,1.0,1.0,1.6587309322321975,1.0,309.9516795471886,10.878496586037372,1.066132830978172,0.8726312339447483,1.39674056252896,2.878215575765645,0.0,0.0,0.7895011832991223,0.0,443.9208544837408,313.3762379756201,721.2006497458929,9,1
2015,37.0,41.0,45.0,15,8.504647530860188,1.5058550941222741,3.3240638747904723,1.2833877345946723,2.186287099237476,1.0,1.0,1.0,1.0,307.5501265627941,7.638720998193211,1.180082677173916,1.8973218690373586,1.1380981122000635,1.409124573298436,2.273032889478639,0.0,0.0,0.0,424.74431611676647,226.57895444151498,737.2671905928532,9,1
2016,37.0,41.0,45.0,16,8.880290034006803,1.0,1.0,1.2358922335093325,1.0,1.0,1.0,1.0,1.0,263.968829280349,8.6532744267569,0.9506085987282679,0.5762645664261122,2.4824783212130654,0.08795647831654735,0.0,0.0,0.27950949937641006,0.5151802392270008,366.9046415979814,305.48839846997083,567.2753430928791,9,1
2017,37.0,41.0,45.0,17,8.029821318819458,1.0,2.3222223879939055,2.199178936533351,1.0,1.0,1.394426467518251,5.954501879877223,1.0,412.8814613342963,7.933175280382663,0.0,2.019490442805319,2.0112384109955794,0.7976920945662138,0.0,1.1350019538740446,5.588052755534222,0.8671244350009989,496.6130488849158,247.5425043672504,889.5786916429134,9,1
2018,37.0,41.0,45.0,18,11.909873460845967,1.0,1.8370477416848976,1.3974681717937119,1.9164072582528484,1.0,1.0,2.3520677382733366,1.0,313.5161881584133,11.881732706687867,1.8492728365183042,3.19131983058851,1.6181832726491243,2.528479364212856,0.0,0.8975168744013005,1.1073891335527832,0.5433426984091837,398.10937168839627,254.78999788057357,646.7746100045331,9,1
