,Epiweek,Netau_HMM_assigned_median,Netau_HMM_assigned_95%_ci_lower,Netau_HMM_assigned_95%_ci_upper,Netau_MSD_assigned_median,Netau_MSD_assigned_95%_ci_lower,Netau_MSD_assigned_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,frac_assigned,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper
0,34.0,,,,,,,2.518928526503644,1.0,14.671893334134966,1.4649889759649857,1.0,14.98315777899418,9,0.3695652173913043,,,,,,
1,35.0,,,,,,,5.065679322600628,1.0,20.127677967751417,3.414271730971473,1.0,11.107128248504182,9,0.49523809523809526,,,,,,
2,36.0,,,,,,,9.491323348580408,1.0,28.29467776397672,4.546755168577353,1.0,20.65860621567247,9,0.5934065934065934,,,,,,
3,37.0,,,,,,,6.086807203400639,1.0,14.805597672966732,3.822001517684583,1.0,11.10412386296574,9,0.4392523364485981,,,,,,
4,38.0,337.8939936566934,126.65356572373248,782.3585016594063,541.7053693766818,104.52700842698916,7366.700867392557,1.0,1.0,3.8976758328953975,1.0,1.0,3.2949300131419603,9,0.5487571701720841,615.7441069074936,230.80074868819543,1425.691624975155,987.1495058676118,190.4795310359419,13424.336423854727
5,39.0,321.77976376759483,108.20172922147805,957.916005892879,355.9379140523721,179.85016918038852,2288.501601048052,1.0,1.0,3.866522762559661,1.0,1.0,3.482028328351268,9,0.6047516198704104,532.0858236585586,178.91928796265833,1583.982538315725,588.5687650223152,297.3951011804281,3784.200861733029
6,40.0,486.47097499759786,191.05004086233757,1022.2584146657288,474.244892811334,196.82889291627117,1696.0717921510063,1.8673770621532813,1.0,4.81500151774592,2.0043491942168528,1.0,5.104469613586802,9,0.6141078838174274,792.158817394737,311.10175572853615,1664.6234995570312,772.2501295103478,320.5119134650091,2761.8466345161655
7,41.0,464.5114847750434,273.6301958009101,848.0731133066374,399.67098420636967,281.16928297908936,679.3758898244785,2.499675852783034,1.0,11.377116593555227,1.9905080896261889,1.0,11.356733736458724,9,0.6930280957336108,670.2635688720972,394.8327600070189,1223.7211139454635,576.7024261596415,405.71123264700435,980.3006458278136
8,42.0,542.9407765927624,322.8126627290569,947.9146109072898,447.35009518495474,365.7585730237263,557.4287606172527,1.0,1.0,5.327312686963543,1.0,1.0,5.77827971695405,9,0.7398305084745763,733.8718400681095,436.33326691900015,1281.2591533454774,604.6656498490797,494.38157636654864,753.4546821630678
9,43.0,741.5687338601358,435.50361281884943,1391.6594157369557,662.9126020151401,561.9098343688602,769.6915276225512,1.4736853836757569,1.0,8.407490643111602,1.0479737463174028,1.0,5.891361066933432,9,0.7572815533980582,979.251020353769,575.0881041069422,1837.7041002680312,875.3845898405056,742.0091402563154,1016.3875300656766
10,44.0,1425.231144366632,681.1278880728987,2815.6859164231983,1172.0243428426118,713.2678853192818,2333.57940836707,1.4851550973523924,1.0,3.0610831901043194,1.4548125601894506,1.0,4.027848361526771,9,0.7578040904198062,1880.7382572678994,898.8179091189246,3715.5855345982263,1546.6059865067987,941.2299225307,3079.39669087075
11,45.0,1897.4262362940165,941.6487459955596,3556.087805799755,1724.3095515219425,1217.9392583962922,2864.9259130138803,1.0000039198272184,1.0,3.126557439212576,1.0,1.0,3.1385702496818078,9,0.8120586637696904,2336.5630107139027,1159.5821681457026,4379.102107342708,2123.380524650098,1499.8168392692803,3527.9790005742834
12,46.0,2717.7926379035443,1496.2959877120952,4900.688216766565,2713.528839986628,1968.7500957173456,4252.83281169827,1.0,1.0,2.018705912392193,1.0,1.0,2.0233968958587267,9,0.8262668045501551,3289.2434053225625,1810.911414415014,5931.12078299533,3284.083089195331,2382.705059522745,5147.045467975253
13,47.0,2905.784765769394,1678.5495268117336,5299.131823068243,3044.516841229605,2133.6396789538685,5096.786984106486,1.5866265106629207,1.0,2.9757076919229,1.331807079654304,1.0,2.819549333824009,9,0.8216533780948384,3536.509242506878,2042.8925037754655,6449.351958310328,3705.3542556946622,2596.763715499014,6203.0865082358305
14,48.0,3332.031724931688,1632.098220392349,6203.918389607237,3332.307771920179,1793.2286516989986,10298.543421504946,1.59205678887806,1.0,3.171328962722067,1.334971993777172,1.0,3.0860884945532807,9,0.8769968051118211,3799.3658648583546,1861.0081711577604,7074.049019843589,3799.680628819731,2044.7379525748145,11742.965722881778
15,49.0,2536.723003556039,1474.0638197802227,4559.47686719095,2488.046192816506,1580.8216342205048,4157.921123843357,1.6106400552874651,1.0,2.6976129583117654,1.5180361108129672,1.0,2.8286442321609555,9,0.8702928870292888,2914.7922973552563,1693.756023689775,5239.014284897293,2858.8607696305044,1816.4248585514454,4777.611291339242
16,50.0,1718.627320244481,959.1872641817372,3108.363185369089,1639.5759742700789,1211.465257049179,2357.900014539928,1.0,1.0,2.5145256800154527,1.0,1.0,2.872860018076296,9,0.8883183568677792,1934.6975180208826,1079.7787265860886,3499.154510697284,1845.7076357751323,1363.7737503487144,2654.3412013390234
17,51.0,1129.9948177595638,624.4263050328825,1998.6249278607104,1148.2194494034811,874.419768272355,1596.158673828251,1.359137253954375,1.0,6.807743199304395,1.3128261645891948,1.0,6.732682376518604,9,0.906896551724138,1246.0018903052223,688.5309066902506,2203.806954675308,1266.0974917376789,964.1890980949921,1760.0228722821018
18,52.0,985.440811804688,562.6697446954217,1788.5990011689962,998.602223452541,742.3182435261037,1550.0162520521594,1.1729026901589128,1.0,2.5462517304468286,1.0784864348301473,1.0,2.451384849210525,9,0.911275415896488,1081.3863675179234,617.4530058422376,1962.7425144673975,1095.829214782606,814.592636404913,1700.9306133067307
19,53.0,924.428252736385,516.3888612564924,1674.1751487998497,931.9069176882048,524.0919236554275,2191.143580766634,1.7907960073622016,1.0,3.9535998563879455,1.736227880128738,1.0,3.901840447705725,9,0.9366306027820711,986.9720784165695,551.3260614405125,1787.444424543734,994.9567256506081,559.5502881271643,2339.3892685742776
20,54.0,1141.2682353573225,446.92586991814034,2273.0820702324454,2334.085564713121,657.8726575816789,21381.39461352481,1.0025522359811037,1.0,3.073201754448708,1.080523368635798,1.0,3.143900983797125,9,0.9442176870748299,1208.6918630945706,473.32927145509103,2407.3707804334977,2471.9782277581326,696.7383333177723,22644.560577724405
21,55.0,2263.6308517623006,796.3438545712863,5786.28746540754,3058.450279295843,899.2969431366766,64621.969629540814,1.2222237231392783,1.0,4.079206318855999,1.366147404249694,1.0,4.059387784527139,9,0.9642857142857143,2347.469031457201,825.8380714072599,6000.594408570782,3171.726215566059,932.6042373269239,67015.3759121164
22,56.0,,,,,,,1.350995021273038,1.0,3.443482123932604,1.444798920172109,1.0,3.747825857063522,9,0.972183588317107,,,,,,
23,57.0,,,,,,,1.0,1.0,2.710514306552569,1.0,1.0,2.681832116657513,9,0.9639934533551555,,,,,,
24,58.0,,,,,,,1.0,1.0,3.712777794851542,1.0,1.0,3.687248351520775,9,0.9629629629629629,,,,,,
25,59.0,,,,,,,1.5442002266494204,1.0,4.956298478078183,1.2416604985979682,1.0,4.941590448881124,9,0.9831932773109243,,,,,,
