,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,delta_t
18,35.0,,,,,,,10.995321391466808,1.0251372774871081,27.370654963496257,5.849128707170087,1.6084260616183235,12.900673660232606,9,1
19,36.0,,,,,,,12.629956883805928,1.0,33.10560793538571,7.611736488219654,1.0,27.50359946042219,9,1
20,37.0,,,,,,,7.5505802652722185,1.0,15.830431074944109,5.485038681574302,1.1747840574246773,12.334477380655088,9,1
21,38.0,,,,,,,1.0,1.0,3.259108526977699,1.0,1.0,3.608413955217048,9,1
22,39.0,241.69300491344552,101.72059022957596,833.4887817208767,519.9118622753117,179.73963108471693,6872.126854168789,1.0,1.0,3.1543589037703392,1.0,1.0,3.209321031840919,9,1
23,40.0,526.5121825252157,187.13653983912835,1084.3119695664752,438.0415091268405,194.73388005030054,3671.8655219311286,2.020631823493357,1.0000522338970754,4.738929294388045,2.2024812130280966,1.0,4.747975389331598,9,1
24,41.0,460.8335914324757,258.78643585425965,845.7216100494325,410.22296136951377,257.27746132917,762.3256111502042,2.9026153655223577,1.0,11.202346804741754,2.4501237591560168,1.0,11.172063063161177,9,1
25,42.0,543.8300622038328,322.8801496994204,974.5448066599492,439.57196880948845,366.66456328148854,574.999614439148,1.0,1.0,4.0098571514057335,1.0,1.0,4.295087738423842,9,1
26,43.0,716.9546614033457,415.5117988875609,1309.9830653896752,617.592943112855,526.3132798471281,761.8623921023345,1.451233601024264,1.0,10.621572045695896,1.066204394469426,1.0,11.520710253819427,9,1
27,44.0,1347.5755727903738,643.7477057323638,2672.13801012648,1091.7839307382146,628.7857432458023,2533.8012695774746,1.4411937366038603,1.0,3.115802315357055,1.4209300478148,1.0,4.00814953135728,9,1
28,45.0,1930.5619272772224,944.5530871135854,3572.9733361813437,1727.1721205309761,1108.0585057846422,2639.7794222045377,1.0000001082072956,1.0,3.4653577758871608,1.0,1.0,3.859136364475402,9,1
29,46.0,2706.994992217349,1480.5784591925405,4745.084664559085,2579.3226325723717,1941.5097459784636,3634.744874440187,1.0,1.0,2.062618708832415,1.0,1.0,1.9994172785802273,9,1
30,47.0,2883.947363940525,1584.4180792394507,5078.428328725213,2948.5551406206832,2232.159265583329,4344.591759154424,1.5490467090983187,1.0,3.069929498078375,1.309919699574508,1.0,2.9140581797100173,9,1
31,48.0,2947.7907002886714,1479.584336423054,5496.018995709497,2978.9947664360616,1924.72477610531,9774.086197034785,1.5991290112025043,1.0,3.1237788476768995,1.3178387132437341,1.0,3.1451197522543985,9,1
32,49.0,2594.016450645465,1488.4921947605021,4898.029871647807,2572.5323850919276,1699.225491177545,4790.78005032406,1.6380270891679316,1.0,2.8114812083638907,1.5080863208063178,1.0,2.9851000382007773,9,1
33,50.0,1760.0910191966595,1006.2130747680902,3223.1382129184503,1636.105051798333,1229.5794918535817,2467.597645542404,1.0000246674542277,1.0,2.6422145915849504,1.0,1.0,2.939006790647072,9,1
34,51.0,1260.4414169121542,702.242133662108,2276.7222894458114,1266.1909759505138,955.3743517708485,1838.2638114190597,1.3934061926362977,1.0,6.156266085017725,1.3775339278738847,1.0,6.341266802244007,9,1
35,52.0,1125.6638559049443,628.2644555327402,2055.47485704515,1148.6085287228211,790.8834924958026,1687.6166309398832,1.0567199872339537,1.0,2.7025231831613015,1.0,1.0,2.4737396369858877,9,1
36,53.0,1069.9962135523451,598.1666721810238,1968.3262289717452,1182.4335575042305,697.525431398577,2815.0293952569145,1.8500453211246586,1.0,3.9058917053797084,1.8014439456058002,1.0,3.898377559931763,9,1
37,54.0,1475.3224053000438,566.8961700857707,2681.749592830934,3104.281407272199,695.6250625441583,16456.199932827825,1.0000591778868038,1.0,3.1318880889010408,1.0038867327606584,1.0,3.192580815650828,9,1
38,55.0,2194.512567643484,666.7814456430842,4799.44942647739,2753.2972403263298,637.9911124079007,19595.851212602392,1.2122154771124465,1.0,3.8051372385402673,1.347611142157339,1.0,3.7550264750648,9,1
39,56.0,,,,,,,1.5217286911816121,1.0,3.9258370146754715,1.5267808626990613,1.0,3.985692979873421,9,1
40,57.0,,,,,,,1.0,1.0,3.698808436011818,1.0,1.0,3.392661377896268,9,1
41,58.0,,,,,,,1.0,1.0,3.395771174267147,1.0,1.0,3.1752780805618426,9,1
42,59.0,,,,,,,1.0793142539009133,1.0,3.528768626375494,1.074567737193115,1.0,3.528760835648888,9,1
