,epiweek_start,epiweek_middle,epiweek_end,superlineage_combo,c0_MSD,c1_MSD,c2_MSD,c3_MSD,c4_MSD,c5_MSD,c6_MSD,c7_MSD,c8_MSD,Netau_MSD,c0,c1,c2,c3,c4,c5,c6,c7,c8,Netau_HMM,Netau_HMM_lower,Netau_HMM_upper,T
573,45.0,49.0,53.0,13,1.0,1.0027128672085233,2.0167272052074092,1.6369030752642781,1.6071915947505306,1.9204495203286829,2.642101695075302,1.4425757806102042,3.245572879641204,3409.141697843874,1.0,1.0027128602144328,2.0167270894301486,1.6369032685613463,1.6071915836007555,1.9204493820054405,2.6421015733688975,1.4425759868496182,3.2455728212146804,3405.8065654679913,1924.2807094894151,6332.034813277136,9
574,45.0,49.0,53.0,14,1.5023382362374058,1.0,1.885214322153007,1.5900195010354097,1.979429830374047,1.119450788737893,1.6218493125125277,1.2359374566391998,3.427795145181386,3158.0446216526225,1.5547885604379292,1.0,1.8955142346627503,1.7225436961625804,2.148429574696926,1.0986390239643895,1.5797405058943157,1.3868350953280657,3.405141283400987,3324.7172778314516,2003.142159893449,5084.899328960295,9
575,45.0,49.0,53.0,15,1.0,1.2710908948518689,1.5131328632253525,2.013743335959006,1.6708411750357275,1.0,1.8156796504157486,1.187199021469659,2.448145579326843,2987.3538124499046,1.0,1.4499526163916825,1.456651374858632,2.020100239481569,2.048591211011512,1.0,1.8904159197487256,1.2393033064716195,2.3875625070872357,3314.647175787485,1997.0749234119598,5069.497882507282,9
576,45.0,49.0,53.0,16,1.0,1.1214663705682284,1.2904153689435274,1.3118158176168766,1.9835118845536395,1.367427824799536,1.6638275766105426,1.403967084355847,2.650877268687087,3151.345485796559,1.0000194750530509,1.1214949018097773,1.2904196822392326,1.3118323015690116,1.9835192586672745,1.3674408501682864,1.6638282314395694,1.40396064094112,2.650875900783777,3002.227946288873,2177.5133045980815,5861.9954568731955,9
577,45.0,49.0,53.0,17,1.0,1.00052136307368,1.505500194645228,1.0859525474512084,1.9907966786955533,1.4044999480095233,2.1835104438705595,1.085697036887561,2.6883424270180845,3045.184193373128,1.0000330072366517,1.0005213416776062,1.5055112031688547,1.085980531841459,1.9908167189527421,1.404488528505314,2.183493290890781,1.0857157860727809,2.6883273116384565,2784.146857703888,1677.4484817665925,4241.7402987499945,9
578,45.0,49.0,53.0,18,1.029256809786944,1.0548680636620145,1.9097926334396997,1.0,1.2995884163942344,1.0616967680215532,1.1282365665623046,1.0192008312019236,2.4444788701842732,2344.226665049155,1.4554425380258689,1.398168220057394,1.9691290156317833,1.130139226501415,1.4900542562542543,1.155811738628564,1.2547758398875402,1.18494902632842,2.3545644049491683,2688.7339578595324,1619.9622096103685,4112.2117628570895,9
579,45.0,49.0,53.0,19,1.0,1.0154330727148413,1.60786167256974,1.4387104414149545,2.145926903221688,1.0,1.0108757128973327,1.7317317120417812,2.564910597421873,2426.4040231565486,1.000058211920624,1.0154763087022372,1.6078406308176914,1.4387564316756716,2.145955655884673,1.0000382041223064,1.010894153478609,1.731715192238654,2.5649262298165234,2239.413178662213,1853.4547327194625,3708.717047551144,9
580,46.0,50.0,54.0,0,1.0,1.0,1.4966720586876947,1.227879051445884,1.3188873761410906,2.123383073751829,1.4560749870333525,1.319051360240628,1.919560813574363,1788.6072696967,1.0,1.2217733333839862,1.8519261484374248,1.1723190347401828,1.2534548432549282,2.1185547715907798,1.7488112013365964,1.262249940663388,1.9196623035717486,1785.8894632990136,964.3863054899709,3099.930139980671,9
581,46.0,50.0,54.0,1,1.0,1.5932863147452776,2.120356101940787,2.0373271040664243,1.0,1.0,1.5122896692938737,2.306342911247821,2.188112947565916,1933.5049545770341,1.0,1.4184431587418218,2.4826397583356967,2.347291119617882,1.0,1.1438084553730634,1.56117507947667,2.2406519617028455,2.1773146889326775,2086.2245199408426,1230.8724667650972,4050.3068350817307,9
582,46.0,50.0,54.0,2,1.0,1.7144160562122732,1.4222750148903487,1.8669967761898385,1.0,1.0,1.9781266154024986,1.6422451562991758,1.2578686409955655,2542.862578540003,1.0,1.714408534338363,1.4222863149675746,1.8670034338162558,1.0000113843362972,1.0000127883304395,1.9781227323594293,1.6422418963026004,1.25787250931911,2461.1978109881884,1482.8716811203835,3764.2127289978966,9
