,Epiweek,Netau_HMM_assigned_median,Netau_HMM_assigned_95%_ci_lower,Netau_HMM_assigned_95%_ci_upper,Netau_MSD_assigned_median,Netau_MSD_assigned_95%_ci_lower,Netau_MSD_assigned_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,frac_assigned,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper
0,37.0,,,,,,,1.0,1.0,3.1711767209686506,1.0,1.0,3.11963817865866,9,10.5,,,,,,
1,38.0,,,,,,,1.0,1.0,4.208516584893099,1.0,1.0,4.1097312046043415,9,17.88888888888889,,,,,,
2,39.0,,,,,,,6.0453644585711785,1.0,13.02331842566815,3.3384503161220453,1.0,8.474324883680142,9,21.076923076923077,,,,,,
3,40.0,,,,,,,2.959291563173181,1.0,11.156594500734496,1.961584849789826,1.0,6.583540906660898,9,21.0,,,,,,
4,41.0,938.3120492998952,301.85114194394805,1908.5594564547032,2861.684472313886,1400.7199754592357,5217.960702316101,5.113296217893386,1.0,24.21130806531969,3.627992770198863,1.0,20.603520243245597,9,12.717948717948717,73.77856839253208,23.734263177044305,150.06818306801094,225.0114806859709,110.13725613489959,410.28320038372567
5,42.0,977.5435480079292,333.98185976239586,2393.409419760327,1054.9941319962606,442.8100173816869,4306.900198816018,1.0,1.0,3.7485251491206384,1.0,1.0,3.42880601547425,9,12.421052631578947,78.7005398819943,26.888370065616616,192.68974142138228,84.93596825393624,35.64995902649174,346.74196515891674
6,43.0,682.2737915804125,202.4168919563868,1285.9893215783509,793.5142966192377,390.20299677999856,2893.875825477627,1.0,1.0,2.5861749826842857,1.0,1.0,1.7082848321387922,9,9.43939393939394,72.27940649166489,21.443844091687847,136.23642893125387,84.06411489064155,41.33771715486341,306.57432501047094
7,44.0,7098.571684048024,5458.021186015244,30294.44426111138,3214.714725498379,3214.714725498379,3214.714725498379,1.0,1.0,2.268997757223929,1.0,1.0,1.8967878868428247,9,4.705882352941177,1508.446482860205,1159.8295020282394,6437.569405486168,683.1268791684055,683.1268791684055,683.1268791684055
8,45.0,2865.475027101036,797.0845179404328,7631.746680280072,4091.209264424688,2574.2463141957487,5608.172214653627,1.0,1.0,3.4660844122124166,1.0,1.0,3.0687895092934685,9,7.507575757575758,381.6778038116415,106.17069260155108,1016.5394165458824,544.9441199839141,342.88649190094736,747.0017480668806
9,46.0,2062.573352853622,914.1883008222076,4477.947174759383,2434.017269741792,1053.0198423129982,33356.52862758104,1.0,1.0,2.6398681130326467,1.0,1.0,2.3066181169223974,9,6.02054794520548,342.5889755593047,151.8447007053951,743.7773464332992,404.28500726086645,174.90431965608389,5540.447303329729
