,Epiweek,Netau_HMM_assigned_median,Netau_HMM_assigned_95%_ci_lower,Netau_HMM_assigned_95%_ci_upper,Netau_MSD_assigned_median,Netau_MSD_assigned_95%_ci_lower,Netau_MSD_assigned_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,frac_assigned,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper
0,52.0,,,,,,,1.845968187596408,1.0469023644437674,3.3468846379556734,2.057513518599557,1.2768763175623778,3.3468910962839,9,0.8604336043360433,,,,,,
1,53.0,,,,,,,3.1465337982470407,1.0587885018730003,4.428771519920053,3.189324621050592,1.2814363834885691,4.4652498534163545,9,0.8562699256110521,,,,,,
2,54.0,,,,,,,2.3555848820177534,1.1564377449196157,3.8089159853670775,2.3171083684654006,1.2874677465171152,3.359831584035561,9,0.8962722852512156,,,,,,
3,55.0,,,,,,,1.6350470161749118,1.000004132615843,2.820913937909776,1.729820754782816,1.0,2.9939425065902947,9,0.893368010403121,,,,,,
4,56.0,2412.8108346106765,1365.1569386556669,4236.80437655055,2622.006197309034,2022.6658762296065,3530.897945781653,1.0,1.0,1.4474930149213416,1.0,1.0,1.2560766796096778,9,0.9042748492001049,2668.2272947710294,1509.6703616862117,4685.305999938297,2899.5677582190683,2236.7821885334947,3904.673395378609
5,57.0,4167.204063053502,2749.0366344767904,6973.293460507389,4283.578985326248,3723.349959932809,5179.250891838024,1.0,1.0,1.6762078246704202,1.0,1.0,1.660651081788644,9,0.9118084227910818,4570.262742580865,3014.9278793256594,7647.761619882674,4697.893634513753,4083.4783567095014,5680.196368425871
6,58.0,5000.261619637262,3135.397345886392,8163.373416425313,4723.964043927511,3866.95900730596,5734.502123376072,3.6137888786525982,1.636074900742046,4.937285338138249,3.6125359903236447,1.3217478355035983,5.103914565682498,9,0.9349426468070536,5348.201450338994,3353.5718544813067,8731.41624708666,5052.677894264894,4136.038740464038,6133.533584076109
7,59.0,4626.792532560838,2994.9469736719475,7055.946739262854,4489.683230870055,3818.7374467778154,5658.101234701064,1.0,1.0,1.8253661636245624,1.0,1.0,1.8309301210959097,9,0.9422632794457275,4910.296976957948,3178.4608813724344,7488.296416913764,4764.786370016504,4052.728711899005,6004.798614278335
8,60.0,4512.141157408007,2946.1192807274674,6709.742322977191,4514.303309577366,3652.371144156973,5257.216182388433,1.0,1.0,1.9710343838383428,1.0,1.0,1.9769014842191777,9,0.954561424054339,4726.9259407565905,3086.3590403793205,7029.136264986165,4729.191014658462,3826.2295669189534,5507.467670398089
9,61.0,4034.268895113773,2816.390303313912,5626.283615220738,3905.48267124324,3170.596919485575,4999.245167488054,1.0,1.0,1.6076363899265376,1.0,1.0,1.4744466776554197,9,0.9606773823191733,4199.400307910482,2931.671292723535,5856.57965803079,4065.3425833915294,3300.3763571818777,5203.875160898829
10,62.0,3498.456406376653,2311.1673406223363,5155.698559603545,3294.4634331236284,2620.51341459616,4343.596230827088,1.5292520759880914,1.0,2.83944570730798,1.5836355895240837,1.0,3.2061830093044272,9,0.9709078749373015,3603.2835830099466,2380.41878151579,5310.183069569279,3393.1781976084762,2699.0340507490328,4473.747039190083
11,63.0,3468.658157198187,2351.512566795751,5337.922608050463,3261.08670331196,2622.9976519106003,4318.109315869435,1.4416127577150322,1.0,2.8293248378334632,1.3874001922121306,1.0,3.04525764985143,9,0.9738623838765549,3561.75391372121,2414.625111029881,5481.187790416894,3348.6114232391683,2693.396618801006,4434.003599852349
12,64.0,3098.332199946989,2084.977692090655,4540.140899714432,3005.372358775076,2353.5642254100885,4131.826033761075,1.3109635778372597,1.0,3.328934672022871,1.3534746460931912,1.0,3.544227265262274,9,0.9819846426461902,3155.1737831640617,2123.2284106523184,4623.433710205433,3060.5085133270395,2396.742396161973,4207.627954981956
13,65.0,2633.507479951816,1789.357188277452,3508.3794503050904,2667.695613493825,2267.063175378592,3347.899521867148,1.0,1.0,2.357017956282246,1.0,1.0,2.6687814374808387,9,0.9828130480533146,2679.56096550415,1820.6485880724538,3569.7322672447585,2714.346964336508,2306.7084628852126,3406.4459446264236
