,Epiweek,Netau_HMM_assigned_median,Netau_HMM_assigned_95%_ci_lower,Netau_HMM_assigned_95%_ci_upper,Netau_MSD_assigned_median,Netau_MSD_assigned_95%_ci_lower,Netau_MSD_assigned_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,frac_assigned,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper
0,52.0,,,,,,,1.1261644578668952,1.0,2.04747273704734,1.2366114408106914,1.0,2.075926479994475,9,0.8604336043360433,,,,,,
1,53.0,,,,,,,1.5299594832316017,1.0,2.7837301929030724,1.5600789429423436,1.0,2.76399220987662,9,0.8562699256110521,,,,,,
2,54.0,,,,,,,1.2441984592039992,1.0,2.4564330900194693,1.2390934352334653,1.0,2.410152472767185,9,0.8962722852512156,,,,,,
3,55.0,,,,,,,1.728103874812276,1.0,3.182894044547789,1.7331477204014472,1.0,3.182894137289584,9,0.893368010403121,,,,,,
4,56.0,6528.183001435096,3698.2429652358874,11957.895960741473,6596.569476292354,4520.032093668358,11558.461016339725,1.000067690970429,1.0,1.9377307650197015,1.0,1.0,1.8821386571093708,9,0.9042748492001049,7219.246457213463,4089.733302333074,13223.740515750358,7294.872219577363,4998.515769477219,12782.02199979796
5,57.0,9647.790824133426,5386.51602279914,17260.202903018275,10411.572480553594,7917.076145636035,13793.770636354442,1.1272238911589696,1.0,2.5710927924542744,1.1081824669763916,1.0,2.5710928127457877,9,0.9118084227910818,10580.940670191612,5907.508516219669,18929.637489182333,11418.59651689042,8682.828484301068,15127.926318262298
6,58.0,10738.248725991443,5623.923044108509,18405.822553458507,12403.528235572518,8604.649704178417,19977.950558174816,3.052816931223653,1.0000358035965782,4.494730965777307,3.042478292832249,1.0,4.494736430946266,9,0.9349426468070536,11485.462517582131,6015.2599341948,19686.579295870928,13266.61937813204,9203.398447556516,21368.10276694728
7,59.0,11762.697863454645,5360.344066164245,19849.48420698945,14686.839086081993,9776.531472703558,33709.74318081084,1.4883863688497274,1.0,2.8443809354570013,1.5043970078119029,1.0,2.8512264724959087,9,0.9422632794457275,12483.451409009464,5688.796521198819,21065.75162163341,15586.767951650741,10375.58364627608,35775.29116983111
8,60.0,9749.852951986864,4719.207413555017,16083.17267401576,12232.725100952975,7616.018760045268,22945.46952056354,1.3142276309491097,1.0,2.740075029695933,1.256774802262738,1.0,2.734797882039908,9,0.954561424054339,10213.960784813622,4943.848865703139,16848.75616040002,12815.021425228493,7978.5528391640955,24037.708776357755
9,61.0,6825.417170123224,3123.268508640276,10435.017167115397,7225.829601903841,5085.380303289183,9484.009668704855,1.225169201759333,1.0,2.5013888007776623,1.2092732423266932,1.0,2.50139918663395,9,0.9606773823191733,7104.796361132153,3251.110691396093,10862.145147962367,7521.5985458718205,5293.535995416646,9872.210841281063
10,62.0,3870.738660969717,2267.804066247265,6421.690886889781,3950.4143110781633,3242.3191669321745,5211.042641282612,1.2523401592143395,1.0,2.509149848710332,1.1991918980848566,1.0,2.5295660332984795,9,0.9709078749373015,3986.7208423040943,2335.756177066453,6614.109384275492,4068.783880585241,3339.4714891374783,5367.185472276787
11,63.0,3836.894123226192,2350.1469835817043,6579.230580042595,3727.63343687819,3059.010683129849,4720.179152175367,1.4127197862520984,1.0,3.001879950661904,1.2664413845208684,1.0,2.8933175157217814,9,0.9738623838765549,3939.8730115779376,2413.2228767546326,6755.81138461609,3827.679863801679,3141.111859103908,4846.864639525586
12,64.0,3264.6745213888835,2024.9871157175396,5531.690565533454,2924.019667018574,2432.7384518255703,3464.444762401968,1.00000002266674,1.0,4.485731630226257,1.0,1.0,4.485735923151043,9,0.9819846426461902,3324.567798322634,2062.1372552840867,5633.174211998879,2977.6633360977116,2477.369142219964,3528.002997140771
13,65.0,2674.239708739532,1667.5366158799934,4599.081414329316,2314.386023669506,1951.0885596497312,2783.8748157995174,1.0,1.0,5.022603027267588,1.0,1.0,5.022609426970274,9,0.9828130480533146,2721.005499506212,1696.6976773282875,4679.507891596318,2354.8588699078377,1985.2082382446051,2832.557851479095
