,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,delta_t
52,69.0,,,,,,,1.0,1.0,9.733946489553164,1.0,1.0,7.8818180909030096,9,1
53,70.0,,,,,,,1.0,1.0,7.814047216391872,1.0,1.0,5.572312405486728,9,1
54,71.0,,,,,,,3.421410653072641,1.0,11.264004683452404,3.610660769339897,1.0,11.131279526607983,9,1
55,72.0,,,,,,,3.2231825893311656,1.0,11.193609165132937,3.8298222492377167,1.0,12.10072080559904,9,1
56,73.0,1761.953388133552,364.41163787417815,4136.108672205629,2453.7009802816956,981.0313751349811,43889.94509567317,6.802928508671992,1.0,25.566017304778068,12.803574160431252,1.0,28.38431434502274,9,1
57,74.0,352.29646416269213,183.67557967530462,637.1522478114039,349.59179394747343,132.27551291329513,1360.397170753379,4.162447242844067,1.0,40.221219929051195,9.9652097695446,1.0,39.515371608311696,9,1
58,75.0,332.34961514830763,184.1770695866738,602.8653550744334,244.84059534383704,170.4441647359857,561.7641545210172,15.40170750997171,1.0,82.84915528548102,20.718411928391642,1.0,83.21696019698813,9,1
59,76.0,511.024806227403,309.5055129985525,793.884579544095,418.98991834069864,304.6879051438721,584.973718752997,1.0,1.0,23.963044312654496,1.0490813837029465,1.0,25.621874513470065,9,1
60,77.0,709.33475781375,463.5536321711221,1116.438763567672,654.9418656581006,528.16659865971,993.3040378668896,1.3332169482178506,1.0,16.362179114430052,1.8039862396359694,1.0,17.40697088018314,9,1
61,78.0,1450.9010580337172,924.8057862981625,2170.7870029643136,1303.7442222835984,1029.884309295067,1900.5035154968664,1.0,1.0,13.00146024881681,1.0,1.0,13.916660724448597,9,1
62,79.0,1982.8879603596902,1275.3490435291196,2324.854566197564,1962.56335599883,1512.4597090705502,2770.0380980325,7.056155301568458,1.0,18.869519370249293,9.437363185322209,1.0,19.28419904715126,9,1
63,80.0,2444.682781857335,1723.6009931314015,3257.8711743720105,2293.79859581329,1876.8206954806308,2831.093178606837,1.0,1.0,3.2764468478191415,1.0,1.0,3.2616289872308104,9,1
64,81.0,2940.3360422354463,2165.274151375381,3890.354482390451,2560.644307120143,2081.3135038215746,3323.4987011081435,1.0,1.0,1.000000529054651,1.0,1.0,1.0,9,1
65,82.0,3337.2310150387093,2265.4069413332422,5083.37975692996,2933.0244899399568,2410.5624120590687,3794.925377335887,1.0,1.0,4.284162396437034,1.0,1.0,4.826926218782893,9,1
66,83.0,3585.9852460737284,2667.1461820986706,4633.8701665279605,3212.9672151683217,2632.856694786241,4077.3104233383337,2.433836330842409,1.0,9.16870339858963,2.300592597759536,1.0,10.611956973763064,9,1
67,84.0,4071.5359177217774,2984.71419566885,5818.34675336249,3532.9154379797283,2684.6385615391187,4857.673456294546,1.0,1.0,5.541830867800963,1.0,1.0,6.858789810551901,9,1
68,85.0,4357.2461320758175,3395.927316884711,5666.395809397603,3702.1618951395208,2875.024422079996,4658.2190331710035,2.653326273161952,1.0,14.178465741495348,2.5132942841756423,1.0,14.59652168344816,9,1
69,86.0,4622.111299871523,3381.0564625174884,6642.329525608604,3608.2545094974234,2972.6258723916267,4531.588639831422,2.451430229922461,1.0,7.912512064032743,1.821310072753013,1.0,7.622641709447028,9,1
