,epiweek_start,epiweek_middle,epiweek_end,superlineage_combo,c0_MSD,c1_MSD,c2_MSD,c3_MSD,c4_MSD,c5_MSD,c6_MSD,c7_MSD,c8_MSD,Netau_MSD,c0,c1,c2,c3,c4,c5,c6,c7,c8,Netau_HMM,Netau_HMM_lower,Netau_HMM_upper,T,delta_t
5270,69.0,73.0,77.0,70,1.0,1.0,5.1636908526171315,1.0,1.7132003630628903,1.0,8.555957745816562,1.0,1.0,10000000.000000006,1.0,1.0,5.163745568802674,1.0003310774121215,1.713574863331143,1.0027767666405996,8.555917689318274,1.0010058273843339,1.0006008298818982,2582.4756913802225,311.1014407123614,9833.936610048146,9,1
5271,69.0,73.0,77.0,71,1.0,1.0,3.507191539968579,1.0,1.0,1.0,4.381007994602124,1.0,6.644774792326122,10000000.000000006,1.0,1.0,3.8698361412872386,1.0,1.1021660839562062,2.8957509551213523,4.32631744337115,2.5709793253812876,6.572582871751684,3684.0701659042306,439.43414482903086,7478.623778880227,9,1
5272,69.0,73.0,77.0,72,1.0,1.0,5.876894335010949,1.0,7.121567038585072,13.60949340475839,1.0,1.0,1.0,145262.1545702471,1.7406339790034506,2.89808616428851,5.932654884887429,14.294931837391227,6.935242332916849,13.594023306829493,1.0,1.5344756794853052,1.0,97781.99673755512,39229.843708757355,162415.89658107908,9,1
5273,69.0,73.0,77.0,73,1.0,1.0,6.274730008009451,1.8525241706511584,1.0,1.0,25.496188480659786,8.30936517316998,2.3284434876816476,5704.701275914669,1.0000000767719004,1.0,6.274730089196514,1.8525133411869261,1.0,1.000102916860789,25.49618699967699,8.309357515683011,2.3284403219671357,2450.0419103609956,414.62247713801446,5168.96021498725,9,1
5274,69.0,73.0,77.0,74,1.0,1.0,10.348543841710006,1.0,1.0,18.838120798422437,2.735869697166646,1.0,1.0,3001.9357169527425,1.0,8.36640450047751,10.289183774197197,8.54501754701597,2.829777548768894,18.781663886952206,3.3675384817986673,1.0,1.0,1755.376917385154,596.3893076816059,2915.681059776741,9,1
5275,69.0,73.0,77.0,75,1.0,1.0,1.4541968128504208,1.0,1.0,1.0,1.0,1.0,1.0,10000000.000000006,1.0,1.0,3.0727869281633793,1.2398320254665987,1.2268205351777945,3.2386514311346573,1.0,1.8559128967419873,1.149054983217959,5059.6302077373875,1301.0449770552566,10971.11314381997,9,1
5276,69.0,73.0,77.0,76,1.0,1.0,6.414088569816622,1.0,1.0,1.2443855151759298,12.156767648580118,1.0,8.708646218052214,10000000.000000006,1.00014776078025,1.0002159594344349,6.4141258005421955,1.0001976746087549,1.0007643604200573,1.2453730355544397,12.156742011817292,1.001524995901777,8.708622886920798,2284.231721346716,407.2338035198384,8854.360426123276,9,1
5277,69.0,73.0,77.0,77,1.0,1.0548077001613982,2.1332022748160235,1.0,6.923657705903254,19.52171299826074,1.0,1.0,1.0,10000000.000000006,1.0,1.0000138498772826,2.7176771088642333,1.0,1.0,1.0,1.0000034097364998,1.0,1.0,441.82366468045274,260.6759621614671,883.112957547926,9,1
5278,69.0,73.0,77.0,78,2.8088660765066,1.0,8.080736330088742,1.0,1.0,1.0,61.05083339938998,1.0,1.0,43464.23349500841,4.992599333351248,1.0,2.701712472481034,1.0,1.0,1.0,1.0,3.7152993257727833,1.0,355.4774055426203,38.16572861394765,690.1426723846685,9,1
5279,69.0,73.0,77.0,79,1.0,1.0,7.083235037215364,1.0,1.0,27.232746420363547,34.33010978558907,1.0,1.0,60492.697521599475,1.4096267046513071,1.0,2.6969443754281386,1.0,10.829595002738822,1.0,1.0,1.0,1.0,324.15197945302504,191.2496678772848,629.3258301944842,9,1
5280,69.0,73.0,77.0,80,1.0,1.0,9.837924333451086,1.0,1.0,1.0,39.551722834134154,1.0,39.977299360572985,2493.8497951341296,2.2871838288494994,1.0,9.766519916822286,1.0,2.070044530613965,1.0076111317657983,39.52849015628493,1.519555826516448,39.95902160103318,428.7618182767484,125.38210966050727,2461.2323432104713,9,1
