,Rt_date,Epiweek,Rt_lower,Rt_upper,Rt_estimate_certainty_criteria_met,Rt_estimate_based_on_fewer_days_or_lower_quality_data,I_date,I,I_lower,I_upper,I_method,Rt,date,Netau SIR,Netau SIR upper,Netau SIR lower,Netau SIR error criteria met,E,E_upper,E_lower,Netau SEIR,Netau SEIR upper,Netau SEIR lower,Netau SEIR error criteria met,frac_variant,Rt_variant,Rt_variant_lower,Rt_variant_upper,Netau SIR variant,Netau SIR variant upper,Netau SIR variant lower,Netau SIR variant error criteria met,Netau SEIR variant,Netau SEIR variant upper,Netau SEIR variant lower,Netau SEIR variant error criteria met
16,25-Sep-20,39.0,1.2,1.5,1.0,0.0,18 September 2020 to 24 September 2020,116600,101000,133100,modelled weekly estimates,1.35,2020-09-23,86370.37037037036,110916.66666666669,67333.33333333333,True,118700.0,146600.0,90700.0,351731.7197128518,645479.2904290429,184066.56649135987,True,0.0009021199819576,2.2926877515595043,2.0379446680528925,2.5474308350661157,45.87942244848083,58.91826774339108,35.767062612066105,True,561.223213387875,906.0203121934843,350.6428430301531,True
17,02-Oct-20,40.0,1.2,1.6,1.0,0.0,25 September 2020 to 01 October 2020,224400,203800,245700,modelled weekly estimates,1.4,2020-09-30,160285.7142857143,204750.0,127375.0,True,222150.0,253350.0,191450.0,634730.4001145912,1018363.1930814524,397391.54075091577,True,0.0018726591760299,2.374954237567298,2.03567506077197,2.7142334143626266,176.94013318401963,226.02446157397156,140.6098451427821,True,391.5748120331395,622.7941377711012,247.89918704572435,True
18,09-Oct-20,41.0,1.2,1.5,1.0,0.0,02 October 2020 to 08 October 2020,336500,312200,362000,modelled weekly estimates,1.35,2020-10-07,249259.25925925924,301666.6666666667,208133.3333333333,True,272700.0,308750.0,237000.0,816960.2993781299,1200901.031657057,555470.7918968692,True,0.000281690140845,2.2944537285429125,2.039514425371478,2.549393031714347,41.31211329963837,49.99809254465892,34.49592153025971,True,182.3473057009853,335.29424659827356,90.08210282664228,True
19,16-Oct-20,42.0,1.2,1.4,1.0,0.0,10 October 2020 to 16 October 2020,433300,407500,459300,modelled weekly estimates,1.2999999999999998,2020-10-14,333307.6923076924,382750.0,291071.4285714286,True,332450.0,373750.0,291000.0,1040979.0028227024,1419166.262781186,758766.8346241175,True,0.001232741617357,2.20804424822478,2.038194690669028,2.3778938057805328,241.90952841195585,277.79398476708724,211.25510645252973,True,5350.732032974779,6929.312660429138,4147.382202282144,True
20,23-Oct-20,43.0,1.2,1.4,1.0,0.0,17 October 2020 to 23 October 2020,568100,536500,600400,modelled weekly estimates,1.2999999999999998,2020-10-21,437000.00000000006,500333.3333333334,383214.28571428574,True,376750.0,423950.0,330150.0,1208808.7450746757,1629842.9986020504,893549.8031074522,True,0.0061900958466453,2.1985101185008507,2.0293939555392475,2.367626281462455,1599.5348035410166,1831.351441735366,1402.664959300025,True,16990.8769234197,21924.441688414296,13207.71555984074,True
21,30-Oct-20,44.0,1.1,1.3,1.0,0.0,25 October 2020 to 31 October 2020,618700,583100,655000,modelled weekly estimates,1.2000000000000002,2020-10-28,515583.33333333326,595454.5454545454,448538.4615384615,True,352300.0,404150.0,301050.0,1269922.1485911317,1748957.3322835627,918051.9348209044,True,0.0208613728129205,1.9862884788641448,1.8207644389587996,2.15181251876949,6498.014511333578,7504.649640607422,5653.032678780983,True,33793.835232227626,44277.184598156135,25896.85275394246,True
22,06-Nov-20,45.0,1.1,1.3,1.0,0.0,31 October 2020 to 06 November 2020,654000,619400,689800,modelled weekly estimates,1.2000000000000002,2020-11-04,544999.9999999999,627090.9090909091,476461.5384615384,True,350000.0,403950.0,296350.0,1284424.0570846074,1755788.6847976048,935162.9931752792,True,0.0361836183618361,1.9727362814806628,1.8083415913572742,2.1371309716040514,11995.565058944128,13802.403298848472,10487.019050825678,True,75305.5374764691,98762.13586024074,57493.175819985794,True
23,13-Nov-20,46.0,1.1,1.2,1.0,0.0,08 November 2020 to 14 November 2020,664700,628300,701200,modelled weekly estimates,1.15,2020-11-11,578000.0,637454.5454545454,523583.3333333334,True,321850.0,375000.0,268850.0,1273252.9254779862,1675815.606325872,956548.443739304,True,0.0910151691948658,1.8077262532731015,1.7291294596525322,1.8863230468936714,33466.230218369026,36908.65150852526,30315.502373415886,True,126695.4351881498,159228.95643461257,100551.51344199735,True
24,20-Nov-20,47.0,1.0,1.1,1.0,0.0,15 November 2020 to 21 November 2020,633000,599200,668200,modelled weekly estimates,1.05,2020-11-18,602857.1428571428,668200.0,544727.2727272727,True,244800.0,296250.0,194300.0,1159306.1611374407,1552342.7945594126,856632.8127125792,True,0.1225789334040859,1.6172013894856492,1.5401917995101422,1.6942109794611566,47979.469563444196,53179.89832607913,43353.099340135785,True,167742.55773009683,217195.4042386719,128884.43858656606,True
25,27-Nov-20,48.0,0.9,1.0,1.0,0.0,22 November 2020 to 28 November 2020,521300,490600,552600,modelled weekly estimates,0.95,2020-11-25,548736.8421052631,614000.0,490600.0,True,184900.0,233500.0,136600.0,1007033.9131927268,1399540.72111247,711870.8650018097,True,0.2261353104726598,1.3456298372202202,1.2748072142086297,1.4164524602318107,87605.32361033333,98024.52572781015,78323.83114342616,True,329173.3919460164,432175.50287270884,249549.5850889302,True
26,04-Dec-20,49.0,0.8,1.0,1.0,0.0,29 November 2020 to 05 December 2020,481500,450800,513600,modelled weekly estimates,0.9,2020-12-02,535000.0,642000.0,450800.0,True,263750.0,312650.0,215900.0,1281637.388946579,1892993.1857253767,865437.8699376947,True,0.3758200562324273,1.182086314304936,1.0507433904932766,1.3134292381165955,153083.0319969623,183699.6383963547,128990.33798921609,True,563871.9030450141,799175.4256098766,399997.53774520615,True
27,11-Dec-20,50.0,0.8,1.0,1.0,0.0,06 December 2020 to 12 December 2020,567300,533600,602300,modelled weekly estimates,0.9,2020-12-09,630333.3333333334,752875.0,533600.0,True,365800.0,417300.0,315050.0,1705301.153612629,2435307.72113943,1195760.9538435997,True,0.47525,1.092671944024965,0.9712639502444135,1.2140799378055167,246743.15696884046,294711.9317338695,208877.02045252235,True,924805.1073856519,1294650.0384978182,664098.3805667192,True
28,18-Dec-20,51.0,1.1,1.3,1.0,0.0,12 December 2020 to 18 December 2020,645800,610100,683100,modelled weekly estimates,1.2000000000000002,2020-12-16,538166.6666666666,621000.0,469307.6923076923,True,551100.0,609750.0,493350.0,1848572.326313616,2490591.888811074,1371126.991768296,True,0.6442396313364055,1.405961470285697,1.2887980144285556,1.5231249261428383,295918.4605766669,341465.52620274416,258055.39147317506,True,1430322.6952889853,1888144.4356665881,1086168.440750529,True
29,15-Jan-21,55.0,1.1,1.3,1.0,0.0,10 January 2021 to 16 January 2021,1023700,978900,1070000,modelled weekly estimates,1.2000000000000002,2021-01-13,853083.3333333333,972727.2727272728,753000.0,True,698300.0,760750.0,636000.0,2413861.4828563053,3112626.9397932743,1874839.6908698776,True,0.831151832460733,1.2806834502440687,1.1739598293903963,1.387407071097741,664371.9263553378,757549.311712641,586428.1260668978,True,2128870.669806514,2718719.159570845,1671792.317410917,True
30,22-Jan-21,56.0,0.8,1.0,1.0,0.0,17 January 2021 to 23 January 2021,1018700,976200,1061600,modelled weekly estimates,0.9,2021-01-20,1131888.8888888888,1327000.0,976200.0,True,420950.0,484700.0,356350.0,2260606.7891539326,3061672.4160008198,1672654.0151657874,True,0.8929567642956764,0.9432898064096391,0.8384798279196792,1.048099784899599,964343.1420618712,1130573.293967304,831699.81128175,True,2077576.0539469987,2797265.4097940717,1547854.451867884,True
31,29-Jan-21,57.0,0.7,1.0,1.0,0.0,24 January 2021 to 30 January 2021,846900,806500,886700,modelled weekly estimates,0.85,2021-01-27,996352.9411764706,1266714.2857142857,806500.0,True,261800.0,321350.0,202550.0,1707564.1821730465,2585040.8334071385,1148282.285440397,True,0.9354615915892872,0.8610019125509857,0.7090603985714,1.0129434265305715,920140.141814207,1169821.068745945,744809.3880235968,True,1670221.9546935132,2514795.9340482815,1130569.9915850358,True
32,05-Feb-21,58.0,0.7,0.9,1.0,0.0,31 January 2021 to 06 February 2021,695400,660200,732200,modelled weekly estimates,0.8,2021-02-03,869250.0,1046000.0,733555.5555555555,True,164900.0,219050.0,112550.0,1330378.3613747484,1958013.940580777,906161.8903456858,True,0.960143159264682,0.8328820185427614,0.7287717662249162,0.9369922708606067,801654.4217401422,964659.7930862108,676511.9985080905,True,1265641.5472329885,1855893.2191370556,865856.396901913,True
33,12-Feb-21,59.0,0.7,0.9,1.0,0.0,06 February 2021 to 12 February 2021,481300,451600,512400,modelled weekly estimates,0.8,2021-02-10,601625.0,732000.0,501777.77777777775,True,79800.0,126750.0,32900.0,817663.6453355496,1292271.0442237123,509021.2724434036,True,0.9704502814258912,0.8243595940067666,0.7213146447559207,0.9274045432576123,566594.6315734241,689378.384062741,472561.1388019638,True,783749.718640592,1235662.5257608755,489468.16687022505,True
34,19-Feb-21,60.0,0.7,0.9,1.0,0.0,13 February 2021 to 19 February 2021,373700,346400,401300,modelled weekly estimates,0.8,2021-02-17,467125.0,573285.7142857143,384888.8888888889,True,70250.0,110700.0,29450.0,659257.434104897,1081095.348069944,391126.6785724174,True,0.9770709227829606,0.818773725986426,0.7164270102381226,0.9211204417347292,445949.0971136093,547297.2901768154,367440.94726049836,True,633966.0065817505,1038205.8100196248,376829.37493591756,True
35,26-Feb-21,61.0,0.7,0.9,1.0,0.0,21 February 2021 to 27 February 2021,248100,224900,271700,modelled weekly estimates,0.8,2021-02-24,310125.0,388142.8571428572,249888.88888888888,True,37500.0,74100.0,1900.0,410960.0967351874,759560.6936416185,210355.53919764445,True,0.9769668377965868,0.8188609572503905,0.7165033375940916,0.9212185769066893,296003.2106930906,370468.46246473305,238509.99896054843,True,388627.50151176564,718848.7731780453,198675.7265316053,True
36,05-Mar-21,62.0,0.7,0.9,1.0,0.0,28 February 2021 to 06 March 2021,200600,180200,222900,modelled weekly estimates,0.8,2021-03-03,250750.0,318428.5714285714,200222.22222222225,True,56350.0,88700.0,25250.0,411411.4064057827,769736.4832725544,210406.7718458701,True,0.964297048556014,0.8296198782293895,0.7259173934507158,0.9333223630080633,233164.60106185026,296096.7929166012,186180.3970814021,True,377618.40334138507,708805.3471416394,192208.0049269427,True
37,12-Mar-21,63.0,0.6,0.8,1.0,0.0,07 March 2021 to 13 March 2021,160200,142000,179400,modelled weekly estimates,0.7,2021-03-10,228857.14285714287,299000.0,177500.0,True,61050.0,91150.0,31150.0,436521.8699839487,859123.2687793428,208897.1746098105,True,0.9638805970149252,0.726100739761233,0.6223720626524855,0.8298294168699807,212661.4988611189,277840.52254452044,164938.77174465678,True,409503.42268020666,805406.5739716663,196179.2788737625,True
38,19-Mar-21,64.0,0.7,0.9,1.0,0.0,14 March 2021 to 20 March 2021,162500,143200,183100,modelled weekly estimates,0.8,2021-03-17,203125.0,261571.42857142855,159111.1111111111,True,75200.0,104250.0,46750.0,434625.3076923077,823723.2891061453,218951.40785241823,True,0.9768958185683912,0.8186451928868959,0.7163145437760339,0.9209758419977578,193912.54220593206,249708.2125918675,151894.84331700223,True,420411.80082399794,794672.9809173743,212635.50435940942,True
39,26-Mar-21,65.0,0.8,1.0,1.0,0.0,21 March 2021 to 27 March 2021,148100,129700,167400,modelled weekly estimates,0.9,2021-03-24,164555.55555555556,209250.0,129700.0,True,73750.0,103700.0,44300.0,369250.6752194463,708319.2945258288,180860.21505376344,True,0.9835264712565326,0.9149520309643338,0.8132906941905189,1.0166133677381486,159199.89842480666,202439.7087836037,125478.7585626447,True,357379.03065700404,684832.4673668285,175329.1454118596,True
40,02-Apr-21,66.0,0.8,1.0,1.0,0.0,28 March 2021 to 03 April 2021,161900,142000,183200,modelled weekly estimates,0.9,2021-03-31,179888.88888888888,229000.0,142000.0,True,63200.0,91800.0,35650.0,347745.590556585,665713.0281690141,172268.13591703057,True,0.9774222222222222,0.9180803014236981,0.8160713790432872,1.020089223804109,172364.72401420926,219421.67769813794,136060.60363814665,True,328021.31958680175,629084.9764827916,162040.4712823311,True
41,09-Apr-21,67.0,0.8,1.0,1.0,0.0,04 April 2021 to 10 April 2021,112600,96700,130100,modelled weekly estimates,0.9,2021-04-07,125111.11111111112,162625.0,96700.0,True,20350.0,46900.0,-5300.0,174419.79968423132,404976.73216132366,64211.83704842429,True,0.9549597855227882,0.9318376644052022,0.8283001461379577,1.0353751826724469,115393.99614041363,149994.26074690308,89189.51584458434,True,152905.9421998951,359520.8488127581,54949.803698576754,True
42,16-Apr-21,68.0,0.7,1.0,1.0,0.0,10 April 2021 to 16 April 2021,90000,75900,105700,modelled weekly estimates,0.85,2021-04-14,105882.35294117648,151000.0,75900.0,True,15800.0,37550.0,-5250.0,146322.09150326796,386233.0604178431,47222.54020813623,True,0.9246175243393602,0.8841598330661166,0.7281316272309196,1.0401880389013136,94118.25111073513,134223.08366736502,67467.09967121197,True,122841.86118500793,329244.0919749269,38432.65974746706,True
43,23-Apr-21,69.0,0.8,1.0,1.0,0.0,18 April 2021 to 24 April 2021,54200,43700,66100,modelled weekly estimates,0.9,2021-04-21,60222.22222222222,82625.0,43700.0,True,5150.0,23550.0,-12850.0,72210.38335383353,229894.80835240276,14398.2223903177,True,0.885989010989011,0.9274966483749824,0.8244414652222066,1.0305518315277582,51774.42363779831,71034.60475582613,37569.89080580456,True,54955.0894556087,182238.2189669124,9712.613843247775,False
44,30-Apr-21,70.0,0.8,1.1,1.0,0.0,26 April 2021 to 02 May 2021,46100,36300,56900,modelled weekly estimates,0.95,2021-04-28,48526.31578947368,71125.0,33000.0,True,20450.0,36750.0,4500.0,101128.03973056284,302008.3505509642,26595.941843745004,True,0.8264872521246459,0.9616446443632274,0.8098060163058758,1.1134832724205792,39620.72949324807,58072.08602921703,26943.814959074338,True,61324.81426010355,194437.43061381066,13934.399194703681,True
45,14-May-21,72.0,0.8,1.1,1.0,0.0,09 May 2021 to 15 May 2021,49000,38800,60300,modelled weekly estimates,0.95,2021-05-12,51578.947368421046,75375.0,35272.72727272727,True,25700.0,42100.0,10150.0,119873.03974221268,337814.43298969074,36123.96351575456,True,0.582057740747917,0.9129720665006124,0.7688185823163052,1.0571255506849195,31239.542088036935,45651.968584520306,21363.441954824517,True,40279.107455046236,134856.09611361055,7987.001599321604,False
46,21-May-21,73.0,0.9,1.1,1.0,0.0,16 May 2021 to 22 May 2021,48500,38400,60200,modelled weekly estimates,1.0,2021-05-19,48500.0,66888.88888888889,34909.090909090904,True,42550.0,61150.0,25000.0,170929.94845360826,426094.4010416667,60700.09060706735,True,0.3568957738005715,0.9213119564420027,0.8291807607978026,1.013443152086203,18787.82198396159,25911.26880720475,13523.005889111995,True,24220.539120247595,80824.54973203552,4308.268461318047,False
47,28-May-21,74.0,1.0,1.1,1.0,0.0,23 May 2021 to 29 May 2021,85600,71900,100900,modelled weekly estimates,1.05,2021-05-26,81523.80952380953,100900.0,65363.63636363636,True,71050.0,93250.0,50100.0,273022.05718736094,524259.0055632824,134102.1713667898,True,0.1857385039203221,0.9373008556357403,0.8926674815578479,0.9819342297136328,16962.76690667871,20994.396494486864,13600.29829672588,True,20733.274514896922,48615.654863229596,6936.717120759756,True
48,11-Jun-21,76.0,1.2,1.4,1.0,0.0,06 June 2021 to 12 June 2021,105000,88500,124000,modelled weekly estimates,1.2999999999999998,2021-06-09,80769.23076923078,103333.33333333334,63214.28571428572,True,70950.0,97300.0,45750.0,226801.4835164836,461145.856873823,103819.4844470046,True,0.0454013089906992,1.1321481562002802,1.0450598364925667,1.2192364759079943,4210.701062326419,5387.02389878586,3295.518076330982,True,4.104823336280942,1961.3599647711678,939.6516270697709,False
49,18-Jun-21,77.0,1.2,1.4,1.0,0.0,13 June 2021 to 19 June 2021,122500,103900,142500,modelled weekly estimates,1.2999999999999998,2021-06-16,94230.76923076923,118750.0,74214.28571428572,True,114300.0,146650.0,82550.0,352114.5368916798,670578.460859801,174253.64661654134,True,0.015473380540257,1.125592066772754,1.0390080616363884,1.2121760719091197,1683.9929599149914,2122.1748015255243,1326.2794699458768,True,872.8724133171795,3234.2513329189046,57.085309233302326,False
50,25-Jun-21,78.0,1.2,1.4,1.0,0.0,20 June 2021 to 26 June 2021,211100,185200,239300,modelled weekly estimates,1.2999999999999998,2021-06-23,162384.6153846154,199416.6666666667,132285.7142857143,True,210750.0,252050.0,169700.0,648461.9848413076,1086324.795266379,375959.6740493105,True,0.0085741505239758,1.1263702737391375,1.0397264065284348,1.2130141409498405,1606.934431608127,1973.3982012039003,1309.0801033835442,True,3270.263958825969,6110.741725268538,1616.2517639008959,True
51,02-Jul-21,79.0,1.1,1.3,1.0,0.0,27 June 2021 to 03 July 2021,332900,296700,368700,modelled weekly estimates,1.2000000000000002,2021-06-30,277416.6666666666,335181.8181818182,228230.7692307692,True,349750.0,404400.0,295050.0,1166544.0635325925,1831306.8296718448,730566.9869186956,True,0.0048953529620432,1.0407353316430408,0.9540073873394541,1.1274632759466274,1565.8765024258205,1891.9315102358885,1288.2470363557761,True,2759.0157617268223,4835.531986936833,1467.1616967064303,True
52,09-Jul-21,80.0,1.2,1.5,1.0,0.0,04 July 2021 to 10 July 2021,577700,532700,625300,modelled weekly estimates,1.35,2021-07-07,427925.9259259259,521083.3333333334,355133.3333333333,True,493250.0,563200.0,426800.0,1470626.0490194194,2209705.666103498,981545.1250066636,True,0.002159267576438,1.1753727183936924,1.0447757496832821,1.3059696871041027,1061.2879296815631,1292.3251864871327,880.7569190362328,True,1042.3323330962314,1853.8656522501262,556.0572311000199,True
53,16-Jul-21,81.0,1.2,1.4,1.0,0.0,11 July 2021 to 17 July 2021,741700,689600,797800,modelled weekly estimates,1.2999999999999998,2021-07-14,570538.4615384616,664833.3333333334,492571.4285714286,True,510100.0,590050.0,431450.0,1625168.0028209623,2327590.417754254,1125195.271371271,True,0.0004852013585638,1.1418482920445825,1.0540138080411534,1.2296827760480122,315.16782934656214,367.25671040458116,272.0985146599569,True,40.487696271212684,153.96234287442002,1.3505953680474267,False
54,23-Jul-21,82.0,1.2,1.4,1.0,0.0,18 July 2021 to 24 July 2021,856200,798600,915000,modelled weekly estimates,1.2999999999999998,2021-07-21,658615.3846153847,762500.0,570428.5714285715,True,418400.0,500650.0,336300.0,1459584.5327295926,2091227.2753360048,1005462.9274004684,True,0.0004972650422675,1.1414469182385782,1.0536433091433033,1.2292505273338539,372.99879861819744,431.83258482864767,323.0552714230988,True,634.6332206703552,915.8131305799528,432.83565874473265,True
55,30-Jul-21,83.0,1.1,1.4,1.0,0.0,25 July 2021 to 31 July 2021,722300,671800,775900,modelled weekly estimates,1.25,2021-07-28,577840.0,705363.6363636364,479857.1428571429,True,296400.0,377550.0,218050.0,1149383.5691540912,1800382.828358007,728953.4940990186,True,0.0002676301351532,1.0996901432736785,0.9677273260808371,1.2316529604665198,175.78519531482942,214.57926863173222,145.9777474393584,True,95.15900484399296,191.73497412073448,41.550546604493,True
56,06-Aug-21,84.0,0.8,1.1,1.0,0.0,31 July 2021 to 06 August 2021,726700,679300,777800,modelled weekly estimates,0.95,2021-08-04,764947.3684210526,972250.0,617545.4545454545,True,351250.0,426850.0,276100.0,1683133.128852129,2670362.1788973943,1066865.9388952523,True,0.0001792864399689,0.8352923267135461,0.703404064600881,0.9671805888262114,155.97827462155078,198.24877339447175,125.92196336227089,True,189.51566222374097,326.71528745357034,107.70688595698181,True
57,13-Aug-21,85.0,0.8,1.0,1.0,0.0,08 August 2021 to 14 August 2021,698100,648800,747700,modelled weekly estimates,0.9,2021-08-11,775666.6666666666,934625.0,648800.0,True,364150.0,437300.0,290550.0,1795946.238997915,2705427.3273736127,1180123.609067808,True,0.0001284521515735,0.7997788212259107,0.7109145077563651,0.8886431346954563,112.12155740259453,135.09876740962602,93.78315398728407,True,67.08897262974395,116.75430437163601,35.81134503016269,True
58,20-Aug-21,86.0,0.9,1.2,1.0,0.0,14 August 2021 to 20 August 2021,756900,710100,806200,modelled weekly estimates,1.05,2021-08-18,720857.1428571428,895777.7777777778,591750.0,True,412450.0,489600.0,338400.0,1720525.983176994,2627325.791359589,1136351.866782436,True,0.0,0.9327733452507161,0.7995200102148995,1.0660266802865328,0.0,0.0,0.0,False,inf,inf,inf,False
59,27-Aug-21,87.0,1.0,1.1,1.0,0.0,21 August 2021 to 27 August 2021,766100,714400,821800,modelled weekly estimates,1.05,2021-08-25,729619.0476190476,821800.0,649454.5454545454,True,381900.0,460250.0,306100.0,1638358.7869294696,2300744.964305711,1152039.0384743025,True,0.0001085128316423,0.9398102230566104,0.8950573552920099,0.9845630908212111,88.45581616551378,99.63143089813364,78.73702320142776,True,265.26788636505194,343.62441403000236,205.2891919923483,True
60,03-Sep-21,88.0,0.9,1.1,1.0,0.0,28 August 2021 to 03 September 2021,754600,704000,808800,modelled weekly estimates,1.0,2021-09-01,754600.0,898666.6666666666,640000.0,True,342800.0,419100.0,266400.0,1595927.325735489,2379637.6420454546,1058443.665138027,True,5.1056877361380575e-05,0.8976444523285613,0.8078800070957052,0.9874088975614175,42.920690432558594,51.11501961576905,36.40238785692751,True,30.821608879230048,57.05829597374255,14.908966759403102,True
61,10-Sep-21,89.0,0.9,1.1,1.0,0.0,05 September 2021 to 11 September 2021,697100,650600,743800,modelled weekly estimates,1.0,2021-09-08,697100.0,826444.4444444444,591454.5454545454,True,281300.0,351850.0,209450.0,1373212.6811074452,2050156.987567032,904062.678750397,True,4.7118691985110494e-05,0.9060249399128255,0.815422445921543,0.9966274339041081,36.25335102362733,42.980032342520616,30.759158299933414,True,30.25414380182303,47.887224796381155,18.37742322393297,True
