,epiweek_start,epiweek_middle,epiweek_end,superlineage_combo,c0_MSD,c1_MSD,c2_MSD,c3_MSD,c4_MSD,c5_MSD,c6_MSD,c7_MSD,c8_MSD,Netau_MSD,c0,c1,c2,c3,c4,c5,c6,c7,c8,Netau_HMM,Netau_HMM_lower,Netau_HMM_upper,T,delta_t
0,0.0,4.0,8.0,0,1.6348390109653586,2.6876024931029225,1.3460667474456343,3.1077585170538944,2.6988719146869222,1.0,1.1617745354354592,1.8215987150749209,4.401097759618528,796.2907148896766,1.6346518155994345,2.6874587952141447,1.3459288151170758,3.107690371324821,2.6986962257614735,1.0,1.1618167501901333,1.8217631457120338,4.401259027263225,605.3505017366731,239.9217005065164,951.1634432736379,9,1
1,0.0,4.0,8.0,1,1.0,3.483832991758156,1.0,1.6072780572243668,1.100486525204767,2.6373035769228705,1.6998635072944113,3.3524034430195457,6.209052553694824,709.7499602134019,1.0,2.2392300995332746,1.150516761398153,2.7777915421416153,1.0,1.4434051509298542,1.0260103608175757,2.0213621675453854,6.87865931054652,597.078252640018,337.34921274161024,1110.0807427822217,9,1
2,0.0,4.0,8.0,2,2.050081532597323,3.224160846042815,1.0,1.9526809860971701,1.0,2.006945458755094,1.0,1.5410400316529462,5.155255833901783,837.0622175511447,1.8839292591304606,3.1730730035524317,1.9186965049273887,2.124007622907379,1.0,1.8873787073671404,1.0,1.299560327964065,5.135654319372283,805.5844295338524,434.82169992749374,1398.3258789141562,9,1
3,0.0,4.0,8.0,3,1.0,3.781072395788685,1.0,4.406790186239504,1.6609157995037576,3.743246569138317,2.5732556317708126,1.39979860181772,1.938923732651192,1208.4110059596576,1.0,2.9206134340124876,1.0,3.7677272488267914,1.1380266592307453,3.2314566947039403,1.7916231089335843,1.0,4.336796586243559,904.8040381011954,488.5941805746455,1607.7671753952013,9,1
4,0.0,4.0,8.0,4,1.0,3.8279559296792405,2.05903492422593,1.0823498467262358,1.0,1.0,1.1958475286392785,1.0,2.3659289230212694,385.60859694863353,1.0,3.3964241098359755,1.4229339725016472,1.3812379809332218,1.0,1.0000160900087853,1.0,1.0,2.2264215142490573,436.84420167348037,268.65918402919044,681.9810056125605,9,1
5,0.0,4.0,8.0,5,1.0,2.4109098232221973,1.0,2.3479422444295337,2.018240319718129,1.0,3.2835795305010174,1.1295035617016933,6.6226258999182885,674.6853820738345,1.0,1.8139393284671792,1.0,2.079359869413236,1.1552525203140624,1.0,2.5559669034911456,1.0,6.4654334544043035,606.0832015503528,334.86096885656997,1101.8929317075165,9,1
6,0.0,4.0,8.0,6,3.496673694379445,2.666310796713803,1.8240788301309745,1.8655829649742661,1.7608493571203572,1.1562441834948733,3.2010656756703253,1.0,8.995432676322057,1116.53947641501,3.496670015757477,2.666275852051736,1.8241162192997302,1.8656110594041364,1.760813241750746,1.1562504778215983,3.2010514789077824,1.0,8.995422570532284,1020.8306462492579,500.2070166621364,1645.9803539736968,9,1
7,0.0,4.0,8.0,7,1.1573798192592197,3.1837817796783705,2.148589636842491,2.8814593660310512,2.8015594369290246,1.0,1.902344586409426,1.05410164415519,4.139177414151283,1035.238784007524,1.0,2.6130682771991554,2.87046470498937,2.227107455076785,2.4280747359544574,1.0,1.0,1.0,4.596935352951668,930.9413611975466,549.2554031065524,1807.378890564297,9,1
8,0.0,4.0,8.0,8,1.0,2.3634464948418366,1.0,4.831947919517356,1.4738643621400416,1.0,2.71614317182763,4.682487129256023,10.06062632103034,1197.8819868956575,1.0,2.363413734482912,1.0,4.8319070540158275,1.474080502621851,1.000126983856591,2.7159522236092912,4.682398311833017,10.060598664045061,970.1223515836199,378.3866244285744,1754.697515049507,9,1
9,0.0,4.0,8.0,9,1.0,1.5012845935756407,2.6046983961606243,1.0,1.0,1.0,1.0,1.4822516993282246,3.9795944470582874,564.6338473411115,1.0,1.2511987930133281,2.871478460683652,1.869559412942323,1.0,1.0,1.1868620530880145,2.673386083436038,4.009875506421115,677.701753165823,399.84403436783566,1315.7260959967239,9,1
10,0.0,4.0,8.0,10,1.0,2.981463519570618,2.76439218841627,3.016434734784154,1.0,1.0,4.151678410856169,3.4842858592176817,1.0,784.3795140544485,1.0,2.105718069294048,2.0672338644551878,2.326825606158683,1.0,1.0,3.7008785153303223,2.588730015666661,1.0589397906017808,710.9179386376642,401.6686353302802,1321.7301248047686,9,1
