,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,lineage
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,33.0,64.0,133.0,250.0,488.0,731.0,1080.0,1327.0,1308.0,1082.0,745.0,488.0,289.0,169.0,104.0,65.0,28.0,21.0,15.0,11.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,27.0,82.0,134.0,242.0,430.0,655.0,774.0,710.0,652.0,450.0,272.0,169.0,80.0,55.0,32.0,17.0,6.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,36.0,78.0,150.0,296.0,480.0,733.0,908.0,902.0,729.0,539.0,381.0,252.0,147.0,91.0,55.0,23.0,18.0,9.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,21.0,49.0,64.0,109.0,211.0,333.0,466.0,574.0,590.0,518.0,373.0,228.0,148.0,74.0,53.0,26.0,15.0,10.0,9.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,21.0,64.0,126.0,236.0,440.0,681.0,996.0,1212.0,1178.0,981.0,692.0,413.0,232.0,129.0,63.0,36.0,12.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,41.0,82.0,171.0,316.0,571.0,845.0,972.0,983.0,813.0,611.0,345.0,207.0,110.0,73.0,29.0,21.0,16.0,11.0,7.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,13.0,40.0,60.0,123.0,228.0,326.0,396.0,391.0,362.0,233.0,142.0,84.0,52.0,28.0,16.0,7.0,5.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,19.0,57.0,103.0,157.0,290.0,456.0,717.0,842.0,824.0,699.0,484.0,337.0,233.0,141.0,92.0,47.0,19.0,16.0,8.0,5.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,25.0,62.0,113.0,216.0,397.0,687.0,1021.0,1275.0,1268.0,1036.0,701.0,486.0,318.0,140.0,76.0,45.0,36.0,15.0,12.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,56.0,113.0,242.0,445.0,791.0,1310.0,1872.0,2384.0,2379.0,2041.0,1458.0,1009.0,637.0,388.0,219.0,141.0,71.0,51.0,25.0,17.0,10.0,9.0,5.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,23.0,51.0,83.0,158.0,300.0,470.0,700.0,833.0,830.0,658.0,458.0,303.0,192.0,115.0,58.0,43.0,23.0,11.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,46.0,104.0,180.0,314.0,567.0,755.0,874.0,918.0,760.0,534.0,345.0,221.0,117.0,77.0,51.0,28.0,19.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,22.0,45.0,82.0,172.0,322.0,543.0,815.0,1002.0,906.0,807.0,573.0,353.0,211.0,132.0,71.0,49.0,24.0,17.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,43.0,89.0,160.0,280.0,455.0,719.0,878.0,837.0,722.0,492.0,322.0,179.0,129.0,73.0,29.0,11.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,20.0,26.0,36.0,56.0,125.0,181.0,244.0,294.0,274.0,223.0,153.0,104.0,75.0,52.0,25.0,16.0,8.0,4.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,27.0,55.0,113.0,208.0,395.0,630.0,914.0,1119.0,1177.0,985.0,704.0,441.0,279.0,156.0,90.0,48.0,22.0,12.0,7.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,30.0,51.0,104.0,225.0,384.0,606.0,937.0,1090.0,1042.0,918.0,639.0,419.0,290.0,167.0,87.0,49.0,30.0,10.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,44.0,79.0,185.0,384.0,649.0,1038.0,1470.0,1934.0,1944.0,1627.0,1176.0,756.0,425.0,268.0,156.0,89.0,45.0,27.0,8.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,20.0,33.0,62.0,116.0,234.0,409.0,528.0,641.0,663.0,558.0,412.0,255.0,160.0,112.0,60.0,23.0,15.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,35.0,63.0,142.0,247.0,453.0,776.0,1116.0,1372.0,1373.0,1110.0,775.0,501.0,304.0,179.0,113.0,62.0,32.0,13.0,8.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,38.0,63.0,129.0,226.0,358.0,546.0,791.0,927.0,903.0,779.0,559.0,384.0,205.0,110.0,70.0,44.0,15.0,10.0,10.0,9.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,12.0,21.0,36.0,88.0,160.0,268.0,401.0,484.0,473.0,395.0,267.0,156.0,107.0,49.0,30.0,18.0,9.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24.0,62.0,99.0,165.0,303.0,529.0,790.0,942.0,970.0,797.0,649.0,423.0,261.0,140.0,86.0,41.0,23.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,24.0,32.0,72.0,160.0,261.0,501.0,711.0,938.0,986.0,794.0,529.0,346.0,210.0,96.0,63.0,40.0,20.0,8.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,26.0,52.0,104.0,195.0,350.0,619.0,950.0,1144.0,1154.0,949.0,688.0,489.0,297.0,176.0,103.0,62.0,40.0,25.0,12.0,12.0,10.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,29.0,60.0,95.0,211.0,367.0,581.0,668.0,750.0,601.0,435.0,295.0,185.0,114.0,57.0,33.0,18.0,8.0,8.0,6.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,19.0,28.0,88.0,133.0,263.0,407.0,568.0,715.0,733.0,552.0,418.0,279.0,165.0,90.0,54.0,40.0,25.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,23.0,39.0,73.0,127.0,196.0,320.0,480.0,595.0,596.0,566.0,409.0,251.0,177.0,95.0,48.0,19.0,13.0,12.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,35.0,48.0,99.0,177.0,333.0,476.0,568.0,549.0,461.0,362.0,222.0,158.0,97.0,57.0,26.0,16.0,13.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,57.0,119.0,233.0,475.0,804.0,1304.0,1837.0,2339.0,2279.0,1809.0,1294.0,821.0,536.0,333.0,206.0,100.0,52.0,29.0,17.0,18.0,10.0,6.0,6.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,43.0,82.0,151.0,246.0,454.0,742.0,1063.0,1324.0,1334.0,1129.0,767.0,529.0,297.0,150.0,98.0,49.0,30.0,16.0,10.0,6.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,16.0,48.0,78.0,170.0,297.0,504.0,755.0,932.0,927.0,773.0,589.0,393.0,263.0,156.0,81.0,59.0,25.0,18.0,6.0,5.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,14.0,22.0,37.0,80.0,107.0,153.0,192.0,192.0,140.0,117.0,68.0,52.0,46.0,31.0,15.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,42.0,85.0,145.0,283.0,506.0,788.0,1087.0,1377.0,1405.0,1150.0,803.0,596.0,365.0,208.0,109.0,58.0,42.0,26.0,9.0,6.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,29.0,51.0,113.0,188.0,373.0,610.0,904.0,1007.0,1043.0,863.0,643.0,422.0,224.0,121.0,75.0,32.0,20.0,10.0,6.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,20.0,28.0,69.0,126.0,268.0,393.0,595.0,766.0,781.0,640.0,455.0,294.0,165.0,116.0,41.0,22.0,7.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,35.0,72.0,131.0,237.0,365.0,651.0,983.0,1198.0,1218.0,1030.0,728.0,511.0,308.0,218.0,126.0,64.0,40.0,22.0,19.0,11.0,9.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,24.0,59.0,101.0,193.0,282.0,408.0,501.0,467.0,421.0,292.0,177.0,95.0,58.0,30.0,19.0,11.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,46.0,78.0,129.0,198.0,328.0,482.0,591.0,587.0,494.0,366.0,224.0,145.0,84.0,50.0,19.0,10.0,3.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,26.0,50.0,101.0,169.0,315.0,494.0,770.0,950.0,942.0,834.0,589.0,394.0,273.0,169.0,114.0,58.0,34.0,14.0,11.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,27.0,55.0,119.0,195.0,284.0,420.0,478.0,487.0,400.0,322.0,205.0,115.0,75.0,50.0,31.0,13.0,11.0,6.0,4.0,2.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,27.0,47.0,108.0,211.0,354.0,612.0,920.0,1114.0,1102.0,888.0,620.0,419.0,234.0,141.0,84.0,50.0,29.0,14.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,28.0,67.0,129.0,269.0,497.0,863.0,1308.0,1639.0,1662.0,1359.0,1026.0,662.0,386.0,235.0,153.0,81.0,48.0,18.0,13.0,9.0,6.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,28.0,64.0,116.0,242.0,412.0,691.0,1018.0,1304.0,1307.0,1055.0,768.0,524.0,342.0,198.0,122.0,73.0,34.0,17.0,7.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,29.0,52.0,82.0,158.0,259.0,372.0,472.0,471.0,439.0,317.0,238.0,152.0,110.0,73.0,32.0,20.0,9.0,6.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,21.0,52.0,97.0,202.0,319.0,524.0,725.0,897.0,876.0,675.0,511.0,323.0,202.0,110.0,76.0,45.0,19.0,14.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,19.0,40.0,68.0,134.0,234.0,392.0,574.0,725.0,730.0,588.0,441.0,290.0,131.0,85.0,42.0,21.0,16.0,16.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,20.0,31.0,68.0,120.0,210.0,369.0,557.0,665.0,668.0,551.0,414.0,265.0,167.0,92.0,57.0,30.0,21.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,23.0,48.0,94.0,155.0,266.0,396.0,493.0,466.0,398.0,280.0,205.0,124.0,80.0,49.0,42.0,21.0,17.0,9.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,28.0,52.0,119.0,217.0,396.0,614.0,937.0,1194.0,1191.0,929.0,689.0,454.0,297.0,192.0,101.0,54.0,20.0,7.0,4.0,5.0,4.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,58.0
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,22.0,38.0,81.0,139.0,271.0,444.0,615.0,747.0,739.0,625.0,461.0,295.0,171.0,100.0,79.0,46.0,20.0,15.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,30.0,68.0,140.0,284.0,504.0,861.0,1238.0,1521.0,1503.0,1267.0,932.0,588.0,353.0,204.0,130.0,80.0,39.0,19.0,18.0,9.0,8.0,7.0,3.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,60.0
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,27.0,48.0,108.0,223.0,366.0,682.0,969.0,1120.0,1167.0,1036.0,736.0,463.0,279.0,148.0,82.0,61.0,30.0,13.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,44.0,77.0,149.0,311.0,644.0,1089.0,1560.0,2069.0,1966.0,1667.0,1201.0,817.0,458.0,246.0,142.0,84.0,40.0,20.0,15.0,9.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,29.0,41.0,83.0,194.0,344.0,548.0,804.0,997.0,1024.0,821.0,611.0,383.0,222.0,141.0,88.0,49.0,39.0,26.0,8.0,7.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,19.0,46.0,74.0,128.0,251.0,394.0,551.0,674.0,669.0,552.0,368.0,228.0,155.0,107.0,67.0,39.0,23.0,9.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,63.0,111.0,217.0,374.0,714.0,1162.0,1725.0,2149.0,2138.0,1756.0,1276.0,848.0,527.0,325.0,208.0,118.0,60.0,34.0,23.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,27.0,50.0,53.0,112.0,224.0,333.0,482.0,632.0,643.0,558.0,433.0,244.0,150.0,72.0,46.0,33.0,20.0,14.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,19.0,27.0,74.0,154.0,300.0,488.0,732.0,955.0,941.0,811.0,528.0,392.0,235.0,149.0,74.0,54.0,33.0,22.0,13.0,11.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,22.0,37.0,81.0,172.0,322.0,585.0,835.0,994.0,1009.0,863.0,567.0,393.0,230.0,127.0,75.0,37.0,24.0,14.0,6.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,56.0,72.0,141.0,273.0,532.0,913.0,1329.0,1569.0,1586.0,1283.0,917.0,596.0,349.0,203.0,109.0,51.0,31.0,22.0,14.0,6.0,4.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,37.0,69.0,126.0,254.0,411.0,645.0,768.0,808.0,662.0,506.0,304.0,149.0,84.0,36.0,19.0,15.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,28.0,59.0,109.0,190.0,303.0,441.0,501.0,550.0,444.0,324.0,199.0,137.0,86.0,51.0,30.0,19.0,11.0,4.0,2.0,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,19.0,46.0,112.0,155.0,219.0,390.0,555.0,627.0,626.0,547.0,426.0,268.0,179.0,115.0,62.0,42.0,13.0,4.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,39.0,59.0,121.0,191.0,345.0,536.0,692.0,720.0,591.0,407.0,279.0,166.0,92.0,50.0,35.0,25.0,16.0,16.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,25.0,49.0,83.0,155.0,260.0,442.0,673.0,830.0,809.0,687.0,517.0,355.0,209.0,109.0,74.0,40.0,16.0,7.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,32.0,57.0,128.0,269.0,446.0,717.0,1115.0,1349.0,1300.0,1092.0,812.0,555.0,316.0,195.0,116.0,70.0,46.0,27.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
