,19,20,21,23,24,25,26,27,28,29,30,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.09271523178807947,0.15517241379310345,0.35135135135135137,0.5625,0.6526548672566371,0.7404761904761905,0.8592471358428805,0.9042553191489362,0.9664082687338501,0.9615384615384616,0.9855072463768116,0.9815950920245399,0.980701754385965,0.9865951742627346,0.9917610710607621,0.9824797843665768,0.9882903981264637,0.9806295399515739,0.9825708061002179,0.9719525350593312,0.9463087248322147,0.891647855530474,0.763387297633873,0.5432756324900133,0.285140562248996,0.10185185185185185,0.021775544388609715,0.008258258258258258,0.0066945606694560665,0.0011389521640091116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
