,epiweek_start,epiweek_middle,epiweek_end,superlineage_combo,c0_MSD,c1_MSD,c2_MSD,c3_MSD,c4_MSD,c5_MSD,c6_MSD,c7_MSD,c8_MSD,Netau_MSD,c0,c1,c2,c3,c4,c5,c6,c7,c8,Netau_HMM,Netau_HMM_lower,Netau_HMM_upper,T
0,0.0,4.0,8.0,0,1.0,3.0512284735802697,3.0003809766267175,2.987962098881237,1.0,1.0,1.0,4.813896678066795,5.7738937388226965,691.5320390353412,1.0,2.7632551733047044,2.370174936962476,2.201220260785801,1.0,1.0,1.0,3.5656311691551146,5.001021764152391,729.0515763076103,421.027285317645,1385.4316653614817,9
1,1.0,5.0,9.0,0,1.8444337151791508,1.4220463617116248,1.0,1.3962895905482988,1.0,1.0,1.0,9.992660150432533,1.0,464.5026024085197,1.852692457088763,2.037633975378471,1.0,1.2510745201908986,1.0,1.0,1.4102120456195306,7.935059703307082,1.0,576.1595952303558,331.1684381345654,1036.715337402556,9
2,2.0,6.0,10.0,0,1.199337556659174,1.5578785565207658,1.481106033947501,1.0,1.0,1.159653943056761,4.956521780201452,1.0,1.0,535.2663016811325,1.0,1.0,1.423576678958956,1.0,1.0,1.1574042700763387,4.958405419211894,1.0,1.0,624.1809226184417,420.5111021285008,1155.312171838393,9
3,3.0,7.0,11.0,0,5.132213872830374,1.196453618152353,1.0,1.0,2.722888377418882,5.826413560436004,2.6175117042178955,1.0,7.999178153531276,847.4018122387566,5.1322096049191055,1.1964516681224764,1.0,1.0,2.7228879630722744,5.826413023414024,2.617510253043041,1.0,7.999177695730223,840.920977259946,458.7149355566805,1426.0154570289724,9
4,4.0,8.0,12.0,0,1.7327622327826409,1.0,1.9501199658741037,2.8226226900561087,6.134752167022355,3.2469103984157237,1.0,5.321121113040155,8.137305319011634,1231.5884704117725,1.7433080354847674,1.0,1.0,4.08083823932719,5.982585442112085,2.5290535380117083,1.0,5.2123001016790615,7.9240792143933465,1017.5199362071102,485.86576953889517,1598.7890707049112,9
5,5.0,9.0,13.0,0,1.0,1.0,1.0,4.66873564456878,4.438552146897735,1.0,3.1922336468904025,1.4199837150788306,4.909465056490163,603.1326886226768,1.0,1.0,2.4199058543547745,3.54033098444384,2.3672007727966315,1.0,3.1608441128980957,1.0,1.0,551.0588671369629,327.743741720572,834.3297150859555,9
6,6.0,10.0,14.0,0,4.173971986496829,1.0,5.699145919645847,2.450057026895509,1.0,2.8821016139059563,1.0,3.325015529399573,1.0,626.1386387452037,5.1350455392710135,1.5553420127153905,5.28682366813421,1.4651435072329126,1.0,3.259798964341975,1.0,1.8118421033304513,1.0,670.3343106475188,452.5137503413304,1025.224763957638,9
7,7.0,11.0,15.0,0,1.0,4.799597281048986,2.7796379973095666,1.0,2.6392741307365677,1.0,3.7728071138056234,1.0,2.3455526735859906,551.415642320131,1.0,4.295499141583666,1.8305941113090352,1.0,3.9391098906246667,1.0,2.515090009036566,1.0,1.4687841227849152,637.2072854503822,351.0728924717552,1063.852342748519,9
8,8.0,12.0,16.0,0,5.256756535420126,2.535578780812161,1.0,4.068875925626626,1.0,2.0233301835966464,1.0,1.0,1.0,569.027423954242,5.577360150721858,1.1075083905379732,1.0,3.8745798965561535,1.0,2.2840682002123756,1.0,1.0,1.1155468885259983,662.5798319995838,412.611067345567,1260.5090760251483,9
9,9.0,13.0,17.0,0,7.670990712925797,1.065376225457675,4.091876458553406,1.0,2.503376999243663,1.0,1.0,1.0,1.0,569.598687286151,3.473163747672664,1.0,3.334334397218071,1.0,2.534921581899485,1.0,1.0,2.4854632142415922,1.7486831202838569,629.8872257720375,378.9648399608852,920.6025009241023,9
