,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T
0,0.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,9
1,1.0,,,,,,,2.3079738151967337,1.8754565249941617,2.7404911053993057,2.44783109437971,1.8746035841391788,3.021058604620242,9
2,2.0,,,,,,,2.037633975378471,1.0518816987689235,2.3535478888832757,1.4220463617116248,1.2104729969117964,2.9214642458809625,9
3,3.0,,,,,,,1.6006101303929006,1.0,4.9123854041091075,2.2729203277010015,1.0418408917390574,4.971394989784189,9
4,4.0,729.0515763076103,421.027285317645,1385.4316653614817,691.5320390353412,691.5320390353412,691.5320390353412,1.2510745201908986,1.0196451668122477,1.7113348998321862,1.3962895905482988,1.0196453618152352,1.707596612899127,9
5,5.0,576.1595952303558,331.1684381345654,1036.715337402556,464.5026024085197,464.5026024085197,464.5026024085197,1.0,1.0,1.0,1.0,1.0,1.0,9
6,6.0,624.1809226184417,420.5111021285008,1155.312171838393,535.2663016811325,535.2663016811325,535.2663016811325,1.0,1.0,4.51478870838036,1.0,1.0,3.8403941834034194,9
7,7.0,840.920977259946,458.7149355566805,1426.0154570289724,847.4018122387566,847.4018122387566,847.4018122387566,1.9876239335350823,1.0275457472633593,3.990677002047077,1.0798269715283806,1.0,4.465423730164925,9
8,8.0,1017.5199362071102,485.8657695388952,1598.7890707049112,1231.5884704117725,1231.5884704117725,1231.5884704117725,5.28682366813421,3.691364615871805,7.544564851068082,5.699145919645847,4.694907971864821,9.221078553750495,9
9,9.0,551.0588671369629,327.743741720572,834.3297150859555,603.1326886226768,603.1326886226768,603.1326886226768,1.8305941113090352,1.0,3.302033048746739,2.6175117042178955,1.0,7.024502999720184,9
10,10.0,670.3343106475188,452.5137503413304,1025.224763957638,626.1386387452037,626.1386387452037,626.1386387452037,1.0,1.0,3.629456158158447,1.0,1.0,3.642533463602562,9
11,11.0,637.2072854503822,351.0728924717552,1063.852342748519,551.415642320131,551.415642320131,551.415642320131,3.939109890624666,3.180635083186872,7.796723665095449,4.091876458553406,2.6878396273704457,7.815820059389146,9
12,12.0,662.5798319995838,412.611067345567,1260.5090760251485,569.027423954242,569.027423954242,569.027423954242,1.0,1.0,6.539273040938954,1.0,1.0,6.842355168108801,9
13,13.0,629.8872257720375,378.9648399608852,920.6025009241024,569.598687286151,569.598687286151,569.598687286151,2.284068200212376,1.0,3.272457148008838,3.18127812256496,1.2046660367193294,4.682133467953255,9
14,14.0,635.7106794725547,368.0457135235788,997.2233664528596,679.5078740517916,679.5078740517916,679.5078740517916,1.0,1.0,1.0,1.0,1.0,1.0,9
15,15.0,831.977801866555,486.4019599410274,1551.6238426068012,884.273234210473,884.273234210473,884.273234210473,1.0000463852620989,1.0,1.5871272681607143,1.0,1.0,2.2037881559284926,9
16,16.0,932.6694449391016,560.3021486535158,1768.5145113268306,956.4704399899553,956.4704399899553,956.4704399899553,1.4406575582945067,1.0,2.409632884695635,1.0,1.0,2.592105335696594,9
