,lineage,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365
0,0,1.360000000000001,271.3716575128719,1553.643940314245,1173.8933345970395,1229.802401005172,1232.5411505255315,1464.5003296446703,1360.1758392495753,1468.3419626784796,1447.4199955064453,1474.576343395285,1342.5937009333647,1504.4722628952106,1382.8736961083275,1534.3110234445503,1571.264436186291,1694.2053946662418,1688.9920414598384,1507.3172573491825,1676.9287500909657,1971.373882793307,1903.8062364560965,2170.020046354737,1990.1538672443653,1971.4998479860246,2094.916482764411,2096.9381067137833,1898.126700818881,1766.6080358510674,1735.9276305609962,1513.4841171436633,1535.6129823016242,1631.5259610246374,1347.5600378118065,1294.0630088045166,1374.0105024172392,1323.0938263705614,1190.3365787254672,1345.1597285344194,1320.0095966388658,1316.4910685312298,1353.5056595532783,1457.7360301676608,1512.9676972916877,1497.6146807229018,1557.461741759412,1598.3982701504951,1503.1234712273695,1309.1162210718367,1272.274415823784,1130.24194626651,951.0812587627539,933.2331255391373,1053.3452248412182,996.5701749295843,889.6142015511678,1071.6043695035096,1128.9395224695033,1032.4327015700844,1247.3634464136155,1191.636633719252,1147.3041414073455,1223.9831591936227,1106.2000484452499,946.0726490807435,1028.3382900081929,869.1057108774085,905.2472397571307,897.314047867483,839.7805083108418,897.988778941873,803.4012713731444,712.0839342087755,712.6985322433418,712.5826041102491,553.3064386917289,642.6365195083122,541.7707922693756,609.9533480742667,569.8396527975519,688.5926051895016,639.7283181961973,590.224032384292,466.13769136962594,313.1351540537998,346.3728532838015,318.2125309799021,283.7962928109163,227.04903748613603,250.08226822598778,233.2452798516931,244.44318429192913,247.3963804388353,285.07052226541435,202.30528965500014,153.33660383940816,117.15995769041649,145.3589902009715,97.14606387772652,121.02725985567088,103.42962635657267,118.20015932581774,184.28589207469452,92.58855090386118,96.45648040232243,171.15525020816193,181.1143356093464,256.07676829658647,319.22779515908115,247.62247951982224,134.72533336085928,147.21106619289054,151.2112401631318,81.8752213439537,133.0542890939911,109.56546016855641,125.21887685256587,122.5411138863941,58.001987214092175,45.32098139669485,95.74037025588767,115.76010713376795,101.08784179036937,121.48441945228916,235.6280451235351,228.00101778030609,181.62131348989132,143.58087059012632,133.26327679687074,112.69246897669107,90.31007926001766,61.872252592898604,54.85339273412237,110.18980907337352,164.566846053907,107.39912548897858,41.01501519752559,29.312781197282767,48.6274244830114,22.410272558749302,7.9604392998581615,2.7143198925483567,0.9188808228776744,0.31058810963585076,0.10499103721170526,0.03534976682250369,0.011897901030261187,0.003784501235101802,0.0012792248217292014,0.00043239929906934213,0.00014615815274618914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.9200000000000006,183.17609447725508,1033.9967444814756,665.1975368300211,613.1429317202036,577.2738805654437,548.9084460394054,399.82815451391053,380.9599831520419,466.7777960601573,526.1691443384157,547.0550151196549,475.8689390431765,381.9826802671933,462.1450835766652,447.1382284840496,361.3269194213179,404.3130557470962,295.66866343981997,318.9266875739055,205.39933152756822,217.62079616371685,150.91614066167546,95.14915235765685,52.03982482473495,19.435632558000982,17.32539294154885,47.26515847145242,24.287366883451867,8.761083231110588,2.9948133466151914,1.0141742483083407,0.34263479042084594,0.11582613945999372,0.03882352555445975,0.013123066307776814,0.0043508460595653884,0.0014706589584682788,0.0004971072365894374,0.00016803051269351438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,1.280000000000001,256.2978131709803,1473.1209362350428,1106.9650585753052,1285.3206844946978,1511.3411908625358,1326.267507282155,1173.354073851494,1304.5728834697336,1347.5637075848222,1479.4779783326424,1284.8010155838776,1368.395537769345,1322.1883960142961,1440.443804530024,1523.9120654771932,1703.07127360357,1796.0511757109762,1851.241355059488,2014.0140008950534,1927.9948292685233,1807.7446513330744,1867.3717691479123,2064.005859273681,2137.4608053773404,2022.343798777764,2086.7539925457445,2134.7024235051385,2152.685371184641,2269.99569064199,2227.243820672856,2353.818111897518,2505.2326693638875,2647.303033091125,2816.873035320926,2833.2922684817067,2785.9293023865616,2579.638102324474,2468.853350265815,2745.385110240318,2852.8127740895934,3231.3743655685776,3306.8445462901323,3232.2527670466015,3174.1614874407605,3153.7046822283146,3058.061986423049,2788.6563033285256,2614.542406572831,2448.0751420704123,2600.191877633876,2412.1171806192874,2475.4690940896126,2433.1150601163804,2893.7627780755597,2833.254673210509,2371.864635157884,2397.30451052502,2346.8753007643704,2382.712678376045,2443.415206308804,2612.563307650184,2431.8420898313852,2283.8976595606246,2328.3891537111185,2722.9308778187037,3139.6036146977162,3342.718856200262,3062.4172844205864,3329.897955471317,3221.581721464441,3151.3532787702025,3265.312131303488,3280.593218233532,3196.66591787271,3339.9653827140487,2900.402096081677,2579.362161140443,2582.755033608678,2530.8608813009005,2556.051383061502,2410.608149190289,2391.679819267539,2572.8786767036854,2699.0269034020566,2728.2307199831635,2636.903859828846,2700.994655983122,2664.166192355029,2711.2741891732535,2585.1111853421094,2415.6054334557184,2605.104538452215,2789.1287031971056,2362.029218928192,2452.478959044521,2444.6128479281783,2476.5143795923223,2558.8248414402356,2673.8400490539166,2614.942157105575,2673.0114328143854,2415.5499107865608,2243.4579976491627,2836.037964942938,3011.0368677221445,2762.609197478866,2715.254608858745,2562.369206293098,2397.8686969409987,2154.3940760787414,2061.7790674195576,1959.1681403657458,1652.29011661061,1463.1483105311504,1422.4676163214287,1778.0101389585589,1874.8825538211672,1930.0611234320445,1973.6220493257495,1551.8669932193,1693.8451137212924,1687.6301709609713,1683.4623305403566,1600.5396834306132,1484.397971068178,1562.5602577217717,1498.1727721278548,1511.6897539902893,1506.479537299103,1423.9222403416986,1378.751997463375,1340.357751301103,1417.3557025755567,1468.511974011694,1380.0566723641532,1150.08153395303,1183.6819344134415,1154.7838380761805,1234.464084253946,1165.6672030104912,1072.734415318765,1129.2718611050386,1162.616825762285,1219.1505948487838,1281.5017178277144,1367.6437627002688,1209.3367643084555,1505.8565614362276,1564.103699920552,1713.270700788443,1891.8840423123374,2013.6828818065196,1862.8861846917137,1871.9779995004442,1700.43416452477,1729.1353795354503,1716.8675114992013,1489.442174699218,1382.8024711764538,1449.1787165363457,1211.11032704941,1405.5596380590123,1228.9278853683002,1046.387509060283,1013.08223580028,1001.5372263575683,983.8315573373474,873.7973030193198,655.5781007143943,571.3739679566733,509.8566027194178,349.44079950450174,257.0420270932073,407.1352383911423,302.72203468360163,394.73643875574567,433.4242957311198,531.2219888754327,657.2985424784398,656.3552373922706,581.6958281347149,450.2700117931623,449.65313422886794,498.8439590563812,490.71993359516307,402.5953513073939,270.22165824369705,238.72628083301186,370.1206867419216,390.7050099635135,368.76218565484277,246.93754213452655,328.09536683929684,285.1218540446547,252.83098192529198,230.6949025770237,184.5405872369563,175.63291408396626,153.49990732730288,154.67791175933056,259.2395659732276,240.10204804962999,272.6633649776393,324.6661614925554,211.2465511578624,205.5368791848788,216.3583200955348,123.36966672251019,198.63057700535518,217.51331671981862,226.1515019427779,222.13788164271088,170.98991029737329,134.91915313195952,184.99265459402056,255.74058686199317,208.11746607582506,194.2427365781358,199.28897604491058,200.62199126289943,276.39834492268506,206.81053333466406,226.63374984987288,186.87359608319613,236.587058333885,190.06935010904908,229.3728101062912,264.15650631048106,192.8976079475409,112.1435058166843,86.64535815035205,77.62049849438866,37.862447617323156,23.393589093570107,49.71299762503972,26.29038215617297,24.676381196700426,47.08093396633073,26.953056075694086,51.04160665321909,46.207831305341905,58.4010767258268,59.597191934498646,56.67950216935438,102.5054670901086,126.05505618829156,135.70237128692276,121.59235725154227,123.5314286101167,148.84196931680822,159.73741911672238,161.5685425425662,91.4514985809086,34.30131757669841,11.805715939921924,4.003497161568857,2.368143170312882,22.967118253451744,42.025475437493824,43.64152166594437,99.22743076107547,92.36979595517317,48.43197696712423,55.56818196510573,77.35408944469509,141.64613028510777,128.21536774179404,144.53502207225014,180.20520218873259,167.91915979119617,127.92312770824063,124.03768213244733,67.47099755503235,119.40856560935424,108.94213628904947,83.76630112616223,116.67222628037148,135.1938724102895,122.0692733455474,152.39175889314984,72.3378224316982,81.15920035011489,95.10583748569344,187.49682074321666,262.8005897478757,255.14721154512594,303.89341945267745,296.6939550038556,385.54549518821324,503.1823235894158,484.5638506495619,530.9063883493991,423.8646678552645,385.49712597474866,462.00396985199205,464.98977924626894,431.2457547916435,398.86435546914186,410.8628741899106,376.97406209030527,331.29438065089636,306.8999644692406,301.11824686755904,231.90937547716806,221.56238992571164,217.94169914216656,236.4742175401081,287.1434512849421,271.2181837726597,230.21545170167153,304.9575454941922,285.53432713092894,273.11774419979287,358.3594699903045,352.3013675859266,445.48502986469776,529.2920431649947,640.174140011906,761.8364302254779,882.9295823573198,842.227653463664,914.9546951053321,958.3423479719952,739.3421857433667,620.4771068341432,667.8298236361994,509.7304632207882,494.2843596824889,349.6019236235811,351.91767020724575,200.91172449200477,128.3237645266158,81.20828932904764,31.661634470790624,10.966602496955094,3.7221668045892375,1.259085640861272,0.4249848907437531,0.14316182700474295,0.04806328464962419,0.015783966117752346,0.005108816583358371,0.001449086421396076,0.00036463719278110115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,1.1600000000000008,230.96116260175634,1303.7768689651132,813.2525771272335,624.2079987304455,656.8779285748295,753.4670641543844,861.756717760185,860.5674347421896,715.5417427821081,687.9760468498033,778.612768404138,820.0571112678972,962.281913223959,1120.5089282545023,1110.9047613207385,1159.8666096158975,1336.9252284960264,1304.7691127648666,1360.5762829707026,1639.545839562452,1881.9646410428916,2120.214202468262,1903.170427278565,1784.262645664899,1904.4439424568136,1911.2799664247002,2195.3078563255326,2395.638532113468,2460.261593608024,2369.9684997948525,2347.1154785017925,2265.958122141794,1997.0215509203538,2043.8545048224764,2283.1525523647692,2393.3047274265714,2385.2162113542477,2495.7609985461772,2405.079405375901,2301.495699124481,2178.6850068774834,2646.4043932522854,2900.2762963830883,2748.7666101569594,2495.2430870452313,2351.9601452045695,2222.966837532017,2249.7246212077266,2500.187462062583,2618.8998492560286,2590.036644561696,2552.4727310444546,2665.5957442268473,2679.669213329866,2396.894424207392,2394.1916645871456,2541.7945370552075,2463.387710508293,2372.9931818952987,2446.0492871041306,2498.867067995578,1946.0767908763848,1786.2862891503707,1737.7337871975144,1565.6512859386714,1498.7107602164901,1492.04071465044,1328.5499609189621,1427.17165789499,1483.7584613544636,1448.0604364447518,1327.967088973575,1197.1906404432343,1214.52351076838,1329.688955537258,1267.1742907769737,1350.9833250297297,1210.5176273985367,1262.9340651987654,1182.712853064627,1104.9636589009929,998.049294832551,986.8957672365538,962.7699829550219,991.7989039050204,1009.312615473415,1088.0837766696866,1120.848046390253,1115.4466421125874,1007.1972754316523,1121.4615780914794,1367.7580112829637,1305.3610442194918,1236.0101671073476,1225.9453163684195,1125.4709909375129,1399.9599145809966,1401.085977568014,1079.686037886287,1106.006767862213,1310.052435988798,1203.81115243108,1160.2044789342629,984.4576827197776,1111.5038437423052,1151.9960404828844,1015.0443806817574,1026.199359431712,953.0005327818985,962.0281229402569,1035.3688934244847,1181.9227987746267,1261.2495515619553,1092.8394642897904,816.9737999899514,852.4199974042037,973.2792911258464,1004.2175648912582,818.0014409986668,967.032097747086,1177.514228587655,1245.5664444652207,1334.7573485384903,1389.319118244436,1564.3195942200755,1379.7265478639574,1380.1359323566528,1394.9565397220122,1295.9122579993586,1266.4518409643988,1160.5141142296907,1213.6119850274488,1252.1401184565987,1434.0257120887602,1614.6398488920343,1337.0056024409903,1212.566406511453,1182.733725434703,1072.3878097730385,809.7805825129841,807.5975602832161,746.3034642324766,782.6402765067663,579.2127510072008,585.7085171557844,707.2371428122659,699.7788777111514,704.276294631111,900.9091356650431,925.2577864586386,921.781352501318,934.2373662094986,1096.8279070682438,958.2690591689615,991.8291000407669,925.899043224298,1077.1521893330516,905.936928444309,927.3589165730617,1252.5351393350425,1236.847262692929,1009.3641999176608,1253.2148869497832,1457.3007465775686,1555.5805371763647,1426.910760780786,1244.1807691141573,1227.374266346294,1488.1369542940283,1435.9483932470412,1259.8567440718127,1245.2218995469848,1167.3930311551237,1379.230755682843,1383.4567774663567,1308.9698882828113,1275.7989520678743,1327.6508595360694,1159.579136734498,1134.8564028706564,1195.242578130999,1344.1846301217254,1396.0546395820913,1295.011416539003,1269.3724834418924,1403.5184797281704,1314.1683479684384,1409.196893969393,1400.4997644275575,1627.7244558520329,1559.3878951866757,1692.985716272154,1777.243123412841,1803.1129017932144,1878.1929061406142,2115.2818837398286,1987.2069747694136,2004.418711448528,2062.1137890438195,1843.8296917258294,1704.5632390882415,1968.4717918609008,1747.9881133781814,1746.6951307098198,1900.2532640811078,1904.418215832405,1883.6855579408964,2069.2880928170166,2099.744199544847,2167.632849162467,2345.306057328962,1846.9379064105294,1968.825542594248,2190.8214196706945,2214.2210430678583,2282.1130137555847,2376.7850629027485,1954.5235157017685,1982.9652897780022,2008.05495487505,1824.5874207582892,2045.7370839154241,2161.48479487437,2474.658428109134,2415.7153607128002,2418.5636408443565,2311.289157003185,2209.1313112254225,2226.8857366315415,2508.0154773781333,2205.2506781110174,2278.7607421687467,2545.405625554387,2780.230648441149,2523.896534422797,2367.804042297068,2160.6748808794828,1928.6675856034642,1976.0507347153964,1808.9910338329942,1717.3323826974984,1977.5696442878325,1834.3841110344313,2066.977116798191,2004.1085754477988,1847.0741601973073,1998.8875522557373,2094.2839008954365,2075.6347527521507,1895.6006129799212,1868.3553500902995,1913.770666288142,2032.903254382066,1915.529664220055,2213.0171466227166,1964.6752215385038,1535.3743314457686,1574.9802115079715,1673.3202925497608,1687.8152081656676,1568.5110995405134,1440.2418972696719,1339.3794691993492,1451.147972201691,1464.3219649037478,1667.0921456010171,1773.8886495208974,1682.0017057729735,1559.0759483416339,1697.4846149133075,1742.2472999221827,1714.2697885561695,1444.3005958009828,1407.573589109633,1415.7844191531476,1646.040787888406,1530.9597314873802,1592.6228497567913,1541.0969877657906,1433.5751322568913,1501.034517073977,1618.2377601272506,1517.7670246520818,1614.6567384419534,1630.1477740753157,1505.4216203648652,1288.7771586004587,1248.8980916899027,1182.6688923559336,1366.7611048654944,1387.3804319956341,1347.4103337557358,1347.9859519534316,1233.3259270134624,1377.751662896259,1239.9776425613852,1106.472945787543,1126.3335323661172,1022.4678317960743,1042.1666519015546,852.353913981682,1008.6910489691476,939.4113583117498,879.9433605502815,905.6287517134896,946.2479945621888,1044.5395820786543,1197.216596998268,1146.5018325304766,1122.7417344077053,1132.1756180990812,1027.6773249930914,1144.7845405613755,948.7136544046311,840.753496308045,712.2624382757807,679.7544517921428,654.2149541158929,689.3484720275467,662.0058144291223,637.7925875506518,631.6341443344994,509.36304974354914,523.1112110334017,519.1942321777049,414.6864658684271,295.1652353997163,309.715227722017,270.88184244414464,253.55477041909387,214.02059316367325,231.2527003780813,241.85552263010305,253.1042717485842,209.3815400720473,219.68952419355517,156.4398816277898,90.44394091653466,34.347674119846566,11.846631636968093,4.018496346254045,1.3591552341030482,0.4592544793766331,0.15506183697090176,0.05200313515712109,0.017317645773320223,0.005725874977082555,0.0016102795249407912,0.00034272291248915954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,1.0000000000000007,199.1044505187555,1130.7923460578716,821.9287677535375,870.9882436484553,741.3475848259575,810.2061961520419,723.1713415585414,776.6394495645826,888.1290416640372,1079.0137069937764,1071.5486163096596,958.3899619360501,1075.802209375131,1083.7891463957833,1007.4299738939112,1141.5283400518308,1276.1948574521452,1237.4351613354274,971.3450354853279,857.4035207399263,670.1118878991048,656.3418074914599,607.6011009348426,562.1246567849518,825.4133344884646,990.6234998974754,919.2782283792069,901.6168526810244,951.3115911508294,1058.2528616311322,1038.4851302744278,1123.7261241198978,1339.3852076933845,1419.6676610997092,1437.955696129251,1361.602732765425,1275.058399720079,1303.6894148855126,1298.3429707290366,1221.3188603228682,1206.0524764730726,1178.6440192504506,1148.2496344166705,1064.4314689626203,1201.2127812108167,1368.0618842255558,1247.3208106586303,1069.6193223215105,1158.1857888161132,1175.1538719896475,1240.3156811030399,1378.1828735733511,1385.6521913626889,1446.389203991866,1489.1953857712435,1461.4572941509084,1357.894802640131,1430.903732019203,1366.4139046954997,1380.5162954083219,1245.518364745429,1419.6507091362964,1414.012640430997,1290.9132860126683,1335.2462143266891,1285.7960008808475,1315.5847523904347,1594.0835497618002,1949.5338915017041,2085.849131112969,2061.96882750998,2030.0165552779538,1760.7256576070583,1741.7724439925146,1730.0201175253335,1542.2859129738736,1647.042630067008,1680.6287684074268,1623.086482771928,1406.6392328296738,1597.269948078832,1565.9181713123728,1643.9135147496731,1945.8199928542615,2005.495359234815,1853.4407843795057,1780.7976200553708,1682.5223205448985,1498.1565818058211,1351.7657062038832,1221.4084309097914,1264.818931562627,1216.0681238644975,1244.2984944873942,1322.4150041840696,1152.1859088991894,1120.6242693283218,1246.5473085395336,1200.808070491203,1230.4243405746977,1206.357970721805,1078.763374079296,862.4708322766071,852.8911454676543,876.5943844312543,880.8196389443785,915.2309362051659,912.1629771107154,955.6649502245823,922.3809870585894,974.8652910994505,909.3163833567763,754.3469098854829,693.7774608831435,706.4733205507192,625.8989777892906,554.5150284011008,561.2135223854413,522.8525866631453,598.2400234529888,787.8562727330038,901.8032325876545,1042.4551619906356,1127.097525644331,1127.663440303811,1168.1998881136058,999.41769894731,934.8538550360083,1180.777141444018,1313.107468228922,1445.564107108931,1250.430984417749,1310.2136908753407,1395.7239280118592,1304.8472961745777,1293.9580605460526,1232.1957782235872,1189.537401271298,1216.1728491226827,1157.4126497948714,1146.9886003383447,1154.7686021715622,1361.003744195785,1175.3331233770612,1267.0712097319947,1280.5593140077872,1188.3611774443634,1387.516014243275,1133.5806901535136,1071.7688780127617,1187.2271626478316,1146.5511208055443,1143.3511262516997,938.7959673172612,884.4924147614165,856.1415690468784,675.5802977314414,726.9758391070987,780.4306788421363,715.8024783096454,655.6965366465658,762.480228090757,636.0593282126482,527.7914591044882,496.7433653493331,448.705499162955,586.149857204752,644.0466808188697,555.2973978413347,542.9551240178257,646.0488094395197,750.3904629209488,921.3531368048979,945.6506401240657,758.7817652619842,716.9471105966373,740.3759143233158,743.7578151396191,788.1582523343052,858.2265350686903,833.2948064351759,791.0054000838946,784.1584311483748,898.985498766779,814.4436772895888,658.5674274444331,460.67926166357125,378.025029707728,352.92614395099173,264.0798902229293,282.51116553057125,307.11274048068987,360.1428688383232,407.56093374387956,512.8240099275218,344.4407647836075,261.33053968034375,175.22186410441748,176.88495503980218,127.74013968149086,61.511815368674355,23.379110266949237,33.46075931580345,57.70627692801667,83.3485791384603,146.92444552362986,156.26162081558562,160.7833106973714,177.21186484936072,133.25427429873298,162.1529498544992,196.81283294518306,255.33260895445423,271.6627896583004,174.31786670949487,148.62421539714836,109.96644150721035,78.58985783874948,114.23386389435132,144.23602109857538,101.44553563827947,114.09393629120216,126.94693490569594,81.17373331469142,55.94510481623573,52.691122925318986,65.50908576660227,89.73857720856776,118.6128133751389,188.1653597213499,183.3158046186479,120.85021134973421,197.5442074957751,220.68594283893353,264.2375315208882,353.56024854022905,345.69858572997276,198.41763744969882,197.189546015637,164.46331255571326,92.70381254492105,237.11523340928667,284.23683729684893,326.5482757862252,421.50494676532145,398.57035635690255,368.4103920854578,306.007522126879,405.36844221640416,334.3104439555306,453.22233186391225,384.5989966042957,345.5764154220662,335.61379545706865,336.3507653776736,369.8783332214548,465.44215695876943,465.09908409412117,450.74965292549405,302.5131213237919,320.7622715800748,358.91599354254066,418.5148865571758,402.21733040053596,477.51965335229613,453.73144101705554,411.2125221735491,334.0253421012224,284.3594322656494,428.28339322375115,345.409636507864,412.75776335549085,379.3877068357896,461.0964004193927,531.962082268041,429.4226887805792,427.0226181186199,662.9245451005715,715.0660312812329,783.206193755306,939.0273622988885,812.1245420015493,1038.1009451553937,1103.5641272459568,1171.140924147873,922.0166983980519,744.7556887494891,738.6468302134258,712.423178659783,665.6508135993748,762.5892552711904,658.4020195964944,781.6379912745691,715.483635022858,498.303875670386,492.34963455117077,483.9160017852852,468.75592347888517,479.78084114907824,435.3774931048162,427.50985309373976,551.0234062901646,408.4369809375537,411.37467602518615,364.92597994307135,368.84165497023986,349.62306234202043,259.64216936177985,203.00715665343594,191.42251100055572,221.6130095949507,259.31185019044227,262.2687222298509,273.2530906822531,190.38054902606024,236.16911089933035,280.96886185066455,326.5592009041123,449.58091745994506,417.11856084992235,406.25134633050095,456.1252644713426,432.0667087371819,422.54450966529424,351.640075677293,309.6649814725682,417.5509273093483,494.3216432816261,463.74752740985946,426.70900164752976,527.1647617583469,676.9289960069942,714.4272267209852,900.0330655881384,937.7241753837851,831.3930097398226,828.0646678190675,723.5643594190545,469.8879455446468,348.996740355485,235.2935388939425,140.23653980302555,97.12857262611654,77.61092343012542,47.36427305862313,17.71381068916961,6.092128667137364,2.0649561991938983,0.6976540179824239,0.23523188404296486,0.07887210462378379,0.026451278464124345,0.00870565495418753,0.002751472025970009,0.0009300434489189102,0.0002593062164693241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
