,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T
0,0.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,9
1,1.0,,,,,,,1.6467156881499225,1.0620402296579348,2.23139114664191,1.7976406104312264,1.0695519215935143,2.525729299268938,9
2,2.0,,,,,,,1.6513910862172283,1.4568567763555358,2.025672278200292,1.3259040779914588,1.016295203899573,1.4406002686449875,9
3,3.0,,,,,,,1.115128836205241,1.0,1.4328627632783935,1.0,1.0,1.2129187925279599,9
4,4.0,864.5031930629484,477.63801416727904,1571.7148329436106,1209.862236940868,1209.862236940868,1209.862236940868,1.710757390020904,1.0,2.4978197387438286,2.0145531169680577,1.0318996145982835,2.655879909362306,9
5,5.0,909.5878980924092,491.1774649699011,1616.2677266103583,957.8364754566138,957.8364754566138,957.8364754566138,1.0,1.0,1.0000030036145389,1.0,1.0,1.0,9
6,6.0,753.3995019661265,435.088212385438,1431.7005279349885,657.4474178089722,657.4474178089722,657.4474178089722,1.0513487816472191,1.0,2.366767520163455,1.403882403203589,1.0,3.033474294490824,9
7,7.0,520.1166531371956,322.83385523377046,1009.7820321377266,493.7426910202475,493.7426910202475,493.7426910202475,2.9905185929332774,1.6698984298702184,4.917028537625554,3.116972862077142,1.620719225121802,5.230018961669985,9
8,8.0,594.9185061938741,355.3766141713759,1085.4611941565988,639.5723127420381,639.5723127420381,639.5723127420381,12.325340130977851,10.162163100061653,13.5829386831426,12.325344309233582,10.129320767847155,13.582941451947933,9
9,9.0,686.5198184187233,390.87963830678575,1150.8781606076316,709.6618690251662,709.6618690251662,709.6618690251662,2.9006284215391256,1.0525825898552823,5.686249002347087,2.900632432452752,1.0525824260726488,5.731927687257064,9
10,10.0,615.3434663835255,329.8431534732859,981.9705298867414,561.251359797423,561.251359797423,561.251359797423,2.859066291156818,1.0000089294440528,5.4514589969446,2.859065498207442,1.0778808679286564,5.451388765322353,9
11,11.0,742.9856703361729,324.2263948342419,1186.8479504015638,750.1873088196837,750.1873088196837,750.1873088196837,5.116741126319615,4.029281059210354,6.974108210746484,5.18911954557324,4.1097472687688095,6.974153864103794,9
12,12.0,922.2279872851428,498.0031131339772,1638.7281927912925,1002.0542700056494,1002.0542700056494,1002.0542700056494,1.0,1.0,1.4733023129301093,1.0,1.0,1.4732941544820715,9
13,13.0,845.5578198940945,507.8178141162426,1275.9318102419031,918.8826639016088,918.8826639016088,918.8826639016088,1.0,1.0,2.066399600222402,1.3194202481568431,1.0,2.0664847820368277,9
14,14.0,1023.08701631217,479.106409608671,1934.7807669592416,1186.4506953204857,1186.4506953204857,1186.4506953204857,1.5321922163541717,1.0,2.8081249743065118,1.1844008686279297,1.0,2.764887835120875,9
15,15.0,820.7491966504695,448.2959541103356,1487.2618490886905,982.9301017426776,982.9301017426776,982.9301017426776,1.851858196379948,1.000000050611869,3.1666311304163193,2.15104133352892,1.0,3.1666253355534972,9
16,16.0,672.9053440080511,451.3898162134667,1163.7712386790524,672.9928835037242,672.9928835037242,672.9928835037242,1.2411868598848206,1.0,1.5032095449619045,1.077407165176873,1.0,1.5655540613074455,9
17,17.0,822.8707323690238,401.81653149097593,1451.134097509815,869.4923793038095,869.4923793038095,869.4923793038095,1.1369186009389325,1.0,3.1490561476449503,1.7784422150516848,1.0119236830563254,3.4852237224129787,9
18,18.0,828.0772801891068,494.0562365179489,1334.948251149094,859.143559116445,859.143559116445,859.143559116445,1.582107652305819,1.0,4.716362617073159,1.5128171840538829,1.0,4.7828788578947705,9
19,19.0,592.4851742878703,442.2426921513485,763.886255055267,480.6524958793252,480.6524958793252,480.6524958793252,3.1231496215512875,1.989448139070712,5.076577258130647,3.4418103532075945,1.7803398532913495,5.103473401879115,9
20,20.0,649.9301268349247,400.1130237309536,994.0181343688764,646.3881266446812,646.3881266446812,646.3881266446812,8.811556331932222,5.518942074094705,13.562302380563738,8.892451060561307,6.157923351777121,13.766641067850687,9
21,21.0,709.6852340493576,379.7967674732721,1086.5024102327884,620.8525769444286,620.8525769444286,620.8525769444286,1.0,1.0,6.133105389540358,1.0,1.0,6.184289716416186,9
22,22.0,807.2298998938062,613.6887695683057,1238.2009742259993,830.3435659204339,830.3435659204339,830.3435659204339,1.0,1.0,6.679969688086733,1.0,1.0,7.336670461946834,9
23,23.0,687.2709498479127,373.2256363056053,1182.4169148943147,711.9922883966846,711.9922883966846,711.9922883966846,1.0000010637672785,1.0,2.594848026548594,1.0,1.0,3.3938565893687382,9
24,24.0,736.7261587040025,418.9709890340076,1127.924869226314,674.646985639455,674.646985639455,674.646985639455,4.911743001122284,1.1040334652982942,5.604999184178414,3.435649611550551,1.1145974550239637,5.165217497636899,9
25,25.0,709.4262902440718,429.3074000466783,1252.42005034014,628.3192381590999,628.3192381590999,628.3192381590999,1.0000184448466272,1.0,2.63666006879341,1.0,1.0,4.171194984882923,9
26,26.0,806.0081328287972,526.174113782576,1213.0816606845276,636.8584991687444,636.8584991687444,636.8584991687444,1.560372955592218,1.0047969348538688,5.14728152950953,1.1628677349405605,1.0,6.5709512723716665,9
27,27.0,698.0912645385013,465.1349881440146,1053.437755719393,579.4625387817148,579.4625387817148,579.4625387817148,1.0060832736349887,1.0,6.285807930803947,1.04135775237283,1.0,7.750491057211508,9
28,28.0,684.4845237004585,423.1939188938207,1174.6531267896503,567.0414083629352,567.0414083629352,567.0414083629352,1.0,1.0,11.299792200947511,2.255520949562972,1.0,11.844037652622456,9
29,29.0,622.290432167439,355.9921759302107,957.5402820718848,538.9096360989192,538.9096360989192,538.9096360989192,1.0,1.0,1.8853969864176128,1.0,1.0,3.174404904684373,9
30,30.0,663.7688505827073,444.1706678231691,1015.1833978238984,614.500812350962,614.500812350962,614.500812350962,4.631277563639146,1.188367501310397,10.318554243918483,3.04677674621548,1.0,12.226887824848284,9
31,31.0,744.6552329664968,455.4058637952235,1118.0237057194813,751.0676940675935,751.0676940675935,751.0676940675935,1.0,1.0,2.7085857383560583,1.0,1.0,2.81633651948606,9
32,32.0,663.2577467205632,464.9838863976909,852.5274741939247,602.1813020585545,602.1813020585545,602.1813020585545,1.0,1.0,1.4729305336213745,1.0,1.0,1.9418083748714563,9
33,33.0,665.2128028297454,384.62245176224417,1163.43843596618,705.7707081064285,705.7707081064285,705.7707081064285,2.496857247633045,1.025784283738617,8.48213778590097,3.1862194240199506,1.0,9.640036647735649,9
34,34.0,674.2489869964603,433.9454709376394,1193.5289117265088,672.3848568488941,672.3848568488941,672.3848568488941,1.9707633869070775,1.2266019763205707,16.44977647065435,2.3755438384631,1.1240615607545843,17.313118107361124,9
35,35.0,576.326980512805,390.42248169258966,868.1414206742282,504.3034448233084,504.3034448233084,504.3034448233084,2.1456426480833346,1.0,18.144397820171502,2.338309122995214,1.0,18.257646055676076,9
36,36.0,609.6194158907435,435.2535645119427,1070.3632393891298,528.0237879794598,528.0237879794598,528.0237879794598,6.957734252539674,2.86981129897323,45.919747864970226,6.957745014215672,1.4164189471749888,45.89595471884502,9
37,37.0,815.4787260548379,491.6911416008005,1468.1846841125157,740.9319055115075,740.9319055115075,740.9319055115075,4.392742020215544,1.1008050786168935,21.851683591905118,4.392734695281546,1.0312427507327935,21.820817926737515,9
38,38.0,1250.6826202016514,713.8797332935808,1422.0874139862392,1429.5823746143192,1429.5823746143192,1429.5823746143192,10.687203718568298,8.671096433541214,22.73084662886844,13.28842217402272,10.043017350609585,23.226107475058264,9
39,39.0,1495.9975838613027,732.3376802747051,2596.7385411319,1888.8168482696287,1888.8168482696287,1888.8168482696287,1.2656126316180127,1.0,3.7983959345119094,1.0,1.0,3.0679103814639603,9
40,40.0,5872.168876287117,5681.139468880268,9753.672503512902,4336.125019522498,4336.125019522498,4336.125019522498,1.0000404077019407,1.0,1.6033446356185648,1.0,1.0,1.393006998815451,9
41,41.0,7399.712284562012,4365.830247891588,14366.193550754371,6748.966876520561,6748.966876520561,6748.966876520561,2.8340249453359747,1.0000400507457379,4.495542838144311,2.175033717404837,1.0,3.1989630282906396,9
42,42.0,6966.006963138374,4109.9441082516405,13524.175057067368,6263.728592883602,6263.728592883602,6263.728592883602,1.0,1.0,1.027439611266933,1.0,1.0,1.6594495343530438,9
43,43.0,6494.498713231188,3831.754240806401,12608.763954790296,5505.824839812355,5505.824839812355,5505.824839812355,1.9683851686495224,1.101659444933967,3.5671506821070516,2.093838207304651,1.0,5.507815988789812,9
44,44.0,7083.905957828734,4507.077409322219,13753.070412998266,5890.51106757554,5890.51106757554,5890.51106757554,1.0,1.0,1.9538243288170056,1.0,1.0,2.2253273685880615,9
