,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009433962264150943,0.0,0.0,0.04,0.05555555555555555,0.0,0.0,0.2,0.23478260869565218,0.23478260869565218,0.2206896551724138,0.3835616438356164,0.45136186770428016,0.42857142857142855,0.5649867374005305,0.5951219512195122,0.6169772256728778,0.7070063694267515,0.6515426497277677,0.6328671328671329,0.6523929471032746,0.4950980392156863,0.46875,0.37789203084832906,0.2787524366471735,0.23931623931623933,0.09698275862068965,0.14768683274021352,0.1475211608222491,0.08105022831050228,0.05628373168851195,0.018302828618968387,0.019161676646706587,0.009933774834437087,0.005457025920873124,0.006329113924050633,0.004594180704441042,0.0015037593984962407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
