,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006743088334457181,0.0,0.0010277492291880781,0.0,0.0,0.0,0.0,0.0,0.0,0.0003803727653100038,0.002390914524805738,0.004561003420752566,0.0273224043715847,0.06626506024096386,0.2174757281553398,0.4433608402100525,0.6180064308681672,0.8161400837457176,0.9059764941235309,0.9609304015991278,0.9732142857142857,0.9897813688212928,0.9939471169162154,0.996742671009772,0.995775497887749,0.9955849889624724,0.9977608598298253,0.9951182876455126,0.9969088098918083,0.988950276243094,0.9897540983606558,0.9767584097859328,0.9773095623987034,0.9633219806130469,0.9443137254901961,0.9271653543307087,0.9221778791334093,0.9257022840640589,0.9110715873721654,0.8897256589564282,0.8733153638814016,0.85977212971078,0.8302543507362784,0.8101508916323731,0.7829775588396278,0.7535053280987101,0.6427015250544662,0.2995563857109503,0.09093904448105436,0.026540946394272742,0.00990699555196118,0.006134969325153374
