,epiweek_start,epiweek_middle,epiweek_end,superlineage_combo,c0_MSD,c1_MSD,c2_MSD,c3_MSD,c4_MSD,c5_MSD,c6_MSD,c7_MSD,c8_MSD,Netau_MSD,c0,c1,c2,c3,c4,c5,c6,c7,c8,Netau_HMM,Netau_HMM_lower,Netau_HMM_upper,T,delta_t
0,0.0,4.0,8.0,0,1.0,2.7815246780551077,1.1337887516186278,1.0,1.0,1.0,1.0,2.4957023047386664,9.385347994022611,3513.560815251717,1.0000202444071349,2.7815187038294464,1.1338054194307228,1.0,1.0,1.0000095024324342,1.0,2.495687927593993,9.385341052805353,3138.9522741219,1564.6469797161471,5577.676733247376,9,1
1,0.0,4.0,8.0,1,1.2397767934453012,2.3645136993139353,1.0,1.0,1.0,1.0710662508614197,1.0,1.9069850450157604,9.104243181457328,8954.492988420861,1.2397752925654946,2.364507279098191,1.0,1.0,1.0,1.0710928810145592,1.0,1.9069909033960548,9.104238105035938,5863.662587430856,3019.786232526891,10467.331571831752,9,1
2,0.0,4.0,8.0,2,1.2519496350419692,1.9907951357341926,1.1298376887793389,1.0,1.0,1.3799280154063327,1.0,1.0,4.934870567432073,2175.284271312077,1.171648989108058,1.7871787975259743,1.410570462337962,1.0,1.0,1.2588387499154938,1.0,1.0,4.802602289695103,2363.619155276462,1276.3543438492898,4199.969422068176,9,1
3,0.0,4.0,8.0,3,1.269403532007955,1.667338399438361,2.003386181974853,1.0,1.0,1.0,1.089640724944695,1.0054563288526919,8.762691157015707,11721.315091460907,1.2694115218213222,1.6673367571793714,2.0033853984255976,1.0,1.0,1.0,1.0896587341060846,1.005466023366653,8.76268921519008,9266.165595159173,3231.0243920841685,17227.54419732478,9,1
4,0.0,4.0,8.0,4,1.7267512175705988,2.0849175247688856,1.7034172085223147,1.0,1.0,1.1434345055537745,1.0,1.3189168368778756,6.669366010697046,5575.390925510989,1.7267551495223126,2.0849152943601217,1.703423039783024,1.0,1.0,1.143520999103443,1.0,1.318933019685535,6.669358092887807,4384.955301093533,1847.555355478717,9794.284882248086,9,1
5,0.0,4.0,8.0,5,1.0,1.0,1.3425145385467312,1.0,1.0,1.3051856138126745,1.0,1.4946403028559885,6.417635855194501,4523.0871219542705,1.0,1.0,1.3424949574208291,1.0,1.0,1.3052030567365356,1.0,1.4946120240659355,6.417626223989544,3594.6612728275963,1806.3172895958671,5943.8645854223,9,1
6,0.0,4.0,8.0,6,1.4585355307353962,1.7343862817484657,1.0,1.0,1.2271849136955746,1.0,1.0,1.0,6.058843701751071,4899.984113684219,1.4585300478898322,1.734391523963932,1.0,1.0,1.2272295409994496,1.0,1.0,1.0,6.058839047703159,4326.324170801868,2498.452208638078,8221.402566885983,9,1
7,0.0,4.0,8.0,7,1.0,1.661802767132272,1.0554002494845673,1.0,1.0,1.536274549092009,1.0,1.120366720978234,7.104032621680501,4760.001832106294,1.0,1.6617941612474398,1.0554137043995921,1.0,1.0,1.536281545327604,1.0,1.1203642659443418,7.104030150290808,4355.734900490036,2221.424799249919,7918.968034363137,9,1
8,0.0,4.0,8.0,8,1.4370376890358452,3.6936862143317044,1.0008652532572258,1.0,1.2429344017058714,1.0,1.0,1.0,6.284167122640807,3433.2112690168365,1.4370474664574566,3.6936842885730665,1.0008713424376703,1.0,1.2429406375501337,1.0,1.0,1.0,6.28416703524551,3290.587397380476,2023.7112493889929,5137.113171525905,9,1
9,0.0,4.0,8.0,9,1.0,1.114960922783668,1.0,1.1828531266173195,1.0,1.3193711017943637,1.1643982845551972,1.4088271681140774,7.062365206159162,3527.159989729205,1.0,1.15999870022963,1.0,1.3779111475719454,1.1680067007062214,1.4796333737392526,1.1197585817574314,1.3288915146464566,7.041817169720094,3358.992671758569,1855.8434511466094,6106.835287961066,9,1
10,0.0,4.0,8.0,10,1.356146332957133,1.6660791100851309,1.0,1.0,1.478887513237499,1.4759559040744383,1.4192168385501076,1.0,6.409140523655482,3821.2717061556496,1.3561508257038273,1.6660748459922112,1.0,1.0,1.4788942681317587,1.4759806735676737,1.419208415745137,1.0,6.409133132841055,3436.031707765268,1712.7296512553028,6105.564034567515,9,1
11,0.0,4.0,8.0,11,1.792882232959591,2.027737729483461,1.0,1.0,1.1196847300788375,1.0,1.272956115570348,1.0,6.213454078360941,3376.732667701531,1.7267340705240217,2.0528568300530763,1.070803420574526,1.0,1.1423153737342626,1.4205111642905515,1.2837151340442052,1.0,6.182504459968718,3449.1510685107273,1719.2691479961165,6233.911264804487,9,1
12,0.0,4.0,8.0,12,1.283284899938548,1.8287595165851787,1.0,1.0,1.0,1.2690660793213375,1.0,1.4856522786964896,4.891716943198928,4544.544470186244,1.2832763929297257,1.828748209970142,1.0,1.0,1.0,1.2690998491024537,1.0,1.4856376896070767,4.8917162671417165,4000.2130933662097,2010.1070794165203,6803.439345717455,9,1
13,0.0,4.0,8.0,13,1.267242673945746,1.4193675732249156,1.0,1.0,1.0,1.0,1.0,1.0,5.296803070208123,4603.951898420062,1.2672347310255303,1.419355608328604,1.0,1.0,1.0,1.0,1.0,1.0,5.296799744709576,4050.833384927756,2187.450027860988,7198.019322448553,9,1
