,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,delta_t
16,33.0,,,,,,,1.0,1.0,8.150862752467193,1.0,1.0,6.410770240759875,9,1
17,34.0,,,,,,,3.158929327814239,1.0,13.268378356833505,4.064954328357232,1.0,19.309677806843922,9,1
18,35.0,,,,,,,6.703264022451646,1.0,25.803737371358903,5.562378661081124,1.0,15.05654650334705,9,1
19,36.0,,,,,,,11.717085627418506,1.0,28.02138487134105,9.054106741002414,1.0,26.65883757680328,9,1
20,37.0,257.1397937391621,91.77593448232444,458.27039286672914,508.6677650690984,154.66980343344844,2741.5654147609016,5.271776228807787,1.0,12.108174896273606,7.732393480070386,1.0,13.115913745463171,9,1
21,38.0,258.45032502451846,113.06037423432612,502.2002203740188,293.39459574372273,140.9265655173914,638.2771099827652,4.314106274678334,1.0,9.629065870025574,5.548240505290879,1.0,10.461623596200607,9,1
22,39.0,369.6757853356551,179.98523121015538,890.6400370364647,419.2094206301556,231.65268266821775,935.5771986200558,1.0,1.0,4.786596625395124,1.0,1.0,4.998988252768951,9,1
23,40.0,612.9781397893078,370.81798533989206,1040.222936938178,448.6462812396702,365.7631512881997,524.573352331799,1.0,1.0,2.9569155183508817,1.0,1.0,3.3823382869141434,9,1
24,41.0,726.3489966637948,457.9639540906651,1205.8662345853866,522.9815415376365,427.1633421723872,609.2350906382657,2.152633542287902,1.0,7.735674842874645,2.5193585684233346,1.0,9.042930643695446,9,1
25,42.0,944.8510537578863,583.5554040599059,1529.10057970746,662.7123989011047,573.4066150445432,759.9152100291487,1.0,1.0,4.959827457310904,1.0,1.0,5.216485868219124,9,1
26,43.0,1234.2409814345738,764.7966780553169,2066.014788598771,999.2182315098246,872.6302281004643,1129.8232933628294,5.807140737938722,1.0,8.658591709815774,3.661231925576347,1.0,7.374276406078327,9,1
27,44.0,1782.5163272525183,1020.7834728620893,3243.100128797306,1234.509649507922,1014.0679618716857,1652.5133616021353,1.0,1.0,2.152102712772693,1.0,1.0,2.679426151499278,9,1
28,45.0,1916.4876084336606,1063.2881368061544,3498.8541253877734,1423.8378024921522,1098.4967469400206,2029.2417274534598,1.0,1.0,2.029955914728868,1.0,1.0,1.1607523684722065,9,1
29,46.0,3030.7191109802525,1682.4252061067305,5536.185507274284,2707.317554553776,2165.257188757394,3628.024860693951,1.0,1.0,2.044670274972572,1.0,1.0,2.1203826934077012,9,1
30,47.0,4513.953093299802,2318.8274570715203,9092.250978221382,4035.5884041833237,2563.531025854343,6806.671374404037,3.1804434410124607,1.0,5.09157322446098,2.77372857216621,1.0,4.947139289459855,9,1
31,48.0,3975.75448731738,1930.3962001919185,7636.312755838218,3380.6546821770135,2208.757310142266,6125.166766253846,2.8368283449692626,1.0,4.912079050958358,2.068838657091103,1.0,3.9605785213284204,9,1
32,49.0,3067.166358070439,1529.7218325350266,6149.99355335015,2530.623623464626,1736.4873664642623,5255.527663420795,2.589390484371841,1.8300755337816386,3.7716941449417765,2.4155801050315686,1.4818053906085378,4.149646799313529,9,1
33,50.0,1541.6622907300289,822.4838608924172,2713.6597306768185,1433.0304066315675,1060.997033229948,2007.4886335147305,1.0,1.0,6.911494274727903,1.0,1.0,7.8505690883946215,9,1
34,51.0,830.9805782753277,480.3922244280968,1474.5743436432726,918.0970250863982,700.8930799615046,1194.7451043484773,5.092605910562906,3.2984825511629494,35.391514964783354,4.85367946074942,2.6945966996220916,34.7883712976135,9,1
35,52.0,679.3135185933368,394.44834085723744,1292.7665881485855,690.8740999277964,583.9458100595527,869.0037536826394,1.4287446603211191,1.0,4.712643836472338,1.5651197669003938,1.0,4.39516100071844,9,1
36,53.0,660.9688855414254,379.9909892373312,1233.0109985556078,617.0487379899357,442.048057455533,1237.3993929780386,1.8876681961334993,1.0,5.816626030359614,1.9383532896292963,1.0,5.831690218995649,9,1
37,54.0,1064.2980222502435,325.14824183940874,1876.0519794894776,2693.2942398999735,926.7152167127952,65740.92484367482,1.0,1.0,3.7917114611665466,1.0,1.0,3.790949524078071,9,1
38,55.0,2492.7775854315614,649.6799420746054,6158.208550947635,28175.585734801734,28175.585734801734,28175.585734801734,1.1688062160852821,1.0,4.739201692609769,1.9602999149078666,1.0,5.102422479365677,9,1
39,56.0,,,,,,,1.4702891778598906,1.0,4.391086383505907,1.588399763174528,1.0,4.748505939154402,9,1
40,57.0,,,,,,,1.0,1.0,3.3917521338217407,1.0,1.0,2.835186321834654,9,1
41,58.0,,,,,,,1.0,1.0,2.4265737368969478,1.0,1.0,1.4844497526125524,9,1
42,59.0,,,,,,,1.0,1.0,1.1261734632067721,1.0,1.0,1.0,9,1
