,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,delta_t
7,25.0,,,,,,,1.0,1.0,3.9462617075657307,1.0,1.0,3.758657165035036,9,1
8,26.0,,,,,,,1.0,1.0,2.420744134534464,1.0,1.0,2.221587397296926,9,1
9,27.0,,,,,,,1.0,1.0,3.354219797100245,1.0,1.0,3.639806010260583,9,1
10,28.0,,,,,,,1.0707521452869295,1.0,5.676218953073173,1.0,1.0,3.2247793249673733,9,1
11,29.0,700.5087275644914,198.27664486545706,1643.5141725913306,2079.023063849294,267.04350921391523,10302.991842285972,1.0,1.0,3.4281279108686906,1.0,1.0,2.2253474148957486,9,1
12,30.0,769.5506531795452,242.509139519312,2071.5502544772407,1874.2010000407115,1874.2010000407115,1874.2010000407115,1.0,1.0,4.639326528292547,1.0,1.0,2.9347133518229267,9,1
13,31.0,319.803270788832,97.0751629032915,784.1071789125303,897.4170113946801,241.41552945527084,2034.8394272517194,1.0893353981839975,1.0,7.917733144725873,1.0,1.0,6.222706029296233,9,1
14,32.0,,,,,,,1.0,1.0,3.825100896096532,1.0,1.0,3.3519937202180943,9,1
15,33.0,327.1889997649098,84.41911280516288,925.6092908733974,380.68520053268696,204.0892406720193,4400.885816502965,1.0,1.0,4.73538249303584,1.0,1.0,4.06376539365129,9,1
16,34.0,314.304349920574,92.10748550285146,925.0879432926716,1185.3858341475593,523.5897662071148,1360.5130901963253,1.0,1.0,5.692614062945913,1.0,1.0,3.7874965594410277,9,1
17,35.0,,,,,,,1.78699415673463,1.0,7.6420369151784895,1.0,1.0,6.776433679360408,9,1
18,36.0,,,,,,,1.0,1.0,5.311667344517172,1.0,1.0,4.0965288279871706,9,1
19,37.0,590.1771414290221,175.03307072633035,1373.440238736878,804.0186362096088,206.12471054479107,20669.365794001802,1.0000014098809729,1.0,4.456259473749228,1.0,1.0,4.055043871890815,9,1
20,38.0,1777.1549175427765,865.2814852186599,5047.186657411867,1281.2718281551508,631.761397300758,7030.570982446077,1.249260998176419,1.0,3.9835693965651053,1.0,1.0,3.301581780028149,9,1
21,39.0,5879.9280958717645,2155.413945603397,18039.19247165975,2885.962557136123,2885.962557136123,2885.962557136123,1.0,1.0,2.1541145781008177,1.0,1.0,1.690044479418004,9,1
22,40.0,5149.048905692911,1960.8682576691954,9859.253030394579,,,,3.6673766220003357,1.0,7.517263750320817,2.5914178948546622,1.0,7.098372823384945,9,1
23,41.0,15619.445784759158,4552.511734821203,28774.082121386025,,,,1.0,1.0,1.4742664261508234,1.0,1.0,1.1346826613883665,9,1
24,42.0,3922.7281453159185,1863.2357520210433,8750.016546216737,10586.244171970644,10586.244171970644,10586.244171970644,1.0,1.0,3.086999766048147,1.0,1.0,2.0314337151262887,9,1
25,43.0,3555.6004230828394,1265.7221002362558,9574.483004521615,3319.845245798215,3319.845245798215,3319.845245798215,1.0,1.0,2.5016350550232453,1.0,1.0,1.8767040654643246,9,1
26,44.0,3084.646047255408,1120.3075603732193,5988.695296017656,,,,1.5267959178688422,1.0,4.700372221382286,1.0,1.0,3.8771088643160683,9,1
27,45.0,,,,,,,1.0,1.0,3.8115984691546703,1.0,1.0,3.1570283901890868,9,1
28,46.0,1271.963869027146,314.124366911255,2659.043700426382,,,,1.0,1.0,3.34683874403851,1.0,1.0,2.440228848883294,9,1
29,47.0,610.4452712483279,150.36964860816158,1488.169462350325,429.90273075543473,245.1031006793664,614.7023608315031,1.0,1.0,5.0260094320484585,1.0,1.0,4.083041483776592,9,1
30,48.0,,,,,,,1.0,1.0,2.4586947656597977,1.0,1.0,1.6193439323000496,9,1
31,49.0,,,,,,,1.0,1.0,2.510238496428865,1.0,1.0,2.371381779102374,9,1
32,50.0,,,,,,,1.063934819203574,1.0,7.210474152364614,1.0,1.0,5.938997681886132,9,1
33,51.0,,,,,,,1.0,1.0,1.5056590874659572,1.0,1.0,1.207947704703669,9,1
