,Epiweek,Netau_HMM_assigned_median,Netau_HMM_assigned_95%_ci_lower,Netau_HMM_assigned_95%_ci_upper,Netau_MSD_assigned_median,Netau_MSD_assigned_95%_ci_lower,Netau_MSD_assigned_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,frac_assigned,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper
0,70.0,,,,,,,1.7106574412647404,1.0,6.859522079530311,1.2569385661337342,1.0,5.913742525817071,7,0.30491803278688523,,,,,,
1,71.0,,,,,,,3.1967374634780192,1.0,8.196408228677978,3.377981422443964,1.0,7.917286987374794,7,0.42190669371196754,,,,,,
2,72.0,,,,,,,1.0,1.0,3.155323048709425,1.5831507408289935,1.0,5.292480251387915,7,0.4075993091537133,,,,,,
3,73.0,277.2530658868713,126.65880231418548,935.1583139045264,334.16304778569986,135.07620373396017,1859.6625449461485,2.1666645106002638,1.0,8.376784872370205,2.588021285439338,1.0,9.061790635004126,7,0.35602350636630753,778.749326741391,355.7596620709309,2626.6757592751624,938.5982717722134,379.4024869666392,5223.426295433336
4,74.0,268.67051955574664,141.45101495616686,509.7359402631481,288.4013905909987,127.93223270862416,2564.5151281591625,3.404526846854722,1.0,17.447114297411137,4.689630020900649,1.0,18.03762098011019,7,0.387143803843605,693.9811948127725,365.3707318878052,1316.657880618094,744.9464197223845,330.4514535387091,6624.1926196374125
5,75.0,259.8934238892813,166.4345193533535,452.1813621929198,227.14065491088851,191.6747994728161,294.2602722240372,3.134821644876902,1.0,38.17830547885638,4.8497505614755525,1.0,38.82202222320438,7,0.42385728504708675,613.162573955546,392.6664120798681,1066.8245613442423,535.8894678090886,452.2154183371479,694.2437528031339
6,76.0,387.7041452319503,255.3703754162566,616.3164346748281,314.1664867596481,268.55645740731893,487.455714629666,1.0,1.0,21.441728005603157,1.3962795343734415,1.0,21.48100874571937,7,0.3891844617739232,996.1963626830693,656.1679627502727,1583.6100749388233,807.2431394811107,690.0492794168208,1252.5055918415069
7,77.0,475.90520822278734,321.23070868740245,729.4464601861778,465.1926351700512,394.12291560806375,540.4069454151004,1.5328796093685662,1.0,10.095186491629308,2.1031206750221205,1.0,10.707024697069622,7,0.39720042796005706,1198.1487801182452,808.7370659119879,1836.4694719300046,1171.1785849758235,992.2519913490556,1360.5396856960192
8,78.0,711.7089240759906,484.5536659477322,900.2975287055357,723.7321062196388,547.5480954900256,879.2673997285629,1.0,1.0,5.823578306346568,1.0,1.0,5.998595156480426,7,0.42505034232782923,1674.4108949030554,1139.9912379649602,2118.0962324955894,1702.6973846346061,1288.1958699087868,2068.6194367311177
9,79.0,1221.82658672209,663.6677811662362,1857.600125815108,1215.6218326669457,1003.078700256208,1575.6413170571232,1.0,1.0,2.378125101096647,1.0,1.0,2.822852365325713,7,0.44319492502883506,2756.8605092727444,1497.462501681527,4191.384018429925,2742.8604526278255,2263.2901317426995,3555.1880855914787
10,80.0,1397.36892076726,871.2365649233526,2489.845237387771,1381.577092126378,1230.8580716496313,1777.0122536141832,1.0,1.0,2.0401152236713287,1.0,1.0,2.0562301731920285,7,0.46112980343545246,3030.315781709953,1889.3521052696512,5399.4454898343865,2996.069830736427,2669.2225539959554,3853.6052980642444
11,81.0,1604.2831365290594,999.4654932815772,2864.589549113196,1536.4399013527322,1296.509652849658,1756.333523495983,1.0,1.0,1.6896788713109052,1.0,1.0,1.893784886556868,7,0.46812182741116753,3427.0633040145813,2135.054241774785,6119.324888042719,3282.1368528137955,2769.5988029861487,3751.8727404978163
12,82.0,1696.3812388755691,1042.3932710685451,2869.801726305681,1518.2255822639272,1299.0095855006516,1778.2727756889842,1.0,1.0,3.954256015945032,1.0,1.0,4.427767580163279,7,0.48611519247722595,3489.6692494444987,2144.3338681857394,5903.542556819243,3123.180690007039,2672.225854289689,3658.130425068529
13,83.0,1877.1211953759855,1237.1540728684472,2949.5273565656044,1578.9561250395188,1308.400065108449,1796.4774649730336,1.1411402897793417,1.0,3.1568574278066364,1.6068407666773672,1.0,5.639631294541104,7,0.49552033080634045,3788.181995118992,2496.676717290844,5952.384136824328,3186.4608309211985,2640.4568768739355,3625.4364418301416
14,84.0,1939.6641099301964,1313.3976893519732,2919.3331751327373,1535.719152822984,1293.2420284563705,1759.202812025747,1.0,1.0,4.005745478959765,1.0,1.0,5.7387674368278745,7,0.5198334965719883,3731.3180522632697,2526.5737933647943,5615.900465022185,2954.2520113655514,2487.800491858604,3384.165937029275
15,85.0,2322.942749620386,1528.5755263382448,3582.341027600552,1947.8619114146345,1587.997705798128,2173.359668718972,1.0,1.0,2.243373322067748,1.0,1.0,3.133236844214409,7,0.5279072865325696,4400.285445722998,2895.5378441133494,6785.928360887546,3689.7803101159884,3008.099615802813,4116.93440148204
