,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T
52,69.0,,,,,,,4.53321449878919,1.0,14.436581039402702,5.146853326175352,1.0,14.47802930375795,9
53,70.0,,,,,,,1.7494255764275257,1.0,5.66564217886536,1.8557458454460076,1.0,5.653540715900912,9
54,71.0,,,,,,,3.160922161226955,1.0,6.9136650555440795,3.512447923950086,1.0,7.406327916919721,9
55,72.0,,,,,,,1.1901727000727067,1.0,6.464968423681149,2.3966336905252823,1.0,6.93966632395605,9
56,73.0,717.0136791057882,194.4078846702654,1236.4082298854876,819.6675468650224,544.361539389275,8062.671977155286,2.776263044928582,1.0,11.615332622382358,3.3933413657690092,1.0,12.82984996758079,9
57,74.0,246.7834869738583,141.34233767850887,441.2156777249139,185.9447711523525,105.28535150285464,559.8227065763328,5.567922153343503,1.0,18.44344688154736,7.754074316660172,1.0,18.450667115945986,9
58,75.0,289.64213723772104,163.3451239734375,537.8114531774296,245.74112824591555,173.66561437470227,387.0349168730666,7.113611063278242,1.0,51.36886924128891,9.067757441872516,1.0,51.44157743476014,9
59,76.0,396.20477676664876,267.2703254594025,578.4891681540892,330.9342010324165,276.0976149012148,384.70199015886715,1.0,1.0,25.876471587264323,3.6981837971930114,1.0,24.845380238094958,9
60,77.0,533.4901554638152,397.9902820904024,714.0369467554665,488.60905018903975,421.77815648922456,601.8885030762921,1.8695546332946829,1.0,36.35484264852706,2.3931058667536433,1.0,24.331471307690894,9
61,78.0,700.9396293118433,516.8067504602001,840.0104827707205,737.4985120033982,534.6867426698223,870.9012141971336,1.0,1.0,4.724390712879228,1.0,1.0,4.870812368389121,9
62,79.0,1020.273361825094,628.9521103625636,1210.682908241724,1031.4165483857037,880.6054169879384,1146.3349871367088,1.0,1.0,2.663224803842878,1.0,1.0,2.6699188928287,9
63,80.0,1225.0503070775644,830.7275093208254,1719.063373246342,1240.4439374890842,1027.090606419586,1422.8695649423382,1.0,1.0,1.87195053835779,1.0,1.0,1.9257442435645067,9
64,81.0,1465.9266252950315,1008.1012582126511,2191.5380993803255,1460.3706461459865,1143.0911227882164,1715.587251785899,1.0,1.0,2.1836856348270617,1.0,1.0,2.9172666666344584,9
65,82.0,1651.188799771869,1171.6691027807428,2446.684413981884,1372.9419033995837,1229.4503348454195,1684.4322308994954,1.0,1.0,4.270104860927453,1.0,1.0,5.219691006148105,9
66,83.0,1927.312463504872,1411.7385067041807,2782.993769225213,1517.3864068434375,1261.1730491936282,1745.2900096636777,1.0121408941399084,1.0,3.4476154631242295,1.4028822136192627,1.0,6.737631698523949,9
67,84.0,2094.995568693408,1561.6297150469047,3071.1861079391992,1596.559592774643,1406.831562550438,2056.978582880393,1.0,1.0,4.257669027320787,1.0,1.0,6.461228070397467,9
68,85.0,2365.3400424589995,1802.9221795192427,3123.214464240671,1700.616210774313,1524.6605998697257,1910.6452605709478,1.0,1.0,2.154278362543768,1.0,1.0,3.5299051594775466,9
69,86.0,2604.8018567595163,2002.0325633498785,3492.001376176113,1964.3723513967836,1650.201363949397,2241.442627855847,1.0,1.0,2.449209819761292,1.0,1.0,3.93893253639368,9
70,87.0,2845.685466496686,2246.871463599896,3635.1258955759313,2137.88821962628,1811.953796573355,2468.9001397034403,1.0,1.0,1.0,1.0,1.0,1.7116900997443667,9
71,88.0,3396.9321107419873,2503.9651893314144,4768.9321063762545,2698.2108742743803,2197.845086409724,2950.0286722790893,1.0,1.0,1.2012395760194463,1.0,1.0,2.388181826051331,9
72,89.0,3738.076567686455,2647.575513831611,5678.496859288179,3016.9052020841323,2769.0594155040476,3411.059129018389,1.0,1.0,3.1101969102202505,1.0,1.0,3.4023524999107098,9
73,90.0,3914.5204613677715,2829.6431283444936,6051.554367424864,3258.2279699781284,2986.8022560635804,4137.986134117956,1.0,1.0,1.2598281469645944,1.0,1.0,1.0,9
74,91.0,4196.050894363394,2884.7383363082226,6045.207607649776,3662.3052825668315,3213.9609268670183,4275.662302051572,1.0,1.0,1.9554072331836625,1.0,1.0,1.3302608818505142,9
75,92.0,4118.809423865733,2997.8807788351214,5485.336178978588,3492.0614419886624,2838.4161803877855,4132.222527400022,1.000000152565186,1.0,2.630846525785308,1.0,1.0,3.296998123884913,9
76,93.0,4785.633210931908,3368.4894986690542,7185.681154121516,3875.558824375811,3346.2076892449254,4318.557842600819,1.2106645337414603,1.0,4.390910251695598,1.0,1.0,4.934798449504967,9
77,94.0,4985.243782699517,3686.70296648809,6957.2841507410685,3670.626558609761,3209.279764057092,4088.810123103042,1.000006166489355,1.0,3.957368474938421,1.0,1.0,4.435998322101358,9
