,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,delta_t
67,84.0,2011.3337410110184,1413.8061136260171,3016.843283903861,1433.3235627603017,1202.1520836897364,1780.793742924547,1.0,1.0,3.9501924744247954,1.0,1.0,6.936131042244787,9,1
68,85.0,2184.924557971686,1636.3875699218386,2996.7326507170574,1503.601568577018,1322.3392478981077,1766.0772294000767,1.0,1.0,2.933136467102493,1.0,1.0,4.546278957407939,9,1
69,86.0,2453.874376417083,1834.8074549141807,3334.1711904090735,1769.6086632607955,1477.9160279984512,2028.5662668221094,1.0,1.0,2.8208332904979696,1.0,1.0,4.566668184717804,9,1
70,87.0,2698.9517788412218,2099.383473521724,3479.6177288059416,1936.9641765149638,1698.6437507055139,2246.276032582542,1.0,1.0,1.1322005156030663,1.0,1.0,2.0897252037649827,9,1
71,88.0,3243.685887558552,2419.788198124712,4333.783102285112,2459.513148939006,2054.6144925839917,2738.5873549862467,1.0,1.0,1.7820459783517049,1.0,1.0,2.875514745108506,9,1
72,89.0,3607.0764453339425,2614.9827550075397,5331.525769326639,2929.38811266241,2484.457257582557,3494.328907198173,1.0,1.0,3.2128683838768177,1.0,1.0,3.569193636729509,9,1
73,90.0,4013.0533545946155,2753.0447154557287,6063.946519873932,3344.1537830804427,2938.2781699353704,3980.4606110642258,1.0,1.0,1.5025282369081217,1.0,1.0,1.0,9,1
74,91.0,4106.380708835426,2852.8446338281383,6060.779523086219,3554.0707773548957,2944.42291949392,4170.706413604578,1.0,1.0,1.9281220071181768,1.0,1.0,1.3252494137070636,9,1
75,92.0,4202.739529196259,2975.9133965319616,5988.670869228976,3607.961582483182,3082.5864003122438,4149.914326951793,1.0000002602593994,1.0,2.9871263042724765,1.0,1.0,3.590580957146281,9,1
76,93.0,4897.737678286894,3327.151664749859,7487.559655711218,3928.8455468168877,3386.8772025239823,4605.294047734706,1.317302341454719,1.0,4.631826224285737,1.0,1.0,4.86221348956388,9,1
77,94.0,5072.166847763192,3723.590307031337,7405.881356442338,3851.0029522124187,3309.6514909126195,4508.33986741693,1.0000030256565355,1.0,3.7259868898197537,1.0,1.0,3.848846596698988,9,1
78,95.0,5157.709739599318,3667.7906329375737,7672.794008255776,3909.285418596345,3430.3394440603684,4328.684503267401,2.1630487934165057,1.0,6.627124588926671,1.0,1.0,7.387185979447849,9,1
