,Epiweek,Netau_HMM_assigned_median,Netau_HMM_assigned_95%_ci_lower,Netau_HMM_assigned_95%_ci_upper,Netau_MSD_assigned_median,Netau_MSD_assigned_95%_ci_lower,Netau_MSD_assigned_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,frac_assigned,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper
26,96.0,5146.927504643625,4020.270892602965,6685.449572974349,3972.3357902232256,3474.045532808713,4642.170906382669,1.0,1.0,1.4107903169100766,1.0,1.0,2.936161310892348,9,0.7744925780066646,6645.547873280375,5190.844956771645,8632.038269728675,5128.952688542153,4485.57627466227,5993.8223272976575
27,97.0,5841.331990080735,4517.857571704814,7719.53091057382,4278.63816401332,3743.412186642031,4926.825598156089,1.0,1.0,3.9080540561908177,1.0,1.0,5.211812724668354,9,0.7950698217412779,7346.942155706107,5682.340655076406,9709.24904892921,5381.462164722463,4708.281064477589,6196.72066959588
28,98.0,6950.274863500724,5584.567192855414,8964.022484449775,4809.19886645009,4316.4674931048,5552.791289305988,1.0,1.0,9.994563147522314,1.0,1.0,10.336815776325643,9,0.8274445026388945,8399.68703802471,6749.174325341524,10833.3821251596,5812.110481261938,5216.624775847417,6710.771866387377
29,99.0,7046.116118700387,5660.334817280032,9072.01569257755,5520.395135360223,4750.982561474303,6196.327047181667,1.000000001733413,1.0,2.8618225401844706,1.0,1.0,3.0321825333538226,9,0.8519726412103094,8270.35491267736,6643.798807012136,10648.247671063564,6479.545079661208,5576.449678859492,7272.917870202013
30,100.0,7237.793361545308,5707.624861064375,9338.319965438444,6099.744731497702,5124.896496489425,7350.806031169995,1.0,1.0,1.0000072574836192,1.0,1.0,1.0,9,0.8681891614040241,8336.654825131016,6574.171983250838,10756.089088162118,7025.824558363842,5902.972214259747,8466.825385475175
31,101.0,6930.867477024109,4205.742372099559,11485.932177198874,6149.61936908971,4702.0087683646125,8454.267984484337,1.0,1.0,1.6463446811000566,1.0,1.0,1.686557820627835,9,0.8929985413627839,7761.3424389776455,4709.685601144741,12862.207097976292,6886.483106349671,5265.41595598688,9467.280844134952
32,102.0,8344.377127955953,4728.199984253859,14663.964095612411,7548.526956063708,4196.81776584338,30143.75393707014,1.0,1.0,1.691630223988324,1.0,1.0,1.5289548934512622,9,0.8942432489009838,9331.21624145456,5287.375655410058,16398.1826126552,8441.245673747913,4693.150069627282,33708.673757522374
33,103.0,,,,,,,1.0,1.0,1.881803510480716,1.0,1.0,1.189249145275617,9,0.8766853268154222,,,,,,
34,104.0,,,,,,,1.0,1.0,1.7546550670411374,1.0,1.0,1.5287900748188332,9,0.893843725335438,,,,,,
35,105.0,,,,,,,1.06746294459643,1.0,1.99379255720006,1.0953123648014325,1.0,2.041946906707895,9,0.9145021645021645,,,,,,
36,106.0,,,,,,,1.4284805286293378,1.0,2.3640874255847013,1.416588589515159,1.0,2.4813946905708533,9,0.9190031152647975,,,,,,
