,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,delta_t
53,70.0,,,,,,,1.0,1.0,4.659379997596782,1.0,1.0,2.959906902576717,9,1
54,71.0,,,,,,,1.7023988310593903,1.0,8.513575490766051,2.156910540939072,1.0,11.474126008542104,9,1
55,72.0,,,,,,,1.0,1.0,5.98621325238965,1.143897301483316,1.0,7.184323420988417,9,1
56,73.0,,,,,,,4.555571417533871,1.0,18.84536059186609,5.853517506616871,1.0,19.259451341605313,9,1
57,74.0,253.85739125341036,117.51297657532461,475.6675314242879,779.9581757441076,174.0835536140055,16868.493565444413,8.81940571872326,1.0,26.128246361938075,10.286640307386888,1.0,28.335989187109263,9,1
58,75.0,212.92299400930375,118.31653985058358,387.6962545182905,189.73667330924349,108.86100772288569,1640.389089364504,12.262626879507941,1.0,62.86979704855265,12.674423853254499,1.0,63.13620800801709,9,1
59,76.0,317.3077186582281,180.7921096650623,588.0581167116452,278.03173344889694,232.74245947619337,662.1862341073415,8.110583980403021,1.0,34.56402839625724,10.559934498140741,1.0,47.38504699751237,9,1
60,77.0,517.8954527071926,276.5115048815147,825.2099503183117,547.0015497800612,453.13728102818413,656.3974564177698,3.1960704249337564,1.0,20.35510375275851,2.5633962666571666,1.0,24.041334802325014,9,1
61,78.0,677.199137577539,363.6901981585534,967.0515746176891,797.1278110796502,603.0570445964244,1017.9152425142809,1.0000004963384108,1.0,41.8083885993569,1.1389536195944077,1.0,57.702746359241495,9,1
62,79.0,1031.090492164974,501.1330566492003,1805.8878338679176,1058.7933925970528,865.0251589735606,1444.9280129761833,1.5242718676642328,1.0,5.419851537466445,1.2319993406878884,1.0,7.239025627614613,9,1
63,80.0,1335.086747840993,736.9621869874844,2248.8694663260494,1381.3853583476007,1144.5197293571214,1695.5558107953407,1.0,1.0,1.128832910626806,1.0,1.0,1.2784925087418528,9,1
64,81.0,1467.352839187978,933.7296748051283,2543.1896141312372,1494.1973063548628,1228.219166319706,1749.3084326159,1.0000009353868267,1.0,2.6377944171468504,1.0000268441256321,1.0,3.6472606456780055,9,1
65,82.0,1489.610880012871,983.4627281530493,2456.0254287716375,1204.7276848370507,1051.8422520273762,1396.7872374842468,1.0,1.0,3.544218738682074,1.0,1.0,5.03841415135617,9,1
66,83.0,1562.26006407494,1031.8749946162607,2524.729635247684,1126.82985389827,1010.5983025151513,1249.6100530090664,1.166603768834949,1.0,3.7892609309994323,1.3468968605983118,1.0,7.9672526614368575,9,1
67,84.0,1802.0836489961016,1216.5008895711146,2791.6109410379995,1230.301785100242,1104.6383869951567,1372.983257992113,1.0,1.0,4.924800183713314,1.0,1.0,9.43299025185858,9,1
68,85.0,1963.6908658078514,1340.8926398748658,2912.0226745962873,1245.020528650879,1091.4108998012575,1351.1648888727598,1.0,1.0,3.578865672477402,1.0,1.0,5.066833858544467,9,1
69,86.0,2107.032453829109,1473.9543574758898,3084.4570930566933,1430.4239271465199,1301.3679249033898,1598.5708903424625,1.0,1.0,4.192018258342142,1.0,1.0,5.948231135957548,9,1
70,87.0,2378.644811090442,1765.0204698732455,3182.3464215789963,1596.0070208929533,1432.0120098053198,1785.7874791765764,1.0,1.0,1.1343922577657686,1.0,1.0,2.1362564616649973,9,1
71,88.0,2905.0869515238846,2020.3170923402427,4236.063354393168,2122.052080629034,1891.7486530921278,2376.9831696493698,1.0,1.0,2.3381501992833282,1.0,1.0,3.550244082443745,9,1
72,89.0,3373.5963957812664,2338.8616939497783,5138.72759113376,2714.2305469360317,2451.634525850881,3090.5552532019096,1.0,1.0,3.4918951171133252,1.0,1.0,4.147397132469311,9,1
73,90.0,3856.398379662958,2479.2970595638467,6145.218460219619,3156.0894134715745,2746.2496344501956,3598.7522990480365,1.0,1.0,1.851049905069475,1.0,1.0,1.0,9,1
74,91.0,4033.984989672706,2609.6569122382807,6278.082890430724,3519.0210929583245,3033.38248093956,4169.2339678642,1.0,1.0,1.9239191784071847,1.0,1.0,1.0006803587625654,9,1
75,92.0,4084.6870313789773,2738.4829795093347,6221.587903018153,3560.5957928667863,3036.662775974892,4183.128395547183,1.2933587881739381,1.0,3.2478453187714083,1.0,1.0,3.7701993510220233,9,1
76,93.0,4965.203982521586,3186.6056493296737,7985.020160733544,3928.3359421674077,3189.2779932147946,4497.180302725981,1.242283474920849,1.0,4.744515874286825,1.0,1.0,5.051947162661036,9,1
77,94.0,5251.515684156719,3659.233581356165,8139.1501269458095,3999.506756326942,3459.786311540315,4569.215818605869,1.000000018784008,1.0,3.4396490118159564,1.0,1.0,3.181870778669504,9,1
78,95.0,5306.05737269807,3689.7255310702767,8206.866363883328,4070.4319613867383,3526.117313763705,4824.136441578434,2.358028627599979,1.0,6.919009284286118,1.0,1.0,7.289658190667845,9,1
79,96.0,5717.0249366463195,3919.118743962008,8207.43941734099,4431.759088722676,3894.094233969726,4909.572654120115,1.0,1.0,1.3610718454484987,1.0,1.0,2.629392402700315,9,1
80,97.0,6284.950037031547,4296.1161722736,9184.298621418096,4641.748419745815,4144.34328910159,5234.150029385311,1.0,1.0,1.001573594666179,1.0,1.0,3.9022901857929426,9,1
81,98.0,6899.619332093603,5274.761247857319,9401.214776969711,4765.0160402730335,4347.4513260207195,5186.358933187378,1.0,1.0,14.904244100131352,1.0,1.0,14.991767290631188,9,1
82,99.0,6748.96851793499,5197.76144346611,9126.08149634832,4762.44456526992,4313.306301487569,5239.656658994654,1.0,1.0,5.075726206921038,1.0,1.0,5.348127993425957,9,1
83,100.0,6911.406949747665,5117.421466795053,9609.58711958468,5328.930416450151,4831.797125240737,5915.536261100555,1.0,1.0,1.0000177614392995,1.0,1.0,1.0,9,1
84,101.0,5748.271159371685,3413.7299363010384,9847.603676325938,4276.459765997706,3584.503501035215,5454.261476212715,1.0,1.0,2.894549713680922,1.0,1.0,3.2760220149321984,9,1
85,102.0,5440.079068032707,2847.179176720141,9856.40853488169,4609.621957599387,2736.984290555931,11687.749840746863,1.0,1.0,1.0000093735049596,1.0,1.0,1.0,9,1
86,103.0,,,,,,,1.0,1.0,1.0009894761670135,1.0,1.0,1.0,9,1
87,104.0,,,,,,,1.0,1.0,1.1437016625974463,1.0,1.0,1.155474840175219,9,1
88,105.0,,,,,,,1.0,1.0,1.799199177525373,1.0,1.0,1.798811141981326,9,1
89,106.0,,,,,,,1.448986288869643,1.0,2.6031951770300363,1.545657805227665,1.0,2.9898084600954307,9,1
