,Epiweek,Netau_HMM_assigned_median,Netau_HMM_assigned_95%_ci_lower,Netau_HMM_assigned_95%_ci_upper,Netau_MSD_assigned_median,Netau_MSD_assigned_95%_ci_lower,Netau_MSD_assigned_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,delta_t,frac_assigned,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper
0,70.0,,,,,,,1.253015565447302,1.0,5.393125609178971,1.0,1.0,4.110270145548456,9,1,0.30491803278688523,,,,,,
1,71.0,,,,,,,4.144577487253196,1.0,11.36899545713599,7.025659208674345,1.0,13.021592478671009,9,1,0.42190669371196754,,,,,,
2,72.0,,,,,,,2.510481765536777,1.0,8.41557428167583,4.70700212362945,1.0,8.856043490844016,9,1,0.4075993091537133,,,,,,
3,73.0,,,,,,,4.550391162558853,1.0,16.065707286130298,6.20349810071235,1.0,19.07269425971051,9,1,0.35602350636630753,,,,,,
4,74.0,234.6063681046369,101.09376152493164,450.3782716197791,295.5282924710685,75.19208312206716,7351.589952171166,10.7065460855693,1.0,27.30072563233864,12.06153869343818,1.0,29.175498068860943,9,1,0.387143803843605,605.9928268912994,261.1271587489248,1163.3358642147325,763.3553463520068,194.2226179924672,18989.30030439283
5,75.0,226.4135575680945,130.88834588625463,388.1195920065446,178.62500213795795,136.1857233794754,925.0415232714912,9.208314425411768,1.0,52.04284660998692,10.61557596179222,1.0,52.21689205804172,9,1,0.42385728504708675,534.174038185853,308.80286951235036,915.6846082365389,421.42723138075667,321.3008910873064,2182.4362961432344
6,76.0,375.6988634887065,219.1687373388109,682.0334941663366,329.8374775522151,284.13676469483784,537.5314702889016,4.396913120837057,1.0,23.7846402237896,7.8247077406603776,1.0,29.79686945061337,9,1,0.3891844617739232,965.3490835072175,563.1487350235626,1752.4684594487462,847.5093688190905,730.0824996962303,1381.1740269352094
7,77.0,587.9455855728636,345.76876221009866,870.5299116378773,605.5156636763508,490.5919797407857,811.8333112941036,2.4928352030302605,1.0,11.955924436451276,1.997727344220133,1.0,17.164165644348717,9,1,0.39720042796005706,1480.2239478754743,870.514576194942,2191.664082812667,1524.458739347688,1235.1244993878008,2043.8883096463896
8,78.0,791.7060091558801,464.1710867734515,940.9240525720188,885.7300297140471,743.9949505619692,1196.9158335381062,1.4788743678434737,1.0,22.92604375217423,1.821977457784226,1.0,44.738730936218,9,1,0.42505034232782923,1862.6170368903263,1092.0379083366308,2213.6767316053842,2083.8238239340335,1750.3690186141457,2815.9389943861265
9,79.0,1106.3641161248693,548.9031262390215,1703.618682121195,1205.9177973160988,959.531062156914,1506.786685199182,1.000005697702762,1.0,3.1257552083544367,1.0,1.0,3.175699017486977,9,1,0.44319492502883506,2496.3375112043245,1238.5140154827109,3843.948984773132,2720.96481528447,2165.0317004295234,3399.828382739599
10,80.0,1400.5778088609436,813.487013091137,2159.162259304634,1522.7374125277083,1178.1219280216085,1809.696422110304,1.0,1.0,2.66421182203474,1.0,1.0,2.6558046492204386,9,1,0.46112980343545246,3037.274534039074,1764.1171900636139,4682.330752032745,3302.1882367680373,2554.8596495921747,3924.4837540925064
11,81.0,1536.388004458091,980.4329717977852,2477.121925605426,1555.2483820200468,1303.7636098110384,1923.061321865208,1.0,1.0,2.190621746055272,1.0,1.0,3.082320482067364,9,1,0.46812182741116753,3282.0259908723046,2094.397044504052,5291.618080072315,3322.3154549766778,2785.0946772150787,4108.036005285686
12,82.0,1618.55141234987,1103.543018171606,2555.1745943352234,1373.5181734591577,1170.0987691540297,1594.2111660892608,1.0,1.0,4.120702626642022,1.0,1.0,5.4846470248811,9,1,0.48611519247722595,3329.563521974676,2270.126577505199,5256.315033714835,2825.4993769270145,2407.040115720818,3279.4925786318604
