,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,delta_t
53,70.0,,,,,,,2.0094910385164657,1.0,10.13105282805409,1.5951059425949459,1.0,8.4400316662009,9,1
54,71.0,,,,,,,4.3180466330317016,1.0,12.757011037491962,6.291010980989451,1.0,13.046438021065194,9,1
55,72.0,,,,,,,1.8913910707952297,1.0,8.193977527463986,3.3987334461099845,1.0,9.236476879095237,9,1
56,73.0,,,,,,,3.3155060333664492,1.0,12.970904353566212,4.883408717926624,1.0,14.237478841275664,9,1
57,74.0,329.0274616099943,160.3095569644749,623.1782465856982,324.0719837065345,117.09710697472516,3541.891720272541,7.671244024677726,1.0,20.036812098363708,10.327639484248579,1.0,22.62526311954095,9,1
58,75.0,259.06873081017386,138.4889943975521,461.8695798025759,233.8006400461797,124.9988699913483,737.2101780178642,8.764094740001214,1.0,52.78404278754335,10.50485991340006,1.0,53.37386010977852,9,1
59,76.0,357.7526448572211,218.59665243647194,641.4217886365643,287.14438641659865,241.9618291776141,408.80156489340385,1.0,1.0,23.80411944569953,6.3380133074567935,1.0,24.45545059297293,9,1
60,77.0,547.8057604189107,357.3162568548957,795.053843377987,526.1424095637974,428.49833597037366,694.3549580010211,2.4977372462271505,1.0,7.794042421341739,3.2202725065457862,1.0,8.052430425435016,9,1
61,78.0,732.589088153068,476.4575761028607,830.269187183235,777.227288170973,613.3221386693589,981.1337211057175,1.0,1.0,8.235277369235968,1.0,1.0,16.007755038972377,9,1
62,79.0,1028.038923293909,607.4751978863492,1182.3696731186465,1071.8367882288762,872.1483223901772,1241.6512935785447,1.0,1.0,2.9363102303709865,1.0,1.0,3.012716857412749,9,1
63,80.0,1343.4655052454577,831.5654129751922,2020.968524619437,1350.9062438438311,1110.148731995994,1681.9407842662301,1.0,1.0,2.110939312325478,1.0,1.0,2.1152998190223564,9,1
64,81.0,1541.3426432277558,1022.9753995863484,2323.750066321326,1462.062498358059,1204.0679084449248,1890.5494522544748,1.0,1.0,2.224764486681029,1.0,1.0,3.3781045971223382,9,1
65,82.0,1705.9366997107245,1168.9605556539445,2575.7343398552293,1430.3897127512168,1168.312590616819,1749.7180883112082,1.0,1.0,4.047867389286503,1.0,1.0,5.215714008173872,9,1
66,83.0,1836.1100032030722,1301.9046263814093,2726.249431976761,1403.792671742763,1219.9699534611088,1779.427256611883,1.171193429225628,1.0,3.619522935278088,1.4832932094419866,1.0,7.15433131181129,9,1
67,84.0,2139.4951822118983,1538.4544198825593,3096.088497554585,1588.444499534202,1359.981798889517,1963.0860714990415,1.0,1.0,4.2124662277563845,1.0,1.0,6.406421931209684,9,1
68,85.0,2312.3307796292142,1779.9242005288647,3067.4148091142624,1682.0854604293281,1441.360514982188,1960.2455844095687,1.0,1.0,2.6755545901821334,1.0,1.0,4.111456738769584,9,1
69,86.0,2549.5209211637357,1942.3614514974543,3402.1290480459497,1925.9729695219387,1681.9265266174252,2212.1356998550873,1.0,1.0,2.830529632749588,1.0,1.0,4.345165902965731,9,1
70,87.0,2831.956335691148,2242.4354012486056,3628.142320993982,2077.5556413028244,1722.158451717384,2387.251410206752,1.0,1.0,1.0700764113151233,1.0,1.0,1.8520440580487059,9,1
71,88.0,3361.9764537261785,2517.16734277669,4542.961260376842,2592.3843063110553,2151.7184955414755,3144.191149571268,1.0,1.0,1.383885945770802,1.0,1.0,2.554024649385706,9,1
72,89.0,3822.186884849957,2706.6273521029284,5607.671022103445,3079.862743453782,2640.990035309653,3578.3930165288048,1.0,1.0,2.848768257394067,1.0,1.0,3.304445051162291,9,1
73,90.0,4122.86288821,2843.4833514731263,6230.4130429118995,3419.7527057466014,2919.998813918086,4179.953916895612,1.0,1.0,1.6254172706624843,1.0,1.0,1.0,9,1
74,91.0,4150.996857739269,2889.7346594387154,6000.548023389292,3606.467595838836,3019.6631887282465,4195.427543568162,1.0,1.0,1.8559424426935707,1.0,1.0,1.1637975878470004,9,1
75,92.0,4107.389196704694,3004.6033402693192,5810.908442117733,3562.739853385916,3028.4072634449094,4303.642347770194,1.0000015636250565,1.0,2.703951522079012,1.0,1.0,3.4319071182585725,9,1
76,93.0,4790.524492923039,3325.173914191236,7265.999058068957,3788.153936436597,3338.303724204496,4444.225527218985,1.2483611492804616,1.0,4.583035757094529,1.0,1.0,4.959499597248884,9,1
