,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T
53,70.0,,,,,,,1.492552068650479,1.0,8.024573865956842,1.109138854046201,1.0,8.394902937860724,5
54,71.0,,,,,,,2.8636377579180197,1.0,7.950519820872318,2.1096111272335154,1.0,7.490149652775124,5
55,72.0,211.86334533363646,86.91689286899836,556.5420010760593,284.13264776145087,83.40080575404275,1596.0985511769034,1.0,1.0,2.7765696759760683,1.0,1.0,3.7565223277663313,5
56,73.0,195.87220019856602,82.63829849631853,383.25725130512,172.9497471732162,103.50777990262982,2243.6887414529356,1.4932877756615075,1.0,8.906670845232291,1.7671297397369914,1.0,8.613743402129094,5
57,74.0,231.87150885656752,138.77116425387283,450.1676345023018,217.68730746152835,190.749805274716,329.7855248576577,2.7255034778597054,1.0,36.7310766855927,3.466636480770389,1.0,36.78343473282294,5
58,75.0,325.6774281538296,195.83170530084178,616.0851439642563,325.5116067719548,245.67559879629601,459.83337424783844,1.3740048937977911,1.0,25.7151447028407,2.5793902432805096,1.0,26.667096217464685,5
59,76.0,359.49523567474535,222.51927454391122,585.8530247864226,297.5301209768333,266.04097409536973,359.0004001753066,1.0,1.0,17.594442770358558,1.0,1.0,17.968583496102745,5
60,77.0,495.38416315116785,301.48728967807807,802.8282622920603,440.47361457636623,382.06940151269254,541.5728895737535,1.4880423588978013,1.0,8.27675233191268,2.274535235958284,1.0,9.197822657482098,5
61,78.0,822.6589988511425,471.8263190520653,1504.8435465828093,792.2656924668405,674.5569624243146,1039.1278977947597,1.0,1.0,5.4698780293460265,1.0,1.0,6.008899001408263,5
62,79.0,1207.978098885876,707.902904522719,2266.1581676209235,1216.3185047768268,1059.2081148816794,1561.9579830757878,1.0,1.0,2.814022306043721,1.0,1.0,2.9920518446974183,5
63,80.0,1866.6869169513702,1066.3131062035645,3508.808084516004,1792.4445190029387,1230.47344858299,2468.7350372085452,1.0,1.0,2.334313074478547,1.0,1.0,2.3839204300026995,5
64,81.0,2019.7019737621292,1151.5937080043634,3789.4322870229053,2074.7223429500605,1471.478445819749,2852.838751528674,1.0,1.0,1.9240907969014567,1.0,1.0,2.04764768817521,5
65,82.0,1727.678930346659,1042.8792001558736,3347.447080109296,1672.2024800108773,1384.255795800994,1940.4995739437989,1.0,1.0,2.7535776113402632,1.0,1.0,2.6474584591041963,5
66,83.0,1743.4173970357883,1073.737656348934,3219.7753385468886,1551.8402022684058,1286.9396825996544,1876.6301272399487,1.3360158261287007,1.0,4.1812775334248595,1.5801557260217003,1.0,4.775731342532589,5
67,84.0,1817.8670634897485,1103.7647892668779,3420.5578075328453,1575.858654353317,1357.0625012686412,1874.1369358301654,1.0,1.0,3.786436442546301,1.0,1.0,4.801173851425919,5
68,85.0,2295.476306935412,1462.334504755139,4367.0113988281055,1990.5518095157827,1625.416879598702,2376.512260796508,1.0,1.0,2.780794224668443,1.0,1.0,3.0568187864096608,5
69,86.0,3264.9430537706367,1930.5835649464993,6338.733458666668,2902.2647157264637,2450.629277174511,3233.0238002659557,1.0,1.0,3.070892461434309,1.0,1.0,3.79030176775917,5
70,87.0,3769.809062163628,2256.250180373476,7318.907080944173,3377.2278254733014,2624.624829746825,5086.792026605264,1.0,1.0,1.0,1.0,1.0,1.0,5
71,88.0,3735.8361790759536,2169.9343410709066,7109.928428090758,3345.8171779313707,2868.1924682531335,4805.895724727581,1.0,1.0,2.3159275666347527,1.0,1.0,2.638385978489258,5
72,89.0,3940.058562213592,2422.140699821954,7487.374107488589,3682.470303356893,2887.464150216019,4057.5696322892095,1.0,1.0,4.369078515105184,1.0,1.0,4.4954180989261845,5
73,90.0,4393.840449963416,2573.4176964414896,8226.070610113027,4442.575034541473,3436.364758034403,5617.9310818604135,1.0513920954460982,1.0,3.6384654247276407,1.0245445216039293,1.0,3.9436851620993494,5
74,91.0,6434.453155786982,3768.515515896139,12094.30493977341,5832.158452143335,5070.614513801348,8538.140591702373,1.0000015904359227,1.0,2.1413340522891864,1.0,1.0,2.224548768555853,5
75,92.0,6670.973990194752,3972.954504736149,12455.44573555373,6329.871844774126,4903.422403508971,9906.750531207435,1.021269681390971,1.0,2.1792221875699447,1.0,1.0,1.9205719802702366,5
76,93.0,4671.292095217423,2692.962458820325,8511.565823919213,4554.378093321238,3542.974714232871,5299.9918930481035,1.5380589632009656,1.0,5.33547402470416,1.6451175965603224,1.0,5.587769103839,5
77,94.0,3942.4426135799176,2326.041142012152,7404.0781630327265,3724.434771936945,3084.3229024939897,4505.918782456317,1.5771003362171494,1.0,5.354267954102324,1.710913711697137,1.0,5.389099447051299,5
78,95.0,6052.398932565733,3400.899610060082,11091.913243757159,5653.931065475131,4508.515938619554,7432.907188274471,2.114937484372823,1.0,7.467203080632727,1.8576088730361224,1.0,7.65703740541556,5
79,96.0,8818.26394840808,5196.8265666022235,14975.606009721445,7931.519026478599,6214.427265432234,12544.529427120966,1.0,1.0,1.497290390224866,1.0,1.0,1.4010392813668915,5
80,97.0,7380.724247950364,4354.627306290715,14329.329170272866,6991.8632863460225,5657.7166400616725,9185.070032799942,1.0,1.0,1.1088080610986122,1.0,1.0,1.9468064145242392,5
81,98.0,6545.681942462192,4061.652614983736,10547.209272053437,5565.675248853851,4889.738520068978,6475.458355152896,1.0,1.0,3.694817560244617,1.0,1.0,4.335855808239174,5
