,epiweek_start,epiweek_middle,epiweek_end,superlineage_combo,c0_MSD,c1_MSD,c2_MSD,c3_MSD,c4_MSD,c5_MSD,c6_MSD,c7_MSD,c8_MSD,Netau_MSD,c0,c1,c2,c3,c4,c5,c6,c7,c8,Netau_HMM,Netau_HMM_lower,Netau_HMM_upper,T,delta_t
5381,70.0,74.0,78.0,81,4.074271821726552,3.4513319162246425,8.075016423113777,1.0,1.0,1.0,1.0,1.0,47.513833433795156,402.9539142920537,6.38031202950759,8.138400708818308,5.931693621772865,0.0,0.0,3.9255809199151295,0.001541051994575437,0.0,47.04526108226138,760.6505004901635,105.16207477368303,1289.0425468776684,9,1
5382,70.0,74.0,78.0,82,1.2369368014523892,1.0,1.0,6.018471439043887,20.352685271515774,1.0,1.0,6.905286978233215,63.60313482433957,886.6709307259094,1.7575436890283231,0.5724372906073145,0.0,6.136339145199179,20.33572707627349,1.0132427614955675,0.0,6.791224569366339,63.57536271951896,814.3976299194298,129.99039092944741,1620.546873587112,9,1
5383,70.0,74.0,78.0,83,1.2776581286064856,3.1837805942481383,1.8943989728418067,1.0,1.0,1.0,1.0,1.0,1.0,118.86125531480879,0.9688374432553297,1.6273439702586834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.4643906602537,82.8739904895497,272.70501143997126,9,1
5384,70.0,74.0,78.0,84,2.058096088869781,3.8634088809953324,3.464390621655096,9.146622422431602,30.33819209910722,5.985899912466817,6.436647866148558,1.0,1.0,1064.6743583538578,2.2782043927912086,6.281141882074522,12.1322797923897,11.198002172241013,30.34442649246821,11.621577098298564,6.116302459590575,2.830738783325815,0.0,100000000000.0,708975012845.5183,823198765143.1952,9,1
5385,70.0,74.0,78.0,85,1.0,3.2345881127142526,2.380548678682187,1.0,19.16559041786574,19.90349979454908,10.67217350274581,1.0,1.0,343.13723762475627,0.16100159719510826,7.399745080432784,0.0,0.0,18.531491195030288,20.07475584447379,8.352226396670755,6.93850977561515,0.0,357.5654315186152,94.34226385452689,576.5360568887756,9,1
5386,70.0,74.0,78.0,86,2.911083296718227,1.3683208993031264,1.0,1.805094639116941,3.726873308583897,39.844551215773144,1.0,1.0,1.0,1318.0036014766588,3.604568182562847,1.4894231714744837,0.3643865048659445,5.227000965729311,1.9154110910159312,39.7411458182577,14.084368462045873,0.0,0.0,1113.4949939576672,3640.293508996104,4449.247622106349,9,1
5387,70.0,74.0,78.0,87,6.58311249798357,2.5906530455020986,4.287221357013938,5.019228605970444,1.0,1.0,1.0,1.0,1.0,1000.4194048608676,5.987750036236037,1.517575824466855,0.0,3.68056624120628,0.0,1.6317904411710595,0.0,0.0,0.0,404.6074149988091,280.8171306669198,670.1699356509123,9,1
5388,70.0,74.0,78.0,88,1.699183465972076,1.757834830357227,1.0,1.0,1.0,17.75655493584181,1.9966823673816252,2.0072692156290857,1.0,687.9177704869617,2.6541949786437806,3.861528385444136,0.0,0.728482219641113,0.0,17.233432591945405,6.381595375544312,4.374437125653728,0.6195157120441488,819.4086212326025,205.56595040250636,3056.3534730368156,9,1
5389,70.0,74.0,78.0,89,2.819664737760283,2.0312716118363796,1.0,1.0,1.0,1.0,1.0,1.0,1.0,155.55073430446726,5.7736496509167985,6.470770012882787,0.4311805926691655,0.0,6.3402333890258955,0.0,0.0,0.0,0.0,325.4219475643148,191.9989490629457,628.6901040874512,9,1
5390,70.0,74.0,78.0,90,2.9645723104957153,1.2001232879074766,4.596105969369591,4.056796171765634,1.9785456410843032,1.0,1.0,1.0,7.236608523747987,12561.441486892905,3.0078501868280467,1.2973856520790727,4.6977407377558675,4.266516131613522,2.1000748862117957,0.34313560673195026,0.0,0.06356568419799676,7.244858742276448,100000000000.0,708975000000.0,866525000000.0001,9,1
5391,70.0,74.0,78.0,91,3.073401041281699,1.1683483874689713,7.543235311904269,5.963060406695656,2.3368920306509855,4.40682043171541,1.0,1.0,1.0,715.0637866877261,3.292127790890863,2.6866323120474296,8.77885807878072,8.44791401709533,4.427198919397479,6.410456395894135,0.0,1.444731457859516,0.0,1423.784703548411,194.8735728254451,3241.823486804524,9,1
5392,70.0,74.0,78.0,92,2.7476625409163637,6.035836895586655,1.8359489781318568,3.941792281235199,1.0,1.0,1.0,13.486295272988386,1.0,1846.5237813179622,2.747674303302713,6.035861538385124,1.83602665984729,3.9418008618555334,1.0001254115733995,0.9999933981671653,0.999896550713781,13.48629130579594,0.9999657079881892,1205.7270245679022,8548.303172430285,10447.926099637016,9,1
5393,70.0,74.0,78.0,93,1.0,1.0,1.0,1.0,6.264279226652454,1.0,7.163347022335564,1.5582532059734526,5.538692000736972,686.8870117050596,0.03404361339133919,0.6891575198173691,0.0,1.2793858218090033,2.722780584296188,0.0,8.049301917856965,0.0,0.0,651.8391138899826,392.7330661187144,1309.4244572415546,9,1
5394,70.0,74.0,78.0,94,1.0831873398256442,5.392636373348067,1.0,1.0,1.0,1.0,1.0,1.0,1.0,274.919841758476,2.874366816892733,4.675282836451538,0.0,0.0,10.502560746652575,2.830745321847203,0.0,4.917418736151255,0.0,443.2218366991126,261.50088365247643,860.4943607367815,9,1
5395,70.0,74.0,78.0,95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,112.98542801342445,0.0,0.5670961664288785,0.0,2.081594457131372,0.0,0.0,0.0,0.0,0.0,219.4050439588019,123.96384983672309,407.9152323687042,9,1
5396,70.0,74.0,78.0,96,1.0,6.217413834275716,8.485608833801402,1.0,9.59272194786082,1.0,8.109717196925992,23.069378706378185,31.87843863379741,2183.796915758454,0.0,4.244149862186065,6.385208657754836,0.0,9.604223011800347,2.266014330904728,8.219786119552591,22.058254339212862,32.54113477497719,2176.4950979069636,475.5787862423219,581.2629609628378,9,1
5397,70.0,74.0,78.0,97,3.379750937167075,1.0,1.4497705726296473,1.0,3.5763318735605734,4.530683692015021,8.606711889648269,1.8669641409084519,1.0,1132.746614891783,2.792114481334674,0.7398792493047228,0.0,0.0,10.633423068770462,0.33784199072523385,0.0,4.195504716014689,0.0,404.9766231838918,259.18503883769074,726.7188202366726,9,1
5398,70.0,74.0,78.0,98,1.6261029728907177,1.7102519536589194,2.891339699074278,21.279029967115786,1.0,1.0,1.0,1.0,1.0,332.9107054623092,1.7032740629594403,0.6402483712399822,8.20021061819638,20.842452748365,0.0,11.173384446090685,0.0,2.6927889258577906,0.0,437.42673602164916,258.081774252773,909.063288717633,9,1
5399,70.0,74.0,78.0,99,1.9693371506755255,2.446716619689366,1.413761666745071,2.7936219823921613,1.0,8.73592925427022,5.036387294196192,18.75942273112302,9.21754024905907,7416.147997997217,1.6941448485959933,2.457967431673055,0.6695964875821965,2.5245413192419526,0.0,8.639446914333973,4.710906483777219,18.666480106374426,9.185189677995664,682.5931364611245,364.1834647461239,3951.040788564139,9,1
5400,71.0,75.0,79.0,0,6.96785420826182,1.0,6.171920970069045,1.0,1.0,1.0,1.0,1.0,1.0,159.48134130868553,5.492824519262716,1.1622847194753598,6.270777868115189,3.6796339551904462,0.0,0.0,1.6020066935606256,0.0,0.0,284.86696320814195,164.51067125270197,532.1663242483896,9,1
5401,71.0,75.0,79.0,1,8.663683848589804,2.0364160803260885,2.713291701832822,18.416830300855874,1.0,1.0,1.0,1.0,1.0,310.0714129260012,6.458103081374586,0.6921122747118454,4.108989598529958,16.454173035906024,0.0,0.0,3.0864234485609905,0.0,0.0,336.58426150314784,202.79201755564662,514.779736872026,9,1
5402,71.0,75.0,79.0,2,9.339436641189504,1.5733343420427228,1.0,1.0,13.679176712485953,4.399571907208288,1.0,1.0,1.0,276.5563314675594,8.222527749828878,3.0931615449629444,0.0,0.0,13.718117552793744,4.317811230337129,0.0,0.0,0.18097861962806733,332.5919750859964,250.8750286591157,514.224148146849,9,1
5403,71.0,75.0,79.0,3,4.753622817872092,4.800669427365913,5.8796476577686825,1.0,7.253978396405181,1.0,1.0,1.0,1.0,263.3809010005116,5.038847699486937,2.4355479024899127,2.0747070708635467,0.006995295400604241,5.524757159911069,1.4851335046904766,0.0,0.0,0.0,271.0244580802197,156.51662454132688,515.0333371659048,9,1
5404,71.0,75.0,79.0,4,7.063371167239649,1.2065581305336588,5.081288939535264,12.422626072656843,2.899217668246645,3.657133436417547,4.158393427905421,1.0,3.415966347742052,432.5456318368381,6.228871294496962,4.292237942619186,5.800856709009001,12.012414662643096,2.3162832121226216,3.032192892830343,4.045237834481696,0.09928364816682571,3.3302973715892636,458.64428776490445,224.73570100480316,739.514913562814,9,1
5405,71.0,75.0,79.0,5,8.612652417161799,1.0,2.3405166647673403,15.21216872923842,17.780524400555343,9.521386709699236,1.9870934829100648,1.0,1.0,313.42111111407195,8.12879077043818,3.8358114212245358,3.449984761723656,14.912290661707576,17.686115127235137,9.149694234089218,1.472012605706496,0.0,0.5033401170504983,313.92916182532133,99.10738776767377,571.1834908297433,9,1
5406,71.0,75.0,79.0,6,6.417617881126605,2.0957250645120165,2.828812667924203,2.217872096406202,7.576405626951049,2.421787056850511,1.5383687671775672,1.0,4.174825031597108,503.94871370851655,5.444659786497362,2.957168860618238,0.33415416044502005,0.38390118319073757,7.293489117332879,1.0825240531243734,3.43770190837089,0.0,2.24463301726025,376.5985817368513,222.19316322474225,731.1484430899638,9,1
5407,71.0,75.0,79.0,7,5.645250421413699,4.023704824321546,3.3971287965268497,18.371190258472033,4.876006719534375,1.0,1.0,1.0,1.0,157.91075182514598,2.868397422423363,0.0,0.7615889823052406,16.880780962062314,5.198705789740188,0.0,0.0,0.0,0.0,161.8164210599323,99.51709895185839,252.62032810856357,9,1
5408,71.0,75.0,79.0,8,9.091145723086637,3.4419467489413367,9.748510502928362,8.572297846929889,1.0,1.0,1.0,1.0,1.0,298.31932597335674,7.8341346887470005,0.6742819008048955,7.870846959712247,8.29355288003737,0.0,0.0,0.0,0.0,0.0,345.8630706800256,204.0592117012151,671.4768932048531,9,1
5409,71.0,75.0,79.0,9,12.01096610592011,5.445182531760266,7.2519749245548395,1.0,1.0,1.0,1.0,1.0,3.1330114766241683,277.5170375919248,8.072597702662602,1.9168866948490229,1.911224854742105,3.4414888214583335,0.0,0.0,0.8271621476688485,0.0,0.6970738985304238,292.24468163656894,172.42436216557567,567.3793113995439,9,1
5410,71.0,75.0,79.0,10,4.3069606237659,1.0,4.407281361638335,8.263250595229794,10.313572231630568,1.0,1.0,1.0,1.0,184.90009498126622,2.8318535505076285,3.553410428997349e-05,1.2560755610154233,6.13359241218344,8.785094851862286,0.0,0.0,0.0,0.0,207.3269228300954,119.73129793438008,393.98760431398586,9,1
5411,71.0,75.0,79.0,11,6.301889334150071,1.3228483252214371,1.0,15.905817089090036,4.086521455779588,2.5861632497587053,1.0,1.0,1.0,346.50737014819896,5.81324065547257,2.568556857907209,2.099425514836331,15.506607193862552,3.6130205365937265,2.0764629773537555,0.9367595163392932,0.0,0.23004972464978787,408.47963421207123,219.3528176453766,709.0351086584959,9,1
5412,71.0,75.0,79.0,12,5.133728699927296,1.2894147863737662,4.468540936685574,16.58495818521482,13.447210991803871,8.400769653722435,3.1432184785410957,1.0,1.0,415.2107742264423,4.1806515083059255,1.4984197820781562,2.053938982071716,3.5879343030961213,0.743210552483327,0.0,0.003903865781969297,0.0,0.0,253.81062193697363,184.39567545527163,404.2910349046063,9,1
5413,71.0,75.0,79.0,13,9.71603656751743,3.2267176384176244,4.484002455733008,8.207604221994549,12.540891220637167,8.311594485970963,1.0,1.0,1.0,459.481391732856,9.716029840369245,3.2267149947064087,4.484006710774127,8.207607232177958,12.54088659464115,8.311591793493653,0.999989396696664,0.9999874612241004,0.9999928423362427,435.466209404908,166.8170556028032,866.5219277145613,9,1
5414,71.0,75.0,79.0,14,11.632548667728107,2.4690731245561364,7.211892373099756,5.700122100514732,1.0,1.0,1.0,1.0,1.0,259.19085233489716,10.864381825582305,1.4459510028259932,5.572796745863104,5.953252990531611,0.0,0.0,0.8063306146493441,0.0,0.21562869998733725,327.7847879305978,201.58764457731766,510.2283440475971,9,1
5415,71.0,75.0,79.0,15,11.410122732592583,4.954753576995101,2.8107718082548843,1.7345912460732884,1.0,1.0,1.0,1.0,1.0,332.721592878802,11.474935250064876,3.2229837561270163,0.08603637404498046,1.8994016256078396,0.2513701687628062,0.0,0.971263819419278,0.0,0.0,321.77821842734033,253.46222743815116,503.40414616188355,9,1
5416,71.0,75.0,79.0,16,8.103756171573362,4.509414021381519,1.0,12.014128705366922,7.406767464404838,1.0,1.0,1.0,1.0,354.0114172514295,8.234683680041734,3.712748210158397,5.133552284359084,10.878456082839513,6.819132870615348,0.41535311933184804,2.5269495662321226,0.0,0.0,356.853087302911,191.05130957943578,619.4222339113669,9,1
5417,71.0,75.0,79.0,17,10.215083990776604,1.0,1.0,6.474380248733514,1.0,1.0,1.0,1.0,1.0,176.34505262848253,8.14548417597363,2.0020426297874367,1.8985754815010698,4.73575167745891,0.0,0.0,0.0,0.0,0.0,238.7524571698856,137.8795440156089,445.92425776696007,9,1
5418,71.0,75.0,79.0,18,5.9614847346714654,8.080950117709644,1.0,18.42837007438031,1.0,1.0,1.0,1.0,1.0,169.20101621460392,7.480121418394805,4.236030222509858,0.0,16.227172986500605,0.0,0.0,0.0,0.0,0.0,194.92306307030574,112.56806892310158,370.41629517430863,9,1
5419,71.0,75.0,79.0,19,7.466183195573369,1.683096213677493,10.727375477297368,2.7920990615027397,11.426075043373773,1.0,1.0,1.0,1.0,323.1149463669355,6.4576802030090885,4.318241159926078,10.097753621945703,4.987795135234458,10.65670384441982,0.1386092277021189,0.8528904946238995,0.0,0.0,343.2615624664722,189.6520132627259,624.0685906508502,9,1
5420,71.0,75.0,79.0,20,9.629128614957999,7.67066317220132,6.3381112753413555,10.286359915265203,1.0,1.0,3.35072929789007,1.0,1.0,455.34494162697064,8.910012955833057,6.326139741233631,5.841661374111943,9.630076498900484,0.0,0.0,6.298142017546352,0.0,0.0,487.80771124641615,306.0993388071262,1039.8807121509299,9,1
5421,71.0,75.0,79.0,21,4.728597881773242,3.822842325128486,2.2167237625036016,5.503425823123469,8.549083771976433,1.0,1.0,1.0,15.02022193986614,261.5827055677742,5.699043712983327,1.2121956947002577,2.01985825845119,4.425500568868534,8.055155315196043,0.0,0.0,0.0,14.471146962969575,255.87392734375348,137.76391442096923,444.14355743097894,9,1
5422,71.0,75.0,79.0,22,6.801735366575278,1.0,1.0,15.81985813125953,3.41234965237729,3.4565401377803795,3.9035417466494304,1.0,1.0,241.36069633407672,6.801731622322515,0.9999889851358067,1.0000291220374131,15.819843458585678,3.4123492622331884,3.4565237778429454,3.9035308345314137,0.9999783767104027,0.999980389262691,232.7277710261315,125.672996354111,413.5393469772029,9,1
5423,71.0,75.0,79.0,23,6.718468434019624,1.856383009811118,1.0,5.983743187595258,8.91226792503178,1.0,1.0,1.0,1.0,205.14165070059477,4.904441090811921,1.8130228906325336,1.4903296821817948,4.434714203904147,8.973539179111398,0.0,0.0,0.0,0.0,253.3682828702126,152.6543904293031,387.5072987820771,9,1
5424,71.0,75.0,79.0,24,3.90819416799315,1.4432689247514787,1.56750170661832,1.0,1.0,1.0,1.0,1.0,1.0,148.45759828205902,4.759238178048186,0.8357941691327392,1.3305131730996735,0.5744276498408937,0.06749575951095073,0.0,0.0,0.0,0.23919155943287201,196.34477211883674,120.75203485308458,306.52439616552243,9,1
5425,71.0,75.0,79.0,25,4.675643856096801,2.3861526230797563,10.187741058608584,17.330716712471776,20.685504170487828,6.8500056757335965,1.0,1.0,1.0,224.35387504499326,4.508916272739736,2.601652213773643,6.2619275157472005,4.961428713870769,1.8351336104605749,0.0,2.4182877935001814,0.0,0.0,196.49957981871012,111.02226259757121,365.3296675219224,9,1
5426,71.0,75.0,79.0,26,9.796531508814107,1.0,1.0,13.192145345555419,1.0,3.6117450428640647,1.0,1.0,1.0,319.4742351437509,6.082212939645267,0.0,4.4952282728958135,12.549456532485157,0.0,0.0,0.0,0.0,0.0,293.8779900724682,212.77896781208517,448.1545819966709,9,1
5427,71.0,75.0,79.0,27,4.773446818328807,1.0,6.492961115288119,6.215652616233231,6.73417950267654,3.7135542701537854,3.2400294656329875,1.0,1.0,371.90355199798404,2.3035384794045854,0.0,4.640791085138658,5.461835398523664,5.623826770301926,2.9551523375181774,3.306707147060248,0.0,0.0,342.7726045685864,189.38186402414402,623.1796380281662,9,1
5428,71.0,75.0,79.0,28,12.36922359171242,3.090514432290966,1.3457096607950896,16.76508992418016,7.4156071005076685,1.0,5.7329998176340675,1.0,1.0,410.87064441481175,12.013366818290883,4.712160023632517,0.48620613328943035,16.148717148383273,7.2028129774205985,1.1951057939559504,5.773626319588717,0.0,0.0,434.4681848021972,267.1979336533513,678.2716777354302,9,1
5429,71.0,75.0,79.0,29,7.202520842914701,6.505042234828884,3.8765533436724784,7.34106215185264,5.549350461083015,1.0,1.0,1.0,1.0,207.11517159723567,6.698222177020431,3.435409663667953,7.26737180349239,10.229719942679722,0.0,0.0,0.3982139448621245,0.0,0.0,248.37430513856688,146.54084003175447,482.20703771132895,9,1
5430,71.0,75.0,79.0,30,8.790311027551537,3.0202019529722848,1.919683637330136,5.4167348336961245,18.72161417340458,1.0,1.0,1.0,1.0,217.43085310152978,6.8270810795819115,1.4585258467660194,0.0,2.5027207453756426,17.53716616920445,0.0,0.7218075327771509,0.0,0.0,221.31315566704495,133.34117628939455,338.4814475038478,9,1
5431,71.0,75.0,79.0,31,4.39732010030055,2.3314096829274282,5.5337249969679565,13.172734266014238,1.0,1.0,1.0,1.0,1.0,191.98217509862909,2.6692788543160733,0.0,5.044215706993041,11.923532508252695,0.0,0.0,0.0,0.0,0.0,220.38724087347893,132.78331262627106,338.6258196996891,9,1
5432,71.0,75.0,79.0,32,5.163147975180322,1.0428591186457508,1.0,1.0,1.0,1.0,1.0,1.0,1.0,157.65116942529005,4.749979041316885,0.13668516789390808,0.32373215264006566,0.8304103127257323,0.6629866545219532,0.5992927145772695,0.7417976523040773,0.5358830841247727,0.7940337664020153,218.34027662941494,175.3440375393148,348.2527412239169,9,1
5433,71.0,75.0,79.0,33,5.0645888101173915,3.133488200346121,7.1905973020653935,12.521781361675746,1.0,1.0,1.0,1.0,1.0,198.91101674779244,5.501629782808541,0.2355071267361027,6.7565927446855225,11.73452543836259,0.0,0.0,5.949412695114781e-06,0.0,0.0,241.30961546893684,145.38904332003446,369.064494581626,9,1
5434,71.0,75.0,79.0,34,7.502954932925231,2.944232375477264,1.0,15.816013351107511,27.09756994370817,4.701466474918661,1.0485599388349833,4.788530735233889,1.0,500.37843459440586,6.905058776768304,2.091721938764949,3.3904966831349,13.40219757135581,26.289587802212534,4.420416670023088,0.6391274338566044,0.8215009353621017,0.0,390.0259058483155,195.9880176887786,644.9178359844425,9,1
5435,71.0,75.0,79.0,35,10.157700653429043,6.482149646240128,7.626499111148471,2.7385193487477997,10.169470879769118,1.0,1.0,1.0,1.0,202.98743757303558,7.9765862138326415,2.1757477919871606,2.9685127062786454,6.484248639093027,4.505854755279618,0.0,3.3532009432821943,0.0,0.0,214.77092418760796,118.66093561365336,390.46547189108173,9,1
5436,71.0,75.0,79.0,36,7.590207178020227,3.69564604505063,4.932653612103794,1.5986875619399867,1.0,1.0,1.0,1.0,1.0,205.6182078606529,8.024592238499112,1.8013504685351294,3.4661560869268238,1.099103222246018,0.2470070269077531,0.0,0.0,0.0,0.28915573559101515,252.67204105226767,192.0914896711303,387.5708363029506,9,1
5437,71.0,75.0,79.0,37,8.233841012919749,1.0,1.7955043545518543,2.803745244343294,1.0,1.0,1.0,1.0,1.0,156.13305318431696,5.363189751226001,0.0,2.179828288851603,4.477076253896598,0.0,0.0,0.0,0.0,0.0,236.78114264654585,145.6204027276257,369.6517915393576,9,1
5438,71.0,75.0,79.0,38,5.473453078319563,1.0,1.0,8.9955414097332,10.991590161593576,1.7375204920397453,1.0,1.0,4.723861859382023,265.8741727924687,4.814539081661169,1.451974592356538,2.6359196808256904,8.41108675146941,10.886411886999753,1.0369931380217532,0.6800656460128106,0.8179053843465443,4.44327260084276,275.7084776426777,148.67404907310197,478.57218336117353,9,1
5439,71.0,75.0,79.0,39,6.747697255294239,1.0,2.2883509146080705,11.633052670399687,5.627727168087545,2.1260233068208154,1.0,1.0,1.0,310.31092074903484,5.851918884121725,3.514333858056993,3.485911657258742,11.121456891828808,5.128059774360674,1.5886087968384606,0.7107709067360608,0.33980695026661356,0.5001413325452734,335.433380812138,97.91896404969766,582.2421087665391,9,1
5440,71.0,75.0,79.0,40,7.287117597721471,9.443754420470095,3.343548818711044,12.518190381801425,1.0,1.0,2.3981564402500153,1.0,12.740074962324172,686.8557544860474,7.411759009923186,9.382314316560072,3.2251344888821167,12.533733803701514,0.0,1.0448014992036283,2.9933063195939438,0.48990614700368007,12.632313031826849,790.8949355811795,193.32283639713614,4825.701804233549,9,1
5441,71.0,75.0,79.0,41,7.2024113271726895,2.529142284019938,5.356586557167018,12.808749338411289,1.0,1.0,1.0,1.0,1.0,317.6914995730398,6.244540410371168,0.6519907799165985,4.335432430846836,12.05230079851197,0.0,0.0,0.19085431984006238,0.0,0.4050540905754327,316.3016308004052,186.6179621722391,614.0847473189064,9,1
5442,71.0,75.0,79.0,42,10.505081666114965,1.0,2.9266468091335596,14.33703120814545,6.834051388324951,1.0,1.0,1.0,1.0,229.75711203601054,9.369980383557635,2.9720963300321985,3.133957420020148,13.468003468657184,5.90155632238908,0.0,1.6781291135743073,0.0,0.0,270.8852606615394,149.66410651550052,492.4844530638266,9,1
5443,71.0,75.0,79.0,43,5.3873037331339795,1.5343568758892034,3.0940495885972688,1.0,1.0,1.0,1.0,1.0,1.0,198.90523480482034,4.504510790739984,0.0,0.8351227057095413,0.13278339980746678,0.0,0.0,0.9863836638778402,0.0,0.25918977228551343,237.55391336372722,210.46363055128677,367.6364874811176,9,1
5444,71.0,75.0,79.0,44,4.90839015877375,1.0,1.5361600671418365,8.658976687517534,10.514438168256248,2.4252671233422394,3.2115975339105365,1.0,1.8843287795425885,305.96678683331965,3.2679949272706508,0.6994558174954061,4.427171771478019,3.8511375461540633,6.2273071936951085,0.0,6.285502643328113,0.0,0.0,292.3858165958106,161.54316366918533,531.5736582276612,9,1
5445,71.0,75.0,79.0,45,3.076280208079271,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,163.95394123164982,1.6280393320050432,0.0,1.8813476074892301,0.17193357202505186,0.700585024509799,0.0,0.0,0.0,0.28686079949226445,234.85555876918133,178.54668032774345,360.2423320898387,9,1
5446,71.0,75.0,79.0,46,4.7462052378339425,4.477037325643163,1.0,1.0,5.759077626396123,1.0,1.0,1.0,1.0,168.10452130645731,3.9995514722608267,2.092162279712087,0.0,0.0,5.070659535283997,0.0,0.0,0.0,0.38597810803386834,215.35379181174787,121.67489237363755,400.38319285342277,9,1
5447,71.0,75.0,79.0,47,5.543844433423471,6.7147258202513616,3.5407874525886243,8.454620036434006,2.9276329816540896,1.0,1.0,1.0,1.0,273.0518358497636,4.439794358603726,2.792971910299509,1.9640144187051687,8.231595964044386,0.9444893960319303,0.0,0.0,0.0,0.0,292.18692972960383,215.08048466778675,448.1822849907978,9,1
5448,71.0,75.0,79.0,48,12.242311047362328,2.4275632319398532,1.0,3.4343022157460474,18.590465114462635,2.2171449188741077,1.0,1.0,1.502996016782504,344.1145903240786,11.920673814838963,2.5628084045341075,0.0,2.5774246367590297,18.33507483204332,2.2176349766698165,1.2063007191210005,0.0,1.3650113555494332,330.74251896790946,178.60096024267108,587.7040144737468,9,1
