,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,delta_t
20,20.0,3798.414396250081,2111.137815720527,6897.712382199886,2957.5267808491003,2364.0280059063966,3552.08911676008,1.0485596569613456,1.0,4.211673978062456,1.0,1.0,5.202238071179378,9,1
21,21.0,4634.1957013189985,2749.3674696037915,8647.950360493622,3401.219206495698,2877.17494817016,4213.105909411251,1.0462110066000057,1.0,2.9212647333632287,1.0,1.0,2.959319970797829,9,1
22,22.0,4604.6210057208045,2798.2012915820555,7342.071714476592,3618.0258626397954,3114.174243791349,4203.873969904539,1.0,1.0,1.5855434138173818,1.0,1.0,2.61533232434977,9,1
23,23.0,4945.127951758585,2958.736738852379,9010.274564086863,4011.2675474729785,3256.3274681426237,4936.795497289417,1.0,1.0,1.3755196164476717,1.0,1.0,1.9599235803695718,9,1
24,24.0,6184.464573022684,3656.128786038396,11788.693390012846,4889.980506533697,4037.881579427624,6197.271921382407,1.000389826252082,1.0,2.8007236411796606,1.0,1.0,3.482824785170258,9,1
25,25.0,6408.824676735918,3889.6272418950784,11397.29267549692,5344.565301350436,4139.644135174749,7302.603348970085,1.0,1.0,1.9835145119264637,1.0,1.0,2.0726516622223605,9,1
26,26.0,6457.508103106368,3877.374983748213,12227.517613463946,5178.944521999885,4259.534504008178,6735.970469601673,3.2525485890112433,1.3646060720919115,4.98583583005993,2.451229432403898,1.0,4.824683075835858,9,1
27,27.0,6569.606666895319,4047.8473579232063,12053.83148856269,5377.394070214505,4354.718414706624,6564.010329388104,1.0,1.0,1.3609711289190616,1.0,1.0,1.0,9,1
28,28.0,6993.105236822492,4293.829230574904,12781.823319833293,5849.054760698818,4797.348459966544,7218.755293950258,1.0,1.0,1.1903042995213764,1.0,1.0,1.3414906661578712,9,1
29,29.0,6571.813562784333,3968.461001923952,12314.344610397275,5453.975445934772,4583.470519599386,6342.640089563075,1.0,1.0,2.0411688516515754,1.0,1.0,1.9708800856905788,9,1
30,30.0,5973.618221846469,3620.4797703732365,10147.702322003195,4927.440762720893,4110.6124415365375,5837.254909611145,1.0,1.0,1.588416559266442,1.0,1.0,2.38137524191013,9,1
31,31.0,5474.737300782748,3322.870825001324,8933.075735543087,4314.551310470746,3529.726428598194,5063.5133028428745,1.0,1.0,2.2387840106674193,1.0,1.0,2.132645999119619,9,1
32,32.0,4833.998219977841,3093.5128970885235,8328.290668404785,3975.167486588433,3206.704751264247,5166.181262261669,1.0,1.0,2.981219484814228,1.0,1.0,2.9401882828664796,9,1
33,33.0,4401.482587802264,2800.4220985201982,7852.727099229571,3572.2431150411303,2829.579984514724,4518.585654746428,1.0,1.0,3.8016728962487756,1.0,1.0,4.285004981997246,9,1
34,34.0,4186.223353720883,2440.6172696393905,7072.089668620112,3518.2662908872635,2647.9208132637673,4790.675671050607,1.0,1.0,3.8536046449369588,1.0,1.0,5.194883315914339,9,1
35,35.0,3355.933374807682,1892.6193943485741,5585.913453684241,2763.2789488869257,2060.111252100811,3523.8259047520974,2.64399971401754,1.0,6.81812687243516,2.722378976100945,1.0,8.21825242480764,9,1
36,36.0,2615.832479432105,1387.206965794124,4154.67811517404,2197.859087402119,1641.6077195085086,3035.408763021262,4.0895670271672975,1.0,8.754497406814812,3.038183857719433,1.0,8.900133324392502,9,1
37,37.0,2168.5718970779953,1139.2452918805561,3504.5930819854375,1956.264639432154,1374.1221843571657,2815.932805847689,4.064293433524309,1.0,16.020220872724586,4.585512230508154,1.0,16.17147442535392,9,1
38,38.0,1628.0476047022487,874.956763182224,2697.29848201235,1486.0790151467463,1161.5572090927965,2118.2751800480346,14.032568783950946,3.0586736156212835,30.96927526501211,14.452697265959095,3.3867025171992036,31.19862257886736,9,1
39,39.0,1328.5950085693203,749.70521759553,2315.331695026576,1333.5670602036435,963.1512316224957,1702.350920530038,10.285919225484086,1.0,37.172927220403615,10.97926245328106,1.0,37.221205074113215,9,1
40,40.0,1183.356489327155,655.3685008721806,1969.1227684602973,1280.3140003415883,929.9055552643022,1672.0752516571565,8.823412313740917,1.0,25.322299139002833,9.099503667033577,1.0,25.759300206690515,9,1
41,41.0,1153.137635278364,633.2572789062334,2028.4789430004676,1263.6458387000876,900.3777216945855,2364.014120102389,7.565484792768243,1.0,23.300202129568635,7.496292932282252,1.0,23.3743110694655,9,1
42,42.0,1259.2529138707278,663.8193520789135,2126.5172361551586,1373.3860153586902,963.1499088233003,1963.8205460333195,10.394679469680888,2.9301113459743457,19.007221667281758,10.471315256257943,2.9539766543042614,19.160290738016954,9,1
43,43.0,1101.9643677818035,556.1210000147853,1805.461659481984,1249.5260340955808,869.3731501685907,1644.7392164452915,3.208100099315305,1.0,14.073737749382314,2.799937574335127,1.0,13.492372061418868,9,1
44,44.0,866.7356434665598,489.3189244499231,1430.388585852712,1000.5575118210811,795.2847959939938,1274.0236699516695,6.861759085795582,1.000003803988397,14.892334764638068,6.924644297602812,1.0,14.938429526165136,9,1
45,45.0,851.7251212333449,488.6245782017719,1216.534263969314,892.3720832848753,722.611860346474,1082.1070052181005,4.870422532368535,1.0,18.33469636149724,4.871750590208879,1.0,18.334703561243135,9,1
46,46.0,,,,,,,24.96923919292359,14.182143219535105,49.18800300164582,25.125513342651928,14.18214366772278,49.18800270273645,9,1
47,47.0,,,,,,,17.2988647695211,1.0636651700480177,44.53376376849377,17.49208496778756,3.202902361858204,44.5337647186613,9,1
48,48.0,,,,,,,14.033512336070181,1.0,33.38075540192238,14.592570169525999,4.405411953702978,33.38076927406729,9,1
49,49.0,,,,,,,11.772958776067867,1.0,24.83096583036373,11.873523375251,1.0,24.830969229747364,9,1
