,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T
13,32.0,,,,,,,1.6507015059246903,1.0,13.948445186864346,1.0,1.0,13.042504343375098,9
14,33.0,,,,,,,6.306035112624286,1.0,27.904773751425545,1.0,1.0,11.828036108056613,9
15,34.0,,,,,,,5.169735166131444,1.0,21.389590015919797,1.6109533650358325,1.0,12.798945605795375,9
16,35.0,,,,,,,4.95337015181355,1.0,20.105186414278524,4.922234747496169,1.0,23.781845744602354,9
17,36.0,111.07574458706362,24.490974930622578,234.6849168887098,743.3878347001162,133.1474316205717,5625.977437142631,1.248875957596542,1.0,9.763166655087305,1.2277681490355978,1.0,8.370216509761091,9
18,37.0,139.9112507496125,43.306983523355626,328.41744462163274,218.4635085094681,75.0392715593124,3479.0424663751573,1.0,1.0,6.196604137358518,1.0,1.0,7.82575800242773,9
19,38.0,165.62179353363734,53.55793502131722,394.8911857886337,364.09326824812587,84.0286653439282,6297.001733969504,1.0,1.0,4.437428892430034,1.0,1.0,6.4189759413345975,9
20,39.0,327.2315019089272,93.63469786658568,853.0727632453539,680.9067087010044,147.92887325887963,5155.289057483992,1.0,1.0,12.153804129194317,1.0,1.0,8.914898184552783,9
21,40.0,226.82239005708828,74.58280880891235,511.5294441647319,442.9047206911884,179.9593048719867,2582.150195199572,21.550870918770798,2.6323410550291997,46.76308938101052,7.885478381828296,1.0,41.518116458604226,9
22,41.0,235.62883079800974,109.68896695106343,477.72608770573135,455.29271442439455,136.8394100186285,7572.741499117647,1.0,1.0,1.886569008518294,1.0,1.0,2.088484881707119,9
23,42.0,233.3067168397646,74.20861941991271,454.7584707997965,1059.7899942939719,252.81109939115444,14754.309953674183,1.0,1.0,3.2236219771489365,1.0,1.0,2.2004347338139882,9
24,43.0,1311.500941719514,373.2644985862089,2983.9778060430367,,,,1.0860388597049655,1.0,3.8521769279308966,1.0,1.0,3.2992878430805854,9
25,44.0,,,,,,,1.0,1.0,5.053999890280347,1.0,1.0,5.681411562284384,9
26,45.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,9
27,46.0,2608.4330235014686,1246.8531681651505,4800.059787288955,,,,1.0,1.0,1.0,1.0,1.0,1.0,9
28,47.0,,,,,,,1.0,1.0,2.1043264576917284,1.0,1.0,1.3764853642975503,9
29,48.0,,,,,,,1.0,1.0,1.2388478759745414,1.0,1.0,1.0,9
30,49.0,,,,,,,1.0,1.0,2.5975419418911745,1.0,1.0,2.1325439414994314,9
31,50.0,,,,,,,1.0,1.0,5.154603034481821,1.0,1.0,2.0118398909527,9
