,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T
54,72.0,,,,,,,2.4695500770770833,1.0,5.68787582465183,1.5664497620669948,1.0,4.655698222546406,9
55,73.0,,,,,,,1.0,1.0,4.015443552465507,1.0,1.0,10.959304193324817,9
56,74.0,,,,,,,1.0,1.0,8.886987575084476,1.0,1.0,15.800673139318024,9
57,75.0,,,,,,,1.0,1.0,18.934031489674748,1.5511302853403863,1.0,27.31367627524724,9
58,76.0,140.18548938772776,45.629142793061206,254.07912510605365,175.42158769128037,55.02208499964218,2815.277729590171,1.0,1.0,9.737627128794816,1.0,1.0,14.144136605175875,9
59,77.0,105.92091645877065,55.72523620455883,205.7270266407931,143.4797934138645,43.335348137922544,1565.472540297583,1.0,1.0,6.029716189911365,1.0,1.0,8.317848498288999,9
60,78.0,134.34119468459465,78.80777176039344,258.5033283068145,129.60546387163527,65.66856452699521,802.2651189497252,1.0,1.0,6.485833082566626,1.4853699970134948,1.0,7.586718051550524,9
61,79.0,169.08116024088895,99.75788454212449,327.0816832843658,145.97773367569334,105.69304152087363,285.90205001337097,1.0,1.0,13.29165981956273,1.0,1.0,19.53474543028676,9
62,80.0,225.25887938534493,131.32708416576168,432.14467866511325,209.52548487214005,165.12978820414736,314.2871473730893,1.0,1.0,33.98241206751037,1.0,1.0,33.56608390471197,9
63,81.0,280.4136634400024,159.7155601954844,522.4659492593469,245.9868007386218,182.2708076809327,313.8534906075091,1.0,1.0,2.614543823456564,1.0,1.0,3.2780373815362283,9
64,82.0,439.8096342827665,253.99243090996939,835.7870589772499,356.02196164755446,259.64908137614316,495.0031362889105,1.0,1.0,1.2874703174727116,1.0,1.0,2.0022218338474365,9
