,lineage,42,43,44,45,46,47,48,49,50
0,0,341.7794341489253,276.6658504287649,172.63099047673902,144.81618668586577,64.61036015619042,29.23819141922667,85.77073833994245,102.29663509812532,131.40862171228505
1,1,308.3515424784084,233.7073192739801,159.35765523282743,92.51126855263226,131.12772652317187,140.3959565211024,75.56214293228369,109.77911806908486,92.25089924025794
2,2,0.0004360669956656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,87.52371657696173,110.98796700856025,50.90992617890702,18.07933359430118,6.164445883390019,2.0870475337308445,0.7054128636112911,0.238458083562065,0.0801416500255858
4,4,1029.553926652306,740.1521455635129,879.3257232129502,936.847232521294,889.398235661942,965.4843651540674,824.279504572619,527.4310987438013,342.9040115706
5,5,1098.1811525234048,1070.8074962784565,1110.1871571704455,1149.8611791814133,911.565301730321,1267.0876757663386,1289.4846257275233,1404.5518142753865,1531.3264371890004
6,6,1050.0700829987852,1447.465160744244,1698.2287078836162,1393.267700606015,1323.0406054697978,1808.341401149566,1349.748430286037,1567.4953995231135,1669.0414510899343
7,7,1723.3928684548084,1734.4326055750485,2248.281838989285,1983.8571857824168,1762.3244008749746,1608.4479497994173,1805.5824861979595,1604.5587846573717,1513.623104957176
8,8,97.30174932454544,35.52432224549525,17.6056978977544,102.76004544516346,163.07725690902066,129.5711974835438,229.8103813925205,243.01183333057097,270.3365598517631
9,9,16.674515423331226,5.65389100326438,1.9120411272935327,0.6460801984380262,0.2179778749070747,0.0733458515152377,0.0245682832569207,0.0083045213295955,0.0026827768680854
10,10,825.3219923846741,820.1525010835513,752.5023051463161,639.1783813721285,733.9030835359548,1029.9162890226955,1232.2078368475695,1115.4676092848208,943.3807015947474
11,11,1846.258520690898,1758.390164756783,2002.9481119460488,1603.0103933322707,1105.0780737291616,1445.333602336013,1391.5736806471864,1606.302394378734,1398.649467614663
12,12,705.8796565105538,695.4694643030963,671.1502156264644,989.0749379692628,967.3732232212476,929.6997151626564,941.0739042152384,791.0802303436034,876.9840801601779
13,13,824.025319592677,1058.4595653585318,1163.3074533118606,1280.3650474276717,1276.265251100005,1250.6673380615484,1324.155521548959,1196.1045360125345,930.912672869892
14,14,169.16532438899904,145.7556211351534,66.15048941697773,61.20839371285179,92.67145375740786,43.9385278967727,85.5450367344259,175.0295292590045,82.66205398776432
15,15,734.4804076420976,772.2673624288668,601.9953601176255,593.7558379801944,620.6423434838766,506.2018708642319,529.3240244449051,478.7251478108572,392.7579013353638
16,16,100.28978970967944,89.5311524459438,85.30242129281734,91.39286785171622,37.62054600068016,13.13830309536761,4.46639906140982,1.5111272913683162,3.432850884966242
17,17,598.7498527308967,573.7064692961375,554.643363433643,575.0147387034984,632.059108023559,564.8168337984819,617.1763467113805,566.8086827212675,591.979510304688
18,18,569.0726886439732,460.9852307462657,294.75214312751217,611.4564587764874,618.7751437053853,435.4991206757043,627.8876329987669,551.6555232724496,555.7238331588333
