,lineage,42,43,44,45,46,47,48,49,50
0,0,259.77207880664065,177.9067220722684,168.20878404480544,155.64991661109974,73.0564782489418,73.19381913621288,89.34466092166747,37.45210850597336,13.116012783478611
1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,894.813516248333,1192.663184463287,1302.2552555063603,1583.0851152982025,1422.5106690523828,1455.4685657220732,1573.9387903886895,1646.2063491441154,1784.3590348270986
4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,28.07959731733173,9.573316480166898,3.241097044502031,1.0958870717148796,0.3701537828022789,0.1249612081980786,0.0416736260133623,0.0138589762131119,0.0046845818136777
6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,1327.6195802288275,1024.1029874652045,877.9556096502296,1057.0235400353192,932.4010796396605,903.7850996485132,920.6453647831144,732.1074664499064,483.3890802205576
8,8,0.0005763456929328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,11,0.0693097139685167,0.0229067646393524,0.0076000005525163,0.0022535817551633,0.0007617507398375,0.0,0.0,0.0,0.0
12,12,441.8832144525695,386.5708409036824,384.2008296640152,388.5905634588664,438.87224911937153,279.31570573005985,136.92585991761862,50.68416376756196,52.65208717257016
13,13,351.551433224728,300.1539314360203,136.03896333580138,150.4010146114594,166.8623083711788,221.2468464172715,267.26163504443804,281.5666310309124,307.84160347182325
14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,760.3005736717992,760.9006322920842,840.5858169806309,774.948760143759,809.626973937183,600.8317103853373,451.7702156679717,600.9083690940845,643.7819953261695
16,16,513.6103885003098,407.58828195638455,435.84967000847706,423.5141932935908,390.42514762169696,330.33977205813983,224.28596995554227,202.2393620316085,138.88927427762457
17,17,944.8224316519934,970.7721047639424,883.5956583229728,915.3650720151362,774.3423662730297,608.6811415327807,513.8994879001074,552.8737985685465,538.8324202296224
18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,0.0697368546681607,0.0233893018037035,0.0079060105156416,0.0026723731135068,0.0009033096927688,0.0,0.0,0.0,0.0
21,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,0.010397753452562,0.0029785379052346,0.0010067988604382,0.0,0.0,0.0,0.0,0.0,0.0
23,23,543.0502018954849,728.3964900274768,605.2213616722497,406.13750892538656,710.1746164542915,722.5027946082586,826.552401445788,769.615642757769,853.1059205982306
24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,0.0009905039599092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,740.2676345353852,643.7848669543274,647.0780235626174,378.5074104916815,326.81225601365,299.1302060732087,201.25757677036472,372.2380954891571,420.2982125812297
27,27,945.39949554086,757.231647245869,983.0688279360144,983.8518451674464,801.6573282301676,917.068732625729,616.4849201608666,603.5727616531178,517.8782535806215
28,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,0.0091260806172749,0.0029327409107291,0.0009913186581397,0.0,0.0,0.0,0.0,0.0,0.0
30,30,772.4663873671519,782.5029369605775,589.532214406014,947.120019434305,953.0341558756802,890.6882508382057,835.1313583768268,579.3229239953814,634.9106411700883
31,31,8.229214867503277,2.791109778635036,0.9440653802921204,0.319153909139951,0.1077309549460419,0.0364152600780531,0.0120130141735653,0.0040606148882821,0.0013725602352941
32,32,266.3165627161223,216.18749810311095,268.6066007690601,172.17960409179466,86.31944554462683,130.38887949033318,149.2782014163826,154.79058806490963,271.0835682811457
33,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,34,1098.4706092320869,1008.3512598359596,1170.897363576511,1202.9675227685948,1048.7450066903205,1313.9440409101885,1451.4969423067694,1397.747735183163,1345.9652934661326
35,35,471.1042626834497,629.0634488530513,647.8211028624329,609.9219533338207,478.3641929274871,498.6263522350369,512.3563077049533,462.5715555797536,329.68542016638565
36,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,2.9231436891862432,0.98852259893445,0.3338448890402379,0.1125983408294975,0.0380604549937581,0.0126341122664899,0.0042705564587914,0.0011938960061235,0.0004035580746095
41,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,0.0250380331301854,0.0081434424059792,0.0019300962827914,0.0006524068817185,0.0,0.0,0.0,0.0,0.0
43,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,44,202.56374737137605,201.03129620474405,226.40818987261105,210.5543803514813,173.2369798563028,73.81482775661131,25.940526969908124,8.829085036321665,2.9877594068706603
45,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,176.9270812995368,164.12747998030946,351.44140332503923,246.5705630503812,235.37169451056477,272.72754980740206,232.3317169968847,355.0428443874169,379.1265796736813
47,47,85.45545990189962,34.86364139738049,12.15829780193284,4.132577271509047,1.3983454917039368,0.4725185373188788,0.1597269805740808,0.0537902170725277,0.0178101275693742
48,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
