,lineage,42,43,44,45,46,47,48,49,50
0,0,285.6457952167389,276.0086706375231,227.17520939301912,176.18738888872568,120.56978891082414,104.3716937297594,102.60021328351674,156.06569249576006,153.6857271477761
1,1,1.0628551153277852,0.3592608823550866,0.1212281080005889,0.0408001646639048,0.0136332042129597,0.0042898309152216,0.0013958171585758,0.0003322647179939,0.0
2,2,859.1473651775999,778.3221324178137,810.5288644233759,691.2020652312984,622.2479227708278,524.7206671125667,552.0187864760286,643.4041955510636,674.6448183936582
3,3,314.3877212452904,276.81048260170564,319.8256597986867,216.4167922579432,215.5481539680751,231.93266786689284,212.49676069801305,111.05841954879357,192.1689832152707
4,4,0.0057890559363773,0.0018944671538906,0.000554059335729,0.0001872812704218,0.0,0.0,0.0,0.0,0.0
5,5,297.0337339246326,233.5697020931364,169.600786569081,188.46287390771155,165.80011316577065,234.5747974247166,206.32400901539447,173.57445777358382,258.5919949854859
6,6,228.0589578887748,289.1878571343925,381.0710941138092,438.7091796702225,417.96039277124993,462.6476881705283,404.25684159590617,404.884478562893,517.1250425441252
7,7,322.49586377756907,307.8171794010792,300.12637863283743,250.83285415270765,224.9357623527696,193.8854159353292,141.14841075093855,160.68779212182815,153.8973968517673
8,8,167.45384973183647,179.6372913437776,148.28123080932863,99.64089735892696,135.68996820882612,144.5885503498615,125.24744548721232,161.7143525509526,167.55849826471402
9,9,133.0404707398985,121.89309496180758,60.53782266237296,21.855661830707145,7.74847517201822,13.49678243036582,55.77897931763695,69.79040460539332,53.21122789414692
10,10,249.4546742225816,297.9244940984903,282.2787047601884,365.2161196071149,229.20637993871227,151.05770913633756,119.5537828913326,102.2042276627179,75.04180678692849
11,11,352.30130732302933,542.856222517213,552.5968098726863,586.672615848091,498.3640177371801,399.9281005280424,390.19166313281175,519.158787072599,582.0392501427319
12,12,1278.9903291742962,1538.8287948454465,1545.7779140355108,1698.7311861966166,1669.599188059858,1615.614068125025,1541.121115574678,1489.5102460065189,1168.175208782286
13,13,183.62676620208205,127.86120708202384,88.73040089048648,98.33470600546084,81.39208943477776,54.744798656452026,47.84187002080848,45.79731938516816,18.49471036309283
14,14,123.67994687832932,103.23983818176605,82.04471511890502,70.83318020664126,63.55354702084286,66.8484326263345,33.07723069196412,11.893306363969568,4.931603201724468
15,15,96.97426932016413,101.15253073364828,98.79174926782709,66.27521047873134,62.82675969774911,27.51811398472315,9.707900165067112,3.30613481584173,1.1190954161236542
16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,593.3323798087935,651.1416296543856,536.2352118838033,474.278649781397,496.8024475973361,411.5569863831624,341.8507181410146,278.7980129842923,304.2182974042067
18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,0.0002716447382079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,242.2377716045387,227.9772799778744,213.65162687268727,268.5226188685965,322.9995823753801,295.5546539248452,310.67846980665007,337.0156194771468,311.4810829075619
21,21,449.7600262606325,390.52020990332943,383.4285485925427,447.0951584542189,446.5851008940641,405.0355485733573,394.7770193310086,328.16881107986626,223.6079733250293
22,22,424.4814657594392,432.07663195514897,436.2494984159477,334.1457513806108,309.22565756140057,314.1193075960024,336.5533962746291,315.0720657778898,319.4561950757707
23,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,24,180.9355558225417,176.08169307656226,267.4215082666352,183.76070999551996,154.51818880381785,170.14251387711508,203.3892162976912,278.00267089020315,367.1490132757308
25,25,327.37176347928863,323.5736139429888,216.93901784056368,154.15510946427435,131.0424830881361,136.9286448835365,113.91317080516684,70.49901993884679,48.87522897525282
26,26,907.1841813727136,983.6690156465608,1032.8404913810236,933.229975237942,850.9718689383118,827.1813319199485,899.6500514831382,766.8416865057726,778.1283322728759
27,27,328.78107112231027,254.43910475407705,163.8389051205316,130.76493650774515,113.90807325927685,101.93572686290196,43.28931969996239,15.2024449130454,5.173471190662051
28,28,61.78991245671281,65.8404877149739,60.12608809461468,25.053550405161847,8.768790856292624,2.9824641657923734,1.0089007713917535,0.3409944542110839,0.1151900852546142
29,29,435.8308301939725,440.1063998536033,436.1826329619343,386.83518486719765,303.1137288048529,291.8240810831364,434.1582398759568,394.8654274826472,475.1258843744711
30,30,105.2200496355979,80.75845050656326,57.07095026440486,76.31996994287502,86.66096043523024,125.66848407585027,177.80593806203257,255.66375599155796,198.32129722863783
31,31,36.369861322950506,21.52112950448121,49.55499144129449,27.39917179984211,9.99031202977053,3.421417512991168,1.1592278847029474,0.3920200644586091,0.1324132417073749
32,32,44.89277640528445,17.011385102078417,18.97647621525435,85.87647523385388,57.4353102680176,21.557164382383384,14.082928453798424,46.84531246620286,28.903172079451192
33,33,382.68829521414256,350.4923902069326,256.7111192175051,172.6069548533502,203.9275535902204,153.55005730039886,145.33528924963525,108.6537598688578,81.6588806163378
34,34,259.31394600329213,252.39113327854736,246.80831752906883,255.16353314411808,336.83327939158244,356.9073681220769,401.29862496253736,355.7084338705856,321.0289804488048
35,35,0.0005288931097653,0.0001787746670142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,36,0.0449079588017988,0.015179733969456,0.005080052813663,0.0017171432235293,0.0005804230415957,0.0001961926420245,0.0,0.0,0.0
37,37,144.51699922264834,169.44137411851943,178.76767263248576,272.5307109413272,324.59134356614913,396.55389649835007,441.23122491642687,408.82142174272985,339.0214870394772
38,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,39,63.17784220367435,55.99156154039799,65.53360878134885,64.7295318749267,58.51415483379557,90.25207961226695,126.24693928945214,135.4545955686221,138.20718421703606
40,40,0.0002186698513153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,42,1071.2090000139826,1009.3853741018484,1190.9379337077828,1404.7404904694245,1442.8130014923213,1266.9351386925232,1320.9703883749396,1162.772082480562,1328.451939310413
43,43,507.9241316693597,559.713097182686,495.0923235176088,500.8452539927141,344.6470382431483,267.6089860456298,373.5864438475967,315.98147248102663,326.9547787077062
44,44,513.0008533982215,485.5782143993122,373.8555577415921,397.19785444806325,437.067195703479,481.61670673659097,525.0255976720443,485.40708681504793,351.9893168023899
45,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,47,134.0328649657186,169.24431737103387,207.85562226676743,201.94013646353903,186.4754612691491,140.26794725569164,157.32738188291498,133.74194290494594,105.64505089561442
48,48,123.98586623472418,117.99965750622354,225.79428437541048,336.5888173855519,366.4036931153986,429.5604820480047,533.732015089452,465.0607359719271,381.7100438647326
49,49,123.1390096251156,106.675357932852,65.00505582347675,106.63823851835056,73.21565910483787,68.53862588386451,68.45928264743804,44.32165499885319,54.4966040245819
50,50,356.58953193632937,267.9327155670758,231.3659646793131,292.32713884369844,315.8306685954975,202.07513296022745,118.02384387971333,66.6812577127264,92.02873713132034
51,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,113.48928489031,100.91307184596896,117.46135890125689,122.317460994431,207.8170833941955,217.91531920880885,293.1736258659841,223.8974339122088,211.05285691224037
53,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,54,535.0275682404542,772.3994730198349,790.0032303342269,868.7964628345082,876.2533484363996,638.4890014007923,718.715579259115,731.9941494452294,717.2073434740311
55,55,524.4264986339178,526.9016331298643,424.89620715678655,525.0522723004484,444.5132037973216,410.993574497955,590.1578045682649,571.4209154337651,775.2132658124132
56,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,57,0.3087626149208121,0.1043724445469137,0.0352800734429996,0.0118727294148706,0.0038774282282642,0.0013106355904363,0.0003879527089796,0.0,0.0
58,58,229.8010950636312,224.4476376050739,184.8049148184317,227.1618368406023,260.4878414731563,220.96733374904116,257.78761743555384,284.2333545573065,153.4509877473878
59,59,0.0057504764351567,0.0019437578314757,0.0006570225742093,0.0002220845599024,0.0,0.0,0.0,0.0,0.0
60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,1090.7405633492117,1176.643003098311,1428.8414733878494,1543.4260473210095,1322.7267125227868,1491.589932184222,1538.5466070080502,1467.6560754603845,1597.6908350891556
62,62,710.8368751379068,848.4987584548153,782.946095958977,870.5694669172443,682.1161490858946,764.519227829052,970.2490833813343,1169.7812548463864,1128.681319922267
63,63,1464.5114806436898,1592.3307312589563,1524.601619925844,1895.9339853416377,2056.7988334520574,2221.4216191068404,2494.4938174511485,2341.427969234653,1944.817416977076
64,64,1220.9969917518554,1203.4468726008429,1191.4275491168228,1171.0175540713044,1485.6095018854946,1761.5990454381972,1848.6354415648016,1911.4237569624463,1723.3873961634845
65,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,66,485.821828023924,505.92123823625445,583.6608745816046,610.1813576173826,414.56293346450303,347.549655079332,355.2612383144747,432.8448035932849,354.083383147723
67,67,916.6107692224084,707.7914182423282,587.3685317640646,428.08468482229904,474.99910311410827,675.3300140990082,728.638852387908,747.3124900184583,867.6148208380746
68,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,70,142.61286734897226,123.91272689897046,139.1665970334098,98.36884747942158,152.32802232298525,149.65375219257714,133.05475015878707,123.96061574978964,167.4514505960378
71,71,1097.444798857921,924.362397455784,1041.3479635495987,1193.7405673986148,1235.9053879933504,1150.0873891209003,1045.0295490437484,1163.2111263659554,1322.568595266121
72,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,73,142.35098832388678,288.9434016649027,279.92364760893,228.93264144413072,206.8459703291114,246.4343318607892,268.78807741862545,274.5218842092871,433.51105137069175
74,74,306.99186731263035,380.0084868812169,303.344569716464,465.582887075415,471.0056826793047,516.101889133667,596.874687637225,537.0197820392939,567.6454240634068
75,75,45.78152021584728,25.40273848229793,9.259480666246477,3.171105033334297,1.074459695079769,0.3631176434961947,0.1227516957831478,0.0414026401479609,0.0139085606031595
76,76,126.20177848143892,120.9705059468772,181.87393862795267,264.9044243976508,205.4570120905412,230.5956834731252,243.1320942700711,151.1961600578907,159.8724566316656
77,77,81.9437503703754,68.11209806881422,28.06323264584544,9.80629502882094,3.33429842391765,1.1281844735490545,0.3812911740828678,0.1287617422212509,0.0435241104849367
78,78,397.51508340376193,304.06243248478285,276.9514985580607,301.28200310450137,249.5235015396688,252.0072374929537,207.11145822377293,200.86323861750637,187.44371637651665
79,79,1378.1549906841103,1423.958656861475,1490.5911439986144,1491.6141197745858,1606.1977410425395,1381.7742216415063,1345.5766184870947,1338.83579188798,1334.2528124420808
80,80,383.9146851610864,366.75474742991287,286.9423079391456,206.19902505821108,131.01083693978677,101.19272220936548,46.2703238383312,16.46263073478622,5.614662846520616
81,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,82,0.001192436721759,0.0002553191983743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,84,0.0028844672240344,0.0009097013946668,0.0003074942129188,0.0,0.0,0.0,0.0,0.0,0.0
85,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,88,686.3266882508881,760.2561326918626,870.2005250715162,889.594987063687,1104.4433213269567,1186.206202952793,1193.2668828594858,1153.6136693834064,1209.1353195739782
89,89,1628.63600087623,1690.4693280867434,1612.4625801089528,1587.9532404960291,1597.467391676524,1685.19318238532,1682.3342659547154,1571.6043246345353,1633.586269526534
90,90,1085.454236171881,1002.5997544314642,1043.2368837446586,1045.3556850450154,1401.3805789357882,1281.8559855137514,1169.5774276772077,1151.3783379676577,993.8855495872706
91,91,54.519091239937865,62.04168673579812,32.85698549826935,11.932541873153198,4.084172787382824,1.3835431420406632,0.4677814159848399,0.1580251768587546,0.0533539385129391
92,92,1950.252478702351,1908.9195079975768,1813.0120357593644,2122.527276124305,2293.7783993936405,2185.442595078709,2121.038195239013,2363.944735423217,2145.3444411075147
93,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,94,0.0131863686143472,0.0044572165194376,0.0014189639311231,0.0004192046285595,0.0001416981345251,0.0,0.0,0.0,0.0
95,95,220.278502743996,263.7381871770895,215.48366910320183,178.181418895083,226.62593388214484,287.42178601896546,244.98871125506844,252.5069528076352,278.522224176502
96,96,99.14784978333464,181.63256472128097,216.08200732289163,230.0814034899492,367.3632619703213,437.4510739081517,494.0415159009387,491.365008075676,526.2731877710221
97,97,908.828397447948,845.3391357407708,794.8572911583062,954.1835524141516,862.1946543593431,770.0348701923083,852.0173110589693,773.1931998341712,781.0524163270265
98,98,1224.212541932172,1203.330700976579,1300.5748565280685,1313.638411780022,1245.853378441171,1117.2703175282384,1021.6043150920394,1035.2238956111992,866.2527852703421
99,99,321.29078030765675,361.5950337305375,368.0157177148317,316.3905203051781,305.6462467327442,273.7734947156595,264.20691723237604,330.80648464735174,242.799031258152
100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,101,479.5824691695458,461.95515576207055,533.2845661391489,394.1135513530521,548.4919621764277,464.7704379170506,397.070182665717,546.6742129295301,529.7901391399137
102,102,91.88224985082768,89.89957765559026,63.6455057485455,64.17759635660147,29.52941481055701,10.49734282537544,5.42982691656947,32.379426594259826,39.69000296814288
103,103,25.293801729875284,9.85212481239073,29.73170312407766,74.39557103629754,54.65598708181843,53.21901888904077,90.87534891682364,46.17494772287747,16.666172852542317
104,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,105,159.64013461234518,122.23090339529448,83.30129048218765,39.63912524001058,64.34536557402613,84.90164045692141,108.91558183647064,95.20665824289333,120.10027514172144
106,106,470.10040741215954,507.5989198732119,708.1989597235057,680.9976300289129,549.6947412714541,587.702700056724,704.1613066699321,757.4739581651006,668.5261146946134
107,107,89.74198119120871,57.81416602702483,87.31351260505392,89.17205075373859,92.32825924591752,100.81072608187618,99.99286098864556,105.52443519062471,61.91522693146204
108,108,36.10451176099954,12.482371081048337,4.2364472945680856,1.432959610302947,0.4844392562312986,0.1635011721576978,0.0552665895063854,0.0185436959274414,0.0061673153510498
109,109,1992.111243609792,1874.2166708325667,1646.7011812864382,1393.008338253272,1368.2169286673482,1424.425006799928,1352.466380066549,1404.2297576876335,1397.6554331105312
110,110,178.34784397870848,134.5816678924565,136.0957373448271,97.85663552790696,50.63939669733885,61.58769153643726,65.0039418012757,43.67292361626118,16.534023257417694
111,111,537.2648407814596,604.763705428264,466.8126676052855,456.51849064969787,412.9967395065096,308.4209548239309,267.38934165381204,432.0387342913908,427.2052395893801
112,112,348.3609632645886,373.8933880336924,360.792030699041,324.90649592283023,380.0663701113891,215.85514511447408,193.50994701479536,248.44276219114727,274.86942397085625
113,113,518.4024574553719,639.9829181037242,526.8578937357806,696.1677181483026,896.1846600756347,737.4107568461296,748.0224392634549,746.9695116606811,892.0188591630804
114,114,919.2687670434266,871.3759399193938,1041.9156796927523,1041.4495664093954,1078.2841850901957,1358.9584924772294,1275.9453928956668,1310.755191118236,1105.1789404298725
115,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,116,318.61673083560567,277.960126950879,297.27239642613085,246.55342021075245,309.1020771054451,282.82178749956785,399.1784875482,273.6775398528227,215.10966633297596
117,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,118,537.2308599491906,437.8061601250959,401.7647292734264,460.236477491756,499.8396350664012,417.5001065197885,482.515269076924,452.4567996404734,348.346485276333
119,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,120,183.9802754381363,231.7224908298432,154.37274575122436,93.35221356967432,104.43423801300489,68.7605472028747,83.31641862527368,145.73251286414933,186.3962444717213
121,121,108.65854772290469,79.23293441569149,91.02247243303124,52.45145147237755,54.71727661744748,40.32647680659234,15.445606306970197,5.333116151371077,1.8096143741742488
122,122,926.0074521549946,1192.281539279562,1292.097041615919,1247.317448453456,1077.9687796022818,1003.2663688385356,820.5455985468594,783.2361757513696,943.2293494448252
123,123,32.96436172686164,85.62020267238942,83.82649766896044,105.33024465846096,117.54900617150176,143.11732809579874,128.4864206349975,100.41144463738796,124.10443519656576
124,124,1041.8584554124773,1132.7761001236647,1222.7057379526714,1054.3471339189832,1016.681849738535,923.623993072149,912.6188126181072,964.8386109951932,1015.7335417026652
125,125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,126,382.0490582776376,400.72110961480007,426.0092598035388,546.115031661129,650.1719838366973,607.4079606144651,588.3059161245291,587.5627700757218,531.432557186925
127,127,856.3178391867491,814.0236962060185,859.5689860592184,1083.8496117524817,1204.74763233453,1283.7485878005934,1174.9494880661452,904.7111768314404,962.3923399593996
128,128,111.79384267956382,81.0070245017265,30.99718139615961,10.701473684328535,3.630841937138024,1.228108931471361,0.4151820810073886,0.1402777561971724,0.0473367354698128
129,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,130,862.9050207246444,901.7369126206256,984.4158722162684,1024.3348456219817,1095.6694293393232,1167.4731019238502,1138.756489157546,1183.990491743096,1441.2514450733129
131,131,258.4952269332331,233.0617438810019,198.90941040416644,176.06669499616132,161.11037359545895,181.8774205460689,166.26132826084182,304.2466493248765,299.8342090115366
132,132,105.3551658587748,170.50263255696976,189.83425680560865,250.58702889776856,196.3933897144505,146.7751253737845,125.12474578684773,160.2232214494737,175.95196921877374
133,133,443.4876230630796,454.7678173182336,398.1554476671224,242.3430371929225,235.64923895757408,215.91557931382573,308.49800676914583,286.4777415582752,213.39820171912365
134,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,135,627.3348534557581,506.2532348467288,557.8626205293762,522.5732953173174,556.3307469958012,408.6441560415511,531.8845021638563,717.0485155490024,753.7608215768666
136,136,217.47507766441493,200.39560325814284,152.95132387045408,198.8185702285147,206.6914542909624,199.54167425006213,202.17386950025568,157.51887214160928,145.10137191895842
137,137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,138,384.7430964430808,402.30977605860033,488.2298250058856,518.2683041116643,497.33961960246734,479.6694576179005,517.5059464632985,519.1207444441949,353.7423137062098
139,139,256.38746502917456,284.3359315058637,323.66448936744735,212.57094781242807,220.8869682307672,433.9938475048063,538.0145775497439,544.0656729140213,540.2794389756989
140,140,475.2796009973175,587.084408682453,510.6192680473001,604.1445811680078,579.4168086176235,507.5204368260327,560.5252482575007,560.0794101608119,650.042005410414
141,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,143,466.2955461046085,406.32694779986326,393.0612056776546,261.96590683371943,278.6232664433089,297.5391124299824,221.9221766130269,215.0896557889368,194.58228164014912
144,144,405.3121758391632,336.106585719118,335.1273880861241,366.2998485704295,292.8731452003493,392.7241677745063,474.58117411759207,436.988448527466,434.3574140410319
145,145,1119.7705242111326,1275.283525867354,1097.2273723014362,1406.675688936179,1591.869076951254,1931.6071830350056,1886.868329538543,2086.9525596418343,1813.6972753397024
146,146,193.9954551366987,189.8458080795409,85.02590681445557,30.11376459516586,10.263353808969224,3.474252532594271,1.1747050844149067,0.3969291891906431,0.1337522697019407
147,147,435.190264179356,540.3244652753674,494.8979125402428,529.1157379738909,604.3809910565018,485.1863963792342,511.4010631978139,531.0562828866886,546.6154564417817
148,148,214.2605057150968,154.94220973896296,204.5751518970576,200.18980516263375,188.90401772452176,193.1769715272297,228.19817181803916,288.2350439745952,395.3710245448895
149,149,484.9044188124688,568.155582126184,545.4558225399148,682.3829712222997,779.8662158679641,740.6310062399924,762.3945617401479,674.2380185013302,622.1378042432633
150,150,62.83351392303016,103.62330040214736,85.11786866409693,64.13422083691505,94.1721210885596,82.86086558130548,111.50282454669455,182.40647866058697,138.32331103230518
151,151,178.01550011870756,131.41387095558224,98.84623436650143,116.74740963653748,70.54527856520099,31.80603914708407,52.40746483643018,34.515900669164765,50.18708476643928
152,152,159.63769774091648,137.39662960418198,110.66060004491464,93.38257669507766,96.0797022780052,146.90200607386436,114.82305899006828,112.43871053340524,98.52008448086931
153,153,400.8204651815173,385.182265345758,375.8766565222364,350.4842033831748,287.78145419611553,349.7457753677898,319.718755960499,349.7263897434675,366.2639651945256
154,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,156,86.59288103418832,58.86551703636218,22.832165874635376,7.901084635767958,2.681790540097296,0.9070302879318192,0.3063989288137406,0.1031028570311232,0.0348507822544025
157,157,217.90666758360072,152.98876005657965,114.69958677058716,149.0879072319635,129.87362191962785,147.86234245041794,120.09219281120888,118.77410979420716,111.6659676403532
158,158,41.92896670854072,16.95619893101927,9.379966530697452,41.353150205777766,35.91775522663298,53.785749142708255,77.04299876269201,46.64926193689543,17.357852952707987
159,159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,160,428.5604776721025,459.7738655665727,428.0047936393578,423.6142254192763,363.1662963605675,350.2526459520243,220.51715941500208,146.55404908030724,225.93709560279373
161,161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,162,825.8391338237795,857.3885262684765,783.954195817625,969.532068279005,1026.6312496889036,1113.833793373658,1020.385148806578,936.5569779126208,1079.9727285308113
163,163,65.24046527402595,31.027959621321727,12.43746944236433,37.97161617430137,88.51575150197789,74.12005563336484,122.56044388289553,143.92595145817714,160.67045689126394
164,164,444.3521532155152,458.3850475017846,331.1060272641608,326.78686169833503,241.17858405327868,185.187182750098,91.3832279796988,33.7562592849537,30.37293394505715
165,165,0.1659689552758661,0.0561017084355274,0.0188757847498046,0.0063803408134081,0.0020871905315689,0.0006469203839758,0.0002186698513153,0.0,0.0
166,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
