,lineage,42,43,44,45,46,47,48,49,50
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,16.793007493096667,21.15768973983097,21.299091220214628,14.897987082613012,13.05956191096308,10.26732737676872,16.623562973618963,11.789175220098748,8.244226021750633
2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,12.614030541982103,13.151839918194083,14.594839361159046,24.53065209803769,27.99069392137297,36.49528210331158,33.570492685027375,45.07452218298619,50.83811755138925
6,6,88.86650797977676,105.4750021435932,108.8662615775189,116.70681606717184,115.8488083695375,104.53034896434792,99.93836866957987,101.81496801668096,98.49465244937824
7,7,66.60792771110651,61.17108454156985,57.656013448732416,58.45231088841663,67.73885907832587,81.95259559573216,74.15788817151372,51.36900706734443,36.11692215197903
8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,10,53.0331202606417,49.15482384012042,47.28534347363569,56.94909703242137,65.77163401030285,54.01063950451627,48.510209441387765,55.43323337211851,52.10938456097735
11,11,5.760537259833056e-05,1.2795904295503906e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,12,41.29944189047628,47.67018208988261,58.49140589379986,78.35050987986216,75.07772951314331,80.55243127583141,96.08784405746786,84.5594954784249,73.98482645859355
13,13,154.4798493636621,154.1537479028356,148.43443620261218,158.2670656099994,149.73154115464766,177.99637011871982,178.23687698242748,195.52681124097936,198.93547807605609
14,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,15,179.28552874308076,175.82226338656184,159.07357245829408,158.76030146803825,160.1655155906589,150.94939071504604,158.84731693405317,185.9780615447092,192.48841427630103
16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,46.31904552129985,40.59273133657952,25.365460597618004,32.22138853969766,29.90296515645101,31.415958010277222,27.16439811368891,30.82982594505051,25.33883546878828
21,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
