,lineage,42,43,44,45,46,47,48,49,50
0,0,0.0003699635394049,0.000125046265721,3.850319538032176e-05,9.53244188965293e-06,0.0,0.0,0.0,0.0,0.0
1,1,46.33021075437986,53.63640164489511,54.7611299264259,42.950659192406135,31.646540154620357,27.95437451390481,24.58236017568972,28.244280100361436,35.58294905920279
2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,3,52.1224357728434,58.075613037859576,61.55120690221767,42.75355166525639,30.657822600454576,36.789197018709984,23.50635344397364,10.141922743270811,12.32425961732948
4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5,108.04084346974508,97.80878290936305,115.49819501596212,125.63472431422606,133.2165922441895,130.53205483833253,119.40893435870048,100.08862175655766,97.7211355414172
6,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7,16.050024750450568,11.669192279117851,13.969036206774174,15.152788764221594,9.334669950528149,8.26982938194242,11.883485935668665,14.325756957913889,25.281075869425027
8,8,127.87902589477228,133.24376706396595,110.81999121590825,120.8734867714883,133.77142375585518,143.3509306882062,152.31738130230488,161.9429494112424,175.8715444933624
9,9,34.802718474294906,30.991127550658344,35.071631529052944,39.57886202367961,50.05751245187162,56.74148946273723,76.90343255666865,89.29681726305162,88.26621958791276
10,10,53.79617051175147,48.65510629704482,50.54643555367502,70.85496162439998,78.03330217004415,65.35278629672754,58.33038147136136,64.98704271428907,56.47971594589659
11,11,7.099805004984957,19.443811056160698,28.989546345085596,28.56862044966981,35.22302915575618,42.22187579910919,38.67863243763619,45.03948602900316,47.41770679820324
12,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,13,14.264785660114535,10.861969549870352,9.946130173176268,14.320482398836155,22.052112130259307,28.68872256224512,34.30241506369035,40.15538489436166,34.55160496629189
14,14,20.43453794206229,17.677658238517967,12.039136104756228,7.795427804077624,6.5774433066026745,3.9180729749400913,9.534110773767836,7.603303278386026,7.597626427876753
15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,16,18.313347036991917,17.991376049917882,31.643952797082687,27.588909841695493,23.066332646833104,29.627234388793887,34.11915555502631,31.694674941345767,27.275252220801285
17,17,0.0237965553491328,0.008027391275605,0.0027072290962719,0.0009050801625003,0.0002918930292221,9.44002702937495e-05,2.8202813437909165e-05,9.53244188965293e-06,0.0
18,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,21,285.19889540200523,312.29646445927955,319.2572930409316,311.3372832011361,332.29023551328453,345.5220936409366,338.8095138819847,298.4980497700399,264.2381057980185
22,22,171.50777432202145,155.76400290519857,144.56772261913522,143.20417820411177,145.0283809350573,127.813032160702,121.65725633841068,128.23503917301645,120.70013232147284
23,23,214.4037450236599,194.08788805822616,202.17265957116584,186.01298224057203,163.7424857115169,170.32037269006074,153.70619686955953,115.53229425440855,100.5861597838474
24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,26,107.08180929601428,115.2865159556717,91.62410766078123,77.33153643046934,80.22630944304196,69.98872133273137,78.92508947133177,87.17014140954065,75.93294839683
27,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,29,16.366435197663883,12.674579452728356,13.805919389662716,17.104530104976885,21.559354474759985,19.56339026422048,19.615959080382964,26.588376801478496,16.751535941762167
30,30,116.36790865969814,115.87449920565552,123.3595873184188,135.0560361801958,133.27321952098572,140.85329061027068,135.07302221976005,118.68281521450332,107.84352397469988
31,31,41.29328218514026,48.80159442976991,54.43464967962952,43.41658715751087,33.73875200507559,24.355076651336528,21.73471895650059,31.548920946584705,32.367203010132044
32,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,33,0.0546871317689038,0.0184725908191143,0.0062399478450399,0.0020993373232482,0.0007013107409074,0.0002114935398811,5.752607118319882e-05,1.9443590165234634e-05,0.0
34,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,35,97.690394302369,95.61445661648024,96.61434942922564,92.85970530764534,96.98547123183462,73.50387197386591,46.86883023371664,39.74840287642086,41.465598221681056
36,36,109.79725933649554,115.05211322917036,112.7192461093476,110.65737150043236,95.8045806234655,70.96182265430367,78.93413828489108,78.1053549252038,88.07411012419455
37,37,5.264602386732824,6.161855660798659,3.27063713311063,1.1873578732923638,0.4063228283376371,0.1376365959879219,0.0465296076970505,0.0157216496443372,0.0053139642820924
38,38,60.11848219281479,71.9456891901958,79.16425111918704,80.5991745482275,73.07628176996371,87.89126623419459,86.6061419047925,72.32601432116428,64.20412519136967
39,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,41,21.046816555561,26.25537725120624,29.32695993457802,21.338344309861363,25.96302690163216,27.49292362898784,23.842525763362083,23.02154800312613,18.47428142350285
42,42,95.53345499079288,95.71467857548618,108.61941190001774,95.7420221198502,95.28102090568416,91.48954856251753,73.01594702562677,79.40547216676764,92.98957920511266
43,43,9.765427499953269,5.534290824687136,2.053301423214101,0.7052619012902697,0.2390622448861909,0.0808429796282144,0.0273183080937543,0.009227033629887,0.0031187206106451
44,44,209.0353571884804,238.0938843619192,213.6471140082168,230.8518109599096,214.10995518238332,198.80978717927945,184.1848588295468,178.08370719389922,192.62488511255148
45,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,46,97.23042125244918,91.97673489191874,79.05864216162568,77.14884209254136,69.35958154705021,53.41226805975118,43.35841223454848,53.11237844964066,49.82022926470785
47,47,0.7758029434149404,0.2638478908072095,0.0892822175790931,0.0301793878709994,0.0101927490439142,0.0034389725353566,0.0011515981377951,0.0003822429668198,0.00012263220698
48,48,57.06118058248913,63.849123895373936,59.64580730256501,64.67158121866507,83.70566389772482,97.96045030124206,87.91489791536482,93.0587307442749,101.27833753636926
49,49,60.8504762296236,59.0879716740016,52.47528676480784,56.72284002076811,58.31012171004019,55.17027747270557,67.06408762185825,54.173952880201824,39.68028755708769
50,50,229.95739354595764,209.5063340615272,211.40216250254292,186.93112238523625,193.39138191272235,205.9143665163584,206.75629399782585,222.44759381782427,218.20456808224785
51,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,52,121.33968167305814,129.02807776938184,117.2684354427823,101.0041112769553,89.1498800718099,97.19181151292118,124.35806256248632,138.1180198929966,131.58506264698235
53,53,55.58235741183525,51.81367327905081,51.76740178057458,57.47623280299979,50.0049849738996,38.45813665634826,44.74008221499766,49.70180163792664,60.9252979910581
54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,56,119.56976798705706,127.03603969977162,113.9396715582214,94.14518141332302,77.78326262079449,66.3092978456331,59.51637343886041,43.34381658086244,39.005176793653455
57,57,0.000543449128707,0.0001788632458072,5.534218578015542e-05,1.8705444803264965e-05,0.0,0.0,0.0,0.0,0.0
58,58,14.135603156860777,25.30737688543056,35.21761945162443,30.689355176267654,33.33766276252343,35.95555245681001,25.49757366910976,20.258876606687064,20.352208222980355
59,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,62,13.018095634720012,7.506090583431561,3.868506684638601,10.150079505093396,10.748854223749,7.978552588258796,13.000902061464185,9.753706479108258,7.98530557907968
63,63,90.00413176524793,76.69511983025389,92.31259241265612,84.87741631414798,83.50341042648007,75.58064255402542,73.36809556033319,77.14149277708155,80.77506673336295
64,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,66,1.0790531235003497e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,67,263.8803023493862,271.3953838817806,274.48509189815155,292.1031598366705,333.5455513396861,379.1265812707776,420.3358811357047,389.237086163428,383.8498355366003
68,68,156.83744377451245,158.3911242746765,146.4824792023128,140.63452208322565,132.30292627004837,119.13096225174856,114.67730804958934,105.25950357988071,104.0496378506985
69,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,70,44.61873393528703,44.74520438935858,39.25307685473423,32.11199916493263,25.134016142282203,16.979215448185187,12.523601659095217,8.954600864777563,3.834973185495104
71,71,144.83035740424208,132.31604416432754,121.4626342135455,132.21131741773493,144.1951551174662,147.05804255296624,162.619059514971,153.13166070077224,156.48542725822813
72,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,73,27.19083148266023,23.818235318326085,14.066526652373437,5.490842932842012,1.9026920172409167,0.6459586943107993,0.2185123095829022,0.0738587499370037,0.0249552153522145
74,74,49.43710754116624,36.08163778591052,37.9724680760621,24.925941456754288,15.086596018854284,16.4316942762992,11.480794206757636,6.415534274794034,2.3811878724583204
75,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,76,29.130738051191848,32.11104257080766,29.87855990811761,32.389377908767905,27.70989551129592,20.947843859706254,12.780495629126047,5.338245681865558,1.871664577100512
77,77,72.95988315710868,87.73941856116437,67.16229066832636,56.9597415404153,59.72892111017821,70.53988860522101,63.20644305746925,47.7922470599586,44.43747038680111
78,78,135.0846489247853,121.1579859278281,106.69216746974212,92.37579139695686,60.29108855355832,51.57448293602527,42.08230876726517,42.06841742226992,34.80847653740837
79,79,121.21439158661438,120.18396311675606,118.15877099258032,127.24306036165083,153.42924754664423,158.5251495129109,148.59000848932487,126.12531656509536,120.0933608797304
80,80,57.157539814006725,36.69929008506055,42.34188285849709,39.916315126967945,43.14261297976912,31.237617465897905,26.08759028962766,21.89155954128837,17.53812747979383
81,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,82,1.3614143154649222e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,84,16.423599123082617,14.079036868906757,8.388741050369434,15.570387704196524,26.731798838587466,21.15368878438826,8.630137003896863,3.0109688351316204,1.0234510194924054
85,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,87,93.4653894572754,80.1923751739093,83.7306814487102,76.27203988733162,72.01662032842209,63.339843068301526,66.15554883098275,66.64015354667833,68.97615016795604
88,88,7.661876520135044,4.919424871629304,1.8988267987397724,4.386739629792371,8.004451184933922,14.861442118024062,14.313282797812404,12.843658861063687,17.75874642229973
89,89,149.1522137495276,161.08194832649218,165.4588988729181,166.66426358687346,161.45848067549744,159.81041912645762,177.20210672035253,205.8195468438782,208.52024220977495
