,lineage,42,43,44,45,46,47,48,49,50
0,0,12.79836570331208,15.994359120261892,29.1113914879794,24.815596793814585,19.30347084490539,8.1640630204211,2.865922084416077,4.350716141808782,5.622339393238139
1,1,177.09971005975663,190.47123499246047,191.61548914176973,216.65759565040796,211.22753392421072,229.15242738153017,235.1852076219358,239.2596774041588,221.87307663117235
2,2,130.39864368466286,120.75411670984556,111.59165790792368,98.9023604717299,88.63301077397783,84.69204418504015,95.88092633872874,96.10682879421712,78.02714136414002
3,3,146.30584726247042,158.15383389748158,176.69286440796094,189.10395403220025,188.99289097362131,206.15318596368195,200.847103363551,149.47662506539703,158.45236359082153
4,4,285.8183265627956,312.1811101663649,314.52544770829985,322.6991980699468,312.03559644261674,305.3856545180805,331.4420139676872,310.81713223896526,315.12485367464694
5,5,24.591197556740752,21.694684504335147,19.13158041176398,14.489975816090352,12.343785676031684,9.29356372552163,8.239677186221472,5.010508145157829,1.872381733698248
6,6,57.8983054279732,43.4234511584658,26.473492458186183,19.347251621832868,16.88444536492735,13.23389144055582,12.106748204378649,15.737602260679669,11.663155861960076
7,7,97.78213183519983,93.08494079727453,99.76059173273312,88.1789593314634,89.79166638707208,108.23074220312844,112.40068619173304,72.07841039544165,72.61807033061356
8,8,12.382765233805934,9.910852007325463,15.868754163011934,23.472864660596123,23.646890862165176,19.830159446352585,14.73431907064855,11.970262390645466,7.709665661503172
9,9,49.69265843993886,42.81938017721559,48.11282776394509,51.054671297518176,37.97057010068755,35.838259876982235,38.18161443270687,38.31955415692274,43.14330896186599
10,10,192.1571102926549,182.3567267538186,177.18245815068096,201.7768981883945,224.40431328110023,235.91031875501287,228.0360268393042,246.92079929894945,263.6789624311066
11,11,262.09050752944336,261.8506401721781,307.9554722967525,321.83804428297907,308.2520975628165,316.2644600630918,301.98467688214424,245.0829827186224,221.70351876598784
12,12,44.30095659598362,58.34816800929433,66.93267082457375,58.09249833903462,48.171582475189616,35.4611550920602,22.089605389396187,18.30642884167765,15.380383301655131
13,13,16.601272984328535,14.60209050131752,11.494145742663184,6.850900642318607,10.939207895629757,11.94079548257269,15.15895755084539,18.37847240387776,22.479444375743025
14,14,237.136078791309,242.09035394043653,203.90639093324984,178.88358330236122,203.3551843739444,215.8322669108454,212.0022583651231,222.73836032203693,220.9916924945286
15,15,168.99777306801303,154.30806707401285,155.77396796063627,123.20538055489152,103.8207419191457,103.17087185514949,103.32293983614974,116.9554116323209,116.83920117821988
16,16,440.2239578448545,444.69131618162993,431.517072075268,431.0218546624858,408.4743104582475,378.9760424360561,339.3092682167215,310.42368293360755,272.86407236325937
17,17,66.57773020349534,52.68784924003146,31.00105510695043,24.28647526862968,14.342295566517594,11.146248113767596,6.888250452288433,2.6149271591202217,0.9015658634928486
18,18,317.4603158957212,307.6469401965573,281.05461444234413,273.9045302934342,281.5456943719433,274.4163966752198,273.6742671674106,316.458967273862,350.16161082148363
19,19,108.58397494492702,117.32748782956602,115.70873637614224,140.2650315812506,141.11512495155597,152.5107344870521,155.98644393299875,150.23995291450055,140.21747335274486
20,20,306.2381391220428,337.4677095655624,363.1525108308959,351.6394471588243,336.1786647591222,340.15981286270136,353.3005904017533,334.52824694103066,365.6647274466265
21,21,345.1088879280217,375.72389685791086,396.11159685801226,401.2888089255167,396.6633391258603,383.2079301849394,376.2991288301432,391.6442986344409,343.1085369526834
22,22,44.634327551460295,32.668923463409634,22.32827505904065,18.123326808675035,15.452527669074271,10.536809309501692,12.063715613205096,6.505499401726377,2.3729147467272385
23,23,246.7858630068885,224.23000167874173,201.83679238124512,181.4812652924356,149.44287208713405,146.97460275178923,151.43739066541386,159.42288690649542,188.40522683219092
24,24,198.7738059741227,199.44169765036412,209.72774124127105,194.61300464759847,206.7189951056651,215.5784742603884,252.92611535607003,246.2797777767642,243.00078828882664
25,25,7.4409355019941,7.495090831162735,12.78591472058342,10.690116624827796,12.815103952381495,14.940699221403651,15.860666407715176,13.932062084133326,7.279572710274806
26,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,27,112.26176600729563,88.50062051575654,68.48799467196723,50.34799676651397,51.40826590394278,66.49895220045822,81.19116665356765,78.01574687166939,58.96305967352818
28,28,0.1738763642324976,0.058783567633906,0.0198632043505662,0.0067059595955362,0.0022616256666282,0.0007575121821244,0.0002484481434608,7.488004092510021e-05,1.9747234830756626e-05
29,29,66.36648089677387,58.26691163702575,47.44925252804887,53.657294814922594,54.74082046027381,47.85351348889084,36.564641343427866,30.970516532746657,25.51629806385583
30,30,24.685972004809337,25.45536026263616,19.74015465103884,14.632410211693974,16.753407148669343,17.54429216419676,18.33019077477848,16.20519967555756,20.64521177559628
31,31,217.40017670320256,232.15180899222008,229.04258900242488,223.96177131887572,211.4297491180081,200.51509440220516,169.45171410371927,172.27306243446134,169.31005353539874
32,32,58.8511489647754,58.10731723876224,46.32138314651724,40.38524839365105,48.62902012327586,38.08615746776691,41.35310882641589,41.16992298693028,40.33286339157875
33,33,88.23131673909299,92.77514800247972,85.39140327380409,93.1228865084537,98.16485354346388,99.47623315696762,89.28202726603597,83.71325537927453,106.46046250234072
34,34,63.84525112231569,72.01412570817412,84.08026472387573,99.7815075609783,93.2723426801774,81.04884120520195,73.79619282048654,76.87232863733657,74.9862575700325
