,Epiweek,Netau_HMM_assigned_median,Netau_HMM_assigned_95%_ci_lower,Netau_HMM_assigned_95%_ci_upper,Netau_MSD_assigned_median,Netau_MSD_assigned_95%_ci_lower,Netau_MSD_assigned_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,frac_assigned,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper
0,35.0,,,,,,,1.0,1.0,1.3608176043042892,1.0,1.0,6.5804410464988585,9,10.8,,,,,,
1,36.0,,,,,,,1.0,1.0,6.737381122126501,1.0,1.0,9.95223186112664,9,7.0,,,,,,
2,37.0,,,,,,,1.0,1.0,5.634586954598053,1.0,1.0,4.319990990081663,9,5.625,,,,,,
3,38.0,,,,,,,1.0,1.0,2.0658887510061423,1.0,1.0,1.744725589903039,9,20.0,,,,,,
4,39.0,85.85120192444458,21.54842853006421,177.82349833028454,226.42894599707208,59.64268752958903,18389.612601071403,1.0,1.0,4.696895773530013,1.0,1.0,4.009588434796737,9,6.0,14.308533654074097,3.5914047550107018,29.63724972171409,37.73815766617868,9.940447921598173,3064.9354335119006
5,40.0,258.63929586152284,83.90519450905053,640.45886719905,253.386806492019,60.83675359761991,1306.5496280246412,1.0,1.0,3.5070822275866167,1.0,1.0,2.656017962590896,9,5.076923076923077,50.94410373029996,16.526780736631167,126.15098899375228,49.909522490852225,11.982996920743316,257.35068430788385
6,41.0,1119.281030035496,566.4311488173246,3193.129678351634,,,,1.0,1.0,2.555213112978304,1.0,1.0,1.6796625109797154,9,5.176470588235294,216.22474443867537,109.42419920334679,616.8545969542929,,,
7,42.0,,,,,,,1.0,1.0,4.689545196562581,1.0,1.0,3.7638508192682103,9,10.181818181818182,,,,,,
8,43.0,1014.7722306475775,316.99206569788714,2645.1505799689207,794.0969801400112,695.445604050882,892.7483562291403,1.0264112786012147,1.0,9.722936048680136,1.0,1.0,20.101405507138207,9,8.631578947368421,117.5650755018535,36.72469053816985,306.45037206957005,91.99904038207447,80.56991754248023,103.4281632216687
9,44.0,1649.6612827642946,435.0155105677724,3961.009773382988,,,,1.0,1.0,2.997289128202104,1.0,1.0,3.0379777706062328,9,8.25,199.95894336536904,52.72915279609363,480.1223967736955,,,
10,45.0,1628.5999972871628,524.7551725940085,4161.395373357953,2801.763335531168,2227.5569572358404,4216.287518342139,1.0,1.0,3.647889356502677,1.0,1.0,2.42973294196678,9,9.176470588235293,177.47564073001135,57.18485855191119,453.48539325054617,305.3203634873709,242.7465914936493,459.46722956292547
11,46.0,1524.3936751152246,513.0600676239162,3615.9705098983336,2538.0175383062992,487.9853268260579,87249.51619571816,1.0,1.0,3.7565324810887,1.0,1.0,2.695790594694612,9,8.0125,190.25194073200933,64.03245773777427,451.29117128216336,316.757259070989,60.90300490808835,10889.175188233155
12,47.0,1204.946706912035,405.4675674704262,2433.4892190098453,1739.843363104232,640.9385861543524,31837.50257606577,1.0,1.0,4.471589384266774,1.0,1.0,3.923692198870623,9,5.0508474576271185,238.56327418728213,80.27713584146022,481.7982010791305,344.4656322924486,126.89723685606306,6303.398161033156
13,48.0,1351.9611988432794,363.9323416623503,3858.9098440708576,,,,1.0,1.0,2.832856022366177,1.0,1.0,2.428125323748446,9,6.592592592592593,205.0727661166772,55.20322036451381,585.3402572467031,,,
14,49.0,1684.562475456431,445.3414413852229,4434.494684322877,1519.7445205865451,1519.7445205865451,1519.7445205865451,1.0,1.0,3.6781421558739953,1.0,1.0,3.236468957752678,9,6.25,269.52999607302894,71.25463062163566,709.5191494916603,243.15912329384722,243.15912329384722,243.15912329384722
15,50.0,1304.8759425644566,344.2746784450158,3357.02412293806,,,,1.0,1.0,3.7336752061679808,1.0,1.0,3.3892811027444503,9,5.560975609756097,234.64874405764354,61.909043053708984,603.6753905283354,,,
16,51.0,,,,,,,1.0,1.0,4.005011162065576,1.0,1.0,2.4126072577773208,9,4.979591836734694,,,,,,
17,52.0,,,,,,,1.0,1.0,2.5764874345945943,1.0,1.0,2.482888615964523,9,4.142857142857143,,,,,,
18,53.0,,,,,,,1.0,1.0,1.9462061141496008,1.0,1.0,1.5175691706551404,9,2.9642857142857144,,,,,,
19,54.0,,,,,,,1.0,1.0,4.571780786842375,1.0,1.0,3.2765196371838505,9,3.2941176470588234,,,,,,
