,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,delta_t
27,27.0,7884.5908154825665,4416.37405530071,14539.49725909148,8163.131116765364,6321.601127926936,11546.506219294508,1.0,1.0,1.4069989976795596,1.0,1.0,1.4260817101398624,9,1
28,28.0,8587.808588666852,4301.842980718326,14482.226240785985,9568.830788406287,6929.003521960238,13235.984883948497,1.3507835998845126,1.0,3.0331796383522933,1.5347275881624443,1.0,3.0730160857948268,9,1
29,29.0,8123.9611397108165,4829.089420493543,14193.26240723988,8588.481039544666,5922.4463100179,11289.332292864692,1.0,1.0,2.080103230120946,1.0,1.0,2.2542103884732474,9,1
30,30.0,4928.432318472651,4083.6240173751185,8354.530079325905,4767.973038820425,3848.9672614169017,6231.687483223577,1.0,1.0,1.0,1.0,1.0,1.0,9,1
31,31.0,2925.53695271181,1520.705345971394,5045.62834765248,3045.7439590098184,2242.0503484837227,3761.441562953273,1.0,1.0,2.199093588652969,1.0,1.0,4.424650847487835,9,1
32,32.0,1358.6353369510814,851.1549064835743,1756.9005437203023,1484.449569532997,1135.8358756529901,1835.6218519420272,10.292737175769771,1.0,24.38138938382691,13.082738476255814,1.0,24.61249816846023,9,1
33,33.0,1017.7638821144633,645.6913316480764,1435.7416513880707,914.9876890212931,698.1695568503997,1095.5497656468965,4.88886653674728,1.0,42.85803701188666,9.856899159950704,1.0,42.85803693883152,9,1
34,34.0,707.232005736279,485.7233184951516,1108.7455378193708,492.7851370166248,406.19358978596046,590.8909329089047,8.70764659932022,1.0,50.77362218783459,15.499794941924733,1.0,50.51536404941297,9,1
35,35.0,579.6855750206453,411.9178871832199,914.9594829371529,448.44387572433357,364.46844898428856,515.151707736533,1.0,1.0,50.009125989370226,1.0,1.0,50.39242168071525,9,1
36,36.0,605.0308738021406,423.7708296715051,941.2575080155768,455.61340573171765,371.72008416450416,527.4114522141994,1.0,1.0,48.204282253438805,1.0,1.0,51.329165322703766,9,1
37,37.0,584.3609160332145,407.54393943275835,914.8156372670519,456.28846684605196,373.1814904075213,543.8125965029657,4.085448977188415,1.0,51.3826448167377,1.0,1.0,54.23017906874952,9,1
38,38.0,613.7502257231388,393.04561467765757,996.1504971513846,478.12174122129943,393.20196762604655,551.3006253235498,15.35825745696626,1.0053903737226932,34.017042376215684,12.827659516339985,1.0,34.353118401570136,9,1
39,39.0,603.9251954394333,402.68765792271097,945.1399859617584,522.5050214073553,447.0710358614481,618.0568991602311,1.0004669383560283,1.0,28.337497134068663,1.0,1.0,28.382714167258513,9,1
40,40.0,592.752682215503,400.2380806257214,934.8191317351739,536.0665702522342,415.18059378499976,638.9663828809292,11.063140859803639,1.0000105032160396,36.85253967046977,11.23125297376253,1.0,38.216640192245,9,1
41,41.0,564.7084867841161,453.55631966709893,873.1208067410591,546.4655573548789,442.5152551245926,705.3853825436322,2.374406104891213,1.0,17.484530986101415,4.017561780838837,1.0,18.404855032582795,9,1
42,42.0,563.2024826862794,492.4072125138398,862.4274801173501,561.9136839536507,481.5121990290128,665.8529313617775,2.308082442593963,1.0,8.63188428079237,1.9904481275451165,1.0,9.534035754076978,9,1
43,43.0,627.0925027181626,502.2524474386238,976.9741825673207,645.7079813781379,548.9820303057087,734.2028865818038,3.296673485768601,1.0,14.130165836207832,1.0,1.0,12.869159422041351,9,1
44,44.0,694.9281167979532,456.2080975054764,1120.6438051564412,723.760877856143,623.7492854578011,826.2246022482309,4.930673663532419,1.0000084948389711,12.136395321467173,4.005985402593909,1.0,11.552023517843642,9,1
45,45.0,801.5390888641884,454.7030808321841,1422.893076375719,827.8780710003059,697.2134486916605,1010.1339236938352,17.851790378086868,1.0000024169669919,34.15686439817014,17.47088434912166,1.0,34.747226138676666,9,1
46,46.0,,,,,,,1.000021998823693,1.0,8.550701522690494,1.0,1.0,8.58632885387016,9,1
47,47.0,,,,,,,4.458524984720823,1.0,16.552593960456353,5.144885267336439,1.0,16.972438242222985,9,1
48,48.0,,,,,,,20.837504837053658,7.812786254675861,32.66307296551414,21.749364133882814,7.812786902718127,33.20846419405905,9,1
49,49.0,,,,,,,1.0,1.0,7.108613552859436,1.0,1.0,7.108611724168851,9,1
