,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.23943661971830985,0.2647058823529412,0.4106145251396648,0.44089012517385257,0.5537084398976982,0.5782312925170068,0.6656534954407295,0.695852534562212,0.7305502846299811,0.7857142857142857,0.7528239202657807,0.7783094098883573,0.7746741154562383,0.8189233278955954,0.7211538461538461,0.7759856630824373,0.7127659574468085,0.6085271317829457,0.39943342776203966,0.31063504208110176,0.20029585798816568,0.13283884018880648,0.07932469935245143,0.0421377183967112,0.027213822894168467,0.010934744268077601,0.0038927335640138406,0.00887409872434831,0.0013623978201634877,0.00049800796812749,0.0007607455306200076,0.0005977286312014345,0.0,0.0,0.0,0.0,0.0007501875468867217,0.0006430868167202572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
