,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T
54,72.0,,,,,,,2.083571328077398,1.0,13.638522384833268,1.6555311110955397,1.0,8.300631463795476,9
55,73.0,,,,,,,7.7874775091498085,1.1638708242102271,17.034419150177726,3.5831315022243597,1.0,11.14501191440371,9
56,74.0,,,,,,,25.600743793367883,4.611734771065623,40.303801309332336,26.492618294189086,5.714391532556103,39.496653025856915,9
57,75.0,,,,,,,19.67634345355976,4.750719129978183,47.331934195356546,17.01878721574174,1.0,34.70420550982351,9
58,76.0,268.2258423730727,77.59333073778032,568.4787661990246,206.53294074987835,81.20937086251935,1630.460482581419,10.933641481172803,1.7806438137788585,27.601009899675212,6.374877588114682,1.0,17.771603067196658,9
59,77.0,335.0733356792234,163.40156283613615,733.2242813505616,214.69485608816234,115.83967524687068,800.3427241801816,1.645946750878987,1.0,4.920229839250507,2.51761912501642,1.0,5.998874593234301,9
60,78.0,332.97379246852165,180.62695549081405,601.8945571315428,285.49493542395953,163.8315091552853,553.03562079624,1.0,1.0,3.962797861876771,1.3635194547983986,1.0,5.182237235883384,9
61,79.0,410.78341044100773,234.4005390767116,712.3427865878041,350.54032424068987,240.02690367120826,545.6152427880456,1.0,1.0,2.3029763245832156,1.0,1.0,2.650039398382085,9
62,80.0,590.2991115945822,337.15451269592046,1107.1551649592193,507.2041112248105,365.78369841893095,787.3383435774675,1.0,1.0,2.0420713253732163,1.0,1.0,2.3320581396492197,9
63,81.0,618.159709666405,355.54837562458374,1154.5249035250943,519.5312261538604,412.9218703551043,742.7353015776405,1.0,1.0,2.257169253092366,1.0,1.0,1.0,9
64,82.0,815.6681595422435,486.05694178280646,1531.062123086359,708.8768220909449,508.74857879886383,991.0723784658884,1.0,1.0,1.7402836594257638,1.0,1.0,1.8038175867863293,9
