,Epiweek,Netau_HMM_assigned_median,Netau_HMM_assigned_95%_ci_lower,Netau_HMM_assigned_95%_ci_upper,Netau_MSD_assigned_median,Netau_MSD_assigned_95%_ci_lower,Netau_MSD_assigned_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,frac_assigned,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper
0,72.0,,,,,,,2.083571328077398,1.0,13.638522384833268,1.6555311110955395,1.0,8.300631463795476,9,0.40784313725490196,,,,,,
1,73.0,,,,,,,7.787477509149808,1.1638708242102271,17.034419150177726,3.58313150222436,1.0,11.14501191440371,9,0.3497854077253219,,,,,,
2,74.0,,,,,,,25.600743793367883,4.611734771065623,40.303801309332336,26.49261829418909,5.714391532556103,39.49665302585692,9,0.38683498647430115,,,,,,
3,75.0,,,,,,,19.67634345355976,4.750719129978183,47.33193419535655,17.01878721574174,1.0,34.70420550982351,9,0.35717439293598235,,,,,,
4,76.0,268.2258423730727,77.59333073778032,568.4787661990246,206.53294074987835,81.20937086251935,1630.460482581419,10.933641481172804,1.7806438137788585,27.60100989967521,6.374877588114682,1.0,17.771603067196658,9,0.38778220451527223,691.691983927821,200.0951302929746,1465.9743525611832,532.6003574817069,209.42005568314065,4204.577888300714
5,77.0,335.0733356792234,163.40156283613615,733.2242813505616,214.69485608816237,115.83967524687068,800.3427241801816,1.645946750878987,1.0,4.920229839250507,2.51761912501642,1.0,5.998874593234301,9,0.41029306647605435,816.6682867861211,398.2557254490496,1787.074511514696,523.2719576086048,282.33398200413257,1950.6610995262613
6,78.0,332.97379246852165,180.62695549081403,601.8945571315428,285.49493542395953,163.8315091552853,553.03562079624,1.0,1.0,3.962797861876771,1.3635194547983986,1.0,5.182237235883384,9,0.41288191577208916,806.4625253587595,437.4784861987516,1457.7886173725967,691.46873359683,396.799915174101,1339.4522735684934
7,79.0,410.7834104410077,234.4005390767116,712.3427865878041,350.54032424068987,240.02690367120823,545.6152427880456,1.0,1.0,2.302976324583216,1.0,1.0,2.650039398382085,9,0.4342152953968829,946.0362515916029,539.8256154529611,1640.529005171746,807.2961223539761,552.7831612928744,1256.5546367714674
8,80.0,590.2991115945822,337.15451269592046,1107.1551649592193,507.2041112248105,365.78369841893095,787.3383435774675,1.0,1.0,2.0420713253732163,1.0,1.0,2.33205813964922,9,0.44966442953020136,1312.7547407103395,749.7913789804797,2462.1808892376666,1127.961381679056,813.4592696182195,1750.946465567801
9,81.0,618.159709666405,355.54837562458374,1154.5249035250945,519.5312261538604,412.9218703551043,742.7353015776405,1.0,1.0,2.257169253092366,1.0,1.0,1.0,9,0.46241345202769535,1336.8116929898085,768.897128890811,2496.737277997584,1123.5210045808617,892.9711463722149,1606.2147377433039
10,82.0,815.6681595422435,486.05694178280646,1531.062123086359,708.8768220909449,508.74857879886383,991.0723784658884,1.0,1.0,1.7402836594257638,1.0,1.0,1.8038175867863293,9,0.4820528967254408,1692.071897260722,1008.3062358603484,3176.1288719283316,1470.5374180018555,1055.3791549739983,2055.9411325980805
11,83.0,818.3425364262264,490.3065524217241,1545.1574806974236,687.6663527715799,508.0913836264564,904.206016650092,1.0,1.0,2.300820726390846,1.0,1.0,3.2190611980174757,9,0.5049290694878577,1620.707909046036,971.0404531056907,3060.1476010574215,1361.9068386557146,1006.262887858301,1790.7584872608252
12,84.0,781.2415451480033,471.2909999920869,1481.158899181722,655.8481572187598,516.9378192160926,880.5755872585513,1.0,1.0,1.5288712832975968,1.0,1.0,2.58318137128754,9,0.5595198399466489,1396.2713908813241,842.3132949798978,2647.1963877508847,1172.162469308141,923.895423020895,1573.8058320550629
13,85.0,823.4622401733441,513.8520914173544,1521.8483464193844,661.0621343676968,532.7953914049897,859.504824431048,1.0,1.0,3.5318697887911994,1.0,1.0,3.834367202711461,9,0.5479274611398963,1502.8672562974507,937.8104363456208,2777.463175971075,1206.477465087144,972.3830784034328,1568.647102744135
