,Epiweek,Netau_HMM_assigned_median,Netau_HMM_assigned_95%_ci_lower,Netau_HMM_assigned_95%_ci_upper,Netau_MSD_assigned_median,Netau_MSD_assigned_95%_ci_lower,Netau_MSD_assigned_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,frac_assigned,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper
0,41.0,,,,,,,10.899335091028068,2.4537390243475845,23.77717977609371,1.520816223157869,1.0,18.956549378904977,9,9.88888888888889,,,,,,
1,42.0,,,,,,,1.0,1.0,1.5453193690110214,1.0,1.0,1.0730948059432135,9,5.666666666666667,,,,,,
2,43.0,,,,,,,1.396687397322617,1.0,6.061563791572198,1.0,1.0,3.8175993220829274,9,15.0,,,,,,
3,44.0,,,,,,,1.0,1.0,3.504508103914687,1.0,1.0,2.692609405013746,9,15.0,,,,,,
4,45.0,1050.5981550012125,389.0006604918631,3818.386501412349,,,,1.0,1.0,4.274036566578975,1.0,1.0,2.734093821551109,9,5.136363636363637,204.5412337170502,75.73464186567246,743.4026816908997,,,
5,46.0,,,,,,,1.0,1.0,7.322825126339233,1.0,1.0,5.072302979595425,9,7.903225806451613,,,,,,
6,47.0,588.6704603086489,195.6616545789667,1506.947450978725,,,,1.0,1.0,5.289340693018878,1.0,1.0,2.8676983379064303,9,5.1466666666666665,114.37897544857168,38.01716086378887,292.8006705269544,,,
7,48.0,,,,,,,1.0,1.0,2.525490837764771,1.0,1.0,2.1308623595692486,9,2.1176470588235294,,,,,,
8,49.0,,,,,,,1.646934850145095,1.0,5.232029671158832,1.0,1.0,4.800520333345823,9,10.0,,,,,,
9,50.0,923.3957021801516,251.13202701506225,2247.1733949966783,363.5278390014277,363.5278390014277,363.5278390014277,1.0,1.0,3.7293880226879703,1.0,1.0,2.2760768119162016,9,6.923076923076923,133.37937920379966,36.27462612439788,324.5917126106313,52.509576744650666,52.509576744650666,52.509576744650666
10,51.0,1326.216845779281,368.5313903479324,2604.655633997049,,,,1.3212336465165204,1.0,6.333822143034126,1.0,1.0,3.863578589200433,9,4.333333333333333,306.0500413336802,85.04570546490748,601.0743770762421,,,
11,52.0,,,,,,,1.0,1.0,3.2744480295939016,1.0,1.0,2.405857357816504,9,3.857142857142857,,,,,,
12,53.0,,,,,,,1.0,1.0,3.625967241783397,1.0,1.0,2.827290202110881,9,3.6666666666666665,,,,,,
13,54.0,,,,,,,1.0,1.0,2.981895898628478,1.0,1.0,2.1509001598414983,9,2.9411764705882355,,,,,,
14,55.0,,,,,,,1.0,1.0,7.303735349369885,1.0,1.0,5.426836676128061,9,3.857142857142857,,,,,,
