,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,variant,sequences_analyzed,sequences_total,Rt_date,Rt_lower,Rt_upper,Rt_estimate_certainty_criteria_met,Rt_estimate_based_on_fewer_days_or_lower_quality_data,I_date,I_method,I,I_lower,I_upper,Rt,date,Netau SIR,Netau SIR upper,Netau SIR lower,Netau SIR error criteria met,E,E_upper,E_lower,Netau SEIR,Netau SEIR upper,Netau SEIR lower,Netau SEIR error criteria met,frac_variant,Rt_variant,Rt_variant_lower,Rt_variant_upper,Netau SIR variant,Netau SIR variant upper,Netau SIR variant lower,Netau SIR variant error criteria met,Netau SEIR variant,Netau SEIR variant upper,Netau SEIR variant lower,Netau SEIR variant error criteria met,Netau_HMM_assigned_median,Netau_HMM_assigned_95%_ci_lower,Netau_HMM_assigned_95%_ci_upper,Netau_MSD_assigned_median,Netau_MSD_assigned_95%_ci_lower,Netau_MSD_assigned_95%_ci_upper,frac_assigned
40,39.0,,,,,,,6.0453644585711785,1.0,13.02331842566815,3.3384503161220453,1.0,8.474324883680142,9,B.1.177,274,782,25-Sep-20,1.2,1.5,1.0,0.0,Interpolated,Interpolated,75085.640595,62689.426335,89252.742595,1.35,2020-09-23,21850.318691666667,29219.6478733631,16418.659278214283,True,54313.35727733766,67808.90184487012,41935.54185136363,64894.190736995486,128824.77497541122,32121.25480407502,True,0.5537084398976982,1.35,1.2,1.5,12098.705874030264,16179.165638319975,9091.1502141519,True,37575.79093759767,73693.10511408547,18944.715533171635,True,,,,,,,21.07692307692308
41,40.0,,,,,,,2.959291563173181,1.0,11.156594500734496,1.961584849789826,1.0,6.583540906660898,9,B.1.177,63,147,02-Oct-20,1.2,1.5,1.0,0.0,24 September 2020 to 07 October 2020,Non-overlapping 14-day weighted estimates,106253.265,92794.51808,121837.0772,1.35,2020-09-30,30920.2623015873,39887.13836904762,24303.32616380952,True,71617.46043613636,86341.12715970779,58052.92022892857,86649.79784148179,152897.92921554824,48914.74586984368,True,0.5782312925170068,1.35,1.2,1.5,17879.063235611702,23063.9915739391,14052.943700161968,True,53064.60105327428,93236.95419178638,30123.209318796475,True,,,,,,,21.0
42,41.0,73.77856839253208,23.734263177044305,150.06818306801094,225.0114806859709,110.1372561348996,410.28320038372567,5.113296217893386,1.0,24.21130806531969,3.627992770198863,1.0,20.6035202432456,9,B.1.177,496,987,09-Oct-20,1.2,1.4,1.0,0.0,Interpolated,Interpolated,138837.5996,123962.14249,155483.94445,1.2999999999999998,2020-10-07,41956.41746153846,50902.4818139881,34785.29508647959,True,89694.3146103896,105452.91573545456,74749.86187831168,113678.39147179258,179818.84284375492,71263.84922703815,True,0.6656534954407295,1.2999999999999998,1.2,1.4,27928.435939443538,33883.414946089346,23154.953264252374,True,78785.68568828279,123814.60435568947,49823.43023488164,True,938.3120492998952,301.85114194394805,1908.5594564547032,2861.684472313886,1400.7199754592357,5217.960702316101,12.717948717948715
43,42.0,78.7005398819943,26.888370065616616,192.68974142138228,84.93596825393624,35.64995902649174,346.74196515891674,1.0,1.0,3.7485251491206384,1.0,1.0,3.42880601547425,9,B.1.177,708,1302,16-Oct-20,1.3,1.5,1.0,0.0,08 October 2020 to 21 October 2020,Non-overlapping 14-day weighted estimates,171421.9342,155129.7669,189130.8117,1.4,2020-10-14,48103.093780612246,57154.91562362637,40629.224664285706,True,102306.71515714284,119024.35549012986,86210.03546590908,122653.72324924986,184984.3851786585,80656.43341509147,True,0.695852534562212,1.4,1.3,1.5,33472.659727522805,39771.39289938978,28271.94895994075,True,87364.69477570568,131466.78379558987,57616.98010330356,True,977.5435480079292,333.98185976239586,2393.409419760327,1054.9941319962606,442.8100173816869,4306.900198816018,12.421052631578949
44,43.0,72.27940649166489,21.443844091687847,136.23642893125387,84.06411489064155,41.33771715486341,306.57432501047094,1.0,1.0,2.5861749826842857,1.0,1.0,1.7082848321387922,9,B.1.177,623,1054,23-Oct-20,1.1,1.3,1.0,0.0,Interpolated,Interpolated,179922.1954,162921.673,197985.25045,1.2000000000000002,2020-10-21,58903.0996845238,70709.01801785713,49234.571510989015,True,101782.3483948052,119072.65242662336,84919.81724805196,144396.4014556973,220363.81024931069,93757.60130043796,True,0.7305502846299811,1.2000000000000002,1.1,1.3,43031.67624011701,51656.49323885199,35968.330230988184,True,109109.36699363908,166027.73660900682,71109.87628188556,True,682.2737915804125,202.4168919563868,1285.9893215783509,793.5142966192377,390.20299677999856,2893.875825477627,9.43939393939394
45,44.0,1508.446482860205,1159.8295020282394,6437.569405486168,683.1268791684055,683.1268791684055,683.1268791684055,1.0,1.0,2.268997757223929,1.0,1.0,1.8967878868428247,9,B.1.177,80,112,30-Oct-20,1.0,1.2,1.0,0.0,22 October 2020 to 04 November 2020,Non-overlapping 14-day weighted estimates,188422.4566,170713.5791,206839.6892,1.1,2020-10-28,67293.73449999999,81258.44932857143,55888.37411011905,True,102092.8287146104,119652.21569025972,84919.81724805194,159973.2183208613,245307.83619501573,103431.94975013495,True,0.7857142857142857,1.1,1.0,1.2,52873.64853571428,63845.924472448976,43912.293943664976,True,126665.6104381412,193573.68237238505,82253.77949558997,True,7098.571684048024,5458.021186015244,30294.44426111138,3214.714725498379,3214.714725498379,3214.714725498379,4.705882352941177
46,45.0,381.6778038116415,106.17069260155108,1016.5394165458824,544.9441199839141,342.88649190094736,747.0017480668806,1.0,1.0,3.4660844122124166,1.0,1.0,3.0687895092934685,9,B.1.177,991,1505,06-Nov-20,1.0,1.1,1.0,0.0,Interpolated,Interpolated,176734.59745,159734.07504999998,194797.6525,1.05,2020-11-04,66125.18952210883,76527.64919642857,57047.88394642856,True,91391.60702532469,108833.70143571428,74680.86625714284,152195.67133563166,226741.134266827,100746.23590686388,True,0.7528239202657807,1.0500278270581944,1.000026501960185,1.1000291521562036,49779.30515518844,57610.3180904235,42945.873485588425,True,114089.68547933662,170385.42231988572,75288.42351168436,True,2865.475027101036,797.0845179404328,7631.746680280072,4091.209264424688,2574.2463141957487,5608.172214653627,7.507575757575758
47,46.0,342.5889755593047,151.8447007053951,743.7773464332992,404.2850072608665,174.90431965608389,5540.447303329729,1.0,1.0,2.6398681130326467,1.0,1.0,2.3066181169223974,9,B.1.177,879,1254,13-Nov-20,0.9,1.1,1.0,0.0,05 November 2020 to 18 November 2020,Non-overlapping 14-day weighted estimates,165046.7383,148754.571,182755.6158,1.0,2020-11-11,64839.79004642857,79774.27673809523,53126.63249999999,True,82663.66025746752,99457.1957775974,66718.77094480518,146054.91754307805,233708.91302151087,90731.55052606387,True,0.7783094098883573,1.0028689898052483,0.9025820908247234,1.103155888785773,50321.04815417706,61911.44694219209,41230.66762534992,True,114357.44275435962,182616.13115196145,71227.46790987428,True,2062.573352853622,914.1883008222076,4477.947174759383,2434.017269741792,1053.0198423129982,33356.52862758104,6.02054794520548
48,47.0,451.25711884687104,144.53031995659282,951.821079222677,627.6158006631482,232.46206653493624,6161.541117781502,1.0,1.0,2.5683139750979787,1.0,1.0,2.225243436572427,9,B.1.177,378,537,20-Nov-20,0.8,1.0,1.0,0.0,Interpolated,Interpolated,142379.3751,127503.918,158671.5424,0.9,2020-11-18,62149.72722619047,77919.06099999999,50090.82492857144,True,67946.8930987013,83512.30646493507,53154.23075064935,135622.60888942215,225897.5341984935,80807.32336837765,True,0.7746741154562383,0.8963150602969246,0.7967244980417109,0.9959056225521384,48343.72241158327,60610.0400384029,38963.59716754473,True,106802.69410125833,177896.54188552895,63636.21566574367,True,2369.099873946073,758.7841797721123,4997.060665919054,3294.982953481528,1220.4258493084153,32348.090868352887,5.25
49,48.0,723.999357856819,186.8058053885066,1907.4158069204464,582.740581818143,260.3367120919397,905.144451544346,1.0,1.0,2.582341044452083,1.0,1.0,2.259099923894482,9,B.1.177,453,613,27-Nov-20,0.7,0.9,1.0,0.0,19 November 2020 to 02 December 2020,Non-overlapping 14-day weighted estimates,119712.0119,106253.265,134587.469,0.8,2020-11-25,58787.14870089285,75533.78362244899,46380.39345238095,True,55810.56237457792,69996.06320727273,42397.81255899351,126378.41280095,221072.98478264493,71667.72883068006,True,0.8189233278955954,0.7906634036766276,0.691830478217049,0.889496329136206,48710.65712945836,62586.812203530615,38430.49872146615,True,103691.12946553822,180720.51471108824,59092.46149286919,True,2562.2789774151483,661.1174206327617,6750.463754179393,2062.355340340772,921.3478951378804,3203.3627855436625,3.5390625
50,49.0,126.84161558931471,45.556523169309926,238.225225418248,159.8061796989996,59.63948816074541,987.591611598185,1.5383041701853406,1.0,4.0583866549320815,1.520535551468431,1.0,4.126467909231055,9,B.1.177,69,104,04-Dec-20,0.7,0.9,1.0,0.0,Interpolated,Interpolated,98107.181345,86065.144645,111565.92824,0.8,2020-12-02,48177.63369620535,62613.53115510205,37568.118694246026,True,44253.79491136364,57059.38320779221,32220.957628246742,101443.8640834176,185419.25869871027,54742.92563937736,True,0.7211538461538461,0.7548495802070883,0.6604933826812022,0.8492057777329742,36821.62565853502,47854.82034859216,28712.89221006082,True,75120.9661102549,138963.78529434514,39856.748935037205,True,1094.0089344578394,392.9250123352981,2054.692569232389,1378.3282999038715,514.3905853864292,8517.977650034345,8.625
51,50.0,142.90114685106772,77.8314549444226,271.6189180024867,153.4099392540232,87.15577525353034,490.6741091873306,1.0943814608418707,1.0,4.182235345555142,1.0,1.0,3.637796154519614,9,B.1.177,406,558,11-Dec-20,0.7,0.9,1.0,0.0,03 December 2020 to 16 December 2020,Non-overlapping 14-day weighted estimates,76502.35079,65877.02429,88544.38748,0.8,2020-12-09,37568.11869151785,49693.278687755104,28755.84393611111,True,40741.91751564935,52850.64998152597,29405.936060357133,88237.48632882064,170322.08890733312,44757.0640308649,True,0.7759856630824373,0.7864693446088796,0.6881606765327696,0.8847780126849896,29653.86680961606,39224.69154337856,22698.02150811647,True,69474.64195904939,133358.94748247298,35531.34204400036,True,699.0104291751024,380.71771936669376,1328.6419362531278,750.4148835799208,426.3282500353412,2400.164919639232,4.891566265060241
52,51.0,66.9661447145191,36.22870049883853,124.70000484419808,82.27531256135047,48.628664943163706,208.89663908038773,1.0,1.0,3.057007047647423,1.0,1.0,2.620621746227783,9,B.1.177,245,376,18-Dec-20,0.9,1.1,1.0,0.0,Interpolated,Interpolated,93502.873195,81106.658935,107315.79764,1.0,2020-12-16,36733.27161232143,46844.197382539685,28966.66390535714,True,70658.42122441558,84643.83473824676,57597.5491012987,113227.32137630884,198314.9486322127,64026.17904373892,True,0.7127659574468085,0.8819045385246862,0.7937140846722176,0.9700949923771548,29688.276187703348,37860.04917725974,23411.20952510424,True,63537.26265020687,113853.50609710788,34817.759779837485,True,443.42447175830216,239.8927465463632,825.7162482926631,544.7959885819154,322.0006192182462,1383.2345020187836,6.621621621621622
53,52.0,70.75965281237202,40.27602794269267,134.65689830644143,80.56673576883247,48.84682106562269,348.4861376806148,1.0,1.0,3.047587022170732,1.0,1.0,2.622039197622286,9,B.1.177,145,258,,,,,,,,,,,,2020-12-23,,,,,,,,,,,,,,,,,,,,,,,,410.4059863117578,233.6009620676175,781.0100101773603,467.2870674592283,283.3115621806116,2021.2195985475653,5.8
54,53.0,98.90850095951596,29.74772472181601,249.6014260763605,159.19451011981033,48.64153824793535,2623.971747526295,1.0,1.0,4.006618911422439,1.0,1.0,3.860045508746382,9,B.1.177,267,706,,,,,,,,,,,,2020-12-30,,,,,,,,,,,,,,,,,,,,,,,,677.1428142613015,203.6575000185865,1708.8097631381602,1089.8701077433168,333.007454158942,17964.114271526174,6.846153846153846
55,54.0,,,,,,,1.0,1.0,4.300565103258206,1.0108208977634952,1.0,4.367425617718692,9,B.1.177,387,1307,,,,,,,,,,,,2021-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.344262295081967
56,55.0,123.9168743806374,44.51347532517256,340.88341085393097,210.37416614607903,61.93998213366922,216.93926908396728,1.0,1.0,5.923217355974857,1.0,1.0,6.079367992071488,9,B.1.177,649,3380,15-Jan-21,1.2,1.5,1.0,0.0,Interpolated,Interpolated,168234.33625,150879.6363,187714.1015,1.35,2021-01-13,48957.081977513226,61454.02132440476,39516.09522142857,True,109523.65770301947,127207.23680873374,93302.78588493507,133450.2464328419,215192.41329122224,83190.7980710712,True,0.2002958579881656,0.883642235323258,0.7854597647317849,0.9818247059147313,14981.137692212322,18805.27020838231,12092.143560408853,True,24187.28267838207,43596.548691288,12910.544722224244,True,681.5428090935056,244.8241142884491,1874.8587596966204,1157.0579138034348,340.6699017351807,1193.16597996182,5.5
57,56.0,,,,,,,1.0,1.0,4.034972152159594,1.0,1.0,4.248414761916466,9,B.1.177,385,2966,22-Jan-21,0.9,1.2,1.0,0.0,14 January 2021 to 27 January 2021,Non-overlapping 14-day weighted estimates,176380.4199,158671.5424,196922.7178,1.05,2021-01-20,65992.6741122449,85958.3291984127,51946.04066666668,True,90591.25775649352,109309.77125941556,73494.14147707792,151190.79957205435,257985.69742903937,89609.41497748338,True,0.1328388401888064,0.6626304161356897,0.5679689281163055,0.757291904155074,13891.167052381456,18093.84945377129,10934.41261954524,True,24954.56700954092,44119.812801580585,14109.138257779425,True,,,,,,,4.935897435897436
58,57.0,,,,,,,1.0,1.0,4.059385120973664,1.0,1.0,3.491457171854392,9,B.1.177,331,4324,29-Jan-21,0.8,1.1,1.0,0.0,Interpolated,Interpolated,142025.19755,126795.56289,159734.07505,0.95,2021-01-27,58732.22455075188,78440.84042633929,45284.12960357143,True,62744.62285129871,79386.36799285714,47303.40160324675,122089.28356639306,221449.1533356794,67769.88886089271,True,0.0793246993524514,0.5755057246709578,0.4846363997229119,0.666375049619004,7690.575544804752,10271.281459387768,5929.641220997083,True,10819.329336966372,21078.465148531555,5422.743069438231,True,,,,,,,3.064814814814815
59,58.0,,,,,,,1.0,1.0,4.135163372503282,1.0,1.0,4.021605765398105,9,B.1.177,38,973,05-Feb-21,0.7,1.0,1.0,0.0,28 January 2021 to 10 February 2021,Non-overlapping 14-day weighted estimates,107669.9752,94919.58338,122545.4323,0.85,2021-02-03,49763.43391596639,68775.49771938776,37289.83632785714,True,47193.008609318174,61530.2998237987,33863.05353262986,102947.63179329725,200342.857291277,53168.22383101958,True,0.0421377183967112,0.5298647549123245,0.4363592099277967,0.6233702998968524,3363.8393827093,4648.990425069572,2520.666484275392,True,4270.2258740395655,9277.384357493942,1866.0509473228683,True,,,,,,,3.4545454545454546
60,59.0,,,,,,,1.2181813131670869,1.0,6.521276236704447,1.0,1.0,5.266589629642556,9,B.1.177,52,2315,12-Feb-21,0.7,0.9,1.0,0.0,Interpolated,Interpolated,88190.20994500001,76148.173235,102003.134395,0.8,2021-02-10,43307.69238370536,57246.65705841837,33239.281967658724,True,39755.280055519484,52754.05611564935,27570.65238837662,91153.69000957088,176513.8543483819,46035.60009064615,True,0.0272138228941684,0.490505071907196,0.4291919379187965,0.5518182058955956,1922.2111052230173,2540.891787990725,1475.3248998303284,True,2802.461275304763,5800.519094524041,1276.010544599626,True,,,,,,,3.0588235294117645
61,53.0,,,,,,,1.6560901472078666,1.0,4.246661841797906,1.763221030313603,1.0,4.508751849185777,9,Alpha,166,706,,,,,,,,,,,,2020-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.384615384615385
62,54.0,,,,,,,1.009361602225237,1.0,3.572338864040867,1.278689924227291,1.0,4.093569452839747,9,Alpha,376,1307,,,,,,,,,,,,2021-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.836363636363636
63,55.0,,,,,,,1.299716167753274,1.0,4.330166432992603,1.0,1.0,3.8040518830562906,9,Alpha,1262,3380,15-Jan-21,1.2,1.5,1.0,0.0,Interpolated,Interpolated,168234.33625,150879.6363,187714.1015,1.35,2021-01-13,48957.081977513226,61454.02132440476,39516.09522142857,True,109523.65770301947,127207.23680873374,93302.78588493507,133450.2464328419,215192.41329122224,83190.7980710712,True,0.7600591715976331,1.502191800049539,1.3352816000440344,1.6691020000550427,33440.388158218324,41976.48724071089,26991.673304970333,True,103831.4107863119,163517.1340128464,66727.72560871144,True,,,,,,,6.538860103626943
64,56.0,,,,,,,1.0000085512985115,1.0,2.60558006131868,1.0,1.0,2.605575275513498,9,Alpha,1382,2966,22-Jan-21,0.9,1.2,1.0,0.0,14 January 2021 to 27 January 2021,Non-overlapping 14-day weighted estimates,176380.4199,158671.5424,196922.7178,1.05,2021-01-20,65992.6741122449,85958.3291984127,51946.04066666668,True,90591.25775649352,109309.77125941556,73494.14147707792,151190.79957205435,257985.69742903937,89609.41497748338,True,0.8428860418071477,1.1264717074306725,0.9655471777977194,1.2873962370636258,51848.18995364835,67534.52319263699,40812.22984303242,True,123851.07535698218,210074.84788411285,73976.51397026176,True,,,,,,,6.549763033175355
65,57.0,226.9266766092656,90.89955822516822,414.42036446546746,243.9865787238161,97.68022528919786,1414.6038085977443,1.0,1.0,2.4273280101156254,1.0,1.0,2.273993520792734,9,Alpha,1890,4324,29-Jan-21,0.8,1.1,1.0,0.0,Interpolated,Interpolated,142025.19755,126795.56289,159734.07505,0.95,2021-01-27,58732.22455075188,78440.84042633929,45284.12960357143,True,62744.62285129871,79386.36799285714,47303.40160324675,122089.28356639306,221449.1533356794,67769.88886089271,True,0.900786308973173,0.9783597319406284,0.8238818795289503,1.1328375843523066,51371.62021439637,68610.25773334826,39608.90508623504,True,110466.44917427126,199243.429729114,61790.29358625966,True,1091.326765372804,437.15054718974034,1993.0139665133167,1173.3705694351463,469.7598620778218,6803.056484096024,4.809160305343512
66,58.0,196.6654669507575,109.5659460109394,358.32125603830366,184.7219590130837,124.81290431865852,329.1161846132639,1.0,1.0,1.885107467958801,1.0,1.0,2.106520865124405,9,Alpha,496,973,05-Feb-21,0.7,1.0,1.0,0.0,28 January 2021 to 10 February 2021,Non-overlapping 14-day weighted estimates,107669.9752,94919.58338,122545.4323,0.85,2021-02-03,49763.43391596639,68775.49771938776,37289.83632785714,True,47193.008609318174,61530.2998237987,33863.05353262986,102947.63179329725,200342.857291277,53168.22383101958,True,0.9424460431654677,0.9007700833509515,0.7418106568772543,1.059729509824649,44255.9643320578,61163.90559237874,33162.85747604784,True,93557.46509235598,181269.65873050643,48619.79123273764,True,768.0793039966592,427.9110962317004,1399.4278975984143,721.4337926810199,487.4582719846821,1285.3671462061332,3.905511811023622
67,59.0,149.81027691452567,89.36242009199243,266.3524347411817,148.12992806591734,121.97632230871562,208.54111369286088,2.0381622856905914,1.0,5.311558522306874,1.4491405223548246,1.0,5.387294665203151,9,Alpha,1198,2315,12-Feb-21,0.7,0.9,1.0,0.0,Interpolated,Interpolated,88190.20994500001,76148.173235,102003.134395,0.8,2021-02-10,43307.69238370536,57246.65705841837,33239.281967658724,True,39755.280055519484,52754.05611564935,27570.65238837662,91153.69000957088,176513.8543483819,46035.60009064615,True,0.9593952483801296,0.8338586222422333,0.729626294461954,0.9380909500225124,39862.09957703391,52692.06966505522,30594.739519357303,True,84865.56340608335,164038.60765054412,42976.19443050862,True,726.6101690024364,433.4258270048864,1291.8632259916428,718.4601369350971,591.6098547604912,1011.466616210718,4.850202429149798
68,60.0,151.83884979604977,95.10497689465736,263.31731952432665,143.36821539963617,110.2256223907801,181.28304210919916,1.1860668016625011,1.0,3.644051937512537,1.1535811722905365,1.0,4.105177987877114,9,Alpha,1694,2835,19-Feb-21,0.6,0.9,1.0,0.0,11 February 2021 to 24 February 2021,Non-overlapping 14-day weighted estimates,68710.44469,57376.76309,81460.83649,0.75,2021-02-17,35991.185313809525,53337.45246369048,25045.41245992064,True,29054.05836457792,40790.21445535714,17938.862916623373,72864.00273948714,170550.32922911513,30395.791682214,True,0.980599647266314,0.7648381294964028,0.6118705035971224,0.9178057553956834,34608.24806811375,51287.99649386268,24083.05922196413,True,70749.99983950102,165168.59601508803,29639.361365139284,True,747.718056844501,468.33671761496976,1296.684707192469,706.0051072296037,542.7971056104113,892.7135852703004,4.924418604651163
69,61.0,182.6376255286536,115.1722046820444,303.37291301607326,168.55784464030674,136.7068108692808,207.91648803387065,1.59342224562645,1.0,4.66072933499675,1.629442434487872,1.0,4.8933008507511175,9,Alpha,1431,2312,26-Feb-21,0.7,0.9,1.0,0.0,Interpolated,Interpolated,48876.50189,39667.885595,59147.65084,0.8,2021-02-24,24001.853606696423,33195.11016530613,17315.34688670635,True,18159.648921818178,27860.434025064933,8886.636708506494,45150.5130650183,107106.7350337544,17398.588451108666,True,0.9870242214532872,0.8105170902716916,0.7092024539877301,0.911831726555653,23383.009344460934,32339.23445684237,16868.902072691406,True,44026.78481262743,104339.21281247804,16995.009769049448,True,777.8406015818548,490.5101931547784,1292.0435670416691,717.8758204770206,582.2245427200619,885.5014713585382,4.258928571428571
70,62.0,134.52377980438368,76.94420497417867,249.74160296754823,136.6386784489718,92.34772151172773,210.81221160740697,1.0,1.0,5.726635305679152,1.0,1.0,6.425459694646982,9,Alpha,1168,1803,05-Mar-21,0.7,0.9,1.0,0.0,25 February 2021 to 10 March 2021,Non-overlapping 14-day weighted estimates,29042.55909,21959.0081,36834.46519,0.8,2021-03-03,14261.970981696426,20672.403933163267,9585.281313492063,True,11439.474888701296,19408.46976262987,3856.855530389609,27709.86661843661,80846.24364375183,7897.890212199344,True,0.9767054908485856,0.8190800681431006,0.716695059625213,0.921465076660988,13605.258787190942,19720.51448043093,9143.91376798139,True,26334.84237834157,76999.88258047056,7471.388369887843,True,665.7787068284752,380.8086076688165,1236.00928926312,676.2456628321995,457.04296070211007,1043.341793040048,4.9491525423728815
71,63.0,152.42371145130446,83.05128275296356,275.29102473515144,159.4252284024018,111.88347739473303,245.66041109301585,1.0,1.0,2.308425896916921,1.0,1.0,2.44498438857868,9,Alpha,991,1468,12-Mar-21,0.6,0.8,1.0,0.0,Interpolated,Interpolated,28334.20399,21250.653,36480.28764,0.7,2021-03-10,15901.849178061226,23885.902621428577,10435.588526785712,True,15151.43960103896,22934.14628201299,8100.08656772727,37455.655476372944,108766.47431169734,11596.435335761376,True,0.9822888283378748,0.7126213592233008,0.6108183079056865,0.8144244105409153,15343.556598112184,23047.30064189736,10069.209021064848,True,36262.21574884793,105216.68994517272,11244.95492837758,True,740.4504806286407,403.4501039617004,1337.3206152575249,774.4627516999028,543.5123828342178,1193.3797421234249,4.857843137254902
72,64.0,166.11672157473765,88.361083949579,286.22903336708714,176.67703048532866,115.05557757732532,301.9542983192939,1.0,1.0,2.658691193109426,1.0,1.0,2.9801572406581984,9,Alpha,1398,2008,19-Mar-21,0.7,0.9,1.0,0.0,11 March 2021 to 24 March 2021,Non-overlapping 14-day weighted estimates,27625.84889,20542.2979,36126.11009,0.8,2021-03-17,13566.265079910714,20274.85770357143,8966.876067460318,True,15296.330416948053,23348.120041753245,8169.082194350648,32748.586816748008,96637.4026560816,9960.45277065943,True,0.9885458167330676,0.8092695214105795,0.708110831234257,0.910428211586902,13257.26397807455,19813.0538590297,8762.636022867897,True,32042.32243046577,94478.86601678876,9761.053244260303,True,798.0452809672963,424.49757856189495,1375.0796860728103,848.7783114037438,552.7412283611711,1450.625804296814,4.804123711340206
73,65.0,181.155387244896,100.70876433996476,323.0367527979617,195.55398855730832,124.65304106866093,366.0942097962611,1.0,1.0,3.221567110211666,1.0,1.0,3.438871810482608,9,Alpha,1789,2629,26-Mar-21,0.7,1.0,1.0,0.0,Interpolated,Interpolated,29396.736640000003,22313.18565,38251.17539,0.85,2021-03-24,13586.727018487396,21467.49639234694,8765.8943625,True,16793.535514675325,25114.40808331169,9590.392102792208,33544.216215149354,100990.82300036098,10453.66663671956,True,0.98668695321415,0.8610841000324131,0.7091280823796343,1.013040117685192,13233.282721967824,20909.042237044843,8537.85891569203,True,32617.34004629811,98228.48387351554,10159.004932475927,True,800.214784644738,444.8592084054246,1426.945063593959,863.817495133394,550.627877708233,1617.142077346941,4.417283950617284
74,66.0,167.80731852544335,88.416005015528,289.0702286080645,178.30225473403974,127.32311648542628,267.7733678562982,1.000018703473586,1.0,3.336575162963604,1.0,1.0,3.4059076191358804,9,Alpha,1201,1673,02-Apr-21,0.8,1.0,1.0,0.0,25 March 2021 to 07 April 2021,Non-overlapping 14-day weighted estimates,31167.62439,24084.0734,40376.24069,0.9,2021-03-31,13604.915408333332,19827.61819598214,9461.600264285717,True,15558.513799188311,23844.888554512985,8507.160764590908,30577.939780525507,84095.08237180693,10334.99775080859,True,0.9826658696951583,0.9133008406239744,0.8118229694435327,1.0147787118044158,13174.385584111107,19200.169900975998,9162.186340980556,True,29536.255725763483,81271.68339461987,9972.638450663051,True,633.7628602171618,333.92333969700985,1091.740077227313,673.3993960238419,480.86497766980176,1011.3075936962708,3.776729559748428
75,67.0,141.90374481135757,78.30225294416263,254.5018300662275,157.83487026845907,108.40136316404968,207.7481844386783,1.0604625375208183,1.0,2.6580093201127872,1.0,1.0,2.8232010978281057,9,Alpha,656,877,09-Apr-21,0.8,1.0,1.0,0.0,Interpolated,Interpolated,22667.363195,16646.344849,30813.446845,0.9,2021-04-07,9894.483934325395,15131.603361383926,6539.6354763928575,True,7051.35304011039,14226.898207012988,1186.7247793051963,17007.921060085144,59845.18273720962,4054.586615156201,False,0.976054732041049,0.9171132132214234,0.8152117450857097,1.019014681357137,9477.349092105698,14493.680350686522,6263.935416569023,True,15929.967948924555,55868.37863823098,3789.54316981019,False,472.5322669860435,260.7425275704096,847.478175245915,525.58210607162,360.97103672901824,691.79090858768,3.3299492385786804
76,68.0,114.52164169931616,64.2906368765955,212.17453863888133,115.20566826129485,79.6472308787166,169.32183718395157,2.2439310952070306,1.0,4.546408641403715,2.152164464684814,1.0,4.589176807679744,9,Alpha,509,732,,,,,,,,,,,,2021-04-14,,,,,,,,,,,,,,,,,,,,,,,,336.9451770228435,189.1556888450122,624.2591917178647,338.9577176011507,234.3378064581893,498.1781221192564,2.9421965317919074
77,69.0,112.79496480177104,65.41916754916821,211.3001512572376,90.54235156997932,57.28094200274311,132.9978392827763,1.9959382807539647,1.0,6.755921375251358,1.9276683590282164,1.0,6.903251441513451,9,Alpha,613,830,,,,,,,,,,,,2021-04-21,,,,,,,,,,,,,,,,,,,,,,,,276.5732536939426,160.40779883056044,518.1079708827465,222.00984604958927,140.4528697907261,326.11070192136754,2.452
78,70.0,101.67575878672773,59.96897970886506,195.09513536890688,83.53294307419365,49.29634836016791,158.70035466331157,6.880747449729453,2.229979112399068,14.168699355671048,7.62978738903344,1.0,14.300899655790715,9,Alpha,698,1030,30-Apr-21,0.7,0.9,1.0,0.0,22 April 2021 to 05 May 2021,Non-overlapping 14-day weighted estimates,6375.195899,3541.775499,12042.0367,0.8,2021-04-28,3130.6765575446425,6758.285903061225,1546.013114642857,True,-165.58950358441544,5429.955815474025,-4063.8424078051935,2970.156120392841,48372.71398657471,9.879717591622136,False,0.7718446601941747,0.7813563292763195,0.6836867881167795,0.8790258704358594,2474.0527651182592,5340.812319188276,1221.754451756938,True,1125.0159315540666,29226.570738501923,190.93899245912613,False,218.3682450250337,128.79491642088558,419.0043214999908,179.40305927934514,105.87338817045294,340.83953093843536,2.147692307692308
79,71.0,,,,,,,1.0,1.0,6.937226381788155,1.0,1.0,7.542829454738253,9,Alpha,689,1333,,,,,,,,,,,,2021-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9353932584269664
