,Rt_date,Epiweek,Rt_lower,Rt_upper,Rt_estimate_certainty_criteria_met,Rt_estimate_based_on_fewer_days_or_lower_quality_data,I_date,I_method,I,I_lower,I_upper,Rt,date,Netau SIR,Netau SIR upper,Netau SIR lower,Netau SIR error criteria met,E,E_upper,E_lower,Netau SEIR,Netau SEIR upper,Netau SEIR lower,Netau SEIR error criteria met,frac_variant,Rt_variant,Rt_variant_lower,Rt_variant_upper,Netau SIR variant,Netau SIR variant upper,Netau SIR variant lower,Netau SIR variant error criteria met,Netau SEIR variant,Netau SEIR variant upper,Netau SEIR variant lower,Netau SEIR variant error criteria met
37,23-Apr-21,69,0.7,1.0,1,0,Interpolated,Interpolated,11427.405485,6643.840399,18868.50673,0.85,2021-04-21,5281.573963655462,10589.468062755102,2610.08015675,True,6119.235858116882,12683.695304746752,776.5527745519473,12452.486751505216,84096.27724504513,1146.4390146012283,False,0.982570806100218,0.8519434311257256,0.7016004726917741,1.0022863895596772,5177.682188447877,10381.166779252444,2558.738291089338,True,12178.479701211214,82244.02844113328,1121.632319601911,False
38,30-Apr-21,70,0.8,1.0,1,0,22 April 2021 to 05 May 2021,Non-overlapping 14-day weighted estimates,11161.65187,6909.594015,17539.73865,0.9,2021-04-28,4872.149625793651,8613.264515624998,2714.4833630357143,True,5575.648916844156,11218.599071512986,864.5620891558435,10955.558277647358,58778.66194480131,1353.6863504959986,False,0.9719525350593312,0.9107435256949483,0.8095498006177319,1.0119372507721647,4679.63618926476,8272.928261816864,2607.225876965922,True,10289.194408332678,55402.47446563987,1254.3581102044336,False
39,14-May-21,72,0.8,1.0,1,0,06 May 2021 to 19 May 2021,Non-overlapping 14-day weighted estimates,9035.622943,5315.07232,14350.69526,0.9,2021-05-12,3944.1211259126985,7047.216422321428,2088.0641257142856,True,4643.785588451298,9593.01526607143,450.4006101136366,9040.005288041268,52968.58792418608,909.9794533643392,False,0.891647855530474,0.9391120009421743,0.8347662230597106,1.0434577788246382,3370.301333930176,6021.93547064261,1784.2771769840351,True,7150.296675206369,43021.299545020505,641.9543560344921,False
40,21-May-21,73,0.8,1.0,1,0,Interpolated,Interpolated,9832.8837915,6112.3331675,15147.95611,0.9,2021-05-19,4292.13181375,7438.728446874999,2401.273744375,True,5705.074379785714,10540.409651688313,1739.4782141883115,10717.639224148314,53016.444752906165,1598.8964281600345,False,0.763387297633873,0.9104578263253842,0.8092958456225638,1.0116198070282048,3238.9232433204365,5613.404134082754,1812.046246882644,True,7097.6408474336295,36426.386064636055,933.9870868841307,False
41,28-May-21,74,0.8,1.0,1,0,20 May 2021 to 02 June 2021,Non-overlapping 14-day weighted estimates,10630.14464,6909.594015,15945.21696,0.9,2021-05-26,4640.142501587302,7830.24047142857,2714.4833630357143,True,6538.574357405844,11829.48725819805,2231.2949703701297,12103.99555741615,54826.563047637545,2058.6432376043526,False,0.5432756324900133,0.8589016213307022,0.7634681078495131,0.9543351348118913,2641.500098275773,4457.531415840365,1545.2775572676849,True,4582.693691112777,22600.560765705464,581.2664697380029,False
42,11-Jun-21,76,1.0,1.2,1,0,03 June 2021 to 16 June 2021,Non-overlapping 14-day weighted estimates,13287.6808,7972.608479,20728.78205,1.1,2021-06-09,4745.600285714286,8143.45009107143,2610.0801568154766,True,9525.714028051949,16374.909496266231,4063.9595167499992,13988.547292525358,67837.28504314616,2288.1525202427024,False,0.1018518518518518,0.973120314984478,0.8846548318040709,1.061585798164885,546.3692277167448,937.5695948523949,300.50307520651774,True,271.0661370422895,3699.9800750685017,49.820103480709584,False
43,18-Jun-21,77,1.0,1.3,1,0,Interpolated,Interpolated,21260.28928,14616.4488795,30561.66584,1.15,2021-06-16,7262.831741614908,12006.368722857143,4417.058727321429,True,15013.35363116883,23617.55836716233,8086.502886155842,21142.19093813135,78896.61054079449,5096.581008346938,False,0.0217755443886097,1.003788497759583,0.8728595632692027,1.1347174322499636,181.18849999672,299.5272390570777,110.19396754231255,True,192.5086722034721,1212.4844627200043,3.0923313923388784,False
44,25-Jun-21,78,1.2,1.5,1,0,17 June 2021 to 30 June 2021,Non-overlapping 14-day weighted estimates,29232.89776,21260.28928,40394.54963,1.35,2021-06-23,8506.92791957672,13224.40612886905,5568.171001904762,True,21070.465268571428,31258.837662379865,12564.623883311688,25189.703708562796,79060.16015658241,7418.122571367016,True,0.0082582582582582,1.1671719292886868,1.0374861593677218,1.296857699209652,81.25688090574529,126.31751485631348,53.18632204739692,True,159.94304635467543,605.9869267541327,29.114717020957073,False
45,02-Jul-21,79,1.2,1.4,1,0,Interpolated,Interpolated,45178.11472,35079.47731,57668.53467,1.2999999999999998,2021-06-30,13652.726975824176,18879.57980267857,9843.730877806123,True,31476.272440519475,42958.89945759739,20956.570860194803,39304.04328273935,94500.27924296814,15279.273388535916,True,0.006694560669456,1.1228576652111613,1.036483998656457,1.2092313317658663,105.81814190472738,146.3298913249427,76.29576953704178,True,214.49593369198155,537.9250186080507,77.45714381088382,True
46,09-Jul-21,80,4.0,1.6,1,0,01 July 2021 to 14 July 2021,Non-overlapping 14-day weighted estimates,61123.33168,48898.66534,74942.51971,2.8,2021-07-07,8575.977659183674,7360.426042946428,12006.368721874998,True,39262.50825389611,52267.178708279214,27013.68249672078,23132.071082301085,32502.59999259,18880.401588649664,True,0.0011389521640091,2.4276826739316064,3.468118105616581,1.3872472422466324,11.265623621758868,9.668843925547185,15.771873069172246,True,4.2539429724914415,13.539967581999774,0.03707939805090329,False
47,16-Jul-21,81,1.2,1.6,1,0,Interpolated,Interpolated,72816.49078,59263.056365,88230.20050499999,1.4,2021-07-14,20433.198943367344,28884.887070089284,14551.19687533482,True,44729.43977999999,59401.11018896102,31186.359403246748,53246.62306297309,120399.95185316529,22767.16405582471,True,0.0,1.2115934418577512,1.0385086644495012,1.3846782192660017,0.0,0.0,0.0,False,inf,inf,inf,False
48,23-Jul-21,82,1.2,1.5,1,0,15 July 2021 to 28 July 2021,Non-overlapping 14-day weighted estimates,84509.64988,69627.44739,101517.8813,1.35,2021-07-21,24592.755256084653,33235.02066369048,18235.76003071429,True,51733.94579610389,67844.8273467857,36896.610802987016,63918.5297010569,134867.87526110027,29274.95632027231,True,0.0,1.174576058459307,1.0440676075193842,1.30508450939923,0.0,0.0,0.0,False,,,,False
49,30-Jul-21,83,1.1,1.3,1,0,Interpolated,Interpolated,99126.09874,83180.881805,117463.09825,1.2000000000000002,2021-07-28,32451.99661130952,41951.10651785714,25137.07966634615,True,60332.97349948051,77738.10968006494,44346.34041545454,83977.67749190934,163600.05684737783,41840.38285568996,True,0.0,1.0355329949238579,0.9492385786802031,1.1218274111675126,0.0,0.0,0.0,False,,,,False
50,06-Aug-21,84,0.7,1.0,1,0,29 July 2021 to 11 August 2021,Non-overlapping 14-day weighted estimates,113742.5476,96734.31622,133408.3152,0.85,2021-08-04,52570.085025210086,74872.01363265308,38002.76708642857,True,62610.86163428572,80683.83319762988,45987.455279707785,126374.8043842291,265923.99601975764,59983.55615568394,True,0.0,0.7424114757804311,0.6113976859368256,0.8734252656240367,0.0,0.0,0.0,False,,,,False
51,13-Aug-21,85,0.8,1.0,1,0,Interpolated,Interpolated,101783.6349,85838.417965,120120.6344,0.9,2021-08-11,44429.36444047619,58987.81153571428,33722.23562910714,True,50393.09800909091,67684.33976064935,34292.570505779215,99314.0516708318,201779.54733784308,47198.38492052006,True,0.0,0.7873621564852092,0.6998774724312972,0.8748468405391213,0.0,0.0,0.0,False,,,,False
52,20-Aug-21,86,0.9,1.1,1,0,12 August 2021 to 25 August 2021,Non-overlapping 14-day weighted estimates,89824.7222,74942.51971,106832.9536,1.0,2021-08-18,35288.283721428576,46633.43212698413,26765.18561071428,True,45920.154037110384,62201.87717795453,30741.13581935064,80590.8363638321,166424.11643419834,37338.1148181017,True,0.0,0.8658595143366716,0.7792735629030045,0.9524454657703388,0.0,0.0,0.0,False,,,,False
53,27-Aug-21,87,0.9,1.0,1,0,Interpolated,Interpolated,87432.939655,72816.49078,104175.41745,0.95,2021-08-25,36156.47880469925,45473.396505952376,28606.478520714285,True,46665.64469512986,62517.67531344154,31973.266219285717,85051.96550297574,166570.3153289912,41410.17548242507,True,0.0,0.8572224674464797,0.8121054954756124,0.9023394394173471,0.0,0.0,0.0,False,,,,False
54,03-Sep-21,88,0.9,1.1,1,0,26 August 2021 to 08 September 2021,Non-overlapping 14-day weighted estimates,85041.15711,70690.46185,101517.8813,1.0,2021-09-01,33409.026007500004,44313.36088492063,25246.59351785714,True,44563.775187077925,59929.166073214285,30301.08924243507,77597.64696473083,160950.20676153782,35881.41060699142,True,0.0,0.9095217466964349,0.8185695720267915,1.0004739213660785,0.0,0.0,0.0,False,,,,False
55,10-Sep-21,89,0.9,1.1,1,0,Interpolated,Interpolated,78928.823945,65641.14314500001,94076.780055,1.0,2021-09-08,31007.75226410714,41065.26113511904,23443.26540892857,True,40432.51443175324,54731.43950844155,27034.390570129875,70913.08538545428,147254.932082538,32605.413761743115,True,0.0,0.8999666609309129,0.8099699948378217,0.9899633270240044,0.0,0.0,0.0,False,,,,False
56,17-Sep-21,90,0.9,1.1,1,0,09 September 2021 to 22 September 2021,Non-overlapping 14-day weighted estimates,72816.49078,60591.82444,86635.67881,1.0,2021-09-15,28606.478520714285,37817.16138531746,21639.9373,True,41084.8187625,54658.96124688311,28380.41537746753,69994.24656508146,143823.379617133,32632.79206701893,True,0.0,0.8998077965600514,0.8098270169040462,0.9897885762160565,0.0,0.0,0.0,False,,,,False
57,24-Sep-21,91,0.8,1.0,1,0,Interpolated,Interpolated,85306.91073,72284.983545,100189.113205,0.9,2021-09-22,37237.14357261905,49200.01094888392,28397.672106964284,True,51884.0793377922,66038.04787987012,38858.70080844155,96307.27840251967,187715.682156066,48437.72083378511,True,0.0,0.8120347932556183,0.7218087051161053,0.9022608813951315,0.0,0.0,0.0,False,,,,False
58,01-Oct-21,92,0.8,1.1,1,0,23 September 2021 to 06 October 2021,Non-overlapping 14-day weighted estimates,97797.33068,83978.14265,113742.5476,0.95,2021-09-29,40442.50516842105,55855.71533928571,29992.193803571423,True,56988.61956915584,71893.25579035714,43186.68827405843,101308.78871265362,201512.45107104527,50775.36495845478,True,0.0,0.8595248568898356,0.7238104058019669,0.9952393079777044,0.0,0.0,0.0,False,,,,False
59,08-Oct-21,93,1.0,1.1,1,0,Interpolated,Interpolated,102315.14214,87964.44688999999,118260.3591,1.05,2021-10-06,38281.17563061224,46459.42678928572,31415.873889285707,True,57744.46426051947,72819.94212175324,43310.93672240259,93684.7564298908,163064.45828993112,52043.84411327064,True,0.0,0.9822699341801665,0.9354951754096824,1.0290446929506507,0.0,0.0,0.0,False,,,,False
