,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,variant,sequences_analyzed,sequences_total,Rt_date,Rt_lower,Rt_upper,Rt_estimate_certainty_criteria_met,Rt_estimate_based_on_fewer_days_or_lower_quality_data,I_date,I_method,I,I_lower,I_upper,Rt,date,Netau SIR,Netau SIR upper,Netau SIR lower,Netau SIR error criteria met,E,E_upper,E_lower,Netau SEIR,Netau SEIR upper,Netau SEIR lower,Netau SEIR error criteria met,frac_variant,Rt_variant,Rt_variant_lower,Rt_variant_upper,Netau SIR variant,Netau SIR variant upper,Netau SIR variant lower,Netau SIR variant error criteria met,Netau SEIR variant,Netau SEIR variant upper,Netau SEIR variant lower,Netau SEIR variant error criteria met,Netau_HMM_assigned_median,Netau_HMM_assigned_95%_ci_lower,Netau_HMM_assigned_95%_ci_upper,Netau_MSD_assigned_median,Netau_MSD_assigned_95%_ci_lower,Netau_MSD_assigned_95%_ci_upper,frac_assigned
10,37.0,,,,,,,1.520633131646541,1.0,6.336414528911894,1.0,1.0,5.40572668008877,9,pre-B.1.177,126,178,11-Sep-20,1.0,1.2,1.0,0.0,Interpolated,Interpolated,9298.5618865,4870.675273999999,16825.96913,1.1,2020-09-09,3320.9149594642854,6610.202158214286,1594.566309940476,True,6020.775692824675,12593.59958810065,759.0662765649342,9013.76343129658,69810.07123218215,616.666328495616,False,0.7078651685393258,1.1,1.0,1.2,2350.7600274859547,4679.131864803371,1128.737949733146,True,6108.303433985888,48219.80113162728,366.8431627100386,False,,,,,,,
11,38.0,691.217171758175,187.66766740374075,1656.1413532326756,983.3101557410956,281.5791467842976,7683.556803745688,1.0,1.0,1.9920761634608133,1.0,1.0,1.7033819410830098,9,pre-B.1.177,52,81,18-Sep-20,1.1,1.4,1.0,0.0,10 September 2020 to 23 September 2020,Non-overlapping 14-day weighted estimates,9741.350548,5313.463935,16825.96913,1.25,2020-09-16,3061.5673150857147,6009.274689285714,1491.0230429846938,True,6736.713203308442,13162.899295636364,1569.887071704545,8760.276749238865,60448.34139755478,790.1806001420451,False,0.6419753086419753,1.25,1.1,1.4,1965.4506220303351,3857.8059733686064,957.199978212396,True,5215.878544790159,37009.28704861606,417.3695111251627,False,,,,,,,
12,39.0,613.927081291303,187.39181724053336,1459.4565605199066,1006.7230485925656,304.44431348782155,4154.23832100178,2.368405223261594,1.0,5.587593277254825,1.8915472208141488,1.0,5.400150684297763,9,pre-B.1.177,133,235,25-Sep-20,1.0,1.3,1.0,0.0,Interpolated,Interpolated,15940.391804,10626.9278725,23467.79905,1.15,2020-09-23,5445.475460993789,9219.492483928572,3211.434247184066,True,11351.491132675324,18114.08159970779,5606.739543701297,15962.643746327649,63919.76593472712,3393.5341904144325,False,0.5659574468085107,1.1420866059637174,0.9931187877945368,1.2910544241328978,3103.261590092935,5253.994276618168,1830.1286306001589,True,8149.084185991566,33411.25253909512,1629.0985701184698,False,,,,,,,
13,40.0,726.7245214986483,221.09196019439648,1968.7712645881973,1507.677154369775,610.8899104044411,3000.0603244621584,1.0,1.0,3.791581965013262,1.0,1.0,2.9908151776985843,9,pre-B.1.177,71,167,02-Oct-20,1.1,1.4,1.0,0.0,24 September 2020 to 07 October 2020,Non-overlapping 14-day weighted estimates,22139.43306,15940.39181,30109.62897,1.25,2020-09-30,6958.107533142857,10753.438917857142,4473.069130357143,True,15681.619209077924,23065.26390238636,9169.175591590909,20306.045777493004,63351.40103949925,5875.97142821832,True,0.4251497005988024,1.2416742380171126,1.092673329455059,1.390675146579166,2978.07311680045,4602.476636339244,1914.4755759026984,True,7894.333500363733,25534.97030127914,2098.994642424574,True,,,,,,,
14,41.0,669.8593667262672,243.49677488000327,1611.383514442011,2409.9333008855347,632.4631358063297,8652.012475567044,1.0,1.0,3.566576611860442,1.0,1.0,3.2076506172506667,9,pre-B.1.177,134,347,09-Oct-20,1.2,1.4,1.0,0.0,Interpolated,Interpolated,32766.360930000003,25681.742355,41622.13416,1.2999999999999998,2020-10-07,9901.922259065936,13626.293921428573,7206.611375127552,True,22426.95816584416,30673.17817051948,15146.822516298702,28095.457841086143,66626.83750923042,11238.55571105367,True,0.3861671469740634,1.2999999999999998,1.2,1.4,3823.7970683424655,5262.027047468095,2782.956554083838,True,10742.651166229256,25663.553245639538,4237.912762894472,True,,,,,,,
15,42.0,814.6139269040038,208.6978464134708,2199.429451175855,1716.1314060873365,435.1875755702658,3096.326519533339,1.0,1.0,4.346109296009963,1.0,1.0,2.862294011840586,9,pre-B.1.177,150,380,16-Oct-20,1.3,1.5,1.0,0.0,08 October 2020 to 21 October 2020,Non-overlapping 14-day weighted estimates,43393.2888,35423.0929,53134.63935,1.4,2020-10-14,12176.68818367347,16057.171232142857,9277.476711904765,True,27749.047854253244,36952.72645704545,19511.453604935065,32729.57019115234,69236.10050692572,14874.992141624918,True,0.3947368421052631,1.386562040215792,1.2875218944860929,1.4856021859454915,4853.170808170948,6399.785681473253,3697.6539492956576,True,12138.423570017105,25717.140291355016,5505.651574011953,True,,,,,,,
16,43.0,614.9764870333946,182.58130195101128,1615.9759679044548,1902.206342836636,698.2974663978488,16756.268283948615,1.0,1.0,4.0557137143665685,1.0,1.0,3.089303192000679,9,pre-B.1.177,206,687,23-Oct-20,1.2,1.5,1.0,0.0,Interpolated,Interpolated,51806.273365,42507.71148,62875.9899,1.35,2020-10-21,15075.89965648148,20584.401455357147,11132.972054285714,True,31863.532103571422,42266.19039448052,22426.958167207787,39323.85182526034,85141.17526725991,17563.53093865852,True,0.2998544395924308,1.3199439017930366,1.173283468260477,1.4666043353255962,4623.512286811537,6312.872545857539,3414.2859964970544,True,11448.73885629584,25399.142766237397,4908.368442190285,True,,,,,,,
17,44.0,,,,,,,1.8963192945541285,1.0,6.90708906599706,1.063074246936168,1.0,6.733654442063997,9,pre-B.1.177,106,333,30-Oct-20,1.2,1.4,1.0,0.0,22 October 2020 to 04 November 2020,Non-overlapping 14-day weighted estimates,60219.25793,49592.33006,72617.34045,1.2999999999999998,2020-10-28,18198.127396428576,23773.53407589286,13916.215067857143,True,37970.565328246754,49572.20330834416,27335.01170376623,48382.56164418781,98561.42647503557,22867.97612447503,True,0.3183183183183183,1.2432999672454583,1.147661508226577,1.3389384262643398,6056.974745097072,7912.665537644669,4631.804216838937,True,14936.630173020352,30438.909239642213,7060.119453733492,True,,,,,,,
18,45.0,,,,,,,1.0,1.0,4.118062574939338,1.0,1.0,2.836859433259109,9,pre-B.1.177,175,746,06-Nov-20,1.2,1.4,1.0,0.0,Interpolated,Interpolated,75716.861075,64204.35588,89000.520925,1.2999999999999998,2020-11-04,22881.46900618132,29137.075302827387,18016.52843571429,True,47941.9359601948,60501.03254493507,36348.92373487013,61030.75388686898,113967.31726087409,31879.136515166418,True,0.2345844504021447,1.1843125839677562,1.0932116159702367,1.275413551965276,5891.9646510835,7502.779549417911,4639.245349579287,True,14280.28048305804,27359.10605875017,7171.214319482996,True,,,,,,,
19,46.0,551.4551161346608,234.27274586084343,1675.4079212580182,1961.9791025038885,469.7012906033966,7342.56986655299,1.0,1.0,4.552863297393618,1.0,1.0,2.742099725353338,9,pre-B.1.177,239,1084,13-Nov-20,1.2,1.4,1.0,0.0,05 November 2020 to 18 November 2020,Non-overlapping 14-day weighted estimates,91214.46422,78816.3817,105383.7014,1.2999999999999998,2020-11-11,27564.810615934068,34500.61652976191,22116.841803571428,True,52030.54294928571,65167.56499724025,39764.721977045454,67980.84788727027,120822.22004991423,37442.440316953885,True,0.2204797047970479,1.0917012285355712,1.007724210955912,1.1756782461152304,7237.076860490632,9058.056557655753,5806.725330854765,True,16318.913572410387,29189.33516685965,8907.36362116147,True,,,,,,,
20,47.0,427.5847239011762,135.61632694749227,1189.0703029968197,1022.0437163556368,188.6326819837041,1657.6317169712734,1.0,1.0,3.02187697216288,1.0,1.0,2.391411239118381,9,pre-B.1.177,89,563,20-Nov-20,1.1,1.3,1.0,0.0,Interpolated,Interpolated,86343.78894500001,73945.70642999999,100070.237455,1.2000000000000002,2020-11-18,28267.311856994045,35739.37051964285,22346.229965109887,True,45009.1798911039,57999.56412954545,32553.59235194805,65418.72741458964,120677.64396373314,34251.521463331155,True,0.1580817051509769,0.9483608433126528,0.8693307730365982,1.027390913588707,5654.233689504876,7148.849308918726,4469.855745086893,True,10370.09962116949,19923.08948369084,5101.6948591063465,True,,,,,,,
21,48.0,,,,,,,1.0,1.0,4.337031592931663,1.0,1.0,3.760759542600302,9,pre-B.1.177,37,380,27-Nov-20,1.0,1.2,1.0,0.0,19 November 2020 to 02 December 2020,Non-overlapping 14-day weighted estimates,81473.11367,69075.03116,94756.77351,1.1,2020-11-25,29097.54059642857,37225.8753075,22613.849486904764,True,45673.3628814935,58611.99259685065,33122.892062922074,70865.73792455294,133778.83556649502,36085.04775353445,True,0.0973684210526315,0.7621880998080616,0.6928982725527832,0.8314779270633398,4088.8853337028218,5231.106562929559,3177.775015009934,True,7895.778457063613,15827.693478073385,3656.1198663576265,True,,,,,,,
22,49.0,,,,,,,1.0,1.0,2.187392810017271,1.0,1.0,1.948365947927237,9,pre-B.1.177,16,187,04-Dec-20,0.9,1.1,1.0,0.0,Interpolated,Interpolated,92100.041535,78816.381705,106269.278705,1.0,2020-12-02,36182.15917446429,46387.38356170635,28148.707751785714,True,54790.783948246746,68402.22241324675,41662.38767298701,92037.36376804436,168973.94986335453,48781.514710675,True,0.0855614973262032,0.6574301375390927,0.5916871237851835,0.7231731512930021,4708.940978961584,6037.103819793314,3663.424363318415,True,10991.172304146869,20416.767657267494,5726.6101448925465,True,,,,,,,
23,50.0,,,,,,,1.0,1.0,4.063459982494213,1.0,1.0,2.483662905353511,9,pre-B.1.177,57,804,11-Dec-20,0.9,1.1,1.0,0.0,03 December 2020 to 16 December 2020,Non-overlapping 14-day weighted estimates,102726.9694,88557.73225,117781.7839,1.0,2020-12-09,40357.02369285715,51412.683448412696,31627.76151785714,True,67608.65311392857,82651.96660607141,53143.26510233766,110958.64431894026,198019.2282989365,60884.90810773718,True,0.0708955223880597,0.6451266885415702,0.5806140196874132,0.7096393573957273,4434.992889847009,5649.943050235937,3475.699757271735,True,10890.636066268637,19759.39197370521,5835.890429738952,True,,,,,,,
24,51.0,,,,,,,1.0000000206309725,1.0,5.751319231610485,1.0,1.0,3.7474837185883705,9,pre-B.1.177,82,1391,18-Dec-20,1.1,1.3,1.0,0.0,Interpolated,Interpolated,146120.25819999998,128851.500425,164717.38199999998,1.2000000000000002,2020-12-16,47836.98929166665,58827.636428571415,38938.64023832418,True,94883.28454675322,112333.18316298698,78347.71578116884,130133.7156845348,212750.49019318863,78764.0586552605,True,0.0589503953989935,0.7839239635284224,0.7185969665677204,0.8492509604891242,4316.759631760776,5308.544077020223,3513.7819663273667,True,9792.957309563268,16245.72069840088,5810.873942085896,True,,,,,,,
25,39.0,,,,,,,1.0,1.0,7.335387301226616,1.0,1.0,7.237241514689697,9,B.1.177,43,152,25-Sep-20,1.0,1.3,1.0,0.0,Interpolated,Interpolated,15940.391804,10626.9278725,23467.79905,1.15,2020-09-23,5445.475460993789,9219.492483928572,3211.434247184066,True,11351.491132675324,18114.08159970779,5606.739543701297,15962.643746327649,63919.76593472712,3393.5341904144325,False,0.4210526315789473,1.1420866059637174,0.9931187877945368,1.2910544241328978,2308.7185553520844,3908.7887772228537,1361.5519689466948,True,8320.433492099246,32002.560067350507,1951.7525410666567,False,,,,,,,8.6
26,40.0,,,,,,,1.0,1.0,7.5824561525034975,1.0,1.0,5.627625796732053,9,B.1.177,33,91,02-Oct-20,1.1,1.4,1.0,0.0,24 September 2020 to 07 October 2020,Non-overlapping 14-day weighted estimates,22139.43306,15940.39181,30109.62897,1.25,2020-09-30,6958.107533142857,10753.438917857142,4473.069130357143,True,15681.619209077924,23065.26390238636,9169.175591590909,20306.045777493004,63351.40103949925,5875.97142821832,True,0.6373626373626373,1.2416742380171126,1.092673329455059,1.390675146579166,4464.57455646636,6899.797043736559,2870.083644667008,True,13680.119187854909,41394.84590264544,4243.587028230204,True,,,,,,,16.5
27,41.0,,,,,,,1.0,1.0,6.612874218421814,1.0,1.0,6.170188094764554,9,B.1.177,104,261,09-Oct-20,1.2,1.4,1.0,0.0,Interpolated,Interpolated,32766.360930000003,25681.742355,41622.13416,1.2999999999999998,2020-10-07,9901.922259065936,13626.293921428573,7206.611375127552,True,22426.95816584416,30673.17817051948,15146.822516298702,28095.457841086143,66626.83750923042,11238.55571105367,True,0.6168582375478927,1.2999999999999998,1.2,1.4,6108.082313063662,8405.491652681992,4445.457591553776,True,17245.441012120882,41000.1076135285,6865.864582616633,True,,,,,,,11.555555555555555
28,42.0,,,,,,,1.0,1.0,4.20277678906221,1.0,1.0,3.238557128714804,9,B.1.177,162,372,16-Oct-20,1.3,1.5,1.0,0.0,08 October 2020 to 21 October 2020,Non-overlapping 14-day weighted estimates,43393.2888,35423.0929,53134.63935,1.4,2020-10-14,12176.68818367347,16057.171232142857,9277.476711904765,True,27749.047854253244,36952.72645704545,19511.453604935065,32729.57019115234,69236.10050692572,14874.992141624918,True,0.6182795698924731,1.386562040215792,1.2875218944860929,1.4856021859454915,7601.561445056288,10024.037070981403,5791.665863233701,True,20787.827160742137,43936.43911209571,9460.330049893177,True,,,,,,,12.461538461538462
29,43.0,88.45642990551866,47.80852956375495,300.0093342969265,21.32252351035338,21.32252351035338,21.32252351035338,1.0000099968056584,1.0,7.263721833317276,1.0,1.0,4.806464267007443,9,B.1.177,335,669,23-Oct-20,1.2,1.5,1.0,0.0,Interpolated,Interpolated,51806.273365,42507.71148,62875.9899,1.35,2020-10-21,15075.89965648148,20584.401455357147,11132.972054285714,True,31863.532103571422,42266.19039448052,22426.958167207787,39323.85182526034,85141.17526725991,17563.53093865852,True,0.6517189835575485,1.3199439017930366,1.173283468260477,1.4666043353255962,10048.978204632574,13720.720241817236,7420.78390513849,True,26101.45261182141,56322.55912757697,11723.82420538517,True,987.7634672782916,533.8619134619302,3350.104232982346,238.10151253227943,238.10151253227943,238.10151253227943,11.166666666666666
30,44.0,,,,,,,1.3670665826403772,1.0,5.076125227291234,1.0,1.0,4.6146356881386685,9,B.1.177,144,299,30-Oct-20,1.2,1.4,1.0,0.0,22 October 2020 to 04 November 2020,Non-overlapping 14-day weighted estimates,60219.25793,49592.33006,72617.34045,1.2999999999999998,2020-10-28,18198.127396428576,23773.53407589286,13916.215067857143,True,37970.565328246754,49572.20330834416,27335.01170376623,48382.56164418781,98561.42647503557,22867.97612447503,True,0.6187290969899666,1.2432999672454583,1.147661508226577,1.3389384262643398,11773.20405034723,15380.190586439068,9003.038391441998,True,30932.185981498485,63272.54202870512,14523.1566519145,True,,,,,,,7.578947368421052
31,45.0,124.76123255424996,35.194033290253785,305.82034592076354,35.1481007005102,35.1481007005102,35.1481007005102,1.6014946881874876,1.0,7.462511323810029,1.0,1.0,5.6038826970521765,9,B.1.177,365,709,06-Nov-20,1.2,1.4,1.0,0.0,Interpolated,Interpolated,75716.861075,64204.35588,89000.520925,1.2999999999999998,2020-11-04,22881.46900618132,29137.075302827387,18016.52843571429,True,47941.9359601948,60501.03254493507,36348.92373487013,61030.75388686898,113967.31726087409,31879.136515166418,True,0.6191819464033851,1.1843125839677562,1.0932116159702367,1.275413551965276,15551.747503058152,19803.467948878257,12245.214721056776,True,39066.55517891159,73145.9147475554,20329.872068151388,True,1011.952219606694,285.4627144653918,2480.5428058017487,285.09015012636047,285.09015012636047,285.09015012636047,8.11111111111111
32,46.0,109.5336062418779,35.916435266928204,260.8752139254514,192.79627531688584,36.79564996377192,1479.3531287645362,1.0,1.0,4.458166381341365,1.0,1.0,2.5651385976081857,9,B.1.177,384,940,13-Nov-20,1.2,1.4,1.0,0.0,05 November 2020 to 18 November 2020,Non-overlapping 14-day weighted estimates,91214.46422,78816.3817,105383.7014,1.2999999999999998,2020-11-11,27564.810615934068,34500.61652976191,22116.841803571428,True,52030.54294928571,65167.56499724025,39764.721977045454,67980.84788727027,120822.22004991423,37442.440316953885,True,0.5031914893617021,1.0917012285355712,1.007724210955912,1.1756782461152304,16516.8739109458,20672.818725718647,13252.44321347737,True,37850.53695222164,68361.76285952008,20361.08880997841,True,858.3858121812473,281.4675743367435,2044.409839742313,1510.8932596262073,288.3577466548656,11593.297988685345,7.836734693877551
33,47.0,186.86278745518848,56.91426459747512,419.6102667553856,245.31266066880008,90.08361841004714,4701.549225294691,1.0,1.0,3.3619826634615846,1.0,1.0,2.286887051384286,9,B.1.177,195,549,20-Nov-20,1.1,1.3,1.0,0.0,Interpolated,Interpolated,86343.78894500001,73945.70642999999,100070.237455,1.2000000000000002,2020-11-18,28267.311856994045,35739.37051964285,22346.229965109887,True,45009.1798911039,57999.56412954545,32553.59235194805,65418.72741458964,120677.64396373314,34251.521463331155,True,0.4644808743169399,0.9483608433126528,0.8693307730365982,1.027390913588707,16613.45571383655,21004.98456918436,13133.477416413903,True,33594.166060575655,62671.65043651296,17301.004185126123,True,847.4010128781804,258.0995720118058,1902.8837678441903,1112.4643914050237,408.5187346502138,21320.97904494104,4.534883720930233
34,48.0,,,,,,,1.0,1.0,3.5245403210148845,1.0,1.0,3.420695463811444,9,B.1.177,89,361,27-Nov-20,1.0,1.2,1.0,0.0,19 November 2020 to 02 December 2020,Non-overlapping 14-day weighted estimates,81473.11367,69075.03116,94756.77351,1.1,2020-11-25,29097.54059642857,37225.8753075,22613.849486904764,True,45673.3628814935,58611.99259685065,33122.892062922074,70865.73792455294,133778.83556649502,36085.04775353445,True,0.2797783933518005,0.7621880998080616,0.6928982725527832,0.8314779270633398,11749.001954594174,15031.060109698028,9131.017824068376,True,21265.69208703398,42956.622901231385,9723.78038390429,True,,,,,,,7.416666666666667
35,49.0,182.93974354731463,45.33437760828868,485.9980744806934,,,,1.0,1.0,3.5793967470327166,1.0,1.0,2.667959951999184,9,B.1.177,42,230,04-Dec-20,0.9,1.1,1.0,0.0,Interpolated,Interpolated,92100.041535,78816.381705,106269.278705,1.0,2020-12-02,36182.15917446429,46387.38356170635,28148.707751785714,True,54790.783948246746,68402.22241324675,41662.38767298701,92037.36376804436,168973.94986335453,48781.514710675,True,0.2043478260869565,0.6574301375390927,0.5916871237851835,0.7231731512930021,11246.435397851455,14418.50692178354,8749.412154675421,True,24781.64661637126,46826.88331229382,12586.361027918412,True,853.7188032208016,211.5604288386805,2267.991014243236,,,,4.666666666666667
36,50.0,,,,,,,1.0,1.0,4.332667981768725,1.0,1.0,4.021848194138841,9,B.1.177,118,766,11-Dec-20,0.9,1.1,1.0,0.0,03 December 2020 to 16 December 2020,Non-overlapping 14-day weighted estimates,102726.9694,88557.73225,117781.7839,1.0,2020-12-09,40357.02369285715,51412.683448412696,31627.76151785714,True,67608.65311392857,82651.96660607141,53143.26510233766,110958.64431894026,198019.2282989365,60884.90810773718,True,0.1697127937336814,0.6451266885415702,0.5806140196874132,0.7096393573957273,10616.679420246648,13525.080106515048,8320.281678119227,True,27017.250189633392,48924.725585594526,14517.980789538064,True,,,,,,,4.214285714285714
37,51.0,,,,,,,1.0,1.0,5.290136556684781,1.0,1.0,4.253358848075695,9,B.1.177,176,1265,18-Dec-20,1.1,1.3,1.0,0.0,Interpolated,Interpolated,146120.25819999998,128851.500425,164717.38199999998,1.2000000000000002,2020-12-16,47836.98929166665,58827.636428571415,38938.64023832418,True,94883.28454675322,112333.18316298698,78347.71578116884,130133.7156845348,212750.49019318863,78764.0586552605,True,0.1565217391304348,0.7839239635284224,0.7185969665677204,0.8492509604891242,11461.614810183071,14094.944496334298,9329.594154072603,True,23335.319377535925,38660.832378846826,13868.799373363034,True,,,,,,,4.512820512820513
38,52.0,,,,,,,1.0,1.0,3.047049210698896,1.0,1.0,2.742132931437664,9,B.1.177,38,387,,,,,,,,,,,,2020-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.222222222222222
39,53.0,,,,,,,1.0,1.0,5.596449431731422,1.0,1.0,4.121073269372026,9,B.1.177,56,843,,,,,,,,,,,,2020-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4347826086956523
40,46.0,,,,,,,1.0,1.0,3.865202036978645,1.0,1.0,3.851314047765853,9,Alpha,115,940,13-Nov-20,1.2,1.4,1.0,0.0,05 November 2020 to 18 November 2020,Non-overlapping 14-day weighted estimates,91214.46422,78816.3817,105383.7014,1.2999999999999998,2020-11-11,27564.810615934068,34500.61652976191,22116.841803571428,True,52030.54294928571,65167.56499724025,39764.721977045454,67980.84788727027,120822.22004991423,37442.440316953885,True,0.2734042553191489,1.8558920885104708,1.7131311586250504,1.998653018395892,5278.990915449659,6607.280702039164,4235.639728719915,True,15812.779525747344,27241.76740579476,9103.439091793907,True,,,,,,,2.738095238095238
41,47.0,,,,,,,1.0,1.0,4.735895687004663,1.0,1.0,4.910547642701404,9,Alpha,87,549,20-Nov-20,1.1,1.3,1.0,0.0,Interpolated,Interpolated,86343.78894500001,73945.70642999999,100070.237455,1.2000000000000002,2020-11-18,28267.311856994045,35739.37051964285,22346.229965109887,True,45009.1798911039,57999.56412954545,32553.59235194805,65418.72741458964,120677.64396373314,34251.521463331155,True,0.3734061930783242,1.6122134336315093,1.477862314162217,1.7465645531008016,7856.420810464804,9933.153025796526,6210.75633302157,True,23207.403446771197,41737.28686990292,12607.64267319324,True,,,,,,,3.107142857142857
42,48.0,,,,,,,1.0,1.0,2.98096026057765,1.0,1.0,3.577191720584195,9,Alpha,99,361,27-Nov-20,1.0,1.2,1.0,0.0,19 November 2020 to 02 December 2020,Non-overlapping 14-day weighted estimates,81473.11367,69075.03116,94756.77351,1.1,2020-11-25,29097.54059642857,37225.8753075,22613.849486904764,True,45673.3628814935,58611.99259685065,33122.892062922074,70865.73792455294,133778.83556649502,36085.04775353445,True,0.6260387811634349,1.2957197696737046,1.1779270633397314,1.4135124760076778,15464.615269296935,19784.62192656817,12018.695563421395,True,44130.17253698882,80551.14244916118,23626.8409379422,True,,,,,,,3.193548387096774
