,Rt_date,Epiweek,Rt_lower,Rt_upper,Rt_estimate_certainty_criteria_met,Rt_estimate_based_on_fewer_days_or_lower_quality_data,I_date,I_method,I,I_lower,I_upper,Rt,date,Netau SIR,Netau SIR upper,Netau SIR lower,Netau SIR error criteria met,E,E_upper,E_lower,Netau SEIR,Netau SEIR upper,Netau SEIR lower,Netau SEIR error criteria met,frac_variant,Rt_variant,Rt_variant_lower,Rt_variant_upper,Netau SIR variant,Netau SIR variant upper,Netau SIR variant lower,Netau SIR variant error criteria met,Netau SEIR variant,Netau SEIR variant upper,Netau SEIR variant lower,Netau SEIR variant error criteria met
30,19-Mar-21,64,0.6,0.9,1,0,11 March 2021 to 24 March 2021,Non-overlapping 14-day weighted estimates,25285.1424,20053.73363,32260.3541,0.75,2021-03-17,13244.5984,21122.850898809527,8753.61388611111,True,13324.805785616882,19745.17109931818,7762.187692889607,30882.07150505117,88305.3740964517,10469.1136133525,True,0.8716094032549728,0.8604771784232366,0.6883817427385893,1.032572614107884,10061.960500448318,16047.092179154384,6650.14630856802,True,23604.35083493412,67710.13351150724,7952.366725930326,True
31,26-Mar-21,65,0.7,0.9,1,0,Interpolated,Interpolated,23541.33948,17873.979975,30516.551175,0.8,2021-03-24,11560.479208928571,17126.63586352041,7802.134116071427,True,9290.846101597404,15150.703328571428,4144.362794727273,22486.045468741737,65482.485031427954,6934.672419675011,True,0.9226890756302522,0.8670309653916211,0.7586520947176684,0.9754098360655737,9842.073283102269,14580.849306972434,6642.386906907831,True,18644.755528192014,53673.84531065017,5835.057481944847,True
32,30-Apr-21,70,0.8,1.1,1,0,22 April 2021 to 05 May 2021,Non-overlapping 14-day weighted estimates,8719.014622,6103.310236,13078.52193,0.95,2021-04-28,3605.607550451128,6422.488447767857,2179.7536557142857,True,2140.121771025974,7040.3212199025975,-1715.4944345259742,5592.863480706931,32567.560635343303,525.7509659925184,False,0.5619047619047619,1.0319488817891374,0.8690095846645368,1.1948881789137382,1865.1191774280387,3322.243534031625,1127.549321010524,True,1202.2367698537626,11615.623151743082,0.5228610836295378,False
33,14-May-21,72,0.8,1.0,1,0,06 May 2021 to 19 May 2021,Non-overlapping 14-day weighted estimates,11334.71901,6975.211698,17438.02924,0.9,2021-05-12,4947.694805952381,8563.317930357141,2740.2617385,True,7490.426199311688,12874.700809655842,3057.316816324675,13647.655638905624,64690.03373834686,2267.556190512735,False,0.4184782608695652,0.8689961723669589,0.7724410421039636,0.9655513026299544,2144.373594721201,3711.415835707711,1187.653067767003,True,4899.865894098448,24470.103033375755,687.6343685812639,False
34,21-May-21,73,0.9,1.1,1,0,Interpolated,Interpolated,14822.32486,9590.916084,21797.536555,1.0,2021-05-19,5823.056195,9514.797702579364,3425.3271728571426,True,9579.59269051948,15999.958001922076,4110.392608090909,15782.152557596864,65021.66400546891,3075.8039921865884,False,0.28,0.9520021009701538,0.8568018908731385,1.0472023110671693,1712.6598070933424,2798.463736589743,1007.4469451512991,True,3612.843395951226,16089.067494630106,555.6697621399259,False
35,28-May-21,74,1.0,1.2,1,0,20 May 2021 to 02 June 2021,Non-overlapping 14-day weighted estimates,18309.93071,12206.62047,26157.04387,1.1,2021-05-26,6539.260967857143,10275.981520357143,3996.215034821429,True,11481.923154155844,18377.87108154545,5350.304426785714,17312.122872411644,63832.29611450368,3857.994904552056,False,0.1606367583212735,0.9994469732420131,0.9085881574927391,1.090305788991287,1156.1296226797888,1816.77512125473,706.5236581113807,True,1962.3997435790586,8340.739819104676,293.1939536031893,False
36,11-Jun-21,76,1.1,1.4,1,0,03 June 2021 to 16 June 2021,Non-overlapping 14-day weighted estimates,21797.53656,15694.22632,28772.74825,1.25,2021-06-09,6850.654347428572,10275.981517857144,4403.992079591837,True,13944.761700292209,20645.381050324675,7532.888931136364,18419.683993088227,55574.38434794336,5261.575687250654,True,0.0376254180602006,1.0943891831374069,0.9630624811609181,1.2257158851138956,294.40935841144875,441.61403747596836,189.26315894019837,True,262.5038524779383,1405.8473860654701,4.070699548216739,False
37,18-Jun-21,77,1.1,1.4,1,0,Interpolated,Interpolated,27900.846795,21361.585825,35312.00922,1.25,2021-06-16,8768.837564142857,12611.431864285712,5994.322552933673,True,17834.348092792206,24866.17676746753,11278.10203207792,23561.792365989608,60546.16815453309,8465.959422420834,True,0.0229485396383866,1.0843529545357766,0.9542305999914835,1.21447530908007,231.97245830055328,333.6251619269505,158.57492264841534,True,425.17918021466534,1191.5645310488744,128.6941433010158,True
38,25-Jun-21,78,1.1,1.3,1,0,17 June 2021 to 30 June 2021,Non-overlapping 14-day weighted estimates,34004.15703,27028.94533,41851.27019,1.2000000000000002,2021-06-23,11132.313313392857,14946.882210714286,8168.087874450549,True,25647.49106600649,33664.45516246753,18199.52759980519,34258.337930263704,75350.76491787918,14770.884680091707,True,0.0072815533980582,1.0484550357393831,0.9610837827611013,1.1358262887176651,92.77712184754144,124.56788387692689,68.07315448781254,True,128.8694155772126,367.34476326840155,32.64406684829005,True
39,02-Jul-21,79,1.0,1.2,1,0,Interpolated,Interpolated,61033.10236,51442.18626999999,71931.870645,1.1,2021-06-30,21797.536557142856,28258.949181964286,16841.19193363095,True,44874.61681831169,55303.46418564935,35345.979404805184,65634.43529494524,123631.94743199152,34280.96761917885,True,0.0035448422545196,0.9630200955120998,0.8754728141019088,1.0505673769222907,88.25954088758402,114.42219051805812,68.191002417421,True,180.2585185952428,363.24106912791285,84.85322737933207,True
