,Rt_date,Epiweek,Rt_lower,Rt_upper,Rt_estimate_certainty_criteria_met,Rt_estimate_based_on_fewer_days_or_lower_quality_data,I_date,I_method,I,I_lower,I_upper,Rt,date,Netau SIR,Netau SIR upper,Netau SIR lower,Netau SIR error criteria met,E,E_upper,E_lower,Netau SEIR,Netau SEIR upper,Netau SEIR lower,Netau SEIR error criteria met,frac_variant,Rt_variant,Rt_variant_lower,Rt_variant_upper,Netau SIR variant,Netau SIR variant upper,Netau SIR variant lower,Netau SIR variant error criteria met,Netau SEIR variant,Netau SEIR variant upper,Netau SEIR variant lower,Netau SEIR variant error criteria met
16,16-Oct-20,42,1.2,1.5,1,0,08 October 2020 to 21 October 2020,Non-overlapping 14-day weighted estimates,66863.11277,55911.39603,79544.04796,1.35,2020-10-14,19457.51958915344,26041.206177380955,14643.460865,True,42584.81110363636,54504.06674113636,31608.7655287013,52134.99664384391,105214.23267488302,25220.397536769644,True,0.0,2.295,2.04,2.55,0.0,0.0,0.0,False,,,,False
17,23-Oct-20,43,1.1,1.3,1,0,Interpolated,Interpolated,75221.00187000001,63116.472835,89342.952415,1.2000000000000002,2020-10-21,24625.92323125,31908.19729107143,19073.659373214286,True,44611.589855064936,57996.18967909091,32450.917360909087,62497.72357617573,122838.78755038344,30892.31495713025,True,0.0,2.04,1.87,2.21,0.0,0.0,0.0,False,,,,False
18,30-Oct-20,44,1.2,1.4,1,0,22 October 2020 to 04 November 2020,Non-overlapping 14-day weighted estimates,83578.89097,70321.54964,99141.85687,1.2999999999999998,2020-10-28,25257.35716126374,32457.15552291667,19733.087909183672,True,49417.46965470778,63835.10906025974,36195.68585133116,63954.956990456994,123656.63731117063,32113.625777452267,True,0.0,2.2144827586206888,2.0441379310344825,2.384827586206896,0.0,0.0,0.0,False,inf,inf,inf,False
19,06-Nov-20,45,1.1,1.3,1,0,Interpolated,Interpolated,93089.592335,79255.84487999999,108652.558235,1.2000000000000002,2020-11-04,30475.759395386896,38804.48508392857,23950.94213406593,True,54852.15614435064,69516.82675597403,40883.66439720778,76972.17768780871,143046.36637806834,40144.2226432577,True,0.0053763440860215,2.0322642843370398,1.862908927308953,2.2016196413651263,96.748146422808,123.18846451222053,76.03450422638416,True,266.64810955541475,464.59807918152785,153.0638711153964,True
20,13-Nov-20,46,1.1,1.3,1,0,05 November 2020 to 18 November 2020,Non-overlapping 14-day weighted estimates,102600.2937,88190.14012,118163.2596,1.2000000000000002,2020-11-11,33589.381866071424,42201.16414285714,26650.86651978022,True,55222.70294863636,69825.61575525974,41186.83906237013,79477.71531583086,143115.3560819539,42807.79438688976,True,0.0026109660574412,2.0326020251050356,1.8632185230129492,2.2019855271971216,51.77643327687513,65.05108573183327,41.08104214701632,True,137.12301749685943,262.95140571928823,67.15079441989313,True
21,20-Nov-20,47,1.0,1.2,1,0,Interpolated,Interpolated,89631.15546499999,76373.81416,104329.51215,1.1,2020-11-18,32011.126951785707,40986.59405892857,25003.332016666667,True,43331.51906201299,57401.06903727272,30171.493072987007,70443.74854790258,134547.1392291473,35621.71980898792,True,0.0067264573991031,1.860519104674007,1.691381004249097,2.029657205098917,127.30513184051127,162.9996897086545,99.43581441628261,True,355.79272809696914,643.3485817143056,194.75291888377518,True
22,27-Nov-20,48,0.9,1.1,1,0,19 November 2020 to 02 December 2020,Non-overlapping 14-day weighted estimates,76662.01723,64557.4882,90495.7647,1.0,2020-11-25,30117.221054642858,39502.11951190476,23056.245785714284,True,37677.87308503247,50967.02903142857,25455.442796103896,66996.1665530695,135310.02714394356,31975.95479179591,True,0.008130081300813,1.7166658617858697,1.5449992756072828,1.888332447964457,142.6343129315085,187.08092840625088,109.19373239844033,True,1133.0064968623533,2192.3359741578265,579.941300235099,True
23,04-Dec-20,49,0.8,0.9,1,0,Interpolated,Interpolated,70321.54964,58793.42675,83867.09404,0.8500000000000001,2020-12-02,32501.55655630252,41184.73368035714,25663.797390873013,True,35639.86564168831,48463.03091103896,24040.627706493506,73794.29640619925,146262.6165344099,35712.34657222293,True,0.0612244897959183,1.4029023262640345,1.320378660013209,1.4854259925148603,1205.6488205969026,1527.7522324908905,952.0013911562614,True,4864.0072979187225,8925.247606426185,2646.923406597759,True
24,11-Dec-20,50,0.8,1.0,1,0,03 December 2020 to 16 December 2020,Non-overlapping 14-day weighted estimates,63981.08205,53029.3653,77238.42338,0.9,2020-12-09,27928.250101190475,37929.58290982142,20832.964939285717,True,37307.32627441559,50282.07887493506,25590.1870800974,69993.87810957701,150587.2723578596,31438.54130291455,True,0.1551724137931034,1.3776535666417031,1.2245809481259584,1.5307261851574478,2831.1359818891806,3844.9887323755734,2111.874408004295,True,11664.562767049789,23508.73629197111,5770.948620283011,True
25,18-Dec-20,51,1.0,1.2,1,0,Interpolated,Interpolated,81561.46946,68304.12813499999,96836.23229,1.1,2020-12-16,29129.09623571428,38042.8055425,22361.470520386905,True,55048.65825448052,69617.88500298701,41518.08544704545,81718.93944235168,159359.06967191803,40775.18221426245,True,0.3279220779220779,1.5321083511927767,1.392825773811615,1.6713909285739381,6858.053566504118,8956.66642450389,5264.707199071657,True,33104.76076503972,61709.05522900426,17639.29683925958,True
26,15-Jan-21,55,1.2,1.4,1,0,Interpolated,Interpolated,113263.8074,97124.435365,131420.601,1.2999999999999998,2021-01-13,34228.073664835174,43024.60151785715,27254.30584221939,True,68511.85890467532,85208.92265288961,52976.964744545454,88160.01096041272,158183.13927425825,48107.48528813932,True,0.8057228915662651,1.4289652028152924,1.3190448025987316,1.5388856030318534,25089.375977198346,31537.28177404443,19977.563825787347,True,73916.23047420943,128382.52781512044,42276.39673106083,True
27,22-Jan-21,56,0.9,1.2,1,0,14 January 2021 to 27 January 2021,Non-overlapping 14-day weighted estimates,112975.6043,96836.23229,131420.601,1.05,2021-01-20,42269.78392176871,57366.135357142855,31702.337952083337,True,58102.8622201948,75142.4010528896,42320.93685477272,96928.47484586516,192335.44839375373,48239.31471138295,True,0.8812375249500998,1.1060709352389355,0.9480608016333734,1.264081068844498,35361.39003880039,47990.457938864834,26521.042538099045,True,84244.10592493453,165939.35510342766,42381.535629454076,True
28,29-Jan-21,57,0.8,1.1,1,0,Interpolated,Interpolated,96836.23227,82426.078675,113263.80743,0.95,2021-01-27,40045.0584575188,55620.61972008928,29437.885241071424,True,45902.88932922078,61409.71179175324,31372.963004415586,87008.00377143502,181775.0061660856,40834.57328829719,True,0.9330042313117066,1.0036141816428836,0.8451487845413757,1.1620795787443916,35366.2783806896,49122.02395244133,25998.42488628079,True,78653.520803735,163379.02161401618,37239.249575860726,True
29,05-Feb-21,58,0.7,0.9,1,0,28 January 2021 to 10 February 2021,Non-overlapping 14-day weighted estimates,80696.86024,68015.92506,95107.01386,0.8,2021-02-03,39627.92243928571,53376.385329591845,29689.491097619044,True,37099.59549146104,50826.670394902605,24192.21503084415,84440.82668827818,175726.4349516132,39022.77253788937,True,0.9507735583684952,0.8414201183431953,0.7362426035502958,0.9465976331360946,35822.467285463965,48250.67022413622,26838.41993473182,True,77124.66526283816,160153.78392158053,35763.84287644063,True
