,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,variant,sequences_analyzed,sequences_total,Rt_date,Rt_lower,Rt_upper,Rt_estimate_certainty_criteria_met,Rt_estimate_based_on_fewer_days_or_lower_quality_data,I_date,I_method,I,I_lower,I_upper,Rt,date,Netau SIR,Netau SIR upper,Netau SIR lower,Netau SIR error criteria met,E,E_upper,E_lower,Netau SEIR,Netau SEIR upper,Netau SEIR lower,Netau SEIR error criteria met,frac_variant,Rt_variant,Rt_variant_lower,Rt_variant_upper,Netau SIR variant,Netau SIR variant upper,Netau SIR variant lower,Netau SIR variant error criteria met,Netau SEIR variant,Netau SEIR variant upper,Netau SEIR variant lower,Netau SEIR variant error criteria met,Netau_HMM_assigned_median,Netau_HMM_assigned_95%_ci_lower,Netau_HMM_assigned_95%_ci_upper,Netau_MSD_assigned_median,Netau_MSD_assigned_95%_ci_lower,Netau_MSD_assigned_95%_ci_upper,frac_assigned
10,41.0,294.89295175317113,98.87952932780344,662.9397418172675,1516.1186559803136,533.8890876877343,29834.115050748816,1.0,1.0,8.012746484925348,1.0,1.0,5.727436490584744,9,pre-B.1.177,168,375,09-Oct-20,1.3,1.6,1.0,0.0,Interpolated,Interpolated,22715.985185,16421.194115,30926.58224,1.4500000000000002,2020-10-07,6154.57726687192,9345.945182417585,4031.989626450892,True,13446.18556577922,20974.343384610387,6845.718587532466,15597.107298106866,49572.03791947127,4297.9391652812565,True,0.448,1.4500000000000002,1.3,1.6,2757.2506155586207,4186.983441723077,1806.33135265,True,6230.750907806217,20810.94170275972,1524.0899029857803,False,,,,,,,
11,42.0,326.77864985309435,91.89752864759232,804.9006623496341,919.6474012239952,299.821542150892,5692.598720232354,1.0,1.0,2.2220977941843607,1.0,1.0,1.629465429142394,9,pre-B.1.177,76,186,16-Oct-20,1.3,1.6,1.0,0.0,08 October 2020 to 21 October 2020,Non-overlapping 14-day weighted estimates,25179.1643,19158.0598,32842.38822,1.4500000000000002,2020-10-14,6821.941066502463,9924.89753901099,4703.987897321428,True,16197.268735324677,23778.74211925324,9452.84973,18421.773436265627,50570.45335567575,6119.885106603359,True,0.4086021505376344,1.4500000000000002,1.3,1.6,2787.459790613909,4055.334478305565,1922.0595709485403,True,7330.8905653886,20347.916348082348,2380.4860048203427,True,,,,,,,
12,43.0,,,,,,,1.0,1.0,7.171749808002158,1.0,1.0,5.5401826302003165,9,pre-B.1.177,180,445,23-Oct-20,1.3,1.6,1.0,0.0,Interpolated,Interpolated,34210.821065000004,26273.91058,43789.85096,1.4500000000000002,2020-10-21,9268.941667857143,13233.196718681318,6451.183401339284,True,22531.15789577922,31509.499086623367,14448.518197012983,25498.3519255778,65215.23132817236,9298.406939102915,True,0.4044943820224719,1.4500000000000002,1.3,1.6,3749.234831942216,5352.753728904803,2609.467443238362,True,10242.295394655464,26223.719245576445,3727.682987831203,True,,,,,,,
13,44.0,469.1657704498803,160.47491880687062,1294.9722592419405,,,,1.0,1.0,3.6717685018012127,1.0520020991303438,1.0,3.6681363647687775,9,pre-B.1.177,92,231,30-Oct-20,1.2,1.5,1.0,0.0,22 October 2020 to 04 November 2020,Non-overlapping 14-day weighted estimates,43242.47783,33389.76136,54737.3137,1.35,2020-10-28,12583.789844708996,17919.953889880955,8744.937499047617,True,26284.573693733764,36659.78269470779,16746.41906045454,32531.03932527676,81903.95814085145,12027.141037307416,True,0.3982683982683982,1.3558695652173915,1.2052173913043478,1.5065217391304349,4990.030042803589,7106.055439551,3467.755054812458,True,13119.667845845304,33038.766349306825,4847.456394009204,True,,,,,,,
14,45.0,,,,,,,1.0,1.0,2.263694278727174,1.0,1.0,2.464450199778525,9,pre-B.1.177,130,305,06-Nov-20,1.2,1.4,1.0,0.0,Interpolated,Interpolated,46800.40322,36947.68674999999,58021.552525,1.2999999999999998,2020-11-04,14142.978995054948,18995.15112425596,10367.97332270408,True,27052.3178325974,37630.12598551948,17103.633347532465,35218.812553866715,81068.35224126003,14129.600513400565,True,0.4262295081967213,1.2832194381169324,1.1845102505694762,1.3819286256643888,6106.984700487659,8202.168534637733,4476.924874098778,True,13894.090106811354,31970.19888579766,5583.770829074653,True,,,,,,,
15,46.0,,,,,,,1.0,1.0,1.101260011639518,1.0,1.0,1.0,9,pre-B.1.177,111,406,13-Nov-20,1.2,1.4,1.0,0.0,05 November 2020 to 18 November 2020,Non-overlapping 14-day weighted estimates,50358.32861,40505.61214,61305.79135,1.2999999999999998,2020-11-11,15218.176228296705,20070.34835863096,11366.370753571427,True,26353.883926461032,36606.46713311688,16698.43504996753,35314.17068491162,77484.0556789674,14978.165598719172,True,0.2733990147783251,1.2580530925237334,1.1612797777142156,1.3548264073332517,4299.3612399541735,5670.172069963849,3211.1688762013546,True,8221.740715675893,19184.78338158221,3116.938725680945,True,,,,,,,
16,47.0,,,,,,,1.0,1.0,1.815306252122796,1.0,1.0,1.0,9,pre-B.1.177,37,162,20-Nov-20,1.0,1.3,1.0,0.0,Interpolated,Interpolated,41600.358415,32842.38822,51726.76145,1.15,2020-11-18,14211.302564130436,20321.2277125,9924.89753901099,True,18937.688792142853,28566.479885259738,10172.609856038962,30095.15306165557,77118.38103234983,10809.754442954614,True,0.228395061728395,1.1305327479578695,0.983071954745974,1.277993541169766,3301.682354690083,4721.188551241413,2305.8307941010808,True,6836.99896264296,17985.019489489732,2342.0669260108275,True,,,,,,,
17,48.0,,,,,,,1.0,1.0,1.2784973412255554,1.0,1.0,1.0,9,pre-B.1.177,54,196,27-Nov-20,0.9,1.1,1.0,0.0,19 November 2020 to 02 December 2020,Non-overlapping 14-day weighted estimates,32842.38822,25179.1643,42147.73155,1.0,2020-11-25,12902.366800714286,18397.819327380952,8992.558678571428,True,15509.49794318182,24397.202678474023,7634.788947467532,27965.768852741134,76768.10723882205,9123.99152871563,True,0.2755102040816326,0.973187686196624,0.8758689175769615,1.0705064548162864,3652.670251401714,5208.43721045565,2545.8004780474644,True,7725.283757103117,20739.605249242544,2626.770894521728,True,,,,,,,
18,42.0,,,,,,,1.0,1.0,5.274776050724191,1.0,1.0,5.17856379519871,9,B.1.177,59,128,16-Oct-20,1.3,1.6,1.0,0.0,08 October 2020 to 21 October 2020,Non-overlapping 14-day weighted estimates,25179.1643,19158.0598,32842.38822,1.4500000000000002,2020-10-14,6821.941066502463,9924.89753901099,4703.987897321428,True,16197.268735324677,23778.74211925324,9452.84973,18421.773436265627,50570.45335567575,6119.885106603359,True,0.6171875,1.4500000000000002,1.3,1.6,4210.416751981988,6125.522699858345,2903.2425303780683,True,12091.627835719944,33177.19102322038,4014.828521599167,True,,,,,,,14.75
19,43.0,,,,,,,1.0,1.0,5.589200823733854,1.0,1.0,3.978599168952389,9,B.1.177,132,228,23-Oct-20,1.3,1.6,1.0,0.0,Interpolated,Interpolated,34210.821065000004,26273.91058,43789.85096,1.4500000000000002,2020-10-21,9268.941667857143,13233.196718681318,6451.183401339284,True,22531.15789577922,31509.499086623367,14448.518197012983,25498.3519255778,65215.23132817236,9298.406939102915,True,0.7412280701754386,1.4500000000000002,1.3,1.6,6870.3997450344605,9808.8168660401,4781.79822292254,True,20437.50299109806,51480.80525513612,7666.928553177498,True,,,,,,,8.8
20,44.0,,,,,,,1.3388222547299455,1.0,6.04270045216198,1.0,1.0,3.87969675563412,9,B.1.177,13,20,30-Oct-20,1.2,1.5,1.0,0.0,22 October 2020 to 04 November 2020,Non-overlapping 14-day weighted estimates,43242.47783,33389.76136,54737.3137,1.35,2020-10-28,12583.789844708996,17919.953889880955,8744.937499047617,True,26284.573693733764,36659.78269470779,16746.41906045454,32531.03932527676,81903.95814085145,12027.141037307416,True,0.85,1.3558695652173915,1.2052173913043478,1.5065217391304349,10649.917379396573,15166.021582128686,7401.018532743763,True,26241.622002709268,65597.01338767077,9840.092723951564,True,,,,,,,6.5
21,45.0,,,,,,,1.0,1.0,4.567793653785882,1.0,1.0,4.467739481681148,9,B.1.177,59,130,06-Nov-20,1.2,1.4,1.0,0.0,Interpolated,Interpolated,46800.40322,36947.68674999999,58021.552525,1.2999999999999998,2020-11-04,14142.978995054948,18995.15112425596,10367.97332270408,True,27052.3178325974,37630.12598551948,17103.633347532465,35218.812553866715,81068.35224126003,14129.600513400565,True,0.6307692307692307,1.2832194381169324,1.1845102505694762,1.3819286256643888,9037.61463663884,12138.238760431344,6625.319000071623,True,22180.62046419844,52655.44098378211,8400.13938919791,True,,,,,,,7.375
22,46.0,71.54251768429272,18.236045191518603,208.72805907788825,,,,1.0,1.0,7.544305488488315,1.0,1.0,2.950901908134015,9,B.1.177,171,245,13-Nov-20,1.2,1.4,1.0,0.0,05 November 2020 to 18 November 2020,Non-overlapping 14-day weighted estimates,50358.32861,40505.61214,61305.79135,1.2999999999999998,2020-11-11,15218.176228296705,20070.34835863096,11366.370753571427,True,26353.883926461032,36606.46713311688,16698.43504996753,35314.17068491162,77484.0556789674,14978.165598719172,True,0.7877551020408163,1.2580530925237334,1.1612797777142156,1.3548264073332517,12387.914985855088,16337.684980997508,9252.464453075409,True,30294.70993342796,65188.2033945868,13285.72914084202,True,421.85415600048464,107.52978371550624,1230.7757966316856,,,,5.896551724137931
23,47.0,63.4704519577598,17.514727937466628,184.8781658573339,93.62253105778984,18.86684907487396,738.4345867916921,1.0,1.0,4.286882223605622,1.0,1.0,3.383267516161872,9,B.1.177,60,115,20-Nov-20,1.0,1.3,1.0,0.0,Interpolated,Interpolated,41600.358415,32842.38822,51726.76145,1.15,2020-11-18,14211.302564130436,20321.2277125,9924.89753901099,True,18937.688792142853,28566.479885259738,10172.609856038962,30095.15306165557,77118.38103234983,10809.754442954614,True,0.7913043478260869,1.1305327479578695,0.983071954745974,1.277993541169766,11439.107232160097,16357.170769071898,7988.850191924357,True,23431.123281508066,60072.00583304496,8402.49381796672,True,380.8227117465588,105.08836762479976,1109.2689951440034,561.735186346739,113.20109444924375,4430.607520750153,6.0
24,48.0,,,,,,,1.0,1.0,3.650345376060465,1.0,1.0,2.600868119340565,9,B.1.177,58,98,27-Nov-20,0.9,1.1,1.0,0.0,19 November 2020 to 02 December 2020,Non-overlapping 14-day weighted estimates,32842.38822,25179.1643,42147.73155,1.0,2020-11-25,12902.366800714286,18397.819327380952,8992.558678571428,True,15509.49794318182,24397.202678474023,7634.788947467532,27965.768852741134,76768.10723882205,9123.99152871563,True,0.673469387755102,0.973187686196624,0.8758689175769615,1.0705064548162864,8928.749503426412,12731.735403336032,6223.067835227135,True,17543.484140930417,49651.673495705945,5382.0189734819605,True,,,,,,,4.833333333333333
25,49.0,,,,,,,1.0,1.0,1.882908623084829,1.0,1.0,1.565575232305986,9,B.1.177,22,42,04-Dec-20,0.7,1.0,1.0,0.0,Interpolated,Interpolated,30379.209105,23263.35832,39410.865865,0.85,2020-12-02,14040.810930882351,22118.3430875,9139.176482857143,True,15514.829501493508,23960.015043506493,8231.923278896104,32044.37593934968,96882.13307135964,9888.027572240158,True,0.5952380952380952,0.7110236220472442,0.5855488652153775,0.8364983788791108,9991.203527848638,15739.03876163862,6503.283376340955,True,21446.641499521167,66111.14642917644,6365.360232056866,True,,,,,,,5.5
26,50.0,103.2749427698385,25.657258162970862,278.246463806134,,,,1.0,1.0,3.502772000198328,1.0,1.0,2.315245254378172,9,B.1.177,49,91,11-Dec-20,0.8,1.0,1.0,0.0,03 December 2020 to 16 December 2020,Non-overlapping 14-day weighted estimates,27916.02999,21347.55234,36674.00018,0.9,2020-12-09,12185.56864642857,18009.553659821428,8386.538419285715,True,16047.98515480519,24519.82847961039,8829.057610324675,30222.69481835259,86141.38141950684,9754.775298060817,True,0.5494505494505495,0.7337066069428893,0.6521836506159016,0.815229563269877,8212.861370351342,12138.125994913458,5652.381059369447,True,19051.377490689127,55085.86992029101,5979.531361006418,True,421.7060163101739,104.76713749879768,1136.1730605417138,,,,4.083333333333333
27,51.0,99.6932340187768,24.64120395572978,226.6200135688584,,,,1.0,1.0,3.4404313609300017,1.0,1.0,2.263425169476632,9,B.1.177,72,164,18-Dec-20,0.9,1.2,1.0,0.0,Interpolated,Interpolated,34210.821065,26273.910575,44337.22410000001,1.05,2020-12-16,12799.967065136052,19353.55020238096,8601.577866815478,True,28454.51719792208,38376.54390068182,19668.11203607143,42947.37594688895,113664.02679545262,15584.939877892271,True,0.4817073170731707,0.8222129956404401,0.7047539962632344,0.939671995017646,7874.029865226555,11905.533156158108,5291.348068844182,True,17256.656011158328,48338.11211733664,5720.194409183274,True,422.23016760893705,104.36274616544377,959.8024104092826,,,,4.235294117647059
28,52.0,,,,,,,1.0,1.0,1.301581387274242,1.0,1.0,1.271190775388436,9,B.1.177,14,55,,,,,,,,,,,,2020-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5
29,53.0,,,,,,,1.0,1.0,4.962425505308452,1.0,1.0,3.695811623845445,9,B.1.177,36,125,,,,,,,,,,,,2020-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.142857142857143
30,54.0,,,,,,,1.0,1.0,5.622025767585435,1.0,1.0,4.257626133111597,9,B.1.177,43,237,,,,,,,,,,,,2021-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3
31,55.0,,,,,,,1.0,1.0,3.461148813681934,1.0,1.0,1.8188126293462432,9,B.1.177,62,463,15-Jan-21,1.2,1.5,1.0,0.0,Interpolated,Interpolated,73621.68693,61579.477915,87579.701925,1.35,2021-01-13,21424.30042936508,28671.92622544643,16127.95850154762,True,48778.41068892857,61142.29028133116,37459.51617545455,59218.66999469923,117589.2970149426,29332.722483849506,True,0.1403887688984881,0.839035707514378,0.7458095177905582,0.9322618972381976,4839.409136048958,6476.53267284113,3643.0496284130513,True,8677.53706133399,19643.27151750281,3397.2371318666374,True,,,,,,,3.647058823529412
32,54.0,,,,,,,1.0,1.0,3.214353033859138,1.0,1.0,2.8519426725250434,9,Alpha,85,237,,,,,,,,,,,,2021-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.047619047619048
33,55.0,,,,,,,1.0,1.0,3.7420408635317792,1.0,1.0,3.2692984664377827,9,Alpha,198,463,15-Jan-21,1.2,1.5,1.0,0.0,Interpolated,Interpolated,73621.68693,61579.477915,87579.701925,1.35,2021-01-13,21424.30042936508,28671.92622544643,16127.95850154762,True,48778.41068892857,61142.29028133116,37459.51617545455,59218.66999469923,117589.2970149426,29332.722483849506,True,0.8423326133909287,1.4263607027744425,1.2678761802439489,1.584845225304936,17080.26753899633,22858.350610027526,12857.822217928418,True,51071.59882946193,99117.63366129088,26248.84350310817,True,,,,,,,3.96
34,56.0,,,,,,,1.3949065414106248,1.0,5.510581574450474,1.001269260026128,1.0,4.671412131197458,9,Alpha,109,251,22-Jan-21,0.9,1.2,1.0,0.0,14 January 2021 to 27 January 2021,Non-overlapping 14-day weighted estimates,74442.74664,62400.53762,88674.4482,1.05,2021-01-20,27852.728334693875,38707.10040476191,20428.74743511905,True,38317.8967801948,51300.23692743506,26471.17816792208,63905.47347871229,137057.50177010015,29159.632275283,True,0.896414342629482,1.0915093522751451,0.9355794448072676,1.2474392597430235,24018.08501591547,33378.074028142255,17616.205736447722,True,56826.865254044096,121154.04151257809,26169.12122857404,True,,,,,,,3.892857142857143
35,57.0,,,,,,,1.4534094692805564,1.0,7.200750472228069,1.1597251450362402,1.0,7.250465359882842,9,Alpha,277,551,29-Jan-21,0.8,1.1,1.0,0.0,Interpolated,Interpolated,62947.91076,52274.134585,75263.80634,0.95,2021-01-27,26031.09091578947,36959.90489910714,18669.33378035714,True,29408.865816623373,40935.69103207792,18543.153608376622,56036.01743202123,126842.94422762378,23797.666553260395,True,0.9491833030852994,0.941332854068034,0.7927013507941341,1.0899643573419344,24935.773689407597,35404.73302204713,17883.779192543272,True,54841.2808355529,123339.78019709284,23539.55866572593,True,,,,,,,3.8472222222222223
36,58.0,237.3770687741329,83.33771500679279,636.0618651700494,218.8295118336381,131.85192475140246,4604.883718153187,1.0,1.0,4.267546153182067,1.0,1.0,4.430790138667818,9,Alpha,239,458,05-Feb-21,0.7,0.9,1.0,0.0,28 January 2021 to 10 February 2021,Non-overlapping 14-day weighted estimates,51453.07488,42147.73155,61853.16448,0.8,2021-02-03,25267.13498571428,34713.51067755102,18397.819327380952,True,22845.719728051947,32858.38288850649,13371.54377561688,52686.19915185279,119445.08191849866,21752.931807761644,True,0.9585152838427948,0.8346241457858771,0.7302961275626423,0.9389521640091116,23214.21941601916,31893.09171873301,16903.025011880898,True,48743.61329894767,110363.31910591958,20171.38753472363,True,995.3178848599608,349.4335769583066,2666.9962416779263,917.548304004202,552.8528072909683,19308.196642782663,4.192982456140351
37,59.0,133.06002151794,39.66583135775557,287.51987954890524,278.5205829525852,69.43948006817435,2930.320597236401,1.0,1.0,6.087980568056107,1.0,1.0,5.996890015967343,9,Alpha,471,787,12-Feb-21,0.7,0.9,1.0,0.0,Interpolated,Interpolated,38589.80616,30379.209105,48168.836055,0.8,2021-02-10,18950.351239285712,27033.53043903061,13260.765879166664,True,15536.155726753244,24631.791164025974,7304.232446493504,37280.637013835134,97910.75345954049,12868.47580938921,True,0.9733163913595934,0.8219321148825066,0.7191906005221932,0.92467362924282,17952.516660921563,25610.07442458994,12562.517569003803,True,35530.91390124318,93090.2604369674,12319.539532202009,True,696.347445943886,207.5845174389208,1504.6873696392709,1457.5910507851954,363.3999456901124,15335.3444588705,5.233333333333333
38,60.0,114.43213867594848,34.54667118993127,286.52906167605687,254.8117410916154,42.99010566544265,4040.094426058983,1.0,1.0,6.133610994229529,1.0,1.0,5.143505791405497,9,Alpha,413,728,19-Feb-21,0.6,0.9,1.0,0.0,11 February 2021 to 24 February 2021,Non-overlapping 14-day weighted estimates,25726.53744,18610.68666,34484.50763,0.75,2021-02-17,13475.805325714286,22579.14190059524,8123.712430952381,True,10337.888110811686,18633.79006918831,3054.9818930844144,26481.95787044833,99268.00718521365,5941.721677490189,False,0.9725274725274724,0.7711864406779662,0.616949152542373,0.9254237288135596,12745.547187818584,21355.57108452324,7683.485893892859,True,25073.33628978684,93996.00082495778,5624.811376631515,False,562.6246818234134,169.85446668382875,1408.7678865739465,1252.8243937004424,211.3680195217597,19863.79759479,4.916666666666667
39,61.0,115.57189633457014,43.182615546972336,230.04382460972636,145.92758325612306,48.6579555795193,1839.0528337004207,1.13984374358855,1.0,6.499308051946499,1.0,1.0,6.088476043694199,9,Alpha,252,500,26-Feb-21,0.6,0.8,1.0,0.0,Interpolated,Interpolated,21347.552345,15052.76127,29558.1494,0.7,2021-02-24,11980.769173214288,19353.55020238096,7391.98098080357,True,9767.411563051946,17412.86362616883,3284.2388242207785,25452.30564180848,95968.14116992454,5586.2967394202615,False,0.978,0.7157464212678937,0.6134969325153374,0.81799591002045,11459.414021872692,18511.361111774146,7070.311536442923,True,24379.10039606342,91828.79454699944,5363.8123121078825,False,441.27451327744967,164.8790775429853,878.3491485098642,557.1780451597426,185.7849213036192,7021.838092310698,3.8181818181818175
40,62.0,76.32810311269257,26.04983811054933,190.1327419358402,159.04212166494682,40.79637178499691,4773.394567838147,2.5717639110977264,1.0,8.653557130449808,1.829429522604096,1.0,6.999005992560936,9,Alpha,194,328,05-Mar-21,0.6,0.8,1.0,0.0,25 February 2021 to 10 March 2021,Non-overlapping 14-day weighted estimates,16968.56725,11494.83588,24631.79117,0.7,2021-03-03,9523.17549744898,16127.958504166669,5644.785476785714,True,7320.22711614935,14197.935039935066,1636.7878559999997,19512.07047666317,85883.41106919588,3437.838995148611,False,0.975609756097561,0.7175,0.615,0.8200000000000001,9064.29553594192,15350.823085465,5372.788080224356,True,18548.78067052276,81687.0194136674,3263.206060955654,False,379.6833847144195,129.5812459858095,945.7885111680256,791.1326052051201,202.93579810998463,23744.578106682064,4.974358974358975
41,63.0,106.21546697804084,30.942889898166296,266.33110357589044,180.11843121626245,29.834183178645464,1362.3477263806858,1.0679153275784306,1.0,6.804188305033559,1.0,1.0,5.167350224466346,9,Alpha,161,271,12-Mar-21,0.5,0.8,1.0,0.0,Interpolated,Interpolated,12315.895584,7936.910488,18610.68666,0.65,2021-03-10,7443.673155164835,14622.682375714285,3897.589971785714,True,4723.759085064934,10385.872119155843,-10.663113311688512,14248.753616183443,83235.01987820902,1657.7441895291574,False,0.974169741697417,0.6672348484848485,0.5132575757575757,0.8212121212121213,7064.09558996158,13877.023336525686,3698.838941103432,True,13523.06358632056,79023.94762622159,1571.46160464823,False,450.0181627227519,131.10013877907298,1128.4028335715357,763.1333533110067,126.40272346741892,5772.052209139221,4.2368421052631575
42,64.0,112.08396823199924,36.44640807039975,310.627458209202,362.0790034905119,70.45356739884672,4731.834763292024,1.5096484912149608,1.0,7.419347149900025,1.325835419306014,1.0,6.138628082345023,9,Alpha,149,269,19-Mar-21,0.6,0.9,1.0,0.0,11 March 2021 to 24 March 2021,Non-overlapping 14-day weighted estimates,7663.223918,4378.985096,12589.58215,0.75,2021-03-17,4014.069671333333,8243.178788690477,1911.4617482539684,True,2948.3507603376625,7688.104514162337,-895.7014973376622,7697.001020703951,61481.82525923912,420.6864249408752,False,0.9776951672862454,0.7671102661596958,0.6136882129277567,0.9205323193916348,3837.000388281745,7879.554368166991,1827.1430420389263,True,7379.667364815634,58872.61306476837,406.2075866613534,False,417.5127816641972,135.76287006223907,1157.0872818292776,1348.7442880021567,262.439538560704,17626.08449326279,3.725
43,65.0,81.29963018455616,22.09112723817156,227.0988061544357,328.86116743142685,72.74694094198243,1267.4188630349315,1.1887727304100728,1.0,8.073812259325077,1.0,1.0,7.817527602694978,9,Alpha,201,337,26-Mar-21,0.7,0.9,1.0,0.0,Interpolated,Interpolated,6568.4776440000005,3284.2388220000003,11768.522445,0.8,2021-03-24,3225.5917001785715,6604.78300484694,1433.5963111904762,True,2057.980820279221,5950.017086337663,-906.3646097532468,5563.4605369913015,53648.51771128901,209.72391607393635,False,0.9821958456973294,0.8145015105740182,0.7126888217522658,0.9163141993957704,3111.7563090567364,6371.691489702609,1383.0028040252162,True,5328.04172597557,50873.09281658659,204.43158178555532,False,389.0768015975188,105.7218232112496,1086.8300008819424,1573.835586993257,348.14607450805875,6065.504558810029,4.785714285714286
