,Rt_date,Epiweek,Rt_lower,Rt_upper,Rt_estimate_certainty_criteria_met,Rt_estimate_based_on_fewer_days_or_lower_quality_data,I_date,I_method,I,I_lower,I_upper,Rt,date,Netau SIR,Netau SIR upper,Netau SIR lower,Netau SIR error criteria met,E,E_upper,E_lower,Netau SEIR,Netau SEIR upper,Netau SEIR lower,Netau SEIR error criteria met,frac_variant,Rt_variant,Rt_variant_lower,Rt_variant_upper,Netau SIR variant,Netau SIR variant upper,Netau SIR variant lower,Netau SIR variant error criteria met,Netau SEIR variant,Netau SEIR variant upper,Netau SEIR variant lower,Netau SEIR variant error criteria met
12,18-Sep-20,38,1.2,1.5,1,0,10 September 2020 to 23 September 2020,Non-overlapping 14-day weighted estimates,6568.875178,2815.232219,13137.75036,1.35,2020-09-16,1911.5774327513227,4301.049225000001,737.3227240238095,True,5543.630976720779,11539.709991837664,831.773154185065,6499.469309072725,70817.42140864671,265.1521761687235,False,0.0,2.6595,2.364,2.955,0.0,0.0,0.0,False,,,,False
13,25-Sep-20,39,1.2,1.5,1,0,Interpolated,Interpolated,15014.571834,9853.3127645,22521.857755,1.35,2020-09-23,4369.319845873016,7373.227241220238,2580.629533559524,True,11809.350736051949,18518.37816975974,6178.886295896104,13945.44916290976,55961.6919830157,2988.996294590788,False,0.0,2.6595,2.364,2.955,0.0,0.0,0.0,False,,,,False
14,02-Oct-20,40,1.2,1.5,1,0,24 September 2020 to 07 October 2020,Non-overlapping 14-day weighted estimates,23460.26849,16891.39331,31905.96515,1.35,2020-09-30,6827.062258994708,10445.405257440478,4423.936343095238,True,17873.98248031169,25698.134364360387,10922.73539142857,21192.785933179566,64312.40007218068,6350.41968873242,True,0.0,2.6595,2.364,2.955,0.0,0.0,0.0,False,,,,False
15,09-Oct-20,41,1.2,1.5,1,0,Interpolated,Interpolated,38709.44301,30498.349035,48562.75578000001,1.35,2020-10-07,11264.65272777778,15898.521237500005,7987.6628425,True,27649.60215038961,36844.80868714286,19249.607312142853,33104.28556773567,78301.44059427523,13347.212052212437,True,0.0,2.6595,2.364,2.955,0.0,0.0,0.0,False,,,,False
16,16-Oct-20,42,1.2,1.5,1,0,08 October 2020 to 21 October 2020,Non-overlapping 14-day weighted estimates,53958.61753,44105.30476,65219.54641,1.35,2020-10-14,15702.243196560848,21351.637217559528,11551.389341904762,True,34459.1735888961,44975.16277431818,24710.975009999995,42161.82421805273,90133.04984973567,19017.26255052389,True,0.0,2.6595,2.364,2.955,0.0,0.0,0.0,False,,,,False
17,23-Oct-20,43,1.1,1.3,1,0,Interpolated,Interpolated,62169.711500000005,51612.59068,74369.05112,1.2000000000000002,2020-10-21,20353.179360119044,26560.3754,15597.21146923077,True,37429.79200012987,49010.63363240259,26845.25008694805,52238.28406808264,105335.22378000613,25013.34451060656,True,0.0,2.3727881040892194,2.1750557620817847,2.570520446096654,0.0,0.0,0.0,False,,,,False
18,30-Oct-20,44,1.2,1.4,1,0,22 October 2020 to 04 November 2020,Non-overlapping 14-day weighted estimates,70380.80547,59119.8766,83518.55583,1.2999999999999998,2020-10-28,21268.924729945054,27342.384349107146,16589.76129081633,True,39193.88231922079,51286.58435298701,28124.901097110385,51553.428462374,100631.23291335706,25574.22741957664,True,0.0,2.5609999999999995,2.364,2.758,0.0,0.0,0.0,False,,,,False
19,06-Nov-20,45,1.1,1.3,1,0,Interpolated,Interpolated,65923.35446,55131.630955,78357.29676,1.2000000000000002,2020-11-04,21582.0505672619,27984.748842857138,16660.65770618132,True,34047.85719467532,45756.66392084415,23134.26216272727,49632.25659179658,99788.9373969334,23624.191128406128,True,0.0,2.3640000000000003,2.1670000000000003,2.561,0.0,0.0,0.0,False,,,,False
20,13-Nov-20,46,1.1,1.3,1,0,05 November 2020 to 18 November 2020,Non-overlapping 14-day weighted estimates,61465.90345,51143.38531,73196.03769,1.2000000000000002,2020-11-11,20122.76601041666,26141.44203214285,15455.418637637362,True,33174.95239977272,44499.86382262986,22567.55957298701,47706.37925218764,96733.11576369568,22431.983979252946,True,0.0,2.3296392512634654,2.13550264699151,2.5237758555354204,0.0,0.0,0.0,False,,,,False
21,20-Nov-20,47,1.0,1.2,1,0,Interpolated,Interpolated,64281.135665,53489.41216,76480.47528,1.1,2020-11-18,22957.54845178571,30045.901002857143,17511.414695238098,True,36268.9657275974,47849.80735714286,25455.91470779221,56172.46127092727,113532.62270612943,26678.148404286967,True,0.0,2.1397159927096996,1.9451963570088175,2.334235628410581,0.0,0.0,0.0,False,,,,False
