,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,variant,sequences_analyzed,sequences_total,Rt_date,Rt_lower,Rt_upper,Rt_estimate_certainty_criteria_met,Rt_estimate_based_on_fewer_days_or_lower_quality_data,I_date,I_method,I,I_lower,I_upper,Rt,date,Netau SIR,Netau SIR upper,Netau SIR lower,Netau SIR error criteria met,E,E_upper,E_lower,Netau SEIR,Netau SEIR upper,Netau SEIR lower,Netau SEIR error criteria met,frac_variant,Rt_variant,Rt_variant_lower,Rt_variant_upper,Netau SIR variant,Netau SIR variant upper,Netau SIR variant lower,Netau SIR variant error criteria met,Netau SEIR variant,Netau SEIR variant upper,Netau SEIR variant lower,Netau SEIR variant error criteria met,Netau_HMM_assigned_median,Netau_HMM_assigned_95%_ci_lower,Netau_HMM_assigned_95%_ci_upper,Netau_MSD_assigned_median,Netau_MSD_assigned_95%_ci_lower,Netau_MSD_assigned_95%_ci_upper,frac_assigned
10,39.0,658.890103821138,201.58703973248413,1795.7690198845642,1013.3884191583104,283.02860663439355,4183.976024642605,1.0,1.0,3.1584229327520585,1.0,1.0,1.6048286418377444,9,pre-B.1.177,118,180,25-Sep-20,1.1,1.3,1.0,0.0,Interpolated,Interpolated,12696.662314,7859.838573499999,19649.59644,1.2000000000000002,2020-09-23,4156.645400416666,7017.713014285714,2375.2259425412085,True,9257.49218812987,15511.599507331168,4028.069117883116,12427.886294937463,56176.62177180273,2173.4442986604854,False,0.6555555555555556,1.2000000000000002,1.1,1.3,2724.911984717592,4600.500753809524,1557.0925623325702,True,7995.321295535955,36381.48042552632,1368.7894948846815,False,,,,,,,
11,40.0,1349.255159989375,549.6167959973773,3475.555789986449,1862.1134359698624,326.4879290502865,2502.3519732198447,1.1616398198944298,1.0,6.195513652096222,1.0,1.0,5.012995204490079,9,pre-B.1.177,128,202,02-Oct-20,1.0,1.3,1.0,0.0,24 September 2020 to 07 October 2020,Non-overlapping 14-day weighted estimates,18138.08902,12696.66231,25393.32463,1.15,2020-09-30,6196.24159068323,9975.948961785714,3836.9034453296704,True,12225.543118461035,18838.878825029216,6536.778832305194,17364.117935315026,60537.18664090976,4402.361708309872,False,0.6336633663366337,1.15,1.0,1.3,3926.3313049873937,6321.393401527581,2431.3051534762267,True,9918.45472115828,35033.594235573844,2442.689444553921,False,,,,,,,
12,41.0,2850.7024400558703,1444.3406936923918,7112.662946744552,2789.335289787639,680.2373620532327,4898.433217522045,1.3573985479622992,1.0,5.763914019385916,1.0,1.0,4.358729978364926,9,pre-B.1.177,101,223,09-Oct-20,1.3,1.6,1.0,0.0,Interpolated,Interpolated,23579.515725,17835.787535,31137.05282,1.4500000000000002,2020-10-07,6388.5387432266,9409.548929120878,4379.322832254464,True,15193.594048246752,22166.15814272727,9210.380267727272,17274.00494944554,48139.96323892478,5768.310690875956,True,0.452914798206278,1.4500000000000002,1.3,1.6,2893.4637357214647,4261.723954444883,1983.4601168506765,True,7462.847734898026,21587.71806291931,2301.743343358173,True,,,,,,,
13,42.0,912.3108358760308,289.82896696167614,2260.0633921993385,1691.913589340092,1691.913589340092,1691.913589340092,1.660045771304455,1.0,7.934720930051191,1.0,1.0,5.243407326553867,9,pre-B.1.177,161,322,16-Oct-20,1.3,1.5,1.0,0.0,08 October 2020 to 21 October 2020,Non-overlapping 14-day weighted estimates,29020.94243,22974.91276,36880.78101,1.4,2020-10-14,8143.631804336735,11145.29096456044,6017.239056190476,True,18032.087200032463,25234.321901103896,11689.645034220775,21407.713804308423,50749.5094561953,8533.252844756362,True,0.5,1.4,1.3,1.5,4071.8159021683673,5572.64548228022,3008.619528095238,True,10311.614655400332,24324.90501060629,4155.774556366976,True,,,,,,,
14,43.0,1100.8148976805385,312.3550127493253,2347.0944719026684,1131.3984518934649,460.0441666400083,20673.2119289603,1.0,1.0,4.175478764492672,1.0,1.0,2.47707366038993,9,pre-B.1.177,180,442,23-Oct-20,1.2,1.4,1.0,0.0,Interpolated,Interpolated,33857.76617,27207.13353,41717.604745,1.2999999999999998,2020-10-21,10231.7425239011,13657.54917247024,7634.654817091837,True,20540.79691636364,27807.810502207794,13674.234643441556,26412.399435591567,58164.47366603675,11241.85804050275,True,0.4072398190045249,1.292773717393812,1.1933295852865955,1.3922178495010282,4190.064195081871,5592.987474661233,3126.514737463212,True,10559.102272915172,23682.448000585817,4342.254773146006,True,,,,,,,
15,44.0,798.4994752606227,215.70937382581727,1914.5074913421008,3879.6673965502223,343.1429409375012,74365.29982847908,1.0,1.0,3.912748677237719,1.0,1.0,3.2922749380271186,9,pre-B.1.177,121,272,30-Oct-20,1.2,1.4,1.0,0.0,22 October 2020 to 04 November 2020,Non-overlapping 14-day weighted estimates,38694.58991,31439.3543,46554.42848,1.2999999999999998,2020-10-28,11693.420027747256,15241.033133333336,8822.267788265306,True,22401.71773840909,29863.067990454543,15270.150918019475,29152.17632793345,60808.65547976153,13150.92050580195,True,0.4448529411764705,1.2861580042939502,1.1872227731944158,1.385093235393485,5257.83609533579,6852.986889079255,3966.849553833727,True,12462.948136553749,25874.130828646223,5660.794687078251,True,,,,,,,
16,45.0,,,,,,,1.830870827934468,1.0,7.097692920151493,1.0,1.0,5.64226589157997,9,pre-B.1.177,271,812,06-Nov-20,1.1,1.4,1.0,0.0,Interpolated,Interpolated,39903.795845,32950.86172,48065.9359,1.25,2020-11-04,12541.192979857144,17166.405678571427,9246.415278571429,True,22283.937939545453,30104.51657961038,15382.041728961036,30459.298180249138,66230.86752623197,13638.134991410112,True,0.333743842364532,1.2221106860108335,1.0754574036895337,1.3687639683321338,4281.062653370328,5859.925635557327,3156.3570698754893,True,9210.593217403955,20726.552538878444,3903.958147915247,True,,,,,,,
17,46.0,646.3109507568647,219.2930949668888,1750.9226539029885,493.6768196522045,484.6209025882206,554.661666923956,1.0,1.0,4.9084588843829335,1.0,1.0,3.744534047284576,9,pre-B.1.177,262,874,13-Nov-20,1.1,1.4,1.0,0.0,05 November 2020 to 18 November 2020,Non-overlapping 14-day weighted estimates,41113.00178,34462.36914,49577.44332,1.25,2020-11-11,12921.229130857144,17706.229757142853,9670.562768877551,True,22230.937030324672,30151.628499837658,15429.153649188314,30672.95260320356,65876.46024058112,14088.86509983572,True,0.2997711670480549,1.1652072815952583,1.0253824078038274,1.305032155386689,4155.282065939988,5694.0696755826375,3109.9143614055088,True,9004.941964740261,19592.927206963315,4053.065705869011,True,,,,,,,
18,47.0,844.1886356839093,247.2143105076788,1732.726182529338,1506.8361431511516,347.2026485892607,19017.649185783877,1.0,1.0,3.3740427848333265,1.0,1.0,2.93466225307539,9,pre-B.1.177,119,510,20-Nov-20,1.0,1.3,1.0,0.0,Interpolated,Interpolated,38996.891395,32346.258755000003,47461.332935,1.15,2020-11-18,13321.919420652175,18645.523653035714,9774.96830508242,True,20364.12721928571,28220.03979915585,13497.564948506497,30868.072658186426,69564.64915353447,13381.753878480064,True,0.2333333333333333,1.03053113205558,0.8961140278744175,1.164948236236743,3468.8083972885447,4854.987256507979,2545.240747165495,True,7445.785617133692,17282.42026134234,3072.586197467881,True,,,,,,,
19,48.0,,,,,,,1.0,1.0,2.7892291338062805,1.0,1.0,2.449005334788663,9,pre-B.1.177,94,389,27-Nov-20,0.9,1.1,1.0,0.0,19 November 2020 to 02 December 2020,Non-overlapping 14-day weighted estimates,36880.78101,30230.14837,45345.22255,1.0,2020-11-25,14488.878253928571,19793.54952579365,10796.481560714285,True,23485.29188824675,31729.8778049026,16230.056281753245,38816.85918691454,85778.81916079331,17000.92955849242,True,0.2416452442159383,0.8347659388792058,0.7512893449912853,0.9182425327671264,4194.191881842225,5729.77032997126,3125.3292712380294,True,11063.217179049405,24408.61352333803,4860.484282297126,True,,,,,,,
20,49.0,,,,,,,4.017765236935118,1.0,7.392446203881356,1.5130628505864023,1.0,4.038404936346408,9,pre-B.1.177,26,115,04-Dec-20,0.9,1.0,1.0,0.0,Interpolated,Interpolated,54716.568545,46252.127005,64994.81899,0.95,2020-12-02,22627.15240582707,28370.754321031745,18170.47846625,True,37489.30996811688,47111.91953337663,28856.050716818183,64255.36798016948,118610.70051471407,34098.11457277296,True,0.2260869565217391,0.7974452554744527,0.7554744525547447,0.8394160583941608,6094.36044382276,7641.332846239324,4894.007130191492,True,14617.134813036582,27274.05595767692,7638.460014195976,True,,,,,,,
21,50.0,,,,,,,1.991043441053475,1.0,7.56028591511352,1.382284168404295,1.0,6.23996182975237,9,pre-B.1.177,75,598,11-Dec-20,0.9,1.1,1.0,0.0,03 December 2020 to 16 December 2020,Non-overlapping 14-day weighted estimates,72552.35608,62274.10564,84644.41543,1.0,2020-12-09,28502.711317142857,36947.95911626984,22240.75201428572,True,51687.66471691558,63271.30793863635,41028.592927597405,83580.73082747175,153360.43396491942,45026.375831581245,True,0.1254180602006689,0.7096395334523815,0.6386755801071434,0.7806034867976198,5037.423361216366,6529.993246278369,3930.716713970964,True,10530.26693815684,20521.672570173767,5184.313298217409,True,,,,,,,
22,51.0,,,,,,,1.651305752450844,1.0,4.517347383015699,1.0,1.0,3.404438985909617,9,pre-B.1.177,90,1230,18-Dec-20,1.2,1.4,1.0,0.0,Interpolated,Interpolated,111246.94599,97945.68072,126059.718715,1.2999999999999998,2020-12-16,33618.58257939561,41269.55076979167,27484.75734489796,True,69295.74464103895,82687.30778824673,56599.08233279221,88544.79261895892,145649.40494187234,53166.59784055018,True,0.073170731707317,0.8678328530011317,0.8010764796933524,0.9345892263089112,3684.88604819186,4523.4980233805245,3012.566000930252,True,6918.468332461318,11873.104000307305,3910.087740888495,True,,,,,,,
23,41.0,,,,,,,1.0,1.0,4.195510062162322,1.0,1.0,2.512719545105302,9,B.1.177,52,167,09-Oct-20,1.3,1.6,1.0,0.0,Interpolated,Interpolated,23579.515725,17835.787535,31137.05282,1.4500000000000002,2020-10-07,6388.5387432266,9409.548929120878,4379.322832254464,True,15193.594048246752,22166.15814272727,9210.380267727272,17274.00494944554,48139.96323892478,5768.310690875956,True,0.497005988023952,1.4500000000000002,1.3,1.6,3175.1420101066333,4676.602162377442,2176.549671120481,True,9145.028655181886,24633.60876539905,3269.229803087096,True,,,,,,,26.0
24,42.0,,,,,,,3.611869389346278,1.0,8.940415407984954,2.537074531294332,1.0,10.637425976983828,9,B.1.177,125,326,16-Oct-20,1.3,1.5,1.0,0.0,08 October 2020 to 21 October 2020,Non-overlapping 14-day weighted estimates,29020.94243,22974.91276,36880.78101,1.4,2020-10-14,8143.631804336735,11145.29096456044,6017.239056190476,True,18032.087200032463,25234.321901103896,11689.645034220775,21407.713804308423,50749.5094561953,8533.252844756362,True,0.4846625766871165,1.4,1.3,1.5,3946.913573880993,5401.7054368115,2916.330585515629,True,10813.336445757495,25613.91318736023,4310.062687856885,True,,,,,,,13.88888888888889
25,43.0,,,,,,,1.3500655388764669,1.0,5.090136573652463,1.0,1.0,4.80649944431851,9,B.1.177,182,433,23-Oct-20,1.2,1.4,1.0,0.0,Interpolated,Interpolated,33857.76617,27207.13353,41717.604745,1.2999999999999998,2020-10-21,10231.7425239011,13657.54917247024,7634.654817091837,True,20540.79691636364,27807.810502207794,13674.234643441556,26412.399435591567,58164.47366603675,11241.85804050275,True,0.558891454965358,1.292773717393812,1.1933295852865955,1.3922178495010282,5750.398082662782,7675.75458352148,4290.794487785669,True,15199.271620504012,33102.831185778,6600.635081109177,True,,,,,,,5.2
26,44.0,,,,,,,1.0,1.0,3.6074178961732257,1.0,1.0,3.036442104002215,9,B.1.177,109,267,30-Oct-20,1.2,1.4,1.0,0.0,22 October 2020 to 04 November 2020,Non-overlapping 14-day weighted estimates,38694.58991,31439.3543,46554.42848,1.2999999999999998,2020-10-28,11693.420027747256,15241.033133333336,8822.267788265306,True,22401.71773840909,29863.067990454543,15270.150918019475,29152.17632793345,60808.65547976153,13150.92050580195,True,0.5468164794007491,1.2861580042939502,1.1872227731944158,1.385093235393485,6462.9704713521805,8423.741459718187,4876.080399970439,True,16807.560790355277,35062.52803913715,7586.792392208381,True,,,,,,,9.083333333333334
27,45.0,89.9942293121053,25.823019690913085,287.50067177814753,89.44954600566291,89.44954600566291,89.44954600566291,1.0,1.0,5.159592600145066,1.0,1.0,3.7345536238460286,9,B.1.177,405,801,06-Nov-20,1.1,1.4,1.0,0.0,Interpolated,Interpolated,39903.795845,32950.86172,48065.9359,1.25,2020-11-04,12541.192979857144,17166.405678571427,9246.415278571429,True,22283.937939545453,30104.51657961038,15382.041728961036,30459.298180249138,66230.86752623197,13638.134991410112,True,0.6404494382022472,1.2221106860108335,1.0754574036895337,1.3687639683321338,8215.29515521341,11245.109586472714,6057.001974464827,True,20306.342378205445,43590.62324046956,9270.467474952482,True,888.9673871073817,255.0810481663366,2839.945660247555,883.5869788364264,883.5869788364264,883.5869788364264,9.878048780487806
28,46.0,135.27575253524583,54.61936479569132,327.2752025639786,202.84419223752883,75.93241758917286,670.53382549206,1.0,1.0,5.035008800042839,1.0,1.0,3.023388239164382,9,B.1.177,381,846,13-Nov-20,1.1,1.4,1.0,0.0,05 November 2020 to 18 November 2020,Non-overlapping 14-day weighted estimates,41113.00178,34462.36914,49577.44332,1.25,2020-11-11,12921.229130857144,17706.229757142853,9670.562768877551,True,22230.937030324672,30151.628499837658,15429.153649188314,30672.95260320356,65876.46024058112,14088.86509983572,True,0.5921985815602837,1.1652072815952583,1.0253824078038274,1.305032155386689,8208.768607282616,11248.64682080952,6143.642471469132,True,19075.498247270967,41281.32483589163,8659.424071504745,True,844.9190445234206,341.1471801173507,2044.1287242110795,1266.944872827844,474.2664114995878,4188.088319876637,6.245901639344262
29,47.0,196.68813169943647,57.83732383919684,453.6059880641939,296.118554408297,61.88232658881129,1756.4093841943204,1.0,1.0,4.677426895396587,1.0,1.0,4.349921332687017,9,B.1.177,256,500,20-Nov-20,1.0,1.3,1.0,0.0,Interpolated,Interpolated,38996.891395,32346.258755000003,47461.332935,1.15,2020-11-18,13321.919420652175,18645.523653035714,9774.96830508242,True,20364.12721928571,28220.03979915585,13497.564948506497,30868.072658186426,69564.64915353447,13381.753878480064,True,0.594,1.03053113205558,0.8961140278744175,1.164948236236743,8830.595091383126,12359.410415853168,6479.455730641304,True,19676.15270210443,44392.35484674683,8513.140796081258,True,1094.612211196864,321.8772804963998,2524.4159335746444,1647.9641288809569,344.388600146428,9774.800051168391,5.565217391304348
30,48.0,154.02187549888183,45.7707656616771,350.0579389043025,323.60348217485284,231.75322556962425,415.4537387800816,1.2209121829106209,1.0,5.6919936755549045,1.0,1.0,5.174712851275393,9,B.1.177,161,360,27-Nov-20,0.9,1.1,1.0,0.0,19 November 2020 to 02 December 2020,Non-overlapping 14-day weighted estimates,36880.78101,30230.14837,45345.22255,1.0,2020-11-25,14488.878253928571,19793.54952579365,10796.481560714285,True,23485.29188824675,31729.8778049026,16230.056281753245,38816.85918691454,85778.81916079331,17000.92955849242,True,0.5055555555555555,0.8347659388792058,0.7512893449912853,0.9182425327671264,8774.834422300999,11987.47871812368,6538.62475606117,True,21366.945487091984,48217.81349834942,9041.326858685508,True,1180.834378824761,350.9092034061911,2683.7775315996523,2480.960030007205,1776.774729367119,3185.145330647292,7.666666666666667
31,49.0,,,,,,,1.0,1.0,3.29675685059491,1.0,1.0,2.71680419035198,9,B.1.177,64,161,04-Dec-20,0.9,1.0,1.0,0.0,Interpolated,Interpolated,54716.568545,46252.127005,64994.81899,0.95,2020-12-02,22627.15240582707,28370.754321031745,18170.47846625,True,37489.30996811688,47111.91953337663,28856.050716818183,64255.36798016948,118610.70051471407,34098.11457277296,True,0.4472049689440994,0.7974452554744527,0.7554744525547447,0.8394160583941608,12054.778899869196,15114.72431124262,9680.45366411504,True,29652.521757970804,55443.66636686216,15438.78166258866,True,,,,,,,5.818181818181818
32,50.0,,,,,,,1.397836720163381,1.0,5.759126832132547,1.0,1.0,5.331419702262458,9,B.1.177,150,563,11-Dec-20,0.9,1.1,1.0,0.0,03 December 2020 to 16 December 2020,Non-overlapping 14-day weighted estimates,72552.35608,62274.10564,84644.41543,1.0,2020-12-09,28502.711317142857,36947.95911626984,22240.75201428572,True,51687.66471691558,63271.30793863635,41028.592927597405,83580.73082747175,153360.43396491942,45026.375831581245,True,0.2930728241563055,0.7096395334523815,0.6386755801071434,0.7806034867976198,11771.286277115898,15259.074804269663,9185.170353286325,True,27342.15586594577,52139.321336460845,13919.395114502058,True,,,,,,,6.521739130434782
33,51.0,200.355061828347,65.00571559083521,490.0159425625044,,,,1.0,1.0,5.619856242013623,1.0,1.0,3.191683871156392,9,B.1.177,208,1135,18-Dec-20,1.2,1.4,1.0,0.0,Interpolated,Interpolated,111246.94599,97945.68072,126059.718715,1.2999999999999998,2020-12-16,33618.58257939561,41269.55076979167,27484.75734489796,True,69295.74464103895,82687.30778824673,56599.08233279221,88544.79261895892,145649.40494187234,53166.59784055018,True,0.2008810572687224,0.8678328530011317,0.8010764796933524,0.9345892263089112,10116.392005432464,12418.695895025308,8270.621725901914,True,20028.2813967672,33894.72394214511,11553.9027739778,True,886.6777204318336,287.6848689977388,2168.581192617041,,,,4.425531914893617
34,52.0,,,,,,,1.4453259137866534,1.0,5.863578648759829,1.0,1.0,4.612700298248181,9,B.1.177,71,478,,,,,,,,,,,,2020-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.071428571428571
35,53.0,,,,,,,1.0,1.0,3.401358310156053,1.0,1.0,1.8406228180728483,9,B.1.177,34,573,,,,,,,,,,,,2020-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.857142857142857
36,54.0,,,,,,,1.0,1.0,5.417224424996892,1.0,1.0,3.775628439242484,9,B.1.177,32,646,,,,,,,,,,,,2021-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.909090909090909
37,55.0,,,,,,,1.0,1.0,3.460574636527961,1.0,1.0,1.171867819514047,9,B.1.177,41,710,15-Jan-21,1.0,1.3,1.0,0.0,Interpolated,Interpolated,112758.4534,99457.18812,127268.92465,1.15,2021-01-13,38519.96855279504,49998.5061125,30055.743662637364,True,60597.70649045455,74342.60904116883,47318.03417211039,91047.12974900228,160556.99231788583,51153.390030826704,True,0.0605633802816901,0.7048515193370165,0.6129143646408839,0.7967886740331491,3806.2405427037934,4940.459408194721,2969.8723640713374,True,3208.922806736173,7271.959107989646,1196.524895057385,True,,,,,,,3.1538461538461537
38,50.0,,,,,,,1.0,1.0,2.89715007041798,1.0,1.0,2.966344156744727,9,Alpha,140,563,11-Dec-20,0.9,1.1,1.0,0.0,03 December 2020 to 16 December 2020,Non-overlapping 14-day weighted estimates,72552.35608,62274.10564,84644.41543,1.0,2020-12-09,28502.711317142857,36947.95911626984,22240.75201428572,True,51687.66471691558,63271.30793863635,41028.592927597405,83580.73082747175,153360.43396491942,45026.375831581245,True,0.5879218472468917,1.2063872068690489,1.0857484861821438,1.3270259275559535,13890.537460696478,18006.2522645749,10838.828473931457,True,47751.396753655805,85477.39350372396,26641.086940660374,True,,,,,,,6.363636363636363
39,51.0,,,,,,,2.187365177288945,1.0,5.069264388118564,1.900262504545677,1.0,4.861711487530871,9,Alpha,365,1135,18-Dec-20,1.2,1.4,1.0,0.0,Interpolated,Interpolated,111246.94599,97945.68072,126059.718715,1.2999999999999998,2020-12-16,33618.58257939561,41269.55076979167,27484.75734489796,True,69295.74464103895,82687.30778824673,56599.08233279221,88544.79261895892,145649.40494187234,53166.59784055018,True,0.7233480176211454,1.4753158501019237,1.361830015478699,1.588801684725149,21428.1677927246,26304.82283234205,17518.525379167888,True,62358.98995557144,101604.60960386352,37937.744589590446,True,,,,,,,3.967391304347826
40,52.0,,,,,,,1.2230953474632713,1.0,3.071733828322865,1.058932678852166,1.0,2.865810568819186,9,Alpha,137,478,,,,,,,,,,,,2020-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.914285714285714
41,53.0,,,,,,,1.6276425294472732,1.0,4.2832737088419774,1.3740221610696848,1.0,3.9229654344796674,9,Alpha,223,573,,,,,,,,,,,,2020-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.982142857142857
42,54.0,540.6949068469207,161.1553856485242,1368.071255798954,903.8094342085376,130.51910624115465,13562.358611612995,1.0897903493549432,1.0,3.0329343387102017,1.0,1.0,2.725311219632621,9,Alpha,268,646,,,,,,,,,,,,2021-01-06,,,,,,,,,,,,,,,,,,,,,,,,1788.965864629318,533.2054735037591,4526.457982149626,2990.381831702322,431.8409934892524,44872.98898657139,3.308641975308642
43,55.0,398.555087172683,141.74743666207843,772.8867593752816,500.04323914372026,173.86369999319996,9695.711154622555,1.3619604145702675,1.0,3.231859824295831,1.2311139578294112,1.0,3.2095318127449333,9,Alpha,309,710,15-Jan-21,1.0,1.3,1.0,0.0,Interpolated,Interpolated,112758.4534,99457.18812,127268.92465,1.15,2021-01-13,38519.96855279504,49998.5061125,30055.743662637364,True,60597.70649045455,74342.60904116883,47318.03417211039,91047.12974900228,160556.99231788583,51153.390030826704,True,0.9126760563380282,1.198247582872928,1.0419544198895023,1.3545407458563534,33740.68223901588,43795.043727909455,26326.63874033144,True,85292.11617742643,148352.86551322922,48836.78618536913,True,1243.9749690541316,442.42381746042656,2412.343521686485,1560.741019145551,542.6654878575634,30262.37117957949,3.121212121212121
44,56.0,316.3818917651512,98.48503970679964,653.0633872805753,695.8987168650624,127.00136835718632,16723.172027384055,1.0,1.0,2.3286835673290884,1.0,1.0,2.1592077996360306,9,Alpha,321,681,22-Jan-21,0.6,0.9,1.0,0.0,14 January 2021 to 27 January 2021,Non-overlapping 14-day weighted estimates,107014.7252,93713.45994,120920.5935,0.75,2021-01-20,56055.33224761904,79174.19812500001,40906.66902142857,True,54744.05048698051,68029.61182792207,41723.493732759736,128075.35024083886,249445.783531157,66216.50096433237,True,0.9515418502202644,0.7655388693325229,0.6124310954660184,0.9186466431990276,52256.32234204935,73808.36492266109,38134.321867552426,True,121648.91219098688,236189.7305420972,63175.24888785135,True,1092.0278199635864,339.93223382669555,2254.1220141619856,2401.9729904697315,438.359561748998,57721.91635258368,3.4516129032258065
