,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0,38.0,39.0,40.0,41.0,42.0,43.0,44.0,45.0,46.0,47.0,48.0,49.0,50.0,51.0,52.0,53.0,54.0,55.0,56.0,57.0,58.0,59.0,60.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0,71.0,72.0,73.0,74.0,75.0,76.0,77.0,78.0,79.0,80.0,81.0,82.0,83.0,84.0,85.0,86.0,87.0,88.0,89.0,90.0,91.0,92.0,93.0,94.0,95.0,96.0,97.0,98.0,99.0
0,500.0,528.0,984.0,1454.0,1462.0,1628.0,1533.0,2320.0,1072.0,2070.0,2106.0,1749.0,3124.0,3325.0,2566.0,3334.0,3895.0,3552.0,3990.0,4478.0,4737.0,3946.0,4828.0,6238.0,5532.0,4586.0,4244.0,8697.0,4887.0,4865.0,4534.0,5563.0,7654.0,6147.0,7366.0,6449.0,6187.0,6786.0,7264.0,9298.0,10209.0,7793.0,10651.0,9279.0,9254.0,10618.0,7165.0,9762.0,9796.0,8786.0,8659.0,8746.0,8193.0,10977.0,12957.0,12730.0,12084.0,13071.0,7791.0,11177.0,9633.0,12299.0,13142.0,9226.0,18004.0,11779.0,15394.0,15892.0,14642.0,12824.0,16081.0,14698.0,11888.0,14835.0,15730.0,15124.0,12241.0,17781.0,16522.0,17691.0,17824.0,18476.0,19445.0,19687.0,18782.0,17902.0,16823.0,18184.0,21115.0,19080.0,16370.0,10913.0,21502.0,16552.0,16122.0,21345.0,13252.0,16544.0,18442.0,19630.0
