,Epiweek,Netau_HMM_assigned_median,Netau_HMM_assigned_95%_ci_lower,Netau_HMM_assigned_95%_ci_upper,Netau_MSD_assigned_median,Netau_MSD_assigned_95%_ci_lower,Netau_MSD_assigned_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T,frac_assigned,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper
0,50.0,,,,,,,1.0,1.0,2.89715007041798,1.0,1.0,2.966344156744727,9,6.363636363636363,,,,,,
1,51.0,,,,,,,2.187365177288945,1.0,5.069264388118564,1.900262504545677,1.0,4.861711487530871,9,3.967391304347826,,,,,,
2,52.0,,,,,,,1.2230953474632713,1.0,3.071733828322865,1.058932678852166,1.0,2.865810568819186,9,3.914285714285714,,,,,,
3,53.0,,,,,,,1.6276425294472732,1.0,4.2832737088419774,1.3740221610696848,1.0,3.9229654344796674,9,3.982142857142857,,,,,,
4,54.0,1788.965864629318,533.2054735037591,4526.457982149626,2990.381831702322,431.8409934892524,44872.98898657139,1.0897903493549432,1.0,3.0329343387102017,1.0,1.0,2.725311219632621,9,3.308641975308642,540.6949068469207,161.1553856485242,1368.071255798954,903.8094342085376,130.51910624115465,13562.358611612995
5,55.0,1243.9749690541316,442.42381746042656,2412.343521686485,1560.741019145551,542.6654878575634,30262.37117957949,1.3619604145702675,1.0,3.231859824295831,1.2311139578294112,1.0,3.2095318127449333,9,3.121212121212121,398.555087172683,141.74743666207843,772.8867593752816,500.04323914372026,173.86369999319996,9695.711154622555
6,56.0,1092.0278199635864,339.93223382669555,2254.1220141619856,2401.9729904697315,438.359561748998,57721.91635258368,1.0,1.0,2.3286835673290884,1.0,1.0,2.1592077996360306,9,3.4516129032258065,316.3818917651512,98.48503970679964,653.0633872805753,695.8987168650624,127.00136835718632,16723.172027384055
7,57.0,1508.9843840832702,502.0593268362029,3210.5117510412383,1676.2084999322035,634.6429621889988,18738.387502943293,1.1839070661585491,1.0,3.3982911419812583,1.0328017019278222,1.0,2.9485637637109736,9,2.937888198757764,513.6289341171384,170.89122964192106,1092.7957545827471,570.5487705900312,216.02012032225963,6378.182638422558
8,58.0,2046.704057507438,633.6748994789507,3901.565317860512,2293.430515665985,804.7780299704607,47128.346093583736,1.184550299806687,1.0,2.974078605338641,1.1262192866527942,1.0,2.956179747365019,9,2.54320987654321,804.7719837771964,249.16343134851942,1534.1106346927256,901.7857852861396,316.4418467359578,18531.0487067004
9,59.0,1238.7724391394595,482.0001618408039,2489.931425376991,1686.0475583177476,760.5029928918689,21805.344927511087,1.0916983762591743,1.0,3.130679135396395,1.0,1.0,3.0744934011469365,9,3.2873563218390807,376.82937833962575,146.6224268536711,757.4266923349587,512.8885929148393,231.341819516058,6633.094435991135
10,60.0,1262.343098382402,449.06476825936,2457.1129028625646,1661.6198863137652,600.9929523961567,28723.781299538296,1.3351660827971017,1.0,4.471974444673798,1.3009050539390237,1.0,4.565832751243342,9,3.458904109589041,364.95463834421923,129.82862607102288,710.3732352830385,480.38911564714795,173.75241792047305,8304.30112818335
11,61.0,630.4307934574797,305.73482786452485,1200.7634139736692,846.6081134042338,433.3298709002319,2644.5445841875685,1.4621075373829484,1.0,4.056732601370321,1.444815201051851,1.0,3.97685230323386,9,3.6953125,170.60283628447652,82.73585193796868,324.94231921486187,229.10325267598716,117.26474307659554,715.6484287019213
12,62.0,1094.7183869547523,314.2087044170852,2118.9318917602204,1669.7466118102157,464.3609789303645,13678.828145434934,2.081799896129988,1.0,5.510192993238628,2.049520601201629,1.0,5.377084976867345,9,3.84070796460177,285.0303634237028,81.81010045882633,551.7034649053109,434.7496938584202,120.90504750951887,3561.5382037653167
13,63.0,689.2370486803741,300.6553039171544,1295.6367816562356,983.0863958355602,367.6021608133073,21505.39845231932,1.4388665577756825,1.0,4.270862509784748,1.5534428311410415,1.0,4.780453193082384,9,5.026785714285714,137.11287646927514,59.8106466051888,257.74657112877156,195.5695849619587,73.12867142289595,4278.16097097649
14,64.0,451.9451125303442,208.9877651180537,849.6739192977485,549.589841014363,241.6626109756864,3399.378308393868,1.0,1.0,3.9956601008191903,1.1774350814584231,1.0,4.114964794470502,9,4.048,111.64651989385973,51.627412331535,209.89968362098531,135.7682413573031,59.69926160466561,839.7673686743744
15,65.0,447.6011100303575,190.75983570542604,850.0934724095373,660.2297723642696,319.5579560232258,2833.962480509674,1.6496441762586682,1.0,6.130964000859411,1.9563817868754128,1.0,6.25790590524627,9,4.314285714285714,103.74860166266565,44.215855958211336,197.041533339959,153.0333909453605,74.06972490604572,656.8787206479377
16,66.0,381.3277106096928,187.3621066411856,720.7456824564823,572.2101211259637,275.33004761391726,2786.493639656986,1.9836714208016264,1.0,5.649153959351579,2.2422229813027528,1.0,5.956342366269037,9,3.8780487804878048,98.3297870125623,48.31349919678371,185.85266025607407,147.55103752304726,70.99705630295979,718.5298064524304
17,67.0,347.62838918584407,186.1987688290818,648.7655302569283,446.9036217749551,242.69414995487512,1654.3433879117804,1.0163259788664267,1.0,3.4391803204465026,1.2745737965746304,1.0,3.33987462517333,9,2.752577319587629,126.29196161433286,67.64524560457279,235.6938443255507,162.35824461487135,88.16978481506699,601.0161371814334
18,68.0,339.99382984176486,174.90193780143127,651.7303730038188,408.6756066154918,215.13574497010757,1051.5362321995524,2.129547348229673,1.0,4.868352238523803,2.208786738492977,1.0,4.723091568257644,9,3.9682539682539684,85.67844512012475,44.07528832596068,164.23605399696234,102.98625286710393,54.2142077324671,264.9871305142872
