,epiweek_start,epiweek_middle,epiweek_end,superlineage_combo,c0_MSD,c1_MSD,c2_MSD,c3_MSD,c4_MSD,c5_MSD,c6_MSD,c7_MSD,c8_MSD,Netau_MSD,c0,c1,c2,c3,c4,c5,c6,c7,c8,Netau_HMM,Netau_HMM_lower,Netau_HMM_upper,T
2361,43.0,47.0,51.0,61,1.6508830507054064,1.041471541737848,7.949453700629323,1.0,1.1002615149626054,1.287627523529538,1.0,1.0,1.0,747.9858922383759,1.0,1.3062173197698683,7.979507699487237,1.0,1.398120157638309,2.332829186523692,1.0,1.6270968587820993,1.0,710.0439947602073,269.3346970555415,1785.7666993062494,9
2362,43.0,47.0,51.0,62,2.9124680842005564,1.3846674838087507,3.801788145812874,1.0079809202100563,1.0,1.491218109564682,1.0157316729082893,1.0,1.257532088937847,10000000.000000006,3.2370597624450306,1.64907954609218,4.185472294237877,1.2566983612879037,1.0,1.5876069800249557,1.0087579681105847,1.0,1.6178937291603672,100000000000.0,708975000000.0,866525000000.0001,9
2363,43.0,47.0,51.0,63,1.0,1.690368761449718,1.7292716576002989,1.0310179742574388,1.0,1.4822551306557186,2.667831352722452,1.2019139118209101,3.5385167310321286,1095.1268219007682,1.0,1.9364003467486333,3.2634903782199514,1.1312928748709097,1.0,1.296799294411741,2.992610873603763,1.0,3.27180570112155,855.2410928250489,216.27533515710937,2347.908964833422,9
2364,43.0,47.0,51.0,64,1.5286695492843725,4.116645639362593,3.7827556414495267,1.0,1.0,1.0667093144228552,1.0,1.0,1.8718687196068977,740.6157631862327,1.0,3.0964079702843166,3.9362200934731737,1.3104329066347988,1.0,1.1539241986364472,1.0,1.0,1.6956732168858648,385.8520769149871,55.79275946943352,837.7113853650651,9
2365,43.0,47.0,51.0,65,1.6169639064485877,1.8294653461773884,1.4841562546477494,1.7488878340688232,2.098818410300632,3.1322073173326204,1.0,2.333759471191335,1.0,10000000.000000006,1.193723876377994,2.3487624992852276,2.100038198779002,1.917337333257666,1.83374758305495,3.244311330763128,1.1228982864842902,3.1499993321918405,1.0000006832846426,100000000000.0,708979337372.2306,866525000000.0001,9
2366,43.0,47.0,51.0,66,1.0,2.982603224863859,3.7484875663230754,1.0,1.1395818888520148,1.55824721928204,1.0,1.0,1.287210799251401,1022.2837776315611,1.0,2.654588958600524,3.65674113763208,1.0,1.4637894721376585,2.1454390621395096,1.0000010846608245,1.0,2.637835635421501,1323.2099520367833,528.4942846374424,2514.5230146237463,9
2367,43.0,47.0,51.0,67,1.0,1.7049243446077238,2.2635827953892815,1.8552463944307216,1.0,3.3420008532894743,1.1842293053629334,1.0,1.7461166694909276,1456.6521092217374,1.0,1.8222897254716128,2.0806852230762742,1.3561506571524122,1.0136510407202204,3.686142644415581,1.5547863250140932,1.0,3.2180951233543964,1084.9422283986457,320.3809025504168,2173.2068128354244,9
2368,43.0,47.0,51.0,68,1.0,1.0,1.0,2.3892608036590732,1.0,1.0,1.0,1.0,1.0328684077444985,2579071.5853155334,1.7953859122487066,1.0,1.0,2.63587195827631,1.0,1.1779733208685603,1.0,1.0,1.1757100699201366,1854.240647132131,776.3116686251138,3599.9210512484074,9
2369,43.0,47.0,51.0,69,1.0,1.6491403871423536,4.541538844199477,1.0,1.0,2.2541262062570016,1.0,1.635605654640302,1.0,874.5604566629336,1.0,1.4638144437866545,4.4857534643871295,1.0,1.4878112196062165,3.207615372485162,1.0,1.3578160910903927,1.0,466.21085197819315,86.96690109645078,885.9500453136883,9
2370,43.0,47.0,51.0,70,1.0,3.3145093863136443,1.0,1.0,1.0,2.8750378273712225,1.4526680927018947,2.704531011288262,1.6204602473435998,3397.204878000326,1.0,3.4583974209524024,1.430766069426302,1.0,1.0,2.90122595617771,2.0524086363512115,2.759937010173116,3.4964886123520293,100000000000.0,708975000000.0,866525000000.0001,9
2371,43.0,47.0,51.0,71,1.6055373140807327,1.0108285145032343,4.002753891632951,1.0,1.4473443410938371,1.8242336652539761,1.0,1.0,1.0,10000000.000000006,1.0,1.136068136990259,3.6973827340643575,1.0,1.5766290879445093,2.1767486168171053,1.0,1.0,1.0,1573.9371199530187,535.1346022281493,3968.530184206762,9
2372,43.0,47.0,51.0,72,1.0,1.0,3.3047690631243976,2.825296418857082,1.0,1.2445632999362517,1.774050997247733,1.5541942320460496,1.0,10000000.000000006,1.0,1.0,3.3047724646376335,2.8252990394357465,1.0,1.2445659478411955,1.7740524885086157,1.5542057921466836,1.0,58313.10353809966,413425.3258092421,505297.62043351814,9
2373,43.0,47.0,51.0,73,2.727520810244586,1.6608347421380587,3.9701293266645905,1.0,1.0,1.3683181753335962,1.0,1.0,1.2946513064999523,2042.31303844477,1.119913981416362,1.7036194070699704,7.348068537355114,1.0,1.0,1.5067947191146025,1.0,1.0,1.2382284711845357,743.6659344983291,215.4618978702569,1413.2036300130108,9
2374,43.0,47.0,51.0,74,1.0,2.2577073960241125,2.5307183669806275,1.5281989395431272,1.48736056222878,2.3078115710391334,1.0853530348019012,1.0,5.3206246052775334,17537.99963706549,1.0,2.7767922515526733,3.220268780026389,1.7686435928389694,1.4461959180209052,2.2946591674968917,1.25912928598319,1.0,5.348214632783383,2305.3693052041226,560.8941043474484,6383.6562741604175,9
2375,43.0,47.0,51.0,75,1.0,3.4400513205673375,4.172780914188222,1.0,1.0,1.0,2.05382285879771,1.0,2.480364859315287,726.5330735961081,1.0,3.014729389485809,5.370733177548608,1.0,1.0,1.0,2.4909666540303084,1.0,2.148714255109573,731.0867408761122,197.83064736759243,1283.1711737688624,9
2376,43.0,47.0,51.0,76,1.0,1.0,4.161089599114973,1.0,1.0,1.321878478101697,1.3624296791592065,1.0,2.919935054250609,361.5962476210128,1.6909598880779904,1.0,6.091261625385007,1.0,1.0,2.1938563059697,1.0949891107364074,1.0,2.2513671646922324,372.95910768954263,97.99657400356281,880.6151963789821,9
2377,43.0,47.0,51.0,77,2.097626601585863,2.208329943023685,5.42518394088087,1.0,1.0,1.0,3.158386731169118,1.0,1.7124284826202576,321.25372444131153,1.9826966299140043,1.4727858898453965,5.5664380689836905,1.0,1.0,1.367721810136255,3.171132788357,1.0,2.576508189979361,358.5981866724443,141.54787411892735,647.0518585910495,9
2378,43.0,47.0,51.0,78,1.3316165197173646,1.4492667822887868,1.7960436890899127,1.0,1.6341152339093188,1.6150669050058386,1.0,1.0,1.0901644918570355,10000000.000000006,1.0,1.2684794950903442,1.5457170325753555,1.0,1.6461661603462954,1.7037675617023291,1.0,1.0,1.0,942.399941810961,372.12067479337577,1677.3898137224244,9
2379,43.0,47.0,51.0,79,1.0,1.0,5.200881898731202,1.0,1.0,1.0,1.0,1.0,2.1609518194377837,648.7667791740275,1.0,1.3026710196856854,5.006935138774007,1.0,1.4276128651944537,1.0,1.0,1.0,2.7680120940390744,503.35906258236656,147.5000117471286,956.5435519393754,9
2380,43.0,47.0,51.0,80,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10000000.000000006,1.000181879961309,1.0,1.0000262183076298,1.0000231873769638,1.0,1.0000653668554047,1.0,1.0,1.0,4352.342753310009,1128.5470322538054,12312.666050581882,9
2381,43.0,47.0,51.0,81,1.0,2.9488466181695716,1.1236220815880096,1.0,1.0,1.0,1.3817023051101112,1.0,1.3245801614708625,10000000.000000006,1.0,2.8933831507331482,1.5942243393266997,1.0,1.9674434800319394,1.0,1.6480080477143604,1.438011337268118,1.774634259599391,100000000000.0,708975000000.0,823198750000.0001,9
