,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T
56,75.0,,,,,,,4.645329424733141,1.0,17.50438872680115,3.8461931948772667,1.0,13.682630726348014,9
57,76.0,,,,,,,1.082899916401348,1.0,6.630948501130873,1.0,1.0,4.778502881329935,9
58,77.0,,,,,,,2.8273251578331866,1.0,9.47347589146476,3.5044953846494704,1.0,8.814984247925024,9
59,78.0,,,,,,,2.077993595093788,1.0,9.823740862401124,1.926573487738597,1.0,8.31983668427178,9
60,79.0,638.4709899339049,211.53119394839732,1806.218059471993,1102.753157401654,350.8336103421768,7377.770884937277,1.0,1.0,1.9737741912460827,1.0,1.0,1.9178447790179813,9
61,80.0,548.6419522289352,169.93404574293555,1241.2843239264764,1014.9303174225,244.53632931071257,21326.609795938613,1.0261550364683334,1.0,4.587996743895098,1.0,1.0,4.158360021534681,9
62,81.0,364.58227538698776,143.78710309523808,704.8362796916341,654.3603772041562,230.89921529206788,10817.367956564454,1.0,1.0,1.7957258519995105,1.0,1.0,2.219646511037314,9
63,82.0,300.48670182287384,170.92504801818495,562.4456708290702,313.776101728557,184.41207234747282,792.5109346203379,1.0,1.0,5.590319664903783,1.0,1.0,5.73845735082799,9
64,83.0,295.18841998882453,173.3053597346487,564.0135583319078,263.5308201289665,172.26950152144667,486.2795605110515,1.3359354129813952,1.0,4.417579000821773,1.2359138205601805,1.0,4.370907248691348,9
65,84.0,275.1389109808389,161.22962258963048,526.8550671647884,248.61775428779208,149.98410788261484,400.6511037458192,1.0,1.0,4.8987678169441216,1.0055616309644133,1.0,4.227987988720105,9
66,85.0,324.00652616782156,188.07716641729053,622.4855543899446,359.9293370885224,197.16256195590697,625.589577515848,1.1379692654335636,1.0,4.0136481172881755,1.3133680853299974,1.0,5.382205511522169,9
67,86.0,570.5819925623086,244.09578705747515,1095.988107902579,678.753711259928,296.3089010653304,2450.0494414637783,1.1311266329742358,1.0,4.164346316674393,1.1358593179095018,1.0,4.358144506195721,9
68,87.0,841.6457720598664,289.9410964888416,1500.538080330634,1126.8686767430663,437.14772834208355,6947.420981556835,1.0,1.0,2.5549311584147625,1.0,1.0,2.588641646296542,9
69,88.0,944.9028592033161,347.6306944741137,1613.5310386197752,1417.8658389887091,607.3185730588707,6396.416727929985,1.0,1.0,1.8068383634963763,1.0,1.0,1.7053894853094775,9
70,89.0,1192.632353906689,441.8843797216434,2228.6900446019267,1829.1964274361928,737.7843805497308,13026.372865722095,1.0344607587653933,1.0,2.2953405588369575,1.0322501370671804,1.0,2.2780286086724657,9
71,90.0,1888.2567473600102,632.0986984457825,3670.6647587695147,2737.6724243343715,954.5014182662798,19982.596467296727,1.0,1.0,2.366310989665157,1.0,1.0,2.4487702407497474,9
72,91.0,1813.1187655087535,620.3167530994771,3496.4802729863504,2925.148331100934,1263.135550312508,46657.87985927974,1.0539019240972407,1.0,3.0109909958882644,1.0585521148198578,1.0,3.144997976868718,9
73,92.0,2402.2549922934345,815.2545893529115,5252.368426859901,4414.309542432884,1164.3460365329286,31274.729737488586,1.0,1.0,2.454051976221842,1.0,1.0,2.3788276838918754,9
74,93.0,1256.0697810642228,628.8142159781066,2340.401827480016,1635.3410031616622,806.4853730079585,4554.781911196863,1.3295004983613552,1.0,3.0725068360470162,1.2557256829801418,1.0,2.9235162469195166,9
75,94.0,1033.6666966618297,560.4824694677575,1898.4002113313652,1296.086186215443,691.574149013727,4626.50084318685,1.4701516989752956,1.0,3.87128039029405,1.3890566658197416,1.0,3.797444584869725,9
76,95.0,1098.4607921693555,543.4766932529415,2002.5364800561474,1549.2331791182082,726.9903733919441,11164.303054997255,1.000166097591535,1.0,2.929732394620942,1.0505226034303354,1.0,2.929705317655496,9
77,96.0,2505.4701358341545,822.9642199095484,6952.717062180301,25467.29276961259,25467.29276961259,25467.29276961259,1.0,1.0,1.8857813119763307,1.0,1.0,1.8158208427501326,9
78,97.0,1206.8134029621647,541.2328314467086,2384.6542173217576,1704.4087437833855,797.8655809632339,7159.6744057129445,1.0,1.0,2.974518961065839,1.0,1.0,3.079875190161446,9
79,98.0,941.1898539982133,552.0256717186754,1770.6547450040039,1026.4841729225964,733.2042265883532,2458.213066487128,1.0,1.0,3.1838262801652575,1.0,1.0,3.040656927824856,9
80,99.0,901.7274293732602,494.4299109574474,1623.7558956511666,959.4851160284904,564.9528083707695,1903.9201384198007,1.0,1.0,2.113021562275527,1.0,1.0,1.9349587964528556,9
81,100.0,1052.3862094929123,458.780068679441,1999.6359189525524,2467.150976947664,705.368799157286,40054.9023769008,1.0144533090630246,1.0,2.70917813545601,1.0,1.0,2.381982738020386,9
82,101.0,2217.9089715339646,711.0392177082647,6201.510924260631,1978.9975161826387,1127.756512182082,2830.2385201831953,1.0,1.0,3.983241402731194,1.0,1.0,3.4018060028581343,9
83,102.0,,,,,,,1.2073224126053776,1.0,4.276960855273032,1.1783569760110058,1.0,3.9914773280704883,9
84,103.0,,,,,,,1.6120883426282349,1.0,6.997138455750536,1.582268517484135,1.0,5.583500742365672,9
85,104.0,,,,,,,1.0,1.0,2.137274494920158,1.0,1.0,1.713119317405412,9
86,105.0,,,,,,,1.0,1.0,2.8582156942405574,1.0,1.0,2.6836745491380603,9
