,Epiweek,Netau_HMM_median,Netau_HMM_95%_ci_lower,Netau_HMM_95%_ci_upper,Netau_MSD_median,Netau_MSD_95%_ci_lower,Netau_MSD_95%_ci_upper,c_median,c_95%_ci_lower,c_95%_ci_upper,c_MSD_median,c_MSD_95%_ci_lower,c_MSD_95%_ci_upper,T
35,53.0,,,,,,,1.0,1.0,3.21409470365792,1.0,1.0,3.211372034099114,9
36,54.0,,,,,,,1.0,1.0,1.9834721491398772,1.0,1.0,1.4718762016467462,9
37,55.0,,,,,,,1.0,1.0,3.554140342952443,1.0,1.0,2.5928772346464655,9
38,56.0,,,,,,,1.1335424532178129,1.0,3.7767211790421884,1.0,1.0,2.982242414329753,9
39,57.0,9310.711369022629,5261.357619957829,38010.03770895615,,,,1.0,1.0,2.5641428695680806,1.0,1.0,2.2222144060761857,9
40,58.0,2870.5819450152585,697.6861239797789,6306.977082427291,,,,1.4306830516250302,1.0,3.729263927650784,1.3421890043715523,1.0,3.0250508702996046,9
41,59.0,2162.206072969881,685.5335609013637,5015.525503032845,3763.211635007291,1092.3462727353524,51613.511209684635,1.0,1.0,3.174008656333887,1.0,1.0,2.4146352053276816,9
42,60.0,1565.0289446464367,589.0492440376421,3013.083696959823,2070.315386853299,844.1332237042548,9131.082947161869,1.0,1.0,3.265246492588479,1.0,1.0,2.7992899718321946,9
43,61.0,1113.4164634373988,582.1192125367229,1961.0337174359424,1270.0375576321421,721.3387087706768,3868.0915913798376,1.0,1.0,2.0049661794915035,1.0,1.0,1.6112205340001267,9
44,62.0,732.6756682623229,396.10717626708123,1316.8765616572032,757.816364225203,473.0617455778468,1609.308404914284,1.3646572766268708,1.0,3.9696222653840976,1.2454441742241538,1.0,3.6567904381876235,9
45,63.0,600.2877577878301,343.58789246245175,1128.6358583190477,608.14565231584,361.37737881913176,1744.562219077016,2.0550298812469014,1.0,5.082548771447169,2.0430909135137236,1.0,5.163609048413017,9
46,64.0,565.8041244980465,315.5585832951707,1031.1029826310908,615.0657522248785,373.85410139806794,2086.4164553183273,1.7648113289449538,1.0,5.4011070742375695,1.809704177751778,1.0,5.790168203082177,9
47,65.0,575.7585030166043,320.1642591776925,1089.4189983863153,708.7509904412141,349.94903518714966,1984.1071739714903,1.0,1.0,4.981435957662801,1.2503242439400526,1.0,5.0983708715451685,9
48,66.0,507.98454019765586,267.50153702204284,939.6179468836021,626.3506783579674,275.01867280521566,2699.6100657791,1.0,1.0,3.9971751019243635,1.0,1.0,4.952730593576863,9
49,67.0,412.3417101302306,236.83503791343725,793.7404683638872,494.1640602602119,294.66026073949575,1629.012275346503,1.047813879937752,1.0,3.34069853845743,1.3384615358722631,1.0,3.558137657894253,9
50,68.0,360.09570915303857,192.92002196480632,651.2764101050266,486.64198480715044,258.14389910413485,2138.353777487363,1.0,1.0,3.929921615436656,1.0063533199705585,1.0,3.9644450549124097,9
51,69.0,305.0839235824983,163.16675701682345,572.8281483053709,412.41278047862426,212.79388948793053,1255.6773131083462,1.1810433587570235,1.0,4.267463583453599,1.2676513550705586,1.0,4.216030881111507,9
52,70.0,712.3043911862189,226.68587577345733,1594.9161875465938,1200.811916108795,224.57791025878453,30014.743197388645,1.4072933212944196,1.0,4.726025081093931,1.4724936346466126,1.0,4.462035376829263,9
53,71.0,,,,,,,1.894532247862426,1.0,6.149262143281571,1.9685261645589853,1.0,6.146799697790685,9
54,72.0,,,,,,,4.577774490462967,1.0,9.530785687076518,4.545753819795878,1.0,9.39250824438852,9
55,73.0,,,,,,,3.3067425111309223,1.0,10.501094127514957,3.744072557918182,1.0,9.11345864758208,9
56,74.0,,,,,,,2.145895618884119,1.0,7.562232832382723,2.148149798402951,1.0,8.265589245529705,9
